time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,26.748525361770863,1968.8629544101784,1581.8228618691726,-3.4871291275882723,fourier_transition_viscous_rate,-3.4871291275882723,2.5721636837682346e-17,39.47841768783538,0.0,0.0,0.0,19.822009217970788,9.754431420580524e-18,-1.662556268870741e-17,5.362150526422291e-27,-1.1830637477122403e-16,-2.7325866730072753e-18,68952,0.0050813904963433,0.0399999991059303,0.03999999538064,0.0399999991059303,0.001045441138558,0.0015740183880552,0.0020926387514919,0.0026212157681584,0.0,0.0399999991059303,0.9297389819416252,1.125484994508423,5.994739582908454e-07,0.0639575497605859,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.5,,,,
0.075,10,26.259359353496016,1780.2403254636815,1456.1013976790198,-6.522213443664668,periodic_fourier_energy_backward_difference,-3.507833272319852,3.04007591074148e-06,39.469277451149736,2.1623535808887133e-06,-6.352414593274042e-06,1.7002543948457793e-07,19.82391029407392,-1.0553683262539592e-05,1.564845942875954e-05,-6.218447824101392e-07,9.552184579149571e-06,-3.389729605168321e-06,50032,0.0070060864090919,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0012477309210225,0.0019673281349241,0.0022949285339564,0.0030145256314426,0.0,0.0399999991059303,1.0264997503362274,1.398151449618154,0.0052870851972818,0.1790106241635447,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.2073600590229034,0.5,0.2073600590229034,0.1251969191683339,0.0070060864090919,109.47010041844716
0.15,20,25.94011680452145,1640.49662948825,1358.9289367158406,-5.59004314625336,fourier_grid_transition_backward_difference,-3.107680278432227,4.8228104290474266e-05,39.43566770729933,7.735890351665827e-06,5.1526392873708915e-06,6.831525881795253e-06,19.825618396687556,-4.8150039264530624e-05,3.642239249696192e-06,-1.0908227868548547e-06,7.994743227457814e-06,-2.02324349935026e-05,55533,0.0064633153378963,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0011335021117702,0.0017823965754359,0.002180699724704,0.0028295940719544,0.0,0.0399999991059303,1.032639410362394,1.4511238262879818,0.0056740014010158,0.1797874400962905,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1850930578261613,0.5,0.1850930578261613,0.1125082399819405,0.0064633153378963,100.9893024096039
0.225,30,25.57257799198378,1521.567868526496,1276.3289182045603,-4.900517500502227,periodic_fourier_energy_backward_difference,-2.781744147616199,8.891535546861944e-05,39.37831890210333,8.064692648732325e-06,2.1726955592916986e-05,-4.632255498189519e-06,19.82647868413892,-4.5132714948000346e-05,3.6256403830848786e-05,4.399521121827175e-07,-1.2296956476585889e-05,3.5501286075598834e-07,60883,0.0060624643228948,0.0399999991059303,0.0399999916553497,0.0399999991059303,0.0010448069078847,0.0017115549417212,0.0020920045208185,0.002758752554655,0.0,0.0399999991059303,1.035973628423546,2.914213282755772,0.0043094147902647,0.1705211516921604,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1770583087205886,0.5,0.1770583087205886,0.1073754403140924,0.0060624643228948,94.7260052843916
0.3,40,25.24660018760635,1421.8730090821985,1204.6709600567438,-4.346370725032406,periodic_fourier_energy_backward_difference,-2.5483010503195067,0.0001027067175705,39.30209880085547,1.0715874501183903e-05,4.5551636960579345e-05,-3.245258147967223e-05,19.82719216463795,-3.7596385234914834e-05,5.580221950863612e-05,9.107092796548652e-07,-2.7794498554353205e-05,2.0442262213639675e-05,66150,0.0056214085780084,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0009722755057737,0.0016138075152412,0.0020194728858768,0.002661005128175,0.0,0.0399999991059303,1.0372557392045465,3.458048159541835,0.00615266779509,0.1641983913104283,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1685686978697776,0.5,0.1685686978697776,0.1013955538764402,0.0056214085780084,87.83450925314227
0.375,50,24.949183315335542,1333.460986943987,1140.1461219684304,-3.965558296944114,periodic_fourier_energy_backward_difference,-2.3599729019601385,6.82775520938727e-05,39.20722745440926,1.0323950350316796e-05,4.814291699683365e-05,-5.0589187661986834e-05,19.82776344723838,-3.4830990598213406e-05,6.499484595631645e-05,2.3451124375888e-06,-2.062153523744458e-05,3.1276137395493376e-05,70041,0.0053589441813528,0.0399999991059303,0.03999999538064,0.0399999991059303,0.000914747652132,0.0015406369930133,0.0019619450904428,0.0025878343731164,0.0,0.0399999991059303,1.0345463339099583,4.110881084730844,0.0048980789462201,0.1520784876544009,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1601396575570106,0.5,0.1601396575570106,0.0968485885764295,0.0053589441813528,83.73350304504511
0.45,60,24.6844127891418,1262.0594544013177,1085.8182165464627,-3.530273682583242,periodic_fourier_energy_backward_difference,-2.1984899544666647,0.0001461046394938,39.09013334980773,1.4303836440578816e-05,5.0364696167364e-05,-4.9688092724847754e-05,19.82816872314697,-4.292945501979055e-05,6.227865137689742e-05,3.510881833077246e-06,-6.886526750318129e-06,1.5930089927545098e-05,74340,0.0049874586984515,0.0399999991059303,0.03999999538064,0.0399999991059303,0.0008625907939858,0.0014741322956979,0.001909788348712,0.0025213297922164,0.0,0.0399999991059303,1.0322872802557654,4.793130268423935,0.0054950611730103,0.1552794721441033,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.154250156879425,0.5,0.154250156879425,0.0926662200922485,0.0049874586984515,77.9290423600569
0.525,70,24.43227753556264,1192.8938306154569,1033.7959917208268,-3.361803381055447,periodic_fourier_energy_backward_difference,-2.0521761663161353,0.0002170332625821,38.94745573230335,2.1990394338187996e-05,6.51402501522999e-05,-5.897271328991066e-05,19.8281849033766,-4.0885887861350845e-05,5.6355458509542906e-05,2.596353172654263e-06,1.6311356954814794e-05,1.3817373312171135e-05,79346,0.0049275639466941,0.0399999991059303,0.0399999916553497,0.0399999991059303,0.0008156720432452,0.0014169046189635,0.0018628695979714,0.002464102115482,0.0,0.0399999991059303,1.039338726069496,5.373813927854104,0.0052230207571326,0.1479043172236601,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1483577281236648,0.5,0.1483577281236648,0.0888519386777476,0.0049275639466941,76.99318686148499
0.6,80,24.25658270106577,1133.9564607519112,988.0299993857748,-3.0490851135595203,fourier_grid_transition_backward_difference,-1.926575281335261,0.0002156394618347,38.77816463272782,2.4710432845305604e-05,8.956584637891465e-05,-4.963405231196011e-05,19.827957311822573,-6.066837392272553e-05,5.972167159554204e-05,4.3960169277316923e-07,1.0744858769339597e-05,-6.678040765203817e-06,84098,0.0046426961198449,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0007751257508061,0.0013846243964508,0.001822323189117,0.0024318220093846,0.0,0.0399999991059303,1.038184419353827,5.249395209753392,0.0048161738646105,0.1526745475037021,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.144295348227024,0.5,0.144295348227024,0.0868330692892428,0.0046426961198449,72.54212705572803
0.675,90,24.050878653172923,1084.2257629918263,947.9208441298334,-2.7427206385713014,periodic_fourier_energy_backward_difference,-1.822905681933075,0.0001713374563058,38.58145375649131,2.2575697711646423e-05,0.0001088227128117,-6.842824233251402e-05,19.827767601262497,-6.045193500647338e-05,7.154326929309356e-05,1.2244363129619127e-06,9.123447346110464e-06,3.3131677723464186e-06,88483,0.0044835601001977,0.0399999991059303,0.0399999916553497,0.0399999991059303,0.0007387903169728,0.0013389760861173,0.0017859879881143,0.0023861736990511,0.0,0.0399999991059303,1.03473583954661,5.249395161558286,0.0079523186234791,0.1607837079709338,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1391045435518026,0.5,0.1391045435518026,0.083811809175213,0.0044835601001977,70.05562674246396
