time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
1.3125,105,-0.17067210388183593,0.0009834431409835814,0.0,0.49172157,0.0,-85.33605,-1.255352064077897e-06,-21.71683795217534,3.327365578620345e-07,-85.33605194091797,0.49172157049179077,50.0,10.0,-2.510704128155794e-10,-0.043433675904350676,6.65473115724069e-11,3.5941600799560547e-09,-0.0007827455997467041,6.398186087608337e-11,-8.534340858459473,8.528870003913449,0.0,5880,-4.917215704917908,0.0,-4.917215704917908
1.375,110,-0.1708038330078125,0.000981140375137329,0.0,0.4905702,0.0,-85.40192,-1.9119143866319632e-05,-21.73182126635045,-3.6674170572625897e-07,-85.40191650390625,0.49057018756866455,50.0,10.0,-3.823828773263926e-09,-0.0434636425327009,-7.33483411452518e-11,-6.949901580810547e-09,-0.0007798489928245544,-3.7904828786849976e-11,-8.540916442871094,8.53513338126719,0.0,6160,-4.9057018756866455,0.0,-4.9057018756866455
1.4375,115,-0.17091873168945312,0.0009790542125701904,0.0,0.4895271,0.0,-85.459366,-1.051345112479396e-05,-21.745047391491795,1.7914339681124325e-07,-85.45936584472656,0.4895271062850952,50.0,10.0,-2.102690224958792e-09,-0.04349009478298359,3.582867936224865e-11,1.2874603271484376e-09,-0.0007777637839317321,7.608905434608459e-11,-8.546655654907227,8.540563101350243,0.0,6440,-4.895271062850952,0.0,-4.895271062850952
1.5,120,-0.17101820373535156,0.0009772863984107971,0.0,0.4886432,0.0,-85.5091,1.043092648966848e-05,-21.7563979024992,4.7332812969091975e-07,-85.50910186767578,0.48864319920539856,50.0,10.0,2.0861852979336958e-09,-0.043512795804998394,9.466562593818396e-11,2.378225326538086e-09,-0.0007756248712539672,5.951151251792908e-11,-8.551627159118652,8.545219881088881,0.0,6720,-4.886431992053986,0.0,-4.886431992053986
1.5625,125,-0.17110542297363282,0.0009756555557250976,0.0,0.48782778,0.0,-85.55271,-5.985995279012002e-06,-21.7663456506053,-8.560503750310033e-08,-85.5527114868164,0.48782777786254883,50.0,10.0,-1.1971990558024003e-09,-0.043532691301210596,-1.7121007500620067e-11,-1.5348196029663085e-09,-0.0007739118933677673,1.601874828338623e-11,-8.55597972869873,8.549259207545132,0.0,7000,-4.878277778625488,0.0,-4.878277778625488
1.625,130,-0.1711820068359375,0.0009741846919059753,0.0,0.48709235,0.0,-85.591,6.107975236702146e-06,-21.775286118031765,-2.5916670584602564e-07,-85.59100341796875,0.48709234595298767,50.0,10.0,1.2215950473404291e-09,-0.04355057223606353,-5.1833341169205126e-11,5.522370338439941e-09,-0.0007723140120506287,-4.507601261138916e-11,-8.559809684753418,8.552777117144984,0.0,7280,-4.870923459529877,0.0,-4.870923459529877
1.6875,135,-0.1712506866455078,0.0009729489088058472,0.0,0.48647445,0.0,-85.62534,1.5692492770114086e-05,-21.783226267187416,-1.9507372781002452e-07,-85.6253433227539,0.4864744544029236,50.0,10.0,3.1384985540228174e-09,-0.043566452534374835,-3.90147455620049e-11,6.252527236938476e-09,-0.0007707233428955078,-1.0933727025985718e-10,-8.56324291229248,8.5558965696409,0.0,7560,-4.864744544029236,0.0,-4.864744544029236
1.75,140,-0.17130955505371093,0.0009717652797698974,0.0,0.48588264,0.0,-85.65478,1.1770544764644342e-05,-21.79009720063619,-4.625125200052871e-07,-85.65477752685547,0.48588263988494873,50.0,10.0,2.3541089529288682e-09,-0.04358019440127238,-9.250250400105742e-11,2.816319465637207e-09,-0.0007701015472412109,-7.627531886100769e-11,-8.566180229187012,8.558523832565706,0.0,7840,-4.858826398849487,0.0,-4.858826398849487
1.8125,145,-0.17136521911621094,0.0009707434177398681,0.0,0.4853717,0.0,-85.68261,2.2724193688539174e-05,-21.796584415866356,-5.58988497989521e-08,-85.68260955810547,0.4853717088699341,50.0,10.0,4.544838737707835e-09,-0.04359316883173271,-1.117976995979042e-11,1.1235475540161132e-09,-0.0007701488733291626,-1.0337680578231812e-11,-8.568962097167969,8.56099114502576,0.0,8120,-4.853717088699341,0.0,-4.853717088699341
1.875,150,-0.17141307067871095,0.0009697684645652771,0.0,0.48488423,0.0,-85.706535,2.7116984128383592e-05,-21.802153419385423,2.46021395894358e-07,-85.70653533935547,0.48488423228263855,50.0,10.0,5.4233968256767185e-09,-0.04360430683877085,4.92042791788716e-11,3.820657730102539e-09,-0.0007693682909011841,1.778826117515564e-11,-8.571345329284668,8.563059965403463,0.0,8400,-4.8488423228263855,0.0,-4.8488423228263855
1.9375,155,-0.17145671081542968,0.0009689764976501464,0.0,0.48448825,0.0,-85.728355,1.5152682956376395e-05,-21.80720036663751,3.494818506255548e-07,-85.72835540771484,0.48448824882507324,50.0,10.0,3.030536591275279e-09,-0.04361440073327502,6.989637012511096e-11,-4.172325134277344e-11,-0.0007682198286056519,5.932524800300599e-11,-8.573533058166504,8.564926824996842,0.0,8680,-4.844882488250732,0.0,-4.844882488250732
2.0,160,-0.17149629211425782,0.000968231976032257,0.0,0.484116,0.0,-85.748146,1.7686508053671446e-06,-21.811900553454983,-2.988189173880329e-08,-85.7481460571289,0.48411598801612854,50.0,10.0,3.5373016107342894e-10,-0.043623801106909964,-5.976378347760658e-12,4.985928535461426e-09,-0.0007677601575851441,-8.568167686462402e-12,-8.5755033493042,8.566583805660667,0.0,8960,-4.841159880161285,0.0,-4.841159880161285
2.0625,165,-0.17153152465820312,0.000967515230178833,0.0,0.48375762,0.0,-85.76576,2.9182096206170627e-07,-21.816085052255477,1.2477891386808437e-08,-85.76576232910156,0.4837576150894165,50.0,10.0,5.836419241234126e-11,-0.04363217010451095,2.4955782773616875e-12,-1.1384487152099609e-09,-0.0007676208615303039,1.5366822481155396e-11,-8.577272415161133,8.568033828023795,0.0,9240,-4.837576150894165,0.0,-4.837576150894165
2.125,170,-0.1715637969970703,0.0009668635129928589,0.0,0.48343176,0.0,-85.7819,1.3993587928418094e-05,-21.819882636407534,-2.943717235248666e-07,-85.78189849853516,0.48343175649642944,50.0,10.0,2.7987175856836188e-09,-0.043639765272815066,-5.887434470497332e-11,7.608532905578614e-09,-0.000766517162322998,-8.484348654747009e-11,-8.578880310058594,8.569324506224426,0.0,9520,-4.834317564964294,0.0,-4.834317564964294
2.1875,175,-0.17159225463867187,0.0009662736654281616,0.0,0.48313683,0.0,-85.79613,4.707293571648563e-05,-21.8231850924236,1.4344222297180131e-06,-85.79612731933594,0.4831368327140808,50.0,10.0,9.414587143297126e-09,-0.0436463701848472,2.868844459436026e-10,4.678964614868164e-09,-0.0007669954299926758,3.2391399145126343e-10,-8.580299377441406,8.57043099000939,0.0,9800,-4.831368327140808,0.0,-4.831368327140808
2.25,180,-0.1716199493408203,0.0009657819867134094,0.0,0.482891,0.0,-85.809975,3.56527530511741e-05,-21.826489546101612,8.596440309038833e-07,-85.80997467041016,0.4828909933567047,50.0,10.0,7.13055061023482e-09,-0.043652979092203226,1.7192880618077667e-10,9.1552734375e-09,-0.0007666967511177063,2.394430339336395e-10,-8.581683158874512,8.571496485021193,0.0,10080,-4.828909933567047,0.0,-4.828909933567047
2.3125,185,-0.17164389038085937,0.0009652211666107178,0.0,0.48261058,0.0,-85.821945,8.933964532342742e-05,-21.829412097385756,1.9500653899995335e-06,-85.82194519042969,0.4826105833053589,50.0,10.0,1.7867929064685483e-08,-0.04365882419477151,3.900130779999067e-10,2.0310282707214355e-08,-0.0007662357091903686,3.9227306842803957e-10,-8.582877159118652,8.572373208944263,0.0,10360,-4.826105833053589,0.0,-4.826105833053589
2.375,190,-0.1716663055419922,0.0009647813439369201,0.0,0.48239067,0.0,-85.83315,8.204691807378595e-05,-21.832106069143506,7.036995686993119e-07,-85.8331527709961,0.4823906719684601,50.0,10.0,1.6409383614757188e-08,-0.043664212138287015,1.4073991373986238e-10,2.0310282707214355e-08,-0.0007660265564918518,1.905485987663269e-10,-8.583993911743164,8.573172934379434,0.0,10640,-4.823906719684601,0.0,-4.823906719684601
2.4375,195,-0.17168670654296875,0.00096438068151474,0.0,0.48219034,0.0,-85.84335,4.036698213383261e-05,-21.834561050020238,3.1323400381810806e-07,-85.84335327148438,0.48219034075737,50.0,10.0,8.073396426766522e-09,-0.043669122100040474,6.264680076362162e-11,1.595616340637207e-08,-0.0007651861906051635,8.21426510810852e-11,-8.585015296936035,8.573871726421093,0.0,10920,-4.8219034075737,0.0,-4.8219034075737
