time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,3.0138416290283203,90.90953063964844,27.162282943725582,0.0,direct_energy_backward_difference,-0.910266637802124,8.94942786544561e-10,10.747432708740234,-2.0994775695726275e-08,-10.508535385131836,-1.8044374883174894e-09,-0.922861635684967,3.7834979593753815e-10,-5.49827766418457,1.87070952506474e-07,3.6893017292022705,1.30385160446167e-07,280,0.2276249080896377,0.0637655407190322,0.228370264172554,0.5880582928657532,0.0006849458441138,0.0029380039777606,0.0106849456205964,0.0129380039870738,0.0,0.2283702626558287,0.4453953569193782,0.7628971959845554,0.1622247978269766,2.2528655330851843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0215792451053857,0.0,-0.7169201877956933,-1.6397818234806605,0.0,-2.0994775695726275e-08,0.0,3.7834979593753815e-10,10.508536338806152,9.5367431640625e-07,-4.7064718326915,-10.20474949687607,0.0,-1.8044374883174894e-09,0.0215792451053857,0.0165843758246505,0.2276249080896377,198.10749912545603
0.125,10,19.490428924560547,244.6074981689453,99.41488647460938,263.6253967285156,direct_energy_backward_difference,-4.298698902130127,5.442416295409202e-09,31.77041244506836,-2.614688128232956e-07,-28.81643295288086,8.236384019255638e-09,-2.983187675476074,1.6152625903487206e-08,-18.228572845458984,-7.525086402893066e-07,9.935254096984863,2.682209014892578e-07,560,0.2978525459766388,0.083725705742836,0.2665999233722687,0.5901959538459778,0.005103160161525,0.0238095466047525,0.0151031594723463,0.0338095463812351,0.0,0.2665999195006276,0.4336115135784439,1.0531221728594005,0.1222180749698564,5.4775120973506475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0440869100391864,0.0,-1.472885265568944,-4.456072941045019,0.0,-2.614688128232956e-07,0.0,1.6152625903487206e-08,28.81644058227539,7.62939453125e-06,-17.718491145293534,-35.94706399075252,0.0,8.236384019255638e-09,0.0440869100391864,0.0301744313058124,0.2978525459766388,197.51840962629117
0.1875,15,26.104745864868164,260.1693115234375,120.65868377685548,105.82907104492188,direct_energy_backward_difference,-4.630596160888672,-1.0221265256404877e-07,41.37784576416016,-3.8300640881061554e-07,-33.89439392089844,6.513437256217004e-08,-4.261996269226074,6.129266694188118e-08,-28.49816131591797,-1.1101365089416504e-06,10.507193565368652,1.788139343261719e-07,840,0.2978542447090149,0.1004216894507408,0.2900274097919464,0.5923371315002441,0.0061289323493838,0.0295474268496036,0.0161289330571889,0.0395474284887313,0.0,0.2900273960704604,0.4555251239666757,0.9555675371473348,0.1151901771766438,7.82806160505102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0539045987650752,0.0,-1.5972819951099813,-5.859278264336055,0.0,-3.8300640881061554e-07,0.0,6.129266694188118e-08,33.8944091796875,1.52587890625e-05,-30.66632270946284,-59.16448402538081,0.0,6.513437256217004e-08,0.0539045987650752,0.0380855056039367,0.2978542447090149,196.01789383988287
0.25,20,30.60821533203125,276.82781982421875,137.5657196044922,72.05551147460938,direct_energy_backward_difference,-4.634415626525879,-3.5739503800868995e-08,49.17060852050781,-2.086162567138672e-07,-36.5470085144043,5.3551048040390015e-08,-5.392608642578125,3.632158041000366e-08,-38.851688385009766,2.950429916381836e-06,6.619044303894043,3.650784492492676e-07,1120,0.2978689074516296,0.11281768232584,0.3032814264297485,0.5944843888282776,0.0060453042387962,0.0292914751917123,0.0160453021526336,0.0392914749681949,0.0,0.3032814472248512,0.4631902268582373,1.07440958080155,0.1066596704546906,9.647278470762272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0581036053597927,0.0,-1.6743698414815475,-7.066978484059673,0.0,-2.086162567138672e-07,0.0,3.632158041000366e-08,36.547000885009766,-7.62939453125e-06,-44.21548522457316,-83.06717360958292,0.0,5.3551048040390015e-08,0.0581036053597927,0.0419521722677476,0.2978689074516296,194.0207617566356
0.3125,25,34.65288162231445,297.5568542480469,154.95773315429688,64.71466064453125,direct_energy_backward_difference,-4.701322555541992,-1.555308699607849e-07,56.282962799072266,-2.60770320892334e-07,-38.17537307739258,4.889443516731262e-08,-6.439509391784668,8.940696716308596e-08,-49.57904815673828,1.2703239917755127e-06,-1.9444735050201416,5.774199962615967e-07,1400,0.2978956997394562,0.1238294169306755,0.3123629987239837,0.598909854888916,0.005857101175934,0.0271276384592056,0.0158571023494005,0.037127636373043,0.0,0.3123629950199808,0.4685770065634353,0.9535301982290664,0.1092020340208744,11.09761918573306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0603459261357784,0.0,-1.7256828672863629,-8.16519225907103,0.0,-2.60770320892334e-07,0.0,8.940696716308596e-08,38.17536544799805,-7.62939453125e-06,-57.983229660216296,-107.56227781695458,0.0,4.889443516731262e-08,0.0603459261357784,0.0440906262356427,0.2978956997394562,191.7406698495475
0.375,30,38.70493698120117,320.72564697265625,172.9449462890625,64.8328857421875,direct_energy_backward_difference,-4.838825702667236,-6.28642737865448e-08,63.068416595458984,-7.003545761108398e-07,-39.2608642578125,-7.450580596923828e-09,-7.429020404815674,1.527369022369385e-07,-60.68106460571289,-5.960464477539062e-07,-15.46805191040039,-5.960464477539062e-07,1680,0.2979346215724945,0.1339356303215026,0.319308191537857,0.6033749580383301,0.005624714307487,0.0255341436713933,0.0156247140839695,0.0355341434478759,0.0,0.3193081945535682,0.4739304721307845,0.9532112922254858,0.1037876235282103,11.349079179196556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0560504119843244,0.0,-1.761569494538591,-9.190589899354263,0.0,-7.003545761108398e-07,0.0,1.527369022369385e-07,39.26084899902344,-1.52587890625e-05,-71.82621804927055,-132.50728265498344,0.0,-7.450580596923828e-09,0.0560504119843244,0.0454398727471159,0.2979346215724945,189.2981520404759
0.4375,35,42.909523010253906,345.26336669921875,191.3259124755859,67.27337646484375,direct_energy_backward_difference,-5.024765968322754,-1.2665987014770508e-07,69.68389892578125,-7.897615432739258e-07,-40.02293014526367,9.220093488693237e-08,-8.374631881713867,2.60770320892334e-07,-72.11073303222656,1.2040138244628906e-05,-34.172706604003906,3.278255462646485e-07,1960,0.2979848086833954,0.143297016620636,0.3249952793121338,0.6079052090644836,0.005391405429691,0.0239677354693412,0.0153914066031575,0.0339677333831787,0.0,0.3249952487723559,0.4759277878112913,0.952997713965942,0.1062593970791866,11.780733897535397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0576452813111245,0.0,-1.7875986241054809,-10.162230505819348,0.0,-7.897615432739258e-07,0.0,2.60770320892334e-07,40.02292251586914,-7.62939453125e-06,-85.68125192582198,-157.79198495804854,0.0,9.220093488693237e-08,0.0576452813111245,0.0463590389470282,0.2979848086833954,187.09967542534048
0.5,40,47.30432891845703,370.5133666992187,209.93601989746097,70.31689453125,direct_energy_backward_difference,-5.25370454788208,-1.7136335372924805e-07,76.21534729003906,-9.83476638793945e-07,-40.57779312133789,5.6810677051544196e-08,-9.284250259399414,2.1979212760925293e-07,-83.81715393066406,2.264976501464844e-06,-58.21639251708984,9.685754776000977e-08,2240,0.2980440258979797,0.1520184427499771,0.3298708200454712,0.6124657392501831,0.0051786131225526,0.0224587973207235,0.0151786124333739,0.0324587970972061,0.0,0.3298708178369062,0.4776658816726828,0.952844063702214,0.1053490598644791,12.185037704498058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0587526458315551,0.0,-1.8070137570482447,-11.091264016447658,0.0,-9.83476638793945e-07,0.0,2.1979212760925293e-07,40.57782745361328,3.4332275390625e-05,-99.51926060005827,-183.33641453072232,0.0,5.6810677051544196e-08,0.0587526458315551,0.0470173874578427,0.2980440258979797,186.96443638277137
0.5625,45,51.88658142089844,396.021728515625,228.6448974609375,73.3160400390625,direct_energy_backward_difference,-5.519221305847168,-2.663582563400269e-07,82.71250915527344,-2.086162567138672e-07,-40.99314498901367,1.0989606380462646e-07,-10.163619041442873,9.685754776000977e-08,-95.75482940673828,-1.3113021850585938e-06,-87.70728302001953,5.811452865600586e-07,2520,0.2981083989143371,0.1601783186197281,0.3341895043849945,0.6169177889823914,0.0049926079809665,0.0210573617368936,0.0149926077574491,0.0310573615133762,0.0,0.3341895076845373,0.478313651836119,0.9527271373723034,0.1075383726442622,12.189904598722592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0595567781478166,0.0,-1.821824388524875,-11.985443429967749,0.0,-2.086162567138672e-07,0.0,9.685754776000977e-08,40.99314498901367,0.0,-113.32734217203156,-209.08217157876985,0.0,1.0989606380462646e-07,0.0595567781478166,0.0475058673742603,0.2981083989143371,190.06939942083815
0.625,50,56.639190673828125,421.47613525390625,247.34536743164065,76.041748046875,direct_energy_backward_difference,-5.802148342132568,-9.12696123123169e-08,89.19906616210938,-2.9802322387695312e-08,-41.31097412109375,1.280568540096283e-07,-11.018226623535156,2.048909664154053e-07,-107.88507080078124,-1.6689300537109375e-06,-122.71817779541016,-2.5331974029541016e-07,2800,0.2981728613376617,0.1630830764770507,0.3381078541278839,0.621254563331604,0.0048303455114364,0.019942071288824,0.0148303443565964,0.0299420710653066,0.0,0.338107856400311,0.4771098982681427,0.9526399014634136,0.1134617399789581,13.405564616286508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0601597169414162,0.0,-1.8333345658300784,-12.851561189365237,0.0,-2.9802322387695312e-08,0.0,2.048909664154053e-07,41.31097412109375,0.0,-127.10084031887972,-234.98591111966095,0.0,1.280568540096283e-07,0.0601597169414162,0.0478782248447283,0.2981728613376617,193.8526883157014
