# time=0.018
position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
-7.0,1.5,0.0,6.988577,0.002419578,0.00011183135,5.474872887134552e-05,-4.607776645570993e-06,4.3349238694645464e-05
-6.8333335,1.5,0.0,6.9879904,0.0025563678,0.00011956692,4.5602209866046906e-05,7.610849570482969e-05,3.338295573485084e-05
-6.6666665,1.5,0.0,6.9873657,0.0027005407,0.00012799166,-3.22926789522171e-05,-0.00027436960954219103,-1.0809935702127405e-06
-6.5,1.5,0.0,6.986699,0.0028523228,0.00013672188,0.00031156372278928757,-0.0003701894311234355,2.5989540517912246e-05
-6.3333335,1.5,0.0,6.9859877,0.0030114332,0.0001460202,0.0003900732845067978,-0.00014722533524036407,0.00011169979916303419
-6.166667,1.5,0.0,6.9852266,0.0031779248,0.0001372695,0.0004227142781019211,5.865318235009909e-05,0.00017432721324439626
-6.0,1.5,0.0,6.984413,0.0033512837,0.00014648587,0.00022440310567617416,-4.0162354707717896e-05,7.83509840402985e-05
-5.833333,1.5,0.0,6.983541,0.0035308592,0.00017804094,0.000347101129591465,-0.00028533791191875935,0.00013808367475576233
-5.6666665,1.5,0.0,6.982607,0.003716052,0.00018961355,0.0006758896633982658,-0.00026990834157913923,-4.3234591430518776e-05
-5.5,1.5,0.0,6.981602,0.0039054574,0.00020128489,0.0005739647895097733,-0.0005551476497203112,-0.00013453215797198936
-5.333333,1.5,0.0,6.9805226,0.004097139,0.00021237135,0.0005495976656675339,-0.0001576573122292757,-0.00016725773821235634
-5.166667,1.5,0.0,6.9793587,0.00428861,0.00022335723,0.0004760865122079849,-0.000685002887621522,-6.041866436135024e-05
-5.0,1.5,0.0,6.978103,0.0044766166,0.00023535267,0.0009182058274745941,-0.00020563136786222458,-6.688246503472328e-05
-4.8333335,1.5,0.0,6.9767437,0.004656429,0.0002473034,0.0007736943662166595,-0.00032090372405946255,-5.817553028464317e-05
-4.666667,1.5,0.0,6.97527,0.004822105,0.0002588518,0.0005559716373682022,-0.0005526980385184288,-0.0001628701647859998
-4.5,1.5,0.0,6.9736667,0.004965516,0.00026935712,0.0014602411538362503,-0.00030455319210886955,-0.00015471420192625374
-4.333333,1.5,0.0,6.971917,0.0050764056,0.0002789274,0.0006607472896575928,-0.0008405465632677078,3.744989226106554e-05
-4.1666665,1.5,0.0,6.9700007,0.0051407414,0.0002868697,0.0009218081831932068,-0.000586844515055418,-4.889132105745375e-05
-4.0,1.5,0.0,6.967892,0.0051406957,0.0002920106,0.0017759855836629868,-0.001704072579741478,-0.0002602015883894637
-3.833333,1.5,0.0,6.9655595,0.005052491,0.0003209561,0.0018206648528575897,-0.0007567107677459717,-8.958089165389538e-05
-3.666667,1.5,0.0,6.962962,0.004845712,0.000322558,0.001371234655380249,2.6185065507888794e-05,0.00012046018673572689
-3.5,1.5,0.0,6.960049,0.0044795834,0.00031910837,0.001846563071012497,-0.0008605718612670898,8.180714212357998e-05
-3.333334,1.5,0.0,6.9567533,0.0039011692,0.00031559914,0.0022759735584259033,-0.0009621772915124893,-0.0003037977439817041
-3.166667,1.5,0.0,6.952986,0.0030405927,0.0003001541,0.002445179969072342,-0.000956021249294281,-5.145830800756812e-05
-3.0,1.5,0.0,6.948627,0.0018054681,0.00027781725,0.001615382730960846,-0.0018348842859268188,-0.00014908058801665902
-2.833333,1.5,0.0,6.943513,7.3452014e-05,0.000250116,0.0023560039699077606,-0.0009470321238040924,-8.228491060435772e-05
-2.666666,1.5,0.0,6.9374175,-0.0023182835,0.00022599101,0.0022693127393722534,-0.0005010291934013367,-8.251745020970702e-05
-2.5,1.5,0.0,6.930024,-0.0055875597,0.0002091825,0.0023963525891304016,-0.0005949065089225769,0.00024228187976405025
-2.333333,1.5,0.0,6.920873,-0.010028068,0.0001848489,0.002547193318605423,-0.0020706765353679657,7.176463259384036e-05
-2.166667,1.5,0.0,6.9093018,-0.01604006,0.00026512146,0.0046064890921115875,-0.0038538500666618347,-0.0003880592994391918
-2.0,1.5,0.0,6.894327,-0.024158249,0.0005168319,0.00422128289937973,-0.002340458333492279,-0.00022279913537204266
-1.833334,1.5,0.0,6.8744597,-0.035139773,0.0011177659,0.006128288805484772,-0.0021035075187683105,-0.00021279172506183386
-1.666667,1.5,0.0,6.847406,-0.05002658,0.0024156868,0.009907297790050507,-0.007211610674858093,-0.0007318770512938499
-1.5,1.5,0.0,6.809539,-0.070287645,0.0050649643,0.009632483124732971,-0.002748340368270874,-0.000578681705519557
-1.333333,1.5,0.0,6.7549777,-0.098032095,0.010102749,0.008166290819644928,0.00952237844467163,0.0011542653664946556
-1.166666,1.5,0.0,6.673907,-0.1362227,0.018764496,0.013174556195735931,0.02676934003829956,-0.0002370462752878666
-1.0,1.5,0.0,6.5495324,-0.18910037,0.030998886,0.007386334240436554,0.1270895004272461,0.004217301495373249
-0.833333,1.5,0.0,6.352599,-0.26241627,0.042037845,-0.028414711356163025,0.4002079963684082,0.005310593172907829
-0.666667,1.5,0.0,6.032611,-0.36321554,0.03927338,-0.1494881808757782,1.037746548652649,0.018581071868538857
-0.5,1.5,0.0,5.508568,-0.49792504,0.011459589,-0.43453557789325714,2.2987512946128845,0.032898723147809505
-0.33333397,1.5,0.0,4.6769114,-0.66698456,-0.008453369,-1.120865061879158,4.372152924537659,0.07093945518136024
-0.16666698,1.5,0.0,3.4567635,-0.86279947,0.1385544,-2.797730177640915,7.329975843429565,0.16296491026878357
0.0,1.5,0.0,1.1113448,-1.0409764,1.4768639,-14.557131737470627,25.1095232963562,2.3074303679168224
0.16666603,1.5,0.0,3.8873982,0.76925594,2.2496333,6.158033395186067,11.249359607696533,0.3930123243480921
0.33333397,1.5,0.0,5.216459,0.59850526,1.3665864,2.604008361697197,8.21841025352478,0.13814370520412922
0.5,1.5,0.0,5.898201,0.44734213,0.61848897,1.3706846982240677,5.790318131446838,0.08231799677014351
0.666667,1.5,0.0,6.282193,0.3266779,0.14216542,0.6805207878351212,3.5699121952056885,0.04462393373250961
0.833333,1.5,0.0,6.508658,0.23709923,-0.08936703,0.30859750509262085,1.9001335799694061,0.02340451767668128
1.0,1.5,0.0,6.648271,0.17197666,-0.16065657,0.13555462285876274,0.8544402122497559,0.009708031546324492
1.166666,1.5,0.0,6.737949,0.124751285,-0.15381062,0.05632501281797886,0.32848215103149414,0.0063424441032111645
1.333334,1.5,0.0,6.797716,0.090391316,-0.122000456,0.02852928824722767,0.10503983497619629,0.0018822820857167244
1.5,1.5,0.0,6.838887,0.06526509,-0.08983597,0.01588890142738819,0.032438725233078,0.0012123188935220242
1.666666,1.5,0.0,6.868116,0.046787392,-0.06463468,0.012601017951965332,0.01081797480583191,0.0005769135896116495
1.833334,1.5,0.0,6.88946,0.033137918,-0.04653424,0.008671663701534271,0.005693018436431885,0.00046899006702005863
2.0,1.5,0.0,6.905455,0.022994876,-0.033821344,0.00812743604183197,0.004031568765640259,0.0001190348993986845
2.166667,1.5,0.0,6.9177465,0.015445064,-0.024852842,0.005522958934307098,0.005255952477455139,-0.00019555131439119577
2.333333,1.5,0.0,6.9274163,0.009818141,-0.018450677,0.004990465939044952,0.0014219433069229126,0.00023565697483718395
2.5,1.5,0.0,6.935193,0.0056287786,-0.013819084,0.001223396509885788,0.003327876329421997,0.00023779983166605234
2.666666,1.5,0.0,6.941574,0.0025196844,-0.010465592,0.004000108689069748,0.0023007653653621674,-8.129863999783993e-06
2.833334,1.5,0.0,6.946908,0.0002253349,-0.007946745,0.0017522796988487244,0.0013735853135585785,-0.00019027251983061433
3.0,1.5,0.0,6.95144,-0.0014523764,-0.006063804,0.0016568377614021301,0.0004308372735977173,0.0001183454878628254
3.166666,1.5,0.0,6.955347,-0.0026623472,-0.0046494007,0.0019436068832874298,0.0010850057005882263,-0.00018741344683803618
3.333334,1.5,0.0,6.9587574,-0.0035172114,-0.0035731718,0.0015558302402496338,0.0013396237045526505,-0.00011372609878890216
3.5,1.5,0.0,6.9617667,-0.004102697,-0.0027540177,0.0008566379547119141,0.001442205160856247,-5.435870843939483e-05
3.666667,1.5,0.0,6.964447,-0.0044837417,-0.0021315739,0.0010861344635486603,0.0009994655847549438,-0.00019244381110183895
3.833333,1.5,0.0,6.9668527,-0.0047101527,-0.0016468465,0.0012537501752376556,0.000891772098839283,-0.00022446824004873633
4.0,1.5,0.0,6.9690266,-0.0048202123,-0.0012711883,0.0019130203872919083,0.0008996268734335899,0.00017402047524228692
4.166666,1.5,0.0,6.9710016,-0.004843435,-0.000954248,0.00041901879012584686,0.0010290732607245445,3.9360616938211024e-05
4.333334,1.5,0.0,6.9728045,-0.0048019327,-0.0007294342,0.0006863810122013092,0.001096735242754221,0.00016102782683447003
4.5,1.5,0.0,6.9744573,-0.004713316,-0.00055388734,0.0010890979319810867,0.0006059277802705765,0.0002067074747174047
4.666666,1.5,0.0,6.975977,-0.0045910315,-0.00041693076,0.0008218027651309967,0.0006010383367538452,0.00016532411245862022
4.833334,1.5,0.0,6.977379,-0.0044451677,-0.00030963868,0.0007208902388811111,0.00040965527296066284,3.976310836151242e-05
5.0,1.5,0.0,6.9786754,-0.0042837765,-0.00022593513,0.0004981867969036102,0.0004598982632160187,4.942369560012594e-05
5.166668,1.5,0.0,6.979876,-0.0041127633,-0.00016028062,0.0009215623140335083,0.00044856173917651176,5.46606388525106e-05
5.333332,1.5,0.0,6.9809914,-0.0039367834,-0.00010916591,0.0008202288299798965,0.000330762704834342,-9.395151209901087e-05
5.5,1.5,0.0,6.9820285,-0.003759456,-6.7435205e-05,0.0006489744409918785,0.0004117181524634361,0.0001386748263030313
5.666666,1.5,0.0,6.9829946,-0.0035830482,-3.6798418e-05,0.0009028417989611626,0.0006533327978104353,-5.421811147243716e-05
5.833334,1.5,0.0,6.9838953,-0.0034096586,-1.28578395e-05,0.00040712393820285797,-2.641347236931324e-06,9.295707786804996e-05
6.0,1.5,0.0,6.9847374,-0.0032406938,5.269423e-06,8.566305041313171e-06,0.00024793960619717836,4.8667874580132775e-05
6.166666,1.5,0.0,6.985524,-0.0030770365,1.9423664e-05,0.0002510705962777138,4.19646967202425e-05,4.691437425208278e-05
6.333334,1.5,0.0,6.98626,-0.002919447,4.9205497e-05,0.0006596604362130165,0.00012458860874176025,-0.00010507613478694111
6.5,1.5,0.0,6.98695,-0.0027683307,5.7978556e-05,0.0002530384808778763,0.00013486179523169994,3.276392089901492e-05
6.666668,1.5,0.0,6.987597,-0.0026237727,4.2304397e-05,5.1987357437610626e-05,0.00032691110391169786,9.513652003079187e-05
6.833332,1.5,0.0,6.988204,-0.0024860632,4.6417117e-05,0.0002196524292230606,0.00019835331477224827,-7.512541742471512e-05
7.0,1.5,0.0,6.9887743,-0.0023551227,4.8948452e-05,0.00016453023999929428,7.811957038938999e-05,4.72576275569736e-05
7.166666,1.5,0.0,6.9893103,-0.0022305949,4.9984083e-05,0.0004220595583319664,8.170248474925756e-05,-3.939234193239827e-05
7.333334,1.5,0.0,6.9898148,-0.0021127516,5.1099807e-05,-0.00015375809744000435,0.00019913283176720142,-2.8087320060876664e-05
7.5,1.5,0.0,6.990289,-0.002001308,5.0089322e-05,0.00018067006021738052,0.00016035075532272458,6.239553840714507e-06
7.666666,1.5,0.0,6.9907365,-0.0018958007,4.9497932e-05,0.00032640108838677406,4.1188555769622326e-05,-9.04034313862212e-05
7.833334,1.5,0.0,6.9911556,-0.0017827536,2.259668e-05,0.00035211117938160896,7.080234354361892e-05,-8.972441446530866e-05
8.0,1.5,0.0,6.9915543,-0.001690188,2.3563392e-05,4.2572617530822754e-05,0.00013518024934455752,-1.7837104678619653e-05
8.166668,1.5,0.0,6.99193,-0.0016026385,2.3929402e-05,0.00023761996999382973,9.603961370885372e-05,6.647856616837089e-05
8.333332,1.5,0.0,6.9922853,-0.0015199879,2.4095178e-05,3.802403807640076e-05,3.614992601796985e-05,-4.140808687225217e-05
8.5,1.5,0.0,6.9926205,-0.0014417915,3.5690144e-05,0.0001620650291442871,9.783613495528698e-05,9.289936815548572e-05
8.666666,1.5,0.0,6.992938,-0.0013681243,3.4876168e-05,0.00016999850049614906,0.00012160628102719784,4.00171284127282e-05
8.833334,1.5,0.0,6.9932384,-0.0012985875,3.3981167e-05,0.00016349554061889648,9.949522791430354e-05,2.9668595743714832e-05
9.0,1.5,0.0,6.993507,-0.0012355782,5.736947e-07,-7.34236091375351e-05,-1.4671531971544027e-05,1.665426634644973e-05
9.166666,1.5,0.0,6.993777,-0.0011733348,2.532266e-06,0.00014680065214633942,-4.3495529098436236e-05,-2.7467157451610547e-05
9.333334,1.5,0.0,6.9940333,-0.0011146091,4.1141175e-06,-4.599010571837425e-05,1.1164462193846703e-05,-4.166917028669559e-05
9.5,1.5,0.0,6.994276,-0.0010592458,5.455222e-06,-3.751297481358051e-05,4.1755789425224066e-05,6.54732912153122e-06
9.666668,1.5,0.0,6.9945073,-0.0010069765,6.4666383e-06,-6.130896508693695e-06,-0.00012227435945533216,-9.93214803202136e-06
9.833332,1.5,0.0,6.9947257,-0.00095763896,7.271301e-06,7.368228398263454e-05,-0.00010958555503748357,3.288544940005522e-05
10.0,1.5,0.0,6.9949336,-0.00091108104,7.862225e-06,0.0001529043074697256,-3.368535544723272e-05,-2.023042725340929e-05
10.166666,1.5,0.0,6.9951315,-0.00086708803,8.296687e-06,-9.377463720738888e-05,5.047820741310716e-05,-4.3716058939935465e-05
10.333334,1.5,0.0,6.99532,-0.00082559156,8.621719e-06,1.2799864634871483e-05,2.780160866677761e-05,-5.454260190163041e-07
10.5,1.5,0.0,6.9954987,-0.00078634964,8.821487e-06,-2.9178569093346596e-05,-5.4848671425133944e-05,-2.080554031635984e-05
10.666666,1.5,0.0,6.9956684,-0.0007492804,8.936506e-06,1.0908348485827446e-05,7.144382107071579e-05,2.9968307558192464e-05
10.833334,1.5,0.0,6.99583,-0.0007142504,8.976553e-06,-6.27047847956419e-05,8.60022846609354e-05,-1.9000923998646613e-05
11.0,1.5,0.0,6.9959846,-0.00068110524,8.967705e-06,6.487825885415077e-05,1.733971294015646e-05,-7.254145032220549e-05
11.166668,1.5,0.0,6.996132,-0.0006497501,8.863863e-06,-0.00016622873954474926,-2.4360779207199812e-05,2.983218740837401e-05
11.333332,1.5,0.0,6.996272,-0.00062010845,8.787494e-06,1.758197322487831e-05,-2.3961416445672512e-05,-3.5980048380679364e-05
11.5,1.5,0.0,6.996406,-0.0005920362,8.643605e-06,-7.977592758834362e-05,-0.00011234387056902051,3.5442094315385475e-05
11.666666,1.5,0.0,6.996534,-0.00056544034,8.492265e-06,9.728828445076942e-06,-2.089620102196932e-05,-2.9535306452999066e-05
11.833334,1.5,0.0,6.9966555,-0.00054026215,8.274103e-06,-5.461019463837147e-05,2.5129251298494637e-05,-1.332940945530936e-05
12.0,1.5,0.0,6.9967723,-0.0005164313,8.070143e-06,6.239255890250206e-05,3.024535544682294e-05,-2.5483843160145625e-06
12.166666,1.5,0.0,6.9968834,-0.00049379526,7.8645535e-06,6.111804395914078e-06,1.850430271588266e-05,4.94301423827892e-05
12.333332,1.5,0.0,6.9969897,-0.00047235115,7.640338e-06,4.7711655497550964e-05,6.21231592958793e-05,2.648352773348961e-05
12.5,1.5,0.0,6.997092,-0.00045199704,7.417053e-06,6.968644447624683e-05,3.352721978444606e-05,-1.6293316775772837e-05
12.666668,1.5,0.0,6.997189,-0.0004326974,7.1937684e-06,7.968640420585871e-05,-3.0033013899810612e-05,-1.8020901961790514e-06
12.833332,1.5,0.0,6.9972825,-0.0004143741,6.959075e-06,-3.525963984429836e-05,5.116339889355004e-05,7.704540081476807e-06
13.0,1.5,0.0,6.997371,-0.00039696565,6.7425426e-06,-5.115289241075516e-06,-4.182831617072225e-06,-2.601522390932587e-05
13.166668,1.5,0.0,6.997457,-0.00038045584,6.5264758e-06,9.015807881951332e-05,-2.680427860468626e-05,1.753195556375431e-05
13.333334,1.5,0.0,6.997539,-0.0003647608,6.313203e-06,5.462521221488714e-05,3.8528029108420014e-05,1.3311060826026733e-05
13.5,1.5,0.0,6.9976177,-0.0003498048,6.065471e-06,-1.2377975508570671e-05,3.4312979551032186e-06,-1.8854719201044645e-05
13.666666,1.5,0.0,6.997693,-0.00033559796,5.846843e-06,9.313167538493872e-05,1.455584424547851e-06,-3.487256705625441e-05
13.833332,1.5,0.0,6.997765,-0.00032215286,5.4537086e-06,8.981639984995127e-05,-2.6643683668226004e-05,-2.1987215802710125e-05
14.0,1.5,0.0,6.9978347,-0.0003092466,5.5180863e-06,-2.618180587887764e-05,4.6448083594441414e-05,-1.5664845051333032e-05
14.166668,1.5,0.0,6.9979014,-0.00029700337,4.471978e-06,3.420247230678797e-05,-4.890325362794101e-05,-1.876982702242458e-05
14.333332,1.5,0.0,6.997966,-0.00028533654,4.2985193e-06,-6.841786671429873e-05,6.773712084395811e-05,1.0948351075512619e-05
14.5,1.5,0.0,6.998027,-0.0002741213,4.679663e-06,-1.482752850279212e-05,-3.325076977489516e-05,2.651370095918537e-05
14.666668,1.5,0.0,6.998086,-0.0002635173,4.478148e-06,-1.535163028165698e-05,-2.836484054569155e-05,7.846457208415814e-07
14.833334,1.5,0.0,6.9981427,-0.00025339623,7.2345138e-06,-2.963980659842491e-05,-9.386101737618446e-06,-4.249743335549283e-05
15.0,1.5,0.0,6.9981976,-0.00024376594,6.900518e-06,-3.940833266824484e-06,2.8950395062565804e-05,5.241256303634145e-06
15.166666,1.5,0.0,6.99825,-0.00023455427,6.561866e-06,-5.420099478214979e-05,7.660884875804186e-06,-1.6913859553824295e-05
15.333332,1.5,0.0,6.9983006,-0.00022577126,6.2587205e-06,-1.0544259566813707e-05,5.00003807246685e-07,-1.740128254823503e-07
15.5,1.5,0.0,6.9983497,-0.00021739549,5.9517333e-06,-1.3453478459268808e-05,-1.2062955647706985e-06,-1.3602104218080058e-05
15.666668,1.5,0.0,6.9983964,-0.00020937463,5.6709396e-06,2.061773557215929e-05,3.682065289467573e-05,8.329699539899593e-06
15.833332,1.5,0.0,6.9984417,-0.00020233117,5.360809e-06,2.5804038159549236e-06,9.903975296765566e-06,2.7566549420043884e-05
16.0,1.5,0.0,6.998485,-0.00019499793,5.097012e-06,-9.594426956027746e-06,7.39505048841238e-06,6.41134158740897e-06
16.166668,1.5,0.0,6.998527,-0.00018874042,4.5129564e-06,2.7448812033981085e-05,-1.3986136764287949e-05,2.0916578137075703e-05
16.333334,1.5,0.0,6.9985676,-0.00018272195,3.9103907e-06,-2.4015549570322037e-05,-2.8262671548873186e-05,-7.437518092956452e-06
16.5,1.5,0.0,6.9986067,-0.00017624839,3.7134741e-06,1.7675920389592648e-05,-2.6287685614079237e-05,-3.7261527268128702e-06
16.666666,1.5,0.0,6.9986444,-0.00017005161,3.5305275e-06,1.891335705295205e-05,-1.7908751033246517e-06,2.1232000335658086e-06
16.833332,1.5,0.0,6.9986806,-0.0001641179,3.3625984e-06,5.083094583824277e-05,2.535199746489525e-05,1.6790101426522597e-05
17.0,1.5,0.0,6.998716,-0.00015843788,3.2006647e-06,1.7222831957042217e-05,-8.392089512199163e-06,-2.167236903005687e-05
17.166668,1.5,0.0,6.9987497,-0.0001529797,3.0561932e-06,9.030045475810766e-06,-5.043356213718653e-05,-5.129630835654098e-06
17.333332,1.5,0.0,6.998782,-0.00014776562,2.9174262e-06,3.4638214856386185e-06,-3.0024675652384758e-05,-3.736444114110782e-07
17.5,1.5,0.0,6.9988136,-0.00014275576,2.769637e-06,-8.602568414062262e-06,-1.3498123735189438e-05,1.1890141877302085e-05
17.666668,1.5,0.0,6.998844,-0.00013795287,2.6461785e-06,1.5210214769467711e-05,-1.8292688764631748e-05,-2.1946841798126115e-05
17.833334,1.5,0.0,6.998874,-0.00013335244,2.5394256e-06,1.608405727893114e-05,-7.192895282059908e-06,-1.9505577483869274e-05
18.0,1.5,0.0,6.998903,-0.00012892988,2.4145702e-06,-7.176742656156421e-06,-4.975940100848675e-06,3.820320637260011e-05
18.166666,1.5,0.0,6.9989305,-0.00012469407,2.3025204e-06,2.3112574126571417e-05,-1.179712126031518e-05,-2.523296814160858e-05
18.333332,1.5,0.0,6.9989567,-0.000120622484,2.2084569e-06,3.4305499866604805e-05,-2.0305567886680365e-05,1.988130975405511e-05
18.5,1.5,0.0,6.998983,-0.00011671135,2.1110172e-06,7.173212361522019e-05,1.5267112758010626e-05,-6.6874242179437715e-06
18.666668,1.5,0.0,6.9990077,-0.00011295102,2.0182342e-06,-3.094348357990384e-06,1.8624821677803993e-05,-8.897225995951885e-06
18.833332,1.5,0.0,6.9990315,-0.00010934845,1.935172e-06,-1.1579832062125206e-06,-4.3879845179617405e-07,-1.0868210438275128e-06
19.0,1.5,0.0,6.9990554,-0.00010587483,1.8376159e-06,-1.7965503502637148e-06,-2.4622364435344934e-05,-9.626112273508625e-06
19.166668,1.5,0.0,6.9990783,-0.00010254311,1.7719576e-06,1.1473021004348993e-05,-1.8639955669641495e-05,1.438047223700778e-05
19.333334,1.5,0.0,6.9991,-9.9339166e-05,1.6862759e-06,2.5117304176092148e-05,-1.181574771180749e-05,3.0135906399664236e-05
19.5,1.5,0.0,6.9991217,-9.624938e-05,1.6290578e-06,-1.115619670599699e-05,2.4955079425126314e-06,1.9130355951801903e-05
19.666666,1.5,0.0,6.999142,-9.32812e-05,1.5606638e-06,-8.686736691743135e-06,-2.5286775780841708e-05,6.924344177150488e-06
19.833332,1.5,0.0,6.999162,-9.042556e-05,1.5027472e-06,-4.723932943306863e-05,5.952344508841634e-06,3.3621769262026646e-06
20.0,1.5,0.0,6.9991813,-8.767011e-05,1.4480029e-06,-9.61881596595049e-07,8.562055882066488e-06,-6.966571049815684e-06
20.166668,1.5,0.0,6.9992003,-8.5025364e-05,1.3772224e-06,-2.2290623746812344e-06,1.3634038623422384e-05,-8.105325207452552e-06
20.333332,1.5,0.0,6.9992185,-8.247433e-05,1.3252429e-06,1.5587866073474288e-05,-9.993906132876873e-06,-3.0673591595586913e-06
20.5,1.5,0.0,6.9992366,-8.001593e-05,1.2757082e-06,7.554772309958935e-06,-6.871356163173914e-06,-5.3410266787068394e-06
20.666668,1.5,0.0,6.9992537,-7.76471e-05,1.2258242e-06,2.479937393218279e-05,1.541231176815927e-05,-7.287485402684979e-06
20.833336,1.5,0.0,6.9992704,-7.537e-05,1.1726224e-06,-5.097652319818735e-06,-1.333380350843072e-05,-1.3206458390868647e-05
21.0,1.5,0.0,6.9992867,-7.316973e-05,1.133245e-06,-1.9595492631196976e-05,-2.0401785150170326e-07,1.4184019448748586e-05
21.166664,1.5,0.0,6.9993024,-7.104234e-05,1.0846707e-06,1.6965059330686927e-06,1.237433752976358e-05,-6.534059139085002e-06
21.333332,1.5,0.0,6.9993176,-6.899777e-05,1.0433723e-06,1.8682563677430153e-05,2.6939029339700937e-05,4.15840827372449e-06
21.5,1.5,0.0,6.9993324,-6.702267e-05,1.0153744e-06,-1.98670313693583e-05,-1.2733216863125563e-05,-1.607914344958772e-05
21.666668,1.5,0.0,6.9993467,-6.5117616e-05,9.713112e-07,1.799674646463245e-05,-8.324452210217714e-06,3.82421382028042e-06
21.833332,1.5,0.0,6.9993606,-6.327301e-05,9.368814e-07,2.2434309357777238e-05,5.30504621565342e-07,1.4778946706428542e-05
22.0,1.5,0.0,6.9993744,-6.1498205e-05,9.0364483e-07,1.3754557585343719e-05,6.764224963262677e-06,3.294511316198623e-06
22.166668,1.5,0.0,6.9993873,-5.978588e-05,8.7026274e-07,-1.8840160919353366e-05,1.029367558658123e-05,-3.3111762149928836e-06
