time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,0.058338226318359374,0.008175847053527831,0.0,4.0879235,0.0,29.169113,4.082653522491455,0.0,29.049577713012695,1.935525743235189e-06,-1.6715113317119865,-2.6159277677351156e-07,29.169113159179688,4.087923526763916,50.0,10.0,3.871051486470378e-10,-0.003343022663423973,-5.231855535470231e-11,-4.2319297790527346e-10,-0.018070098876953124,-8.754432201385498e-11,0.45325759053230286,-0.4532573879696429,0.0,56,-1.0847278609963598,0.0,-1.0847278609963598
0.025,2,0.17094456481933593,0.023672296524047853,0.0,11.836148,0.0,85.47228,11.763307571411133,0.0,83.70027160644531,1.3544327384096277e-06,-4.189435797998212,-3.1016787382931454e-07,85.47228240966797,11.836148262023926,50.0,10.0,2.7088654768192556e-10,-0.008378871595996424,-6.20335747658629e-11,-1.1503696441650391e-09,-0.051522769927978516,-2.0563602447509765e-10,1.7247374057769775,-1.7247368157923582,0.0,112,-12.229502510824732,0.0,-12.229502510824732
0.0375,3,0.27268609619140627,0.03667406463623047,0.0,18.337032,0.0,136.34305,18.058547973632812,0.0,128.4932098388672,2.3442429888831384e-05,-3.9407548078453827,-3.1634687398529593e-06,136.34304809570312,18.337032318115234,50.0,10.0,4.688485977766277e-09,-0.007881509615690766,-6.326937479705918e-10,2.4557113647460938e-09,-0.07666561126708984,-7.554888725280762e-10,3.5495071411132812,-3.5495077181996946,0.0,168,-40.74761500125988,0.0,-40.74761500125988
0.05,4,0.36711138916015623,0.04692726898193359,0.0,23.463634,0.0,183.5557,22.825149536132812,0.0,162.4093780517578,-7.363760195744362e-05,0.06128572696637867,9.966418916373954e-06,183.55569458007812,23.463634490966797,50.0,10.0,-1.4727520391488724e-08,0.00012257145393275735,1.9932837832747905e-09,-3.571510314941406e-08,-0.09239479827880859,8.52346420288086e-10,5.729407787322998,-5.729407550640138,0.0,224,-86.953995086901,0.0,-86.953995086901
0.0625,5,0.47332632446289064,0.05657766342163086,0.0,28.288832,0.0,236.66316,26.984350204467773,0.0,192.00360107421875,-9.059693014279446e-05,6.512048750081699,1.1498887730887475e-05,236.6631622314453,28.28883171081543,50.0,10.0,-1.8119386028558893e-08,0.013024097500163399,2.299777546177495e-09,-4.2390823364257816e-08,-0.1061244125366211,2.0891427993774413e-09,8.416423797607422,-8.416424566668885,0.0,280,-150.69504913483829,0.0,-150.69504913483829
0.075,6,0.5964908447265626,0.06623013305664062,0.0,33.115067,0.0,298.24542,30.5131893157959,0.0,217.11260986328125,6.592535773108921e-05,14.512203170459765,-9.450254667697777e-06,298.24542236328125,33.11506652832031,50.0,10.0,1.3185071546217841e-08,0.02902440634091953,-1.8900509335395554e-09,7.653236389160155e-09,-0.12095145416259766,-3.975629806518554e-09,11.784199714660645,-11.784196848403365,0.0,336,-228.93826925188114,0.0,-228.93826925188114
0.0875,7,0.7063382568359375,0.0722839813232422,0.0,36.14199,0.0,353.16913,31.551158905029297,0.0,224.49807739257812,0.00018886796988226706,24.833830261893507,-2.601903094179292e-05,353.16912841796875,36.141990661621094,50.0,10.0,3.777359397645341e-08,0.049667660523787016,-5.203806188358584e-09,2.4843215942382813e-08,-0.1277133331298828,-3.4749507904052733e-09,15.576678276062012,-15.576677496909559,0.0,392,-299.86030476873367,0.0,-299.86030476873367
0.1,8,0.7527725830078125,0.06940071105957031,0.0,34.700356,0.0,376.3863,27.97880744934082,0.0,199.07945251464844,-0.00018010253729272563,37.85525464967185,2.5856900842669006e-05,376.38629150390625,34.700355529785156,50.0,10.0,-3.6020507458545125e-08,0.0757105092993437,5.171380168533801e-09,-5.078315734863281e-08,-0.11306590270996093,5.0425529479980466e-09,19.08835792541504,-19.088361308065092,0.0,448,-323.7587246946547,0.0,-323.7587246946547
0.1125,9,0.7127325439453125,0.05660800552368164,0.0,28.304003,0.0,356.36627,20.05402183532715,0.0,142.69171142578125,0.0002896968534003008,50.59722328820976,-3.944632160779449e-05,356.36627197265625,28.30400276184082,50.0,10.0,5.793937068006017e-08,0.10119444657641952,-7.889264321558898e-09,4.169940948486328e-08,-0.07722427368164063,-8.979439735412598e-09,21.66873550415039,-21.6687334945722,0.0,504,-280.3207602357334,0.0,-280.3207602357334
0.125,10,0.6076150512695313,0.03841304016113281,0.0,19.20652,0.0,303.80753,10.391070365905762,0.0,73.93624114990234,-7.433023193215149e-05,59.11269833992018,1.351584363940006e-05,303.8075256347656,19.206520080566406,50.0,10.0,-1.4866046386430298e-08,0.11822539667984036,2.703168727880012e-09,-2.340078353881836e-08,-0.03353657150268555,2.6673078536987304e-10,23.082860946655273,-23.082852071152764,0.0,560,-192.06520080566406,0.0,-192.06520080566406
