time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
1.425,190,23.17771224969904,861.1177872440401,678.4679547264753,-1.86991082892746,periodic_fourier_energy_backward_difference,-1.3848607231539325,-1.6314567335659174e-07,37.89674650810002,-6.621020239820673e-06,5.8481415420415066e-05,-1.3632855330533364e-05,19.804599311320317,-2.768446671262601e-05,5.882024584675368e-05,4.759839729011255e-06,-0.0001162749392667,-8.808467268305639e-05,16104,0.0286248233169317,0.1118907108902931,0.1371840089559555,0.1484704911708831,0.0010553830070421,0.0018644810188561,0.0021025803871452,0.0029116785153746,0.0,0.137183998263558,0.3125088838683592,0.6311902430099541,0.00038248539592,0.0098229803637288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0981331425905227,0.0,0.0981331425905227,0.0641791501988117,0.0286248233169317,192.88734402474503
1.5,200,23.08774977293214,842.8842894035614,667.8059464274935,-1.199499690225329,periodic_fourier_energy_backward_difference,-1.458461710944606,-9.893671550305909e-06,38.14592631986157,-7.069321604531942e-06,3.796427519117685e-05,-2.905069803701976e-06,19.80471213875875,-4.4565471370086285e-05,3.8920251898091694e-05,5.256440841799115e-06,-9.008078283229917e-05,-0.0001173124427038,16104,0.0299312248826026,0.1140513122081756,0.1394548714160919,0.151088997721672,0.0010781591990962,0.0018654697341844,0.00212535681203,0.0029126671142876,0.0,0.1394548849440959,0.3136648904497403,0.6695977839191698,0.0004538790821431,0.0098859760154494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.09848522990942,0.0,0.09848522990942,0.06369445223913,0.0299312248826026,201.6904840630973
1.575,210,22.98461408490861,821.9084813529366,655.7889851752343,-1.3751425069803729,periodic_fourier_energy_backward_difference,-1.5202235994018654,-1.2670707895312803e-05,38.44963816584634,-7.374272848249556e-06,3.4435392135719056e-05,-5.716334515862287e-06,19.80488707363148,-4.834372858032156e-05,2.930099174184194e-05,5.519581970368515e-06,-9.167032998975574e-05,-0.0001369538406822,16104,0.0278070624917745,0.1165236458182334,0.1417145133018493,0.1534074544906616,0.0010393946431577,0.0017412633169442,0.0020865921396762,0.0027884608134627,0.0,0.141714492202512,0.3079843603551534,0.6087988995307578,0.0006454470209481,0.0123608773401248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0986525380611419,0.0,0.0986525380611419,0.0643547141599497,0.0278070624917745,187.3768920696146
1.65,220,22.850687450220295,814.6820136619085,652.5438893039161,-1.7856884625108678,periodic_fourier_energy_backward_difference,-1.3290468120491892,-1.0593938408769326e-05,38.64819300266866,-8.880857272259389e-06,2.7109181372941823e-05,-5.805580157398904e-06,19.80496491187119,-5.491295975229698e-05,1.76912213587763e-05,6.858880845220635e-06,-5.722507773817025e-05,-0.0001647054968834,16104,0.0256533194333314,0.1189135834574699,0.14385886490345,0.1559865325689315,0.0009615453309379,0.0017433698521927,0.0020087426528334,0.0027905674651265,0.0,0.1438588719219117,0.3027648724585217,0.6367890699333555,0.0007475256067989,0.0145856633290976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0994724495708942,0.0,0.0994724495708942,0.060893735024166,0.0256533194333314,172.8639718096287
1.725,230,22.754396556201243,799.6181995726973,643.5137730216785,-1.2838785869206948,periodic_fourier_energy_backward_difference,-1.359804967800091,-3.7184651977862447e-06,38.82685604779533,-5.996397108840902e-06,1.7426865179137607e-05,6.49474783762094e-06,19.805044372348977,-6.704145708905347e-05,1.6103206691800487e-05,6.014701293489559e-06,-8.176619201987727e-05,-0.0001922912019836,16104,0.0268880408257246,0.1213987469673156,0.1459195166826248,0.1585211753845214,0.0009584620129317,0.0017492547631263,0.0020056595094501,0.0027964522596448,0.0,0.1459195255493894,0.3036914652670562,0.6406620442285591,0.0008290877306047,0.0164535526223092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0958938694931566,0.0,0.0958938694931566,0.0590380655561059,0.0268880408257246,181.18409757433056
1.8,240,22.66230826000038,782.4863530468547,632.8506197696267,-1.2278439493448452,periodic_fourier_energy_backward_difference,-1.3133195605307244,-1.2377546571304328e-05,39.01736202059399,-6.457826257787785e-06,1.0344972635606409e-05,9.24372014365904e-06,19.805121590201743,-6.246188439436405e-05,2.9847381135539508e-05,6.03833079652606e-06,-0.0001440558576709,-0.0001779157903277,16104,0.0281994678080081,0.1236041113734245,0.1479614078998565,0.1605842411518097,0.000938088982366,0.0017369796987622,0.0019852865952998,0.0027841771952807,0.0,0.1479613982322378,0.3000486780679035,0.6319051193294359,0.0011405286594485,0.0194297284963391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0980975098907947,0.0,0.0980975098907947,0.0592508841254188,0.0281994678080081,190.021101202068
1.875,250,22.554862703582675,773.2190785166716,627.4955563632452,-1.432607418902735,periodic_fourier_energy_backward_difference,-1.2295285578372268,-3.2455114663806086e-05,39.1419379723895,-6.957125118585124e-06,1.1696454309068072e-05,1.5528188466257253e-05,19.805090042151622,-6.84364081331601e-05,4.016543812661527e-05,4.7052533941178864e-06,-0.0001960163619081,-0.0001705447721331,16104,0.0266352947801351,0.1255201548337936,0.1499392390251159,0.1625696271657943,0.0009041232406161,0.0016429896932095,0.001951320678927,0.002690187189728,0.0,0.1499392424228472,0.3009631635744517,0.6238273574241024,0.001253923994887,0.0216472017275351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0881932908296585,0.0,0.0881932908296585,0.0540358931181556,0.0266352947801351,179.4809774220511
1.95,260,22.467444287767684,762.1449516487131,620.6206480633733,-1.1655788775332123,periodic_fourier_energy_backward_difference,-1.142447347709644,-2.1390376552117477e-05,39.24146563035015,-9.331476398763546e-06,1.037233696912776e-05,1.4350409221881856e-05,19.805090639150176,-8.865760371650703e-05,1.739688519993159e-05,7.303510391918501e-06,-8.243020214807823e-05,-0.0002830035508129,16104,0.0242468584328889,0.1274916380643844,0.1518536061048507,0.1647162288427353,0.0008740106713958,0.0016187475994229,0.0019212082261219,0.0026659450959414,0.0,0.1518536147277966,0.2996617395002137,0.617722073518956,0.0011752989368356,0.024480432195326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0882846124470233,0.0,0.0882846124470233,0.0535676888445109,0.0242468584328889,163.3865848631293
2.025,270,22.141553147949153,745.9844441064159,610.283634559574,-1.0440633410911466,fourier_grid_transition_backward_difference,-1.234533110519439,1.975404819775243e-06,39.34631394637122,-9.832498066827209e-06,1.0496491150147058e-05,1.4457749472340796e-05,19.805103161253843,-0.0001195559603327,-1.3958313439449172e-05,8.736672988342341e-06,4.0097032320394536e-05,-0.0004085310304535,16104,0.0244222171604633,0.1291457116603851,0.1537256389856338,0.1670669615268707,0.0008724192739464,0.0015774598577991,0.0019196168286725,0.0026246574707329,0.0,0.1537256330525584,0.2993657906267281,0.611852410026337,0.0012685858512181,0.0240642848182594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0835416322946548,0.0,0.0835416322946548,0.0529027797508823,0.0244222171604633,164.56823335188582
2.1,280,22.04284415063398,734.4489652712831,602.579716608357,-1.316119964202326,periodic_fourier_energy_backward_difference,-1.0743426505799465,-3.800853311095758e-06,39.40885070251349,-8.026485752199376e-06,1.225124633985608e-05,1.253556323677074e-05,19.805063138229325,-0.0001370231319746,-2.0524783175822905e-05,9.313132340204464e-06,-3.208534894748141e-05,-0.0003960116943861,16104,0.0256218183785676,0.1310266703367233,0.155586302280426,0.1692901104688644,0.0008707924280315,0.0016012664418667,0.00191798992455,0.0026484639383852,0.0,0.1555862998709238,0.2978943502556966,0.6047498422656262,0.001169746585035,0.0219413358572371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0897837084531784,0.0,0.0897837084531784,0.0550199403309844,0.0256218183785676,172.65170308328263
2.175,290,21.96067040156071,721.0644570183546,593.7817541822726,-1.0956499876436057,periodic_fourier_energy_backward_difference,-1.204798091893179,-5.708024869161417e-06,39.45971677222502,-8.589695446363239e-06,9.70395283372838e-06,1.4151296178432917e-05,19.80511524315953,-0.0001332248214916,-2.216476721596147e-07,1.087859835701022e-05,1.44124302965824e-05,-0.000473410950195,16104,0.0251225773245096,0.1326422840356826,0.1574180126190185,0.17113097012043,0.000863732304424,0.0016356817213818,0.0019109298009425,0.002682879101485,0.0,0.1574180040460392,0.2961856777270005,0.5984758665721224,0.0012398565900367,0.0238455141653631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0794420474767684,0.0,0.0794420474767684,0.0520140264189914,0.0251225773245096,169.2875851678922
2.25,300,21.85823777526898,710.758533568972,586.8778593411837,-1.3657683505563951,periodic_fourier_energy_backward_difference,-1.0839656769336634,-5.6636804407470136e-05,39.4628121631772,-8.160036563239418e-06,3.640736314869386e-06,1.3449482933081123e-05,19.805134123946335,-0.0001373777899055,1.1891761406085198e-05,8.841690737473731e-06,-9.105202846857332e-05,-0.0004670879461597,16104,0.023072374984622,0.1347041875123977,0.159188687801361,0.1727626919746399,0.0007838800083845,0.0014748096000403,0.001831077504903,0.0025220070965588,0.0,0.1591887052684015,0.2959940517058019,0.5942629114273297,0.0014588951981603,0.0292419765011149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0825484433770179,0.0,0.0825484433770179,0.0510830565694097,0.023072374984622,155.472370321821
2.325,310,21.783435247443386,698.5504930127357,578.4689925734415,-0.9973670376745716,periodic_fourier_energy_backward_difference,-1.0548196044067557,-7.682296010654784e-05,39.47221067200884,-1.155435186686799e-05,7.921273068145496e-06,1.210251865196854e-05,19.805132634242113,-0.0001647492652789,-9.923222174311792e-07,9.4023611060533e-06,-4.561077300152248e-05,-0.0005653710028226,16104,0.0225783009082078,0.1363719701766967,0.1608990132808685,0.1747985631227493,0.0008048109011724,0.0013862904161214,0.0018520082812756,0.0024334879126399,0.0,0.1608990083813622,0.2941634024547829,0.5907717379866949,0.0016913900328471,0.0339519193847233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.08027746014297,0.0,0.08027746014297,0.049362471790386,0.0225783009082078,152.14306989974202
2.4,320,21.720213654335954,680.9216180699697,566.4288621270837,-0.8429545747657634,periodic_fourier_energy_backward_difference,-1.1495787146505,2.661723677445948e-05,39.48583225427425,-9.335824745136947e-06,1.3359785250161016e-05,1.1573437502576668e-05,19.80520296885472,-0.0001912260024322,-2.3361933477488675e-05,5.933477268883146e-06,4.353866733850967e-05,-0.000680717427201,16104,0.0244329683482646,0.1380802243947982,0.1626306772232055,0.1766812801361084,0.0008300099871121,0.0014431283343583,0.0018772075418382,0.0024903258308768,0.0,0.1626306783113678,0.2921439619056096,0.5926507890108983,0.002086118488587,0.0391465210836769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.079599617421627,0.0,0.079599617421627,0.0496983987908176,0.0244329683482646,164.64067984481804
2.475,330,21.621136119076276,671.8374270228431,560.009899563105,-1.3210338034623672,periodic_fourier_energy_backward_difference,-0.9745122167260718,4.833733809426191e-05,39.42376201533844,-5.313266979698394e-06,8.689093648289736e-06,1.0461450553361784e-05,19.805208942954096,-0.000187319283375,-1.3232119453642082e-05,6.370434803848946e-06,7.913680637229146e-06,-0.0006564197710876,16104,0.0257303789258003,0.1397932171821594,0.1643217056989669,0.1787367016077041,0.0007605411228723,0.0015204624505713,0.0018077385611832,0.0025676600635051,0.0,0.1643216980623994,0.2875422886608776,0.5732526181531022,0.0024268199141322,0.0442406227311202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0782465102523565,0.0,0.0782465102523565,0.0494562505494649,0.0257303789258003,173.38323443248012
2.55,340,21.54935604680085,661.4352647941341,552.6461535909159,-0.9570676303390292,periodic_fourier_energy_backward_difference,-0.9755470543543572,1.628834119218847e-05,39.362867209024735,-5.908395560203297e-06,1.744103333549407e-05,1.2885202823165187e-05,19.80509551769247,-0.0001679881860245,7.5060989890453e-05,4.5601223498441965e-06,-0.0001693663373059,-0.0006873861822571,16104,0.025641007348895,0.1412121951580047,0.1659408807754516,0.1806970238685608,0.0007463583606295,0.0013078300980851,0.0017935557989403,0.0023550274781882,0.0,0.1659408870527416,0.2844487104143273,0.6321779155673019,0.0025731044175097,0.0468605444614644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0798482465744018,0.0,0.0798482465744018,0.0500735003317157,0.025641007348895,172.78100727077182
2.625,350,21.489934524180946,647.1153570930741,542.3455127914078,-0.7922869682654228,periodic_fourier_energy_backward_difference,-0.9891449769074564,-1.9698650070526126e-05,39.29843822631195,-2.129277118406421e-06,2.5186730548076852e-05,1.4624456892819993e-05,19.805098333237193,-0.0001701207698209,0.0001249976618017,2.288128927484207e-06,-0.0006197345022563,-0.0005756982639842,16104,0.0247500855475664,0.1428563296794891,0.1675627827644348,0.1823452413082122,0.0007690970087423,0.0013385690981522,0.0018162945052608,0.002385766711086,0.0,0.1675627877796045,0.2797628583994426,0.6020746494613539,0.0026106725808643,0.0471360580831662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0742383831739425,0.0,0.0742383831739425,0.0495580599064188,0.0247500855475664,166.77756270486677
2.7,360,21.42420450717792,635.8361241598782,533.9826183918824,-0.8764002267069749,periodic_fourier_energy_backward_difference,-0.9286593969568115,-9.392605126732451e-05,39.194517956225454,1.849439351496538e-06,1.8516947352567592e-05,9.082918675962226e-06,19.804983312409668,-0.0001816457838089,0.0001253250475883,-6.153821305295809e-06,-0.0004976982633049,-0.0007717242740556,16110,0.0251916889101266,0.1441929638385772,0.1691703498363495,0.1839783787727356,0.0007610089960508,0.0013592573814094,0.0018082065507769,0.0024064548779278,0.0,0.1691703481075928,0.2748514106228927,0.5620352729643309,0.0031096085607787,0.0484633298743852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.0773043347150087,0.0,0.0773043347150087,0.0481341669235266,0.0251916889101266,169.75329110582646
2.775,370,21.358656815402753,624.1420441296082,525.4765537738848,-0.873969223668878,periodic_fourier_energy_backward_difference,-0.9390159705381412,-0.0001372536180613,39.05885746441992,2.0333088422175326e-06,2.316132526039051e-05,9.128233914301733e-06,19.804919227117175,-0.0002096093370258,0.000129739932338,-9.506136390033416e-06,-0.0002403170941752,-0.0009050171102534,16127,0.026588037610054,0.1459154337644577,0.1707506626844406,0.1858049035072326,0.0007396221626549,0.0013933682348579,0.0017868196591734,0.0024405657313764,0.0,0.1707506696762609,0.2700903913384513,0.5284897819817659,0.0033980968342925,0.0530444680403411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,filament refinement,0.0,1.8191590381448268e-16,0.0,0.0,0.0768981210887432,0.0,0.0768981210887432,0.0479045790894147,0.026588037610054,179.16253667842966
