time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_y,linear_impulse_z,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
0.0,0,0,-0.5000000006912945,-3.079194646131928e-19,-7.031685894696371e-20,1.004552071454854,3.249269276388205,9.901161339984494,-1.3156454549932695e-16,3.386691833006869e-17,9.901161339984494,0.965557423327594,20.508694979242538,3.058568209899498e-16,0.0,0.0,0.01430924729867224
0.0,0,1,0.5000000006912947,-3.079194646131928e-19,-7.031685894696371e-20,1.004552071454854,3.249269276388205,9.901161339984494,-1.5835450355508596e-16,7.34496149882094e-17,9.901161339984494,0.965557423327594,20.508694979242538,3.058568209899498e-16,0.0,0.0,0.01430924729867224
0.075,10,0,-0.40997846217914297,-7.291126066688274e-07,4.44681495316374e-07,0.982911010460874,3.277572554904717,9.470832308029927,-6.022485420688003e-06,1.034605742275047e-06,9.470832308031897,0.9357756926560596,20.24167197835702,4.8393649453163864e-05,-1.368278625324404e-05,-3.337612172860105e-05,0.014645556703737286
0.075,10,1,0.5871478650435564,-3.049744186132974e-07,9.114408384352066e-07,1.0258614670544102,3.2578235271078495,10.32408180810068,5.728025920659838e-07,-4.674185894670119e-06,10.324081808101754,0.9832983080181187,20.99888044943431,3.03268960837131e-06,-3.662555112171617e-05,-2.0359589299800973e-05,0.015092215137993002
0.15,20,0,-0.31706968607812586,-8.470966450025692e-07,2.8534398623865317e-07,0.9612277927051177,3.295177110089177,9.045481762092965,-1.2510563209370069e-05,-2.9882116298686676e-06,9.04548176210211,0.9090269272186181,19.901460542602166,8.333664251764482e-05,-1.504280605679753e-05,-3.716827780131382e-05,0.015428435907987358
0.15,20,1,0.6718726159482424,-2.4215171789466787e-07,9.747598547540677e-07,1.0470987976637418,3.259100340409522,10.750639419485184,-7.506464680620223e-07,-7.485057135202792e-06,10.750639419487815,1.0027646843988123,21.441998480297794,9.436843928125509e-05,-3.596711605791114e-05,-1.3771615382296432e-05,0.016208111081044998
0.225,30,0,-0.2219339898688854,-6.500941218195089e-07,5.821102824352698e-08,0.937960189276985,3.29525677547162,8.622554391835584,-1.1845342344224645e-05,-5.957675350470355e-06,8.622554391845778,0.8879988485753875,19.420192730382258,9.242641279015931e-05,-1.4025548578544544e-05,-2.6366759511731175e-05,0.015727439175561728
0.225,30,1,0.7532790835609131,-8.780698634808979e-07,9.338300083589633e-07,1.067383137966227,3.2438631557545947,11.183528307836877,2.959668133814754e-06,-8.199873317461752e-06,11.183528307840275,1.0281254411663516,21.755182509934155,0.00016436030826409275,-2.9148495459097035e-05,-2.4407679688920325e-05,0.01674123312876136
0.3,40,0,-0.12369617277198953,-1.3610093821955229e-06,-3.0479827996350965e-07,0.9143505342877819,3.321099038493632,8.192658120741251,-1.1655428838282836e-05,-7.171705928586833e-06,8.192658120752682,0.8587770099662084,19.079826370934292,8.938744546646213e-05,-9.152992531014092e-06,-3.487108623456692e-05,0.016451110923180936
0.3,40,1,0.8316033678223171,-4.822007043150253e-07,7.31350789541342e-07,1.087706894259969,3.238038136507541,11.62267771428904,-1.1103785092579972e-06,-1.092835492850766e-05,11.62267771429423,1.0504187904423843,22.129607390970865,0.00022665779201868665,-2.3014347235061905e-05,-7.007827235838704e-06,0.017429776074712463
