time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.01,1,front_wing,1.0,N,N*m,9.15710589723559,1.1805854331332493,3.740647833838068,0.4822652913126018,24,0.0,0.0,0.0,1.1805854331332493,-4.858580985450667e-18,9.15710589723559,-4.85722573273506e-17,-3.6638450815120374,-9.540979117872439e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368674617577629,2.8345154836222345e-18,-0.051813838487944935
0.02,2,front_wing,1.0,N,N*m,0.9774586245789469,0.03405077205807042,0.39928865383126916,0.013909629108688898,24,0.0,0.0,0.0,0.03405077205807042,4.2690460541616737e-19,0.9774586245789469,8.500145032286355e-17,-0.273916248978079,-1.0083080204115191e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368674617577629,2.8345154836222345e-18,-0.051813838487944935
