time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,span_coordinate_normalized
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:11,orig,11,0.040403202176094055,0.040403202176094055,0.03511437401175499,0.0457613430917263,0,0.12500007450580597,0.0061449953354895115,0.023085953667759895,9.392176628112793,-0.00016679434338584542,0.00019133923342451453,0.00016928419063333422,-0.9122521941370659
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:11,orig,11,0.040403202176094055,0.040403202176094055,0.03511437401175499,0.0457613430917263,1,0.37499934434890747,0.006144979503005743,0.00917170662432909,3.731381893157959,-4.487369551497977e-06,5.702077942260075e-06,4.597527004079893e-05,-0.9122521941370659
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:11,orig,11,0.040403202176094055,0.040403202176094055,0.03511437401175499,0.0457613430917263,2,0.6249995231628418,0.006145010702311993,0.005952737759798765,2.42177677154541,5.229935595707502e-07,-3.2778908121144923e-07,2.5916930098901503e-05,-0.9122521941370659
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:11,orig,11,0.040403202176094055,0.040403202176094055,0.03511437401175499,0.0457613430917263,3,0.8750000596046448,0.006145000457763672,0.0047305068001151085,1.9245346784591675,1.3457603245115024e-06,-1.386977601214312e-06,2.0491828763624653e-05,-0.9122521941370659
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:10,orig,10,0.05040675029158592,0.05040675029158592,0.04512779042124748,0.05575216934084892,0,0.12500056624412537,0.005935145542025566,0.03202600032091141,13.489980697631836,-0.0003111563855782151,0.0003563056525308639,0.00029526741127483547,-0.7462817048900596
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:10,orig,10,0.05040675029158592,0.05040675029158592,0.04512779042124748,0.05575216934084892,1,0.37500038743019104,0.005935124587267637,0.013886050321161747,5.849097728729248,-1.2487671483540908e-05,1.5051242371555418e-05,8.581946894992143e-05,-0.7462817048900596
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:10,orig,10,0.05040675029158592,0.05040675029158592,0.04512779042124748,0.05575216934084892,2,0.6249993443489075,0.005935103632509708,0.00891327764838934,3.75447416305542,-1.0774950851555332e-06,1.5178355852185632e-06,5.0077243940904737e-05,-0.7462817048900596
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:10,orig,10,0.05040675029158592,0.05040675029158592,0.04512779042124748,0.05575216934084892,3,0.8749991655349731,0.005935160908848047,0.005810463801026344,2.4474751949310303,-8.664964923355001e-08,-2.131541387839775e-09,3.304907295387238e-05,-0.7462817048900596
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:9,orig,9,0.0604102723300457,0.0604102723300457,0.05514119938015938,0.06574298441410065,0,0.12500031292438507,0.005725484807044268,0.03734256327152252,16.305416107177734,-0.0004277944681234658,0.0004909792332910001,0.0004416861047502607,-0.5803116482913221
0.0375,6,rotor_3_blade_0,rotor_3_blade_0_blade_0,blade_segment,rotor_3_blade_0_blade_0:blade_segment:orig:9,orig,9,0.0604102723300457,0.0604102723300457,0.05514119938015938,0.06574298441410065,1,0.3750004768371582,0.005725448485463858,0.016348810866475105,7.1386590003967285,-1.5148410966503434e-05,1.8968412405229174e-05,0.0001407333620591089,-0.5803116482913221
