time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,span_coordinate_normalized
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.04040319472551346,0.04040319472551346,0.03511436656117439,0.045761335641145706,0,0.12500007450580597,0.0061449953354895115,0.023054709658026695,9.379465103149414,-0.00016600916569586843,-0.0001904979581013322,0.0001703978341538459,-0.912252199560485
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.04040319472551346,0.04040319472551346,0.03511436656117439,0.045761335641145706,1,0.37499934434890747,0.006144979503005743,0.009140022099018097,3.718491554260254,-4.270493263902608e-06,-5.4786846703791525e-06,4.64448967250064e-05,-0.912252199560485
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.04040319472551346,0.04040319472551346,0.03511436656117439,0.045761335641145706,2,0.6249995231628418,0.006145010702311993,0.00591879989951849,2.4079697132110596,6.429019094866817e-07,4.4835249468633265e-07,2.6281868485966697e-05,-0.912252199560485
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:0,orig,0,0.04040319472551346,0.04040319472551346,0.03511436656117439,0.045761335641145706,3,0.8750000596046448,0.006145000457763672,0.004695459268987179,1.9102760553359985,1.4048054026716272e-06,1.4466975244431524e-06,2.0964756913599558e-05,-0.912252199560485
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.05040673911571503,0.05040673911571503,0.045127782970666885,0.055752161890268326,0,0.12500056624412537,0.005935145542025566,0.03212454542517662,13.531489372253418,-0.0003132591664325446,-0.0003586722305044532,0.0002959342673420906,-0.7462817823784905
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.05040673911571503,0.05040673911571503,0.045127782970666885,0.055752161890268326,1,0.37500038743019104,0.005935124587267637,0.013917705975472927,5.862431526184082,-1.2619477274711244e-05,-1.5187533790594898e-05,8.556112152291462e-05,-0.7462817823784905
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.05040673911571503,0.05040673911571503,0.045127782970666885,0.055752161890268326,2,0.6249993443489075,0.005935103632509708,0.008921496570110321,3.7579360008239746,-1.1298095614620252e-06,-1.5686397318859235e-06,4.969735164195299e-05,-0.7462817823784905
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:1,orig,1,0.05040673911571503,0.05040673911571503,0.045127782970666885,0.055752161890268326,3,0.8749991655349731,0.005935160908848047,0.005808662623167038,2.446716547012329,-1.2816562389161845e-07,-3.9625135173082526e-08,3.2804407965159044e-05,-0.7462817823784905
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.0604102686047554,0.0604102686047554,0.05514119192957878,0.06574297696352005,0,0.12500031292438507,0.005725484807044268,0.03758763149380684,16.41242218017578,-0.0004340264422353357,-0.0004979835939593613,0.00044336027349345386,-0.5803116124240629
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.0604102686047554,0.0604102686047554,0.05514119192957878,0.06574297696352005,1,0.3750004768371582,0.005725448485463858,0.01646198332309723,7.188075542449951,-1.5694062312832102e-05,-1.955038169398904e-05,0.0001405792572768405,-0.5803116124240629
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.0604102686047554,0.0604102686047554,0.05514119192957878,0.06574297696352005,2,0.6249999403953552,0.005725458730012178,0.01033506728708744,4.512768268585205,-1.323289922083859e-07,-8.249586471720249e-07,8.457421790808439e-05,-0.5803116124240629
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:2,orig,2,0.0604102686047554,0.0604102686047554,0.05514119192957878,0.06574297696352005,3,0.875,0.0057254694402217865,0.006244420073926449,2.726597309112549,7.322130386455683e-07,8.628408068034332e-07,5.182101813261397e-05,-0.5803116124240629
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.07041379809379578,0.07041379809379578,0.06515459716320038,0.07573384046554565,0,0.12500034272670746,0.005516030825674534,0.04091697931289673,18.544574737548828,-0.0005259301397018135,-0.0006053745746612549,0.0005997875705361366,-0.4143414424696353
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.07041379809379578,0.07041379809379578,0.06515459716320038,0.07573384046554565,1,0.37500032782554626,0.005516020581126213,0.017848046496510506,8.08918571472168,-1.5733396139694378e-05,-2.076700002362486e-05,0.00020115211373195052,-0.4143414424696353
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.07041379809379578,0.07041379809379578,0.06515459716320038,0.07573384046554565,2,0.6250000596046448,0.005516026169061661,0.011019203811883926,4.994176387786865,2.1382386421464616e-06,1.2127950412832433e-06,0.00012160315964138135,-0.4143414424696353
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:3,orig,3,0.07041379809379578,0.07041379809379578,0.06515459716320038,0.07573384046554565,3,0.8749998211860657,0.0055160257034003735,0.006414870731532574,2.907378911972046,2.380316345806932e-06,2.5480519525444834e-06,7.189330062828958e-05,-0.4143414424696353
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.08041733503341675,0.08041733503341675,0.07516801357269287,0.08572465181350708,0,0.1249997615814209,0.005306820850819349,0.04271678254008293,20.12352752685547,-0.0005888233426958323,-0.0006802373682148755,0.0007508375565521419,-0.24837114890142423
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.08041733503341675,0.08041733503341675,0.07516801357269287,0.08572465181350708,1,0.375,0.005306841339915991,0.018503859639167786,8.716983795166016,-1.3752550330536906e-05,-1.9813138351310045e-05,0.00026147376047447324,-0.24837114890142423
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.08041733503341675,0.08041733503341675,0.07516801357269287,0.08572465181350708,2,0.6249997615814209,0.005306820850819349,0.011277290992438793,5.3126397132873535,4.994062692276202e-06,3.860903689201223e-06,0.00015772291226312518,-0.24837114890142423
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:4,orig,4,0.08041733503341675,0.08041733503341675,0.07516801357269287,0.08572465181350708,3,0.8749995231628418,0.005306841339915991,0.006434998940676451,3.031463861465454,4.132197773287771e-06,4.3342292883608025e-06,9.129082172876224e-05,-0.24837114890142423
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.09042087197303772,0.09042087197303772,0.08518141508102417,0.0957154855132103,0,0.12499961256980896,0.00509790051728487,0.043331753462553024,21.249801635742188,-0.0006240103975869715,-0.000723730365280062,0.0008871171739883721,-0.08240085533321316
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.09042087197303772,0.09042087197303772,0.08518141508102417,0.0957154855132103,1,0.37500008940696716,0.00509793683886528,0.018647288903594017,9.144527435302734,-1.0575767191767227e-05,-1.7502045011497103e-05,0.00031792459776625037,-0.08240085533321316
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.09042087197303772,0.09042087197303772,0.08518141508102417,0.0957154855132103,2,0.6249998211860657,0.0050979056395590305,0.011266091838479042,5.524862766265869,7.817686309863348e-06,6.498221409856342e-06,0.000191098268260248,-0.08240085533321316
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:5,orig,5,0.09042087197303772,0.09042087197303772,0.08518141508102417,0.0957154855132103,3,0.8749998807907104,0.005097921006381512,0.0063619958236813545,3.1198971271514893,5.681167749571614e-06,5.915514520893339e-06,0.00010919224587269127,-0.08240085533321316
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.1004243940114975,0.1004243940114975,0.09519484639167786,0.10570631176233292,0,0.12499973922967911,0.004889294970780611,0.04299195855855942,21.982698440551758,-0.0006340070976875722,-0.000738457019906491,0.0010018835309892893,0.08356919100743102
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.1004243940114975,0.1004243940114975,0.09519484639167786,0.10570631176233292,1,0.3749994933605194,0.004889325704425573,0.0184043999761343,9.410499572753906,-6.943314019736135e-06,-1.4572276086255442e-05,0.00036765847471542656,0.08356919100743102
0.0375,6,rotor_0_blade_1,rotor_0_blade_1_blade_0,blade_segment,rotor_0_blade_1_blade_0:blade_segment:orig:6,orig,6,0.1004243940114975,0.1004243940114975,0.09519484639167786,0.10570631176233292,2,0.6249997615814209,0.004889325704425573,0.011062669567763805,5.656541347503662,1.0237488822895102e-05,8.752515896048862e-06,0.00022040793555788696,0.08356919100743102
