time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.02,2,196,196,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.61417490559943,-1.1932597720447002e-05,-0.08350930644344198,0.6538361217716738,-3.4734834661303645e-05,-0.08517518280404762,0.61417490559943,-1.1932597720447002e-05,-0.08350930644344198,0.28463243841839253,0.020014068652573876,0.0019967283202059947
0.02,2,196,196,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.61417490559943,-1.1932597720447002e-05,-0.08350930644344198,0.6538361217716738,-3.4734834661303645e-05,-0.08517518280404762,0.6538361217716738,-3.4734834661303645e-05,-0.08517518280404762,0.28463243841839253,0.07685372376944692,0.0019967283202059947
0.02,2,197,197,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.6255287634319844,0.056226269779210046,-0.08229845625851315,0.6651973023473866,0.05623413543655049,-0.08387766620493642,0.6255287634319844,0.056226269779210046,-0.08229845625851315,0.28463243841839253,0.03956265586602242,0.0019967283202059947
0.02,2,197,197,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.6255287634319844,0.056226269779210046,-0.08229845625851315,0.6651973023473866,0.05623413543655049,-0.08387766620493642,0.6651973023473866,0.05623413543655049,-0.08387766620493642,0.28463243841839253,0.07398766378139573,0.0019967283202059947
0.02,2,198,198,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.5968498534760077,0.1124882023769305,-0.08107524575770984,0.6365558676856962,0.11251442132803119,-0.08264821523974915,0.5968498534760077,0.1124882023769305,-0.08107524575770984,0.28463243841839253,0.0197836285300846,0.0019967283202059947
0.02,2,198,198,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.5968498534760077,0.1124882023769305,-0.08107524575770984,0.6365558676856962,0.11251442132803119,-0.08264821523974915,0.6365558676856962,0.11251442132803119,-0.08264821523974915,0.28463243841839253,0.08939698151552435,0.0019967283202059947
0.02,2,199,199,active_particle_index,3,core_overlap,advective_transport,front_wing,5,0.01,0.010344827586206896,0.6082088206231252,0.16872788727584148,-0.0798660000183274,0.6479528267699605,0.16876920886427585,-0.0812116912255945,0.6082088206231252,0.16872788727584148,-0.0798660000183274,0.28463243841839253,0.03957252774274315,0.0019967283202059947
0.02,2,199,199,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.6082088206231252,0.16872788727584148,-0.0798660000183274,0.6479528267699605,0.16876920886427585,-0.0812116912255945,0.6479528267699605,0.16876920886427585,-0.0812116912255945,0.28463243841839253,0.10717542561020722,0.0019967283202059947
0.02,2,200,200,active_particle_index,3,core_overlap,advective_transport,front_wing,5,0.01,0.010344827586206896,0.5795252715875933,0.224989684898911,-0.07864132093645511,0.6193231556714436,0.2250319796340303,-0.07989030109355487,0.5795252715875933,0.224989684898911,-0.07864132093645511,0.2846324384183925,0.019788899246400277,0.0019967283202059947
0.02,2,200,200,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5795252715875933,0.224989684898911,-0.07864132093645511,0.6193231556714436,0.2250319796340303,-0.07989030109355487,0.6193231556714436,0.2250319796340303,-0.07989030109355487,0.2846324384183925,0.157511431747125,0.0019967283202059947
0.02,2,201,201,active_particle_index,3,core_overlap,advective_transport,front_wing,8,0.01,0.010344827586206896,0.5908891192935113,0.281232592409969,-0.07743362320587846,0.6307343875565115,0.2812758047166931,-0.07839909594075199,0.5908891192935113,0.281232592409969,-0.07743362320587846,0.2846324384183925,0.03958310819636849,0.0019967283202059947
0.02,2,201,201,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5908891192935113,0.281232592409969,-0.07743362320587846,0.6307343875565115,0.2812758047166931,-0.07839909594075199,0.6307343875565115,0.2812758047166931,-0.07839909594075199,0.2846324384183925,0.18483662762947153,0.0019967283202059947
0.02,2,202,202,active_particle_index,3,core_overlap,advective_transport,front_wing,8,0.01,0.010344827586206896,0.5622004609434165,0.33749290751105804,-0.07620733967845975,0.6020980431096234,0.3375314778883051,-0.0770270808238968,0.5622004609434165,0.33749290751105804,-0.07620733967845975,0.28463243841839253,0.019794208982912564,0.0019967283202059947
0.02,2,202,202,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5622004609434165,0.33749290751105804,-0.07620733967845975,0.6020980431096234,0.3375314778883051,-0.0770270808238968,0.6020980431096234,0.3375314778883051,-0.0770270808238968,0.28463243841839253,0.24186731301498635,0.0019967283202059947
0.02,2,203,203,active_particle_index,3,core_overlap,advective_transport,front_wing,11,0.01,0.010344827586206896,0.5448744043246339,0.449997893045618,-0.07377302201679309,0.5848560685944176,0.4500307917519735,-0.07416297247317742,0.5448744043246339,0.449997893045618,-0.07377302201679309,0.28463243841839253,0.019798556605270967,0.0019967283202059947
0.02,2,204,204,active_particle_index,3,core_overlap,advective_transport,front_wing,11,0.01,0.010344827586206896,0.5735679432335294,0.39374080055667604,-0.07500085355301758,0.6135072957525862,0.3937754772390799,-0.0755466762372858,0.5735679432335294,0.39374080055667604,-0.07500085355301758,0.28463243841839253,0.0395927655662825,0.0019967283202059947
0.02,2,204,204,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5735679432335294,0.39374080055667604,-0.07500085355301758,0.6135072957525862,0.3937754772390799,-0.0755466762372858,0.6135072957525862,0.3937754772390799,-0.0755466762372858,0.28463243841839253,0.27152658511414285,0.0019967283202059947
0.02,2,205,205,active_particle_index,3,core_overlap,advective_transport,front_wing,14,0.01,0.010344827586206896,0.6255207174272516,-0.05627422331496399,-0.08229605278682742,0.66518224595466,-0.05632585003274518,-0.08387340638787547,0.6255207174272516,-0.05627422331496399,-0.08229605278682742,0.28463243841839253,0.03956200849891087,0.0019967283202059947
0.02,2,205,205,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.019655172413793102,0.02,0.6255207174272516,-0.05627422331496399,-0.08229605278682742,0.66518224595466,-0.05632585003274518,-0.08387340638787547,0.66518224595466,-0.05632585003274518,-0.08387340638787547,0.28463243841839253,0.07398554086544662,0.0019967283202059947
0.02,2,206,206,active_particle_index,3,core_overlap,advective_transport,front_wing,14,0.01,0.010344827586206896,0.5968418074712749,-0.11251229071724354,-0.08107284228602413,0.6365325616998722,-0.11258451794645946,-0.08264175353134239,0.5968418074712749,-0.11251229071724354,-0.08107284228602413,0.28463243841839253,0.019779349306823863,0.0019967283202059947
0.02,2,206,206,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.019655172413793102,0.02,0.5968418074712749,-0.11251229071724354,-0.08107284228602413,0.6365325616998722,-0.11258451794645946,-0.08264175353134239,0.6365325616998722,-0.11258451794645946,-0.08264175353134239,0.28463243841839253,0.08942839343862345,0.0019967283202059947
0.02,2,207,207,active_particle_index,3,core_overlap,advective_transport,front_wing,17,0.01,0.010344827586206896,0.6081845061138161,-0.1687740946321467,-0.07985868672942073,0.6479068876449069,-0.1688576340472246,-0.08119865682155232,0.6081845061138161,-0.1687740946321467,-0.07985868672942073,0.28463243841839253,0.03955555038542993,0.0019967283202059947
0.02,2,207,207,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.019655172413793102,0.02,0.6081845061138161,-0.1687740946321467,-0.07985868672942073,0.6479068876449069,-0.1688576340472246,-0.08119865682155232,0.6479068876449069,-0.1688576340472246,-0.08119865682155232,0.28463243841839253,0.10724060853214509,0.0019967283202059947
