time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,0.0200148890730699,unbounded_energy,8.722951293648418,5.461922750714573,0.0,direct_energy_backward_difference,0.0,-1.1076978551647254e-19,0.5717698629533435,0.0,-2.1033522146218786e-17,-2.6020852139652106e-17,0.0390142620167119,-6.5052130349130266e-18,3.06287113727155e-18,2.1141942363467336e-18,0.0054619966823396,-0.0191169883881888,196,0.0036738973971611,0.0675,0.0675,0.0675,0.0,0.0,0.0,0.0,0.0,0.0675,0.5939215690671039,0.6582468947380204,4.698561857047771e-16,0.0632115274522377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390142620167119,0.0,0.0,0.0,-6.5052130349130266e-18,0.0,-2.1033522146218786e-17,0.0,3.06287113727155e-18,0.0,-2.6020852139652106e-17,,,,
0.01,1,0.0427400206136362,unbounded_energy,9.159093777109604,5.848889352322644,2.272513154056622,direct_energy_backward_difference,0.0,0.0019279906397904,1.3131310724797676,-1.826706125496267e-05,-0.6604725196040728,2.5672680363117645e-06,0.0114253512749338,4.3710746971085815e-06,-0.3189507822125469,6.680124511998894e-07,0.2344853370866209,-0.0191141850025228,230,0.053654985814175,0.0675,0.0995978387227188,0.2846324384183926,0.0,0.0,0.0,0.0,0.0,0.0995978387227188,0.572204293401742,0.7083061143817602,0.0064750167472498,16.399937430140042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1086260500417221,0.0,0.0044699409282726,0.0158952922032065,1.826706125498728e-05,2.4611389315420948e-17,2.6064743839720683e-08,4.397139440948302e-06,0.6604725196040727,-1.1102230246251563e-16,0.1280980081440114,-0.1908527740685355,-2.567268036335983e-06,-2.4218366027894958e-17,0.1086260500417221,0.072889047815019,0.053654985814175,131.67490652721284
0.02,2,0.04157367327527643,unbounded_energy,9.137875575223813,5.835103004091823,-0.11663473383597758,direct_energy_backward_difference,0.0,0.00212682840185647,1.4070688953754815,-2.3968364922244412e-05,-0.637012850791538,3.3685340125952644e-06,0.01210683032245306,6.052603776390957e-06,-0.334016492947253,-1.2265302171488684e-06,0.25050472778961985,-0.019112543968825915,264,0.05367827707497639,0.0675,0.12342805231988897,0.2846324384183926,0.0,0.0,0.0,0.0,0.0,0.12342805231988897,0.5042162788293745,0.657557779836537,0.010830674262545595,19.240252404900588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1163382341651787,0.0,0.004198600202422966,0.016305430524876027,2.396836492225959e-05,1.5178830414797062e-17,3.5973871384453786e-08,6.088577647775411e-06,0.6370128507915377,-3.3306690738754696e-16,0.12277672586351221,-0.2112397670837408,-3.3685340126269773e-06,-3.1712913545201005e-17,0.1163382341651787,0.07612082162619231,0.05367827707497639,131.73206569969938
