time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:0,mirror,0,-0.4519438344764259,0.4519438344764259,-0.6415095667551116,-0.2735024336720694,0.535,0.12672421938121292,-0.44003064580466567,0.44003064580466567,3.9551738553557914,0.415904442383076,15.077649170628439,2.073881780992869,3.5228152267823454,0.2628110497852409,-0.004521641627818772,1.9107033212516813,N,1.0,-0.4928718809791813
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:1,mirror,1,-0.5786680538576389,0.5786680538576389,-0.7333264011651536,-0.4251604994612615,0.4049999999999998,0.12672421938121292,-0.40857425103283324,0.40857425103283324,3.961752631022982,0.5092823329212698,11.392238167510255,1.5027994165503755,3.5161228912068707,0.19044108294888856,-0.010431107170368976,1.4436724887825967,N,1.0,-0.6310722492713939
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:2,mirror,2,-0.7053922732388518,0.7053922732388518,-0.8251432355751958,-0.5768185652504536,0.2749999999999998,0.1267242193812129,-0.3444764157642398,0.3444764157642398,3.975013464207837,0.6302577453631832,7.082350809428799,0.8691384816431931,3.2192503679221836,0.11014089562040627,-0.01358361563089134,0.8975053777087658,N,1.0,-0.7692726175636065
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:3,mirror,3,-0.8321164926200648,0.8321164926200648,-0.9169600699852378,-0.7284766310396457,0.14499999999999993,0.12672421938121295,-0.23349542463857464,0.23349542463857464,3.9938000717505227,0.8064065523759002,2.9582840906653205,0.2967335217278503,2.5502449057459673,0.03760332390520002,-0.012808772889676634,0.37488624209742416,N,1.0,-0.9074729858558194
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:0,orig,0,0.4519438344764259,0.4519438344764259,0.2735024336720694,0.6415095667551116,0.535,0.12672421938121292,0.44002769984571016,0.44002769984571016,3.9555507235137988,0.41586203259402055,15.078462850777372,2.0739936117089544,3.5230053389666756,0.2628252214454397,0.004521956584246363,1.9108064342333808,N,1.0,0.4928718809791813
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:1,orig,1,0.5786680538576389,0.5786680538576389,0.4251604994612615,0.7333264011651536,0.4049999999999998,0.12672421938121292,0.40856566806383704,0.40856566806383704,3.962615165798289,0.5091607821941562,11.392871065464455,1.5028912720326788,3.5163182300816236,0.19045272326317933,0.010430821562196458,1.4437526922817905,N,1.0,0.6310722492713939
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:2,orig,2,0.7053922732388518,0.7053922732388518,0.5768185652504536,0.8251432355751958,0.2749999999999998,0.1267242193812129,0.34446408415489943,0.34446408415489943,3.9761070316255474,0.6300618467718073,7.082771259711091,0.869208685778368,3.2194414816868617,0.11014979218463365,0.01358240549284322,0.8975586589425779,N,1.0,0.7692726175636065
0.01,1,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:orig:3,orig,3,0.8321164926200648,0.8321164926200648,0.7284766310396457,0.9169600699852378,0.14499999999999993,0.12672421938121295,0.2334836122399468,0.2334836122399468,3.9949616694062606,0.806131293265036,2.958531740968997,0.2967818382928243,2.5504583973870676,0.03760944678417953,0.0128073061405589,0.37491762538883705,N,1.0,0.9074729858558194
0.02,2,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:0,mirror,0,-0.4519438344764259,0.4519438344764259,-0.6415095667551116,-0.2735024336720694,0.535,0.12672421938121292,-0.4222561921520294,0.4222561921520294,3.957508446534708,0.39886909717432933,0.9882937343727054,0.09778743520796356,0.23090975102166011,0.012392036392020118,-0.004067728338421234,0.1252407520077249,N,1.0,-0.4928718809791813
0.02,2,rear_wing,rear_wing_main_wing,segment_0,rear_wing_main_wing:segment_0:mirror:1,mirror,1,-0.5786680538576389,0.5786680538576389,-0.7333264011651536,-0.4251604994612615,0.4049999999999998,0.12672421938121292,-0.3931984281873324,0.3931984281873324,3.962965296212594,0.48996660023229754,1.0505481285786022,0.055644039408629165,0.32424324956129713,0.00705144745727598,-0.009753306921971234,0.13312989151651747,N,1.0,-0.6310722492713939
