flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.0,0,-5.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.96,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.92,0.75,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.88,0.75,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.84,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.8,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.76,0.75,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.72,0.75,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.68,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.64,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.6,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.56,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.52,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.48,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.44,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.4,0.75,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.36,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.32,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.28,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.24,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.2,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.16,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.12,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.08,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.04,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-4.0,0.75,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-3.96,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-3.92,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
