time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0625,5,0.056024150848388674,0.0010249826908111572,0.0,0.51249135,0.0,28.012075,-6.198534557577684e-06,11.010253282053165,2.0206231177849476e-07,28.012075424194336,0.5124913454055786,50.0,10.0,-1.2397069115155369e-09,0.02202050656410633,4.041246235569895e-11,-2.615060657262802e-09,0.008045429229736329,9.150244295597077e-12,5.266536712646484,-5.266516732988298,0.0,280,-2.7300494154923474,0.0,-2.7300494154923474
0.125,10,0.2884600830078125,0.006925702095031738,0.0,3.462851,0.0,144.23004,-3.004999300948441e-06,42.43832027728912,2.0090386609883382e-07,144.23004150390625,3.462851047515869,50.0,10.0,-6.009998601896882e-10,0.08487664055457825,4.0180773219766764e-11,8.71419906616211e-09,0.01288505744934082,-1.776963472366333e-10,14.446412086486816,-14.445263672656743,0.0,560,-34.62851047515869,0.0,-34.62851047515869
0.1875,15,0.33942361450195313,0.007571505546569824,0.0,3.7857528,0.0,169.7118,-3.08495794367758e-05,46.00705596719606,1.9064649775524245e-06,169.71180725097656,3.785752773284912,50.0,10.0,-6.169915887355159e-09,0.09201411193439211,3.812929955104849e-10,1.0728836059570312e-09,0.007316005229949951,-1.1175870895385742e-11,16.99374008178711,-16.989905542998937,0.0,840,-37.85752773284912,0.0,-37.85752773284912
0.25,20,0.36612289428710937,0.007513461589813232,0.0,3.7567308,0.0,183.06145,1.6565141917723736e-05,48.2239829711004,-7.772473540335056e-07,183.0614471435547,3.756730794906616,50.0,10.0,3.313028383544747e-09,0.0964479659422008,-1.5544947080670113e-10,-3.963708877563477e-09,0.005101740837097168,-3.375113010406494e-10,18.326875686645508,-18.3196948031041,0.0,1120,-37.56730794906616,0.0,-37.56730794906616
0.3125,25,0.38253436279296876,0.0073243694305419925,0.0,3.6621847,0.0,191.26718,4.231694940948216e-05,49.70248221874085,-2.6368459273840017e-06,191.26718139648438,3.662184715270996,50.0,10.0,8.463389881896432e-09,0.09940496443748169,-5.273691854768003e-10,4.440546035766601e-09,0.003975793361663819,-7.502734661102295e-10,19.145740509033203,-19.134833182114615,0.0,1400,-36.62184715270996,0.0,-36.62184715270996
0.375,30,0.3934944152832031,0.007126584053039551,0.0,3.563292,0.0,196.74721,6.640349097253306e-06,50.73880778416142,4.2110476983214795e-07,196.74720764160156,3.5632920265197754,50.0,10.0,1.3280698194506613e-09,0.10147761556832284,8.422095396642959e-11,1.5878677368164064e-08,0.0033232314586639404,-1.035630702972412e-10,19.692350387573242,-19.677431099221863,0.0,1680,-35.632920265197754,0.0,-35.632920265197754
0.4375,35,0.40119525146484375,0.006951932430267334,0.0,3.4759662,0.0,200.59763,-8.633574189786941e-06,51.4908679587138,1.3049938397680094e-06,200.59762573242188,3.475966215133667,50.0,10.0,-1.7267148379573883e-09,0.1029817359174276,2.609987679536019e-10,2.866983413696289e-09,0.002912914752960205,8.672475814819336e-10,20.076261520385742,-20.057131574811248,0.0,1960,-34.75966215133667,0.0,-34.75966215133667
0.5,40,0.40679583740234376,0.006804075241088867,0.0,3.4020376,0.0,203.39792,2.6467581012212804e-05,52.050801090749744,1.4582142245700425e-05,203.39791870117188,3.4020376205444336,50.0,10.0,5.293516202442561e-09,0.10410160218149948,2.916428449140085e-09,1.0037422180175781e-08,0.0026413953304290773,2.7783215045928956e-09,20.35536003112793,-20.331897933096226,0.0,2240,-34.020376205444336,0.0,-34.020376205444336
0.5625,45,0.41099566650390623,0.006682483196258545,0.0,3.3412416,0.0,205.49783,0.00010336069964900219,52.4784017203549,-6.5715597523663405e-06,205.49783325195312,3.3412415981292725,50.0,10.0,2.0672139929800437e-08,0.1049568034407098,-1.314311950473268e-09,8.130073547363281e-09,0.002453252077102661,-1.4439225196838379e-09,20.56463050842285,-20.536685920054317,0.0,2520,-33.412415981292725,0.0,-33.412415981292725
0.625,50,0.4142098388671875,0.006581241130828857,0.0,3.2906206,0.0,207.10492,9.224690379738831e-05,52.81125259013042,2.4780462279938575e-06,207.10491943359375,3.2906205654144287,50.0,10.0,1.8449380759477663e-08,0.10562250518026084,4.956092455987715e-10,3.091692924499512e-08,0.002320829391479492,5.93811273574829e-10,20.72475242614746,-20.6922324319718,0.0,2800,-32.90620565414429,0.0,-32.90620565414429
0.6875,55,0.41671136474609377,0.006496973514556885,0.0,3.2484868,0.0,208.35568,-1.0672243361042888e-05,53.07343063222278,6.978888815289963e-06,208.35568237304688,3.2484867572784424,50.0,10.0,-2.1344486722085775e-09,0.10614686126444556,1.3957777630579927e-09,1.2433528900146485e-08,0.002224024772644043,1.5363097190856933e-09,20.849315643310547,-20.81217841679512,0.0,3080,-32.484867572784424,0.0,-32.484867572784424
