time,step,kinetic_energy,enstrophy,enstrophy_test,dEdt,neg_nu_enstrophy,helicity,strength_magnitude,strength_x,strength_y,strength_z,impulse_x,impulse_y,impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles,max_gamma,turbulent_viscosity_mean,turbulent_viscosity_max,effective_viscosity_mean,effective_viscosity_max,invariant_projection_correction_ratio,core_radius_mean,overlap_ratio,overlap_ratio_max,vorticity_divergence_error,strength_misalignment_deg,stabilization_events,stabilization_last_mechanism,stabilization_circulation_error,stabilization_strength_growth,stabilization_vorticity_growth,stabilization_max_vorticity_growth
0.5,10,1.723414659500122,50.62346267700195,40.754913330078125,0.0,-0.09551607072353363,0.0,6.249989032745361,0.0,0.0,6.249989032745361,-0.0002434923080727458,0.0004463666118681431,0.0,-7.772468961775303e-07,-2.558954292908311e-08,-0.03991680592298508,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.08819352835416794,0.5131929614559989,0.7187005855048705,0.013105265294572808,0.0,0,none,0.0,0.0,0.0,0.0
1.0,20,1.6783405542373657,42.090084075927734,35.0107421875,-0.0901482105255127,-0.07941535115242004,0.0,6.249988079071045,0.0,0.0,6.249988079071045,-0.00024154642596840858,0.00045588240027427673,0.0,-8.062925189733505e-07,-3.868481144309044e-07,-0.048037659376859665,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1074787825345993,0.4025841263124777,0.6428482912090159,0.015686641193647984,0.0,0,none,0.0,0.0,0.0,0.0
1.5,30,1.6409249305725098,36.09684371948242,30.74352264404297,-0.07483124732971191,-0.06810726970434189,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00023962650448083878,0.00045183481415733695,0.0,-5.373731255531311e-07,-1.7336569726467133e-06,-0.05603434890508652,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1237952932715416,0.34962065186660585,0.5378097599740471,0.017607727008273705,0.0,0,none,0.0,0.0,0.0,0.0
2.0,40,1.6087566614151,31.616689682006836,27.419960021972656,-0.06433653831481934,-0.05965418368577957,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00023847725242376328,0.00045889473403804004,0.0,1.6183912521228194e-07,-3.7658537621609867e-06,-0.06397169083356857,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1381986290216446,0.31531750932900393,0.4988572603027451,0.019845964543685726,0.0,0,none,0.0,0.0,0.0,0.0
2.5,50,1.5804743766784668,28.128572463989258,24.74820327758789,-0.0565645694732666,-0.053072765469551086,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00024056440452113748,0.00047360267490148544,0.0,5.789843271486461e-07,-1.857886672951281e-06,-0.07187812775373459,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1512364000082016,0.2904563441448173,0.42463688653180987,0.022090065312424415,0.0,0,none,0.0,0.0,0.0,0.0
3.0,60,1.5552122592926025,25.331592559814453,22.550086975097656,-0.050524234771728516,-0.04779543727636337,0.0,6.249988079071045,0.0,0.0,6.249988079071045,-0.0002458348171785474,0.00046912673860788345,0.0,1.2750679161399603e-06,-1.616077497601509e-06,-0.07976733148097992,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1632361263036728,0.267241502799013,0.4312477891639066,0.02426006124404851,0.0,0,none,0.0,0.0,0.0,0.0
3.5,70,1.5323776006698608,23.037532806396484,20.70873260498047,-0.0456693172454834,-0.04346708208322525,0.0,6.249988079071045,0.0,0.0,6.249988079071045,-0.0002444535493850708,0.00047025084495544434,0.0,3.969529643654823e-06,-4.194502253085375e-06,-0.08764665573835373,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.17441222071647644,0.2512772997837626,0.38349166121773853,0.02641003472040799,0.0,0,none,0.0,0.0,0.0,0.0
4.0,80,1.5115430355072021,21.121469497680664,19.143285751342773,-0.04166913032531738,-0.03985185921192169,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00024431641213595867,0.00047626253217458725,0.0,4.479064955376089e-06,-3.4675467759370804e-06,-0.09551987051963806,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.18491403758525848,0.23819547018245757,0.34304854058063305,0.028508493870420634,0.0,0,none,0.0,0.0,0.0,0.0
4.5,90,1.4923830032348633,19.496999740600586,17.795896530151367,-0.038320064544677734,-0.03678680956363678,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00024066586047410965,0.0004795985296368599,0.0,5.994923412799835e-06,-2.9233633540570736e-06,-0.10338931530714035,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.1948506385087967,0.22441812942805056,0.3245961001830798,0.030448714036481795,0.0,0,none,0.0,0.0,0.0,0.0
5.0,100,1.4746512174606323,18.10222625732422,16.623937606811523,-0.035463571548461914,-0.034155163913965225,0.0,6.249989032745361,0.0,0.0,6.249989032745361,-0.00024454097729176283,0.00048221834003925323,0.0,5.674097337760031e-06,-3.687047865241766e-06,-0.11125624179840088,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2043045461177826,0.2118411447815508,0.3244065777693365,0.03223125665847032,0.0,0,none,0.0,0.0,0.0,0.0
5.5,110,1.4581495523452759,16.891712188720703,15.595231056213379,-0.03300333023071289,-0.031871162354946136,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.0002416518982499838,0.00047943321987986565,0.0,6.830921847722493e-06,-3.164324880344793e-06,-0.11912161111831665,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2133399099111557,0.20147140081203993,0.3055232268883,0.03389795534260302,0.0,0,none,0.0,0.0,0.0,0.0
6.0,120,1.4427194595336914,15.831247329711914,14.685068130493164,-0.030860185623168945,-0.02987026609480381,0.0,6.249989032745361,0.0,0.0,6.249989032745361,-0.00023804884403944016,0.0004799771122634411,0.0,7.179216481745243e-06,-2.5847693905234337e-06,-0.12698586285114288,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.2220078557729721,0.19288465938766233,0.3080908648603305,0.03547791449939719,0.0,0,none,0.0,0.0,0.0,0.0
6.5,130,1.4282315969467163,14.894594192504883,13.87408447265625,-0.028975725173950195,-0.028103018179535866,0.0,6.249988555908203,0.0,0.0,6.249988555908203,-0.00023693079128861427,0.0004881499335169792,0.0,8.851173333823681e-06,-2.4319160729646683e-06,-0.13484926521778107,9435,0.0031004406046122313,0.0,0.0,0.0018867924809455872,0.0018867924809455872,0.0,0.23034986853599548,0.18512235878220434,0.3150530447919478,0.036976067899058114,0.0,0,none,0.0,0.0,0.0,0.0
