time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.581999999994,18,1.3879988193511963,97.53192138671876,57.83860778808594,-0.1894454775826494,direct_energy_backward_difference,-0.1773149967193603,0.0,9.999961853027344,0.0,0.0,-1.2684613466262815e-06,2.50391149520874,0.0140409041196107,0.0,0.0084380256012082,-0.0092951068654656,0.0074367560446262,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8315784449267806,1.727441579613762,0.2462278971912437,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1858366534411907,0.0,0.1858366534411907,0.126117940174028,0.0176117699593305,48.20461060849721
1.163999999988,36,1.3080952167510986,80.97550201416016,50.71894073486328,-0.137291413403645,direct_energy_backward_difference,-0.1453634798526764,0.0,9.99998378753662,0.0,0.0,7.872324204072356e-06,2.509575605392456,0.0076806172728538,0.0,0.0084374602884054,-0.0147889135405421,0.0057158963754773,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8865647311685395,2.0809452927893624,0.2858830735975622,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1895251373847325,0.0,0.1895251373847325,0.1315172848664016,0.0176117699593305,48.20461060849721
1.745999999982,54,1.23321533203125,67.8995590209961,44.69266891479492,-0.1286595957398979,direct_energy_backward_difference,-0.1208888068795204,0.0,9.999994277954102,0.0,0.0,1.1724885553121568e-05,2.4918854236602783,-0.0064364611171185,0.0,-0.0049410695210099,-0.0008649529190734,0.0001394012069795,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.9516866999225791,2.336882179824177,0.342663830784859,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1456191693333288,0.0,0.1456191693333288,0.1005540617359072,0.0176117699593305,48.20461060849721
2.327999999976,72,1.175370216369629,60.62802505493164,40.42122268676758,-0.0993902330965935,direct_energy_backward_difference,-0.106889471411705,0.0,9.999950408935549,0.0,0.0,7.259356607391965e-06,2.4803097248077393,-0.0099281650036573,0.0,-0.0081041306257247,0.0002577545528765,-0.0024382199626415,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.0098187964147771,2.491202778433734,0.3632637286706682,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1337769940669337,0.0,0.1337769940669337,0.0940186104435159,0.0176117699593305,48.20461060849721
2.90999999997,90,1.1237765550613403,55.12713623046875,37.08625030517578,-0.088648902592475,direct_energy_backward_difference,-0.0959402471780777,0.0,9.999981880187988,0.0,0.0,4.32963133789599e-07,2.4633724689483643,-0.0178369432687759,0.0,-0.0125948153436183,-0.000731173553504,-0.0006316788494586,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.0400516353552156,2.7243695262023837,0.4401501312998152,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1326389867315689,0.0,0.1326389867315689,0.0938344963715158,0.0176117699593305,48.20461060849721
3.491999999964,108,1.080063819885254,49.591331481933594,33.97539138793945,-0.0751077923995482,direct_energy_backward_difference,-0.0857216343283653,0.0,9.999959945678713,0.0,0.0,-4.620756953954697e-06,2.461066961288452,-0.0233107302337884,0.0,-0.0157272741198539,0.0006636964390054,0.0107752010226249,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.0674937391551185,2.875395415803408,0.4000632186741003,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1176723213891188,0.0,0.1176723213891188,0.0760191133586545,0.0176117699593305,48.20461060849721
4.073999999958,126,1.0356756448745728,45.67279815673828,31.146085739135746,-0.0762683419435374,direct_energy_backward_difference,-0.0777636021375656,0.0,9.999992370605469,0.0,0.0,1.3201039109844714e-05,2.4664509296417236,-0.0349779278039932,0.0,-0.0164450705051422,0.0215429682284593,-0.0017518852837383,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.1106807172697764,3.819656237779832,0.433302993323944,0.0,0,0,none,0.0,0.0,0.0,0.0,0.112041815718015,0.0,0.112041815718015,0.073521817246506,0.0176117699593305,48.20461060849721
4.655999999952,144,1.0156205892562866,43.163780212402344,29.63119888305664,-0.0344588584510186,direct_energy_backward_difference,-0.0732135400176048,0.0,9.999975204467772,0.0,0.0,8.226215868489817e-06,2.478299856185913,-0.047432605177164,0.0,-0.0377980135381221,0.0158578976988792,-0.0069689662195742,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.1487482768776744,3.966193685519315,0.4352095019960355,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1167590216360986,0.0,0.1167590216360986,0.0714070986138001,0.0176117699593305,48.20461060849721
5.237999999946,162,0.97633296251297,39.40072250366211,27.263402938842773,-0.0675045133053636,direct_energy_backward_difference,-0.0667082369327545,0.0,9.99998378753662,0.0,0.0,1.1929412721656265e-05,2.476830005645752,-0.0489666201174259,0.0,-0.0426751635968685,0.0139319347217679,-0.0156686902046203,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.1807750820037368,4.043481201209529,0.421092141248275,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1000248121321201,0.0,0.1000248121321201,0.0673728332121157,0.0176117699593305,48.20461060849721
5.81999999994,180,0.938542664051056,36.69550323486328,25.255537033081055,-0.0649317842994907,direct_energy_backward_difference,-0.0616985149681568,0.0,9.999971389770508,0.0,0.0,9.644776582717896e-06,2.474276542663574,-0.0457981675863266,0.0,-0.0373024828732013,0.0209798458963632,-0.0199593938887119,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.217715632297686,3.3209173766196303,0.4394761410980192,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1030679096976916,0.0,0.1030679096976916,0.0740375562972091,0.0176117699593305,48.20461060849721
6.401999999934,198,0.8959686160087585,34.05832290649414,23.126842498779297,-0.0731512852967978,direct_energy_backward_difference,-0.0565697997808456,0.0,9.99994945526123,0.0,0.0,2.1101732272654777e-07,2.467815399169922,-0.0438982732594013,0.0,-0.0387822352349758,0.0131511213257908,-0.0265711192041635,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.252332595816361,3.647077075825582,0.440821475049858,0.0114402245324374,0,0,none,0.0,0.0,0.0,0.0,0.0999768844172358,0.0,0.0999768844172358,0.0687532707026603,0.0176117699593305,48.20461060849721
6.983999999928,216,0.8803781867027283,33.53264236450195,22.441476821899418,-0.0267876792202594,direct_energy_backward_difference,-0.0550300031900405,0.0,9.999955177307127,0.0,0.0,-1.5863888620515354e-06,2.475201368331909,-0.0491894483566284,0.0,-0.0478887632489204,0.0092960624024271,-0.0354732237756252,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.284361687185456,3.803695605027935,0.4928519081148688,0.0114402245324374,0,0,none,0.0,0.0,0.0,0.0,0.0978492146134376,0.0,0.0978492146134376,0.0656297564682387,0.0176117699593305,48.20461060849721
7.565999999922,234,0.859138011932373,31.87297248840332,21.256807327270508,-0.0364951456539075,direct_energy_backward_difference,-0.0521179810166358,0.0,9.999958992004396,0.0,0.0,-8.245682693086565e-06,2.4925615787506104,-0.041913516819477,0.0,-0.054125253111124,0.0230672005563974,-0.0239144787192344,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.3131989580268286,4.189740804985808,0.4768915591920691,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0895181693534056,0.0,0.0895181693534056,0.0614467045879313,0.0176117699593305,48.20461060849721
8.147999999916,252,0.8427211046218872,30.359975814819336,20.43833923339844,-0.0282077445200259,direct_energy_backward_difference,-0.0497360862791538,0.0,9.999988555908203,0.0,0.0,1.436588354408741e-05,2.4886281490325928,-0.0428644344210624,0.0,-0.0568746589124202,0.0194703564047813,-0.0208501759916543,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.34562505904744,4.162728985212961,0.4688858054199026,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0884798241828878,0.0,0.0884798241828878,0.0613400388454566,0.0176117699593305,48.20461060849721
8.72999999991,270,0.8324079513549805,30.46381950378418,20.060640335083008,-0.0177201946168609,direct_energy_backward_difference,-0.0494746044278144,0.0,9.999967575073242,0.0,0.0,-5.6294811656698585e-06,2.4948554039001465,-0.0458372831344604,0.0,-0.055164985358715,0.0216177012771368,-0.0097541511058807,3618,0.0176117699593305,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,1.3589384502385546,4.113110455473014,0.457738122417914,0.1823409210842219,0,0,none,0.0,0.0,0.0,0.0,0.0857105092108249,0.0,0.0857105092108249,0.0603220069108902,0.0176117699593305,48.20461060849721
