time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.675,90,26.124990730532005,1650.6050215449886,1107.5231686032726,0.0,free_space_fft_energy_backward_difference,-1.513540843870344,0.0128869332338383,41.870430551790896,0.000383775934563,-0.0001275567169409,-0.0003190308997238,19.822586214829347,7.476759779007213e-05,0.0001600778164648,-0.0007328055204703,-6.705777147146843e-05,0.0001766452179318,16104,0.0375183671712875,0.0779988095164299,0.0779988095164299,0.0779988095164299,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0779988095164299,0.635142800840683,1.4879651220748866,0.0848163964539222,10.146809510753616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.2158811348676681,0.0,0.2158811348676681,0.1341435873340675,0.0375183671712875,252.81616992668825
0.75,100,25.994292767787055,1598.3680347386733,1080.824213219718,-1.7426395032660016,free_space_fft_energy_backward_difference,-1.4671693067287637,-0.0002496603167833,42.132647204749965,0.000554061146162,1.2610860379069775e-05,-0.0003404830428976,19.824461123991732,0.0002103141698795,0.0002743210138184,-0.0010836148555799,-0.0001972246964579,0.0003128838836187,16104,0.0377950705587863,0.0797483250498771,0.0797483101487159,0.0797483250498771,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0797483250498771,0.6293395961427151,1.632721322773717,0.090134330100493,9.98301134251416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.2010066202282905,0.0,0.2010066202282905,0.1220148840263355,0.0377950705587863,254.6807257671337
0.825,110,25.87249376375481,1545.918438213021,1054.114709121628,-1.623986720429922,free_space_fft_energy_backward_difference,-1.4178106402315285,-0.1463081491829715,42.286560529485925,0.000599464228816,-5.456720441365803e-05,-0.0003576844085682,19.81369202365547,0.0001494731215683,0.0002321500652027,-0.002419444274149,-8.860481001349932e-05,0.0001716064902207,16104,0.0394313372671604,0.0814602673053741,0.0814602524042129,0.0814602673053741,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0814602673053741,0.6221037422057631,1.549227160534998,0.1057299735381769,11.365555664969564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1927357757091522,0.0,0.1927357757091522,0.1230673639460603,0.0394313372671604,265.7066502243753
0.9,120,25.759272851039277,1491.8896326905333,1025.8161159772849,-1.509612169540445,free_space_fft_energy_backward_difference,-1.369380011503015,0.0990847759641366,42.09613540190293,0.0016015430374525,-0.0002464206873611,-0.0002385912408864,19.81553216370479,0.0002187647293527,0.0001278389741617,-0.0002510548753279,-9.869126905356647e-06,0.0003817029187188,16104,0.0384101197123527,0.0831369534134864,0.0831369459629058,0.0831369534134864,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0831369534134864,0.6081738704928805,1.4315938479573604,0.1044779913947612,10.933655955311323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1857260280847549,0.0,0.1857260280847549,0.124674225706651,0.0384101197123527,258.82521240247684
0.975,130,25.676259733130472,1447.9452697882766,1001.8479665299524,-1.1068415721174087,free_space_fft_energy_backward_difference,-1.329247949972232,-0.1119767485181587,42.315799926702205,0.0023615442478337,-9.725320228604062e-05,-2.4709500484831892e-05,19.81910935610736,-0.0001752827362248,7.616562438717789e-05,-0.0018401059895629,2.359692886323508e-05,-0.0002970894860469,16104,0.0417188666760921,0.0847804993391037,0.0847804993391037,0.0847804993391037,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0847804993391037,0.6000114033315369,1.3450029985323864,0.1035161033539871,11.444463517804415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1857573571801185,0.0,0.1857573571801185,0.114921985030746,0.0417188666760921,281.1210850029594
1.05,140,25.61444388149152,1415.1017962408469,984.0944352856086,-0.8242113551860553,free_space_fft_energy_backward_difference,-1.297726801047323,0.548842072363121,42.74541541384646,0.0030491380051392,0.000215583462519,-3.671019042705837e-05,19.814913379716796,4.6641003215048016e-05,0.0006874328874529,0.0041727789102828,-0.0006728917433995,4.619328025758359e-05,16104,0.038837194442749,0.0863927900791168,0.0863927751779556,0.0863927900791168,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0863927900791168,0.5860093325588354,1.3269370116650243,0.1135847320494524,13.414217758168077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1809976994991302,0.0,0.1809976994991302,0.1174211365586682,0.038837194442749,261.703040137312
1.125,150,25.516823363660677,1383.3548323625132,967.228406254404,-1.301606904411207,free_space_fft_energy_backward_difference,-1.2694924283277818,-0.5949628009757412,43.15399695804959,0.0037457270501379,0.0003345688636473,9.29529555371289e-05,19.81172685931489,-0.0003058654319822,0.0005828260451223,-0.0092577260501274,-0.0004039547674504,-0.0005667006870342,16104,0.0420398227870464,0.0879755318164825,0.0879755243659019,0.0879755318164825,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0879755318164825,0.5767910118267987,1.2591870043060365,0.1164124157243896,14.760183678126518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1789720541238784,0.0,0.1789720541238784,0.1083693187008662,0.0420398227870464,283.2838362313264
1.2,160,25.397346048776257,1354.8291087024566,953.2237847431682,-1.5930308651256089,free_space_fft_energy_backward_difference,-1.2428626457393954,-0.2529487192254254,43.57380822787734,0.0034867921178824,0.0007334662024627,8.203291948039038e-05,19.80877924261323,0.0003459989030384,0.0005593886273,-0.0081019790429728,-0.0001767786386088,0.0006235158346925,16104,0.0393257588148117,0.0895303264260292,0.0895303413271904,0.0895303264260292,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0895303264260292,0.5657131881119944,1.2751008385830305,0.1140836258446371,15.555856783619202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1731087505817413,0.0,0.1731087505817413,0.1083798299724366,0.0393257588148117,264.9952136144683
1.275,170,25.276735601900892,1328.2484036057124,940.438585836032,-1.608139291671526,free_space_fft_energy_backward_difference,-1.219517225904587,0.4323334432013694,44.18326866569442,0.0041791836537141,0.000722258026041,-0.000108204557776,19.805134070858973,0.0002067654302257,0.0008207408874524,0.0042337014736454,-0.0008842911884276,0.0001186027218726,16104,0.0406604558229446,0.0910585895180702,0.0910586193203926,0.0910585895180702,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0910585895180702,0.5561282013055475,1.3099925616300898,0.0997998091277708,15.390756701266522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1691118112206459,0.0,0.1691118112206459,0.1046652494436716,0.0406604558229446,273.98902147578195
1.35,180,25.180805190188707,1309.6183525907788,934.2093817210564,-1.2790721561624676,free_space_fft_energy_backward_difference,-1.2019914272796992,-0.7441322909403286,44.6201947650466,0.0031472040939708,0.0008826761821134,-0.0002254327657107,19.80273767324516,0.0015055154766485,0.0013472396014972,-0.0112503889438445,-0.0016378519503235,0.0024027326522415,16104,0.0423101410269737,0.0925616174936294,0.0925616174936294,0.0925616174936294,0.0,0.0,0.0009199391352012,0.0009199393098242,0.0,0.0925616174936294,0.5505326312930369,1.3368484451805935,0.0979464505482372,15.988994369786807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1638439992070198,0.0,0.1638439992070198,0.1027423721163358,0.0423101410269737,285.10536598414683
