time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.0,0,27.27299690246582,2272.018310546875,1816.361083984375,0.0,direct_energy_backward_difference,-4.248274803161621,-2.811430022120476e-07,43.821903228759766,0.0,-5.624606274068356e-07,6.358022801578045e-07,19.805267333984375,3.741588443517685e-07,3.0421142582781613e-07,-1.3944558396872253e-08,-0.1064649447798729,-0.164680615067482,17544,0.014389812014997005,0.0010323274182155728,0.0021738847717642784,0.0020795247983187437,0.003221082268282771,0.0,0.07000000029802322,0.49726404732380713,0.6006933537592356,2.9548716102176447e-06,6.9514676078635045,0,none,0.0,0.0,0.0,0.0
0.03899296106,5,27.356592178344727,2258.490478515625,1816.29345703125,2.1438555474223904,direct_energy_backward_difference,-4.101540565490723,-0.008485198952257633,43.87320327758789,-6.612390279769897e-08,2.3891334421932697e-07,-4.5381602831184864e-07,19.806175231933594,0.00038408534601330757,0.00022848136723041534,-0.00010055476741399616,-0.10547012090682983,-0.1663777083158493,17544,0.016666200011968613,0.0010224966099485755,0.0023440795484930277,0.00206969422288239,0.0033912770450115204,0.0,0.07227137023425922,0.463556023389113,0.5850786883108141,0.10569307506465281,8.947335132630347,0,none,0.0,0.0,0.0,0.0
0.07798592212,10,27.357276916503906,2220.545166015625,1795.3018798828125,0.017560558125505114,direct_energy_backward_difference,-3.8775413036346436,-0.013196071609854698,43.88768005371094,-6.145273800939322e-08,2.6115449145436287e-06,1.8891878426074982e-06,19.811962127685547,0.003043511649593711,0.0033918851986527443,-0.0007042703800834715,-0.10287618637084961,-0.16614189743995667,17544,0.02133335918188095,0.0010006778175011277,0.0022482688073068857,0.0020478754304349422,0.0032954663038253784,0.0,0.07446229920925966,0.4295754737483138,0.6758683111761234,0.08611213368414791,11.806693933921482,0,none,0.0,0.0,0.0,0.0
0.11697888318,15,27.234235763549805,2170.877685546875,1761.1854248046875,-3.155470874981084,direct_energy_backward_difference,-3.700422763824463,0.051377370953559875,44.2360954284668,-2.130473149009049e-07,-6.249174475669861e-07,-6.659829523414373e-07,19.81557846069336,0.008735408075153828,0.008086995221674442,-0.0007309321081265807,-0.09795036166906357,-0.16466346383094788,17544,0.024053173139691353,0.0009614889859221876,0.0021657366305589676,0.0020086863078176975,0.0032129341270774603,0.0,0.07655527479640845,0.40580764141260545,0.6358999308779228,0.07328654626047738,14.323187129941797,0,none,0.0,0.0,0.0,0.0
0.15597184424,20,27.18088722229004,2141.095947265625,1743.497314453125,-1.3681582472712486,direct_energy_backward_difference,-3.491867780685425,-0.0088267233222723,44.63518524169922,7.272319635376334e-08,7.3225237429142e-08,1.2067612260580063e-06,19.806365966796875,0.013111233711242676,0.011529858224093914,-0.0014968751929700375,-0.09171340614557266,-0.16609570384025574,17544,0.02715722844004631,0.0009333171765320003,0.0020537327509373426,0.001980514731258154,0.0031009302474558353,0.0,0.07855680956969414,0.40016611478451336,0.6767339706729587,0.08664025089941065,16.31985589243468,0,none,0.0,0.0,0.0,0.0
0.1949648053,25,27.08983612060547,2095.685791015625,1713.945068359375,-2.335065078655258,direct_energy_backward_difference,-3.329786539077759,0.09307113289833069,45.018978118896484,-5.0640664994716644e-08,-7.35308276489377e-07,1.6662816051393747e-06,19.796892166137695,0.015939226374030113,0.00838086474686861,0.0001732439559418708,-0.08763274550437927,-0.16766561567783356,17544,0.02732679806649685,0.0009042111923918128,0.0019135505426675081,0.0019514085724949837,0.002960748039186001,0.0,0.0804818800072548,0.39633913642105245,0.7421445041401918,0.08738531128175395,17.426195238244212,0,none,0.0,0.0,0.0,0.0
0.23395776636,30,26.985652923583984,2048.611572265625,1682.498291015625,-2.6718462560761553,direct_energy_backward_difference,-3.194284677505493,0.05436842516064644,45.19541931152344,-4.423782229423523e-08,-2.0740844774991274e-06,-2.5104964151978493e-07,19.79328727722168,0.013699483126401901,0.004624811466783285,0.00011481675755931064,-0.08679487556219101,-0.16919684410095215,17544,0.027751171961426735,0.0008693829295225441,0.0018817634554579854,0.0019165804842486978,0.0029289610683918,0.0,0.08233141213718324,0.3892353721028454,0.7085510485231924,0.08081677939829643,18.297016853048675,0,none,0.0,0.0,0.0,0.0
0.27295072742,35,26.873308181762695,2001.7410888671875,1650.274658203125,-2.8811544126751465,direct_energy_backward_difference,-3.047086000442505,-0.022491658106446266,45.33148956298828,-2.444721758365631e-07,-7.766357157379389e-07,2.448679879307747e-06,19.792781829833984,0.013715633191168308,0.0062558092176914215,0.00010473634029040113,-0.0898456797003746,-0.16771142184734344,17544,0.026807259768247604,0.0008377013728022575,0.001809903304092586,0.0018848987529054284,0.002857100684195757,0.0,0.08410654077752304,0.3811059760896218,0.7224529669768042,0.07312825209213522,18.716297218297886,0,none,0.0,0.0,0.0,0.0
0.31194368848,40,26.774158477783203,1953.7244873046875,1617.119140625,-2.5427590335324024,direct_energy_backward_difference,-2.972975015640259,0.08069106936454773,45.492855072021484,-3.036984708160162e-08,-2.284068614244461e-07,-1.8882055883295834e-06,19.79303550720215,0.018479730933904648,0.006844202987849712,0.0011539836414158344,-0.09014477580785751,-0.1668604612350464,17544,0.025356823578476906,0.0008149308268912137,0.0017154953675344586,0.001862128498032689,0.002762692980468273,0.0,0.08582149220633074,0.3746827329648727,0.7289747701486984,0.07387258360790766,19.364035941887472,0,none,0.0,0.0,0.0,0.0
0.35093664954,45,26.679475784301758,1911.923583984375,1588.1680908203125,-2.428199626485235,direct_energy_backward_difference,-2.8372766971588135,0.3289283215999603,45.52814483642578,1.7171259969472885e-09,-3.4924596548080444e-07,3.1632225727662444e-07,19.79376792907715,0.020108932629227638,0.004641169216483831,0.0032014003954827785,-0.08458910137414932,-0.16417796909809113,17544,0.025655589997768402,0.0007825364591553807,0.0018311847234144807,0.0018297339556738734,0.002878382336348295,0.0,0.08747768161008945,0.3678223055428197,0.6721784608490604,0.07090452825720867,19.226994210149087,0,none,0.0,0.0,0.0,0.0
