time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.03125,5,flat_plate,192.3077250532207,6.60368726481902,0.38461545010644144,0.01320737452963804,448,0.0,0.0,0.0,-20.224641799926758,0.0,191.35525512695312,0.0005378374021147714,-30.26864887177362,0.0003611184801206754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.0625,10,flat_plate,227.57170887591317,8.31390510640564,0.4551434177518264,0.01662781021281128,448,0.0,0.0,0.0,-23.438865661621094,0.0,226.51406860351562,0.0005943269292623121,-44.89910828965367,0.00042060849842628706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.09375,15,flat_plate,249.9502635124214,8.974578632368113,0.4999005270248428,0.017949157264736226,448,0.0,0.0,0.0,-25.89911460876465,0.0,248.76678466796875,0.001017851513839485,-53.39745217363816,-0.00011046043823843377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.125,20,flat_plate,265.8152747414156,9.229949495068372,0.5316305494828312,0.018459898990136742,448,0.0,0.0,0.0,-27.854211807250977,0.0,264.512939453125,-9.97360975523165e-05,-59.11636552319396,-0.00018335746893678338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.15625,25,flat_plate,277.7105587809893,9.29829624709991,0.5554211175619785,0.018596592494199822,448,0.0,0.0,0.0,-29.442033767700195,0.0,276.3019714355469,0.000883950930245625,-63.25172289222246,-0.00013076642837630452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.1875,30,flat_plate,286.94659148906317,9.27395934459379,0.5738931829781263,0.01854791868918758,448,0.0,0.0,0.0,-30.751541137695312,0.0,285.4447326660156,-0.0018785255318025662,-66.37558401451679,-0.0008220031636508021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.21875,35,flat_plate,294.29741337370194,9.204977958049465,0.5885948267474039,0.01840995591609893,448,0.0,0.0,0.0,-31.84288787841797,0.0,292.71441650390625,-0.0027118080320018834,-68.80928374349605,-0.0016707687950939009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.25,40,flat_plate,300.26225171821005,9.113394319158326,0.60052450343642,0.01822678863831665,448,0.0,0.0,0.0,-32.76372528076172,0.0,298.60845947265625,-0.0021040068393274325,-70.74684549681842,-0.002786211065523245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.28125,45,flat_plate,305.1745808249708,9.013474130551934,0.6103491616499416,0.01802694826110387,448,0.0,0.0,0.0,-33.54633712768555,0.0,303.4590759277344,-0.003031829863822111,-72.3194439150393,-0.0030074422843292996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.3125,50,flat_plate,309.27383895350755,8.912989256313171,0.6185476779070151,0.017825978512626343,448,0.0,0.0,0.0,-34.21635055541992,0.0,307.50445556640625,-0.008366879303466135,-73.61356452177279,-0.003977563837485068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.34375,55,flat_plate,312.72382902110456,8.815391587847282,0.6254476580422091,0.017630783175694564,448,0.0,0.0,0.0,-34.79314422607422,0.0,310.90728759765625,-0.010444399719998998,-74.69125775876455,-0.004570813543548368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
0.375,60,flat_plate,315.6576605316097,8.72215376362196,0.6313153210632193,0.01744430752724392,448,0.0,0.0,0.0,-35.293785095214844,0.0,313.7995910644531,-0.013164402007936893,-75.59631682536565,-0.005090161797673479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999985098838806,-1.2733041785395471e-06,0.0
