time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.00625,1,4.878516380750719,0.6507259215152178,0.0,-17.282576,0.0,2460.8013,0.0,0.0,2292.031494140625,-0.00017123469001489866,-76.0293464101851,1.149321269101368e-06,2439.25819037536,325.3629607576089,50.0,10.0,-3.424693800297973e-08,-0.15205869282037018,2.298642538202736e-10,-2.20489501953125e-07,-1.3824598388671876,-6.549991667270661e-10,17.03460121154785,-17.034599497914314,0.0,56,0.0,0.0,0.0
0.0125,2,0.4060190281677394,0.020877070715291445,0.0,-17.916515,0.0,202.4866,0.0,0.0,38.75894546508789,-0.0002413538528767134,64.87530501093715,-3.842151242166789e-06,203.0095140838697,10.438535357645723,50.0,10.0,-4.827077057534268e-08,0.1297506100218743,-7.684302484333577e-10,-4.4959038496017456e-08,0.02850732421875,-7.296912372112274e-10,16.52821159362793,-16.528205671119142,0.0,112,0.0,0.0,0.0
0.01875,3,0.510435789566181,0.034037390848119166,0.0,-18.666395,0.0,255.10268,0.0,0.0,84.82705688476562,0.00047451499520789753,54.7259727853816,-7.806101307785036e-07,255.2178947830905,17.018695424059583,50.0,10.0,9.49029990415795e-08,0.1094519455707632,-1.5612202615570072e-10,1.1600255966186523e-07,-0.018099393844604492,-4.386529326438904e-11,17.18747901916504,-17.187479367756794,0.0,168,0.0,0.0,0.0
0.025,4,0.555223637315516,0.03869648969852226,0.0,-19.476149,0.0,277.60287,0.0,0.0,96.80779266357422,0.0004102290162464328,51.78483520273585,4.094417898701597e-06,277.611818657758,19.348244849261132,50.0,10.0,8.204580324928657e-08,0.1035696704054717,8.188835797403194e-10,8.678436279296875e-08,-0.03523180770874024,-3.2456591725349425e-11,18.245405197143555,-18.24540161753878,0.0,224,0.0,0.0,0.0
0.03125,5,0.5658183333071725,0.03859158873441914,0.0,-20.265337,0.0,282.84137,0.0,0.0,91.62981414794922,-0.0007143996473928382,52.80150110315299,-1.1655767203190906e-06,282.9091666535862,19.29579436720957,50.0,10.0,-1.4287992947856766e-07,0.10560300220630597,-2.3311534406381814e-10,-1.4504194259643553e-07,-0.03581769943237305,-6.461981683969497e-10,19.29292869567871,-19.292926248228063,0.0,280,0.0,0.0,0.0
0.0375,6,0.5654986043791386,0.03705202081864055,0.0,-21.00538,0.0,282.57593,0.0,0.0,82.19033813476562,0.00018516181345873406,54.94051558186766,5.3504195666412985e-08,282.7493021895693,18.526010409320275,50.0,10.0,3.7032362691746814e-08,0.10988103116373532,1.0700839133282596e-11,2.2995471954345702e-08,-0.03140694236755371,1.1177267879247666e-09,20.2156982421875,-20.21569250718458,0.0,336,0.0,0.0,0.0
0.04375,7,0.5642799578874175,0.035485496984934466,0.0,-21.696218,0.0,281.86353,0.0,0.0,73.49765014648438,0.00038996455503692573,57.00949736102484,2.6320031786008537e-06,282.13997894370874,17.742748492467232,50.0,10.0,7.799291100738515e-08,0.11401899472204968,5.264006357201707e-10,7.619857788085937e-08,-0.026912820816040038,-8.973293006420136e-11,21.0185546875,-21.018554730596044,0.0,392,0.0,0.0,0.0
0.05,8,0.5644130647010542,0.03419500368284374,0.0,-22.344448,0.0,281.83963,0.0,0.0,66.41991424560547,-0.001108369483411309,58.76746940333396,-3.923354471379627e-06,282.20653235052714,17.09750184142187,50.0,10.0,-2.216738966822618e-07,0.11753493880666792,-7.846708942759254e-10,-2.454876899719238e-07,-0.02338488006591797,-2.623163163661957e-09,21.728322982788086,-21.728327708532902,0.0,448,0.0,0.0,0.0
0.05625,9,0.5657760180945163,0.03315242160356629,0.0,-22.95551,0.0,282.44193,0.0,0.0,60.68414306640625,0.0002198563672877185,60.27143246366177,-4.013241764098084e-06,282.88800904725815,16.576210801783144,50.0,10.0,4.39712734575437e-08,0.12054286492732354,-8.026483528196169e-10,5.146265029907226e-08,-0.020678106307983397,-2.5127548724412917e-09,22.366182327270508,-22.366179021096563,0.0,504,0.0,0.0,0.0
0.0625,10,0.5676389537429284,0.03224448133599715,0.0,-23.534697,0.0,283.30115,0.0,0.0,55.78772735595703,0.0005666607325878203,61.59246978830197,2.2629166755534433e-06,283.8194768714642,16.122240667998575,50.0,10.0,1.1333214651756408e-07,0.12318493957660394,4.525833351106887e-10,1.1281967163085938e-07,-0.01846573066711426,1.2690667062997817e-09,22.94551658630371,-22.945513689024345,0.0,560,0.0,0.0,0.0
