time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1.0,0.652332603931427,-1.9542791843414307,1.9542791843414307,9.941364288330078,0.3931611653413628,266.37698884573956,35.52041960938354,5.327539776914791,-1.2379800081253052,0.0,175.30010986328125,-0.0652332603931427
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1.0,0.5863497853279114,-1.8633143901824951,1.8633143901824951,9.94174575805664,0.3748465180116869,260.84952904040955,34.75812642625502,5.216990580808191,-1.1043165922164917,0.0,154.29698181152344,-0.18910149335861207
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,1.0,0.5270410776138306,-1.7667183876037598,1.7667183876037598,9.941900253295898,0.35540859244047723,254.83826609545616,33.93308863585951,5.096765321909123,-0.9822873473167419,0.0,135.49212646484375,-0.3004405736923218
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,1.0,0.47373127937316895,-1.6790385246276855,1.6790385246276855,9.942110061645508,0.3377630129252039,249.8740606108715,33.250691884362574,4.99748121221743,-0.8757630586624146,0.0,119.41339874267578,-0.40051779747009275
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,1.0,0.4258139133453369,-1.692801594734192,1.692801594734192,9.941522598266602,0.3405517772557994,250.1056192669804,33.29568743483375,5.002112385339608,-0.7819299697875977,0.0,107.4351806640625,-0.49047236442565917
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,1.0,0.38274335861206055,-1.7141960859298706,1.7141960859298706,9.941070556640625,0.3448715258911002,250.73778735769352,33.398213256273515,5.01475574715387,-0.697653591632843,0.0,96.81330871582031,-0.571328067779541
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,1.0,0.34402894973754883,-1.7249033451080322,1.7249033451080322,9.940607070922852,0.3470418522332556,250.389651748998,33.37083437427786,5.00779303497996,-0.6197449564933777,0.0,86.90074920654297,-0.644005298614502
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,1.0,0.3092310428619385,-1.7209879159927368,1.7209879159927368,9.939992904663086,0.3462754817833684,248.50206376599957,33.141082355883285,4.970041275319991,-0.5461784601211548,0.0,77.52298736572266,-0.7093313217163086
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:8,mirror,8,-3.8402483463287354,3.8402483463287354,-3.979224443435669,-3.7012720108032227,1.0,0.2779524326324463,-1.6993005275726318,1.6993005275726318,9.939103126525879,0.34194242799181146,244.52463466558225,32.637874581983965,4.8904926933116455,-0.4755784571170807,0.0,68.56732177734375,-0.768049669265747
0.00625,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:9,mirror,9,-4.1041436195373535,4.1041436195373535,-4.229062557220459,-3.979224443435669,1.0,0.24983811378479004,-1.6553447246551514,1.6553447246551514,9.937776565551758,0.333141868049887,237.66202712153088,31.757625667768373,4.753240542430618,-0.40663617849349976,0.0,59.90341567993164,-0.8208287239074707
