time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.05,5,-1.5,0.75,0.0,0.9569270277287114,0.050719650114132264,-0.00045855804354488755,-7.376178346407922e-06,-5.874568811969422e-05,-0.004739163502414018,0.14410766606918593
0.05,5,-1.46875,0.75,0.0,0.9569270277287105,0.05071965011413313,-0.0004585580435453156,-7.3761783464102585e-06,-5.874568811978516e-05,-0.004739163502414648,0.1441076660691868
0.05,5,-1.4375,0.75,0.0,0.9568012064973948,0.050858147090794975,-0.0005272579330367266,-7.75089455917163e-06,-7.333092176400478e-05,-0.004840511214365441,0.14424621052943223
0.05,5,-1.40625,0.75,0.0,0.95641720663559,0.051280832668915685,-0.0007369264269375485,-8.89450897473367e-06,-0.00011784429717136182,-0.005149819166420787,0.14466904102498343
0.05,5,-1.375,0.75,0.0,0.954690905035247,0.057310328766602026,-0.0010141379944115883,-7.462727768731131e-06,-9.437207786242699e-05,-0.010227041116294997,0.14544822592704332
0.05,5,-1.34375,0.75,0.0,0.954913298696802,0.057985390903966906,-0.0006388050834154735,-5.691004504986325e-06,-5.568100437205063e-05,-0.011026759737888879,0.14485431773562316
0.05,5,-1.3125,0.75,0.0,0.9535411507693798,0.06051960270862051,-0.0006231429121533618,-6.288461651710628e-06,-3.1300321984422044e-05,-0.011552762012225767,0.14608333327545692
0.05,5,-1.28125,0.75,0.0,0.952665883749136,0.06134293033145448,-0.0008891947224531845,-7.893107358912097e-06,-4.689961533951841e-05,-0.011241799914933855,0.14715564441000567
0.05,5,-1.25,0.75,0.0,0.944878287912728,0.07285597121377148,-0.0011565604202031234,-8.786114548144076e-06,-0.0002249523220786344,-0.005730034816515704,0.15620329008185954
0.05,5,-1.21875,0.75,0.0,0.944561142793046,0.07412701404684031,-0.0007187381114324037,-6.148995274340413e-06,-0.00013387309386146378,-0.005080113768173685,0.1564307908720068
0.05,5,-1.1875,0.75,0.0,0.942635952664225,0.07840969882220221,-0.0007658558836395406,-6.9108298985344005e-06,-9.76490523611371e-06,-0.0038763550348805574,0.15845698328013003
0.05,5,-1.15625,0.75,0.0,0.9418675345840972,0.0797059485839216,-0.0011101703739857234,-9.233055146834598e-06,-1.182826942135253e-05,-0.0037258058094012084,0.1593433570058217
0.05,5,-1.125,0.75,0.0,0.9379853038320962,0.096752620425693,0.0012361605439331913,5.15201276048287e-06,7.433870287520532e-05,-0.0011093269716926134,0.16314887859611965
0.05,5,-1.09375,0.75,0.0,0.9384676885610315,0.09854126347832004,-0.0008757110845727205,-7.925099770207855e-06,-4.832137836951324e-05,-0.0007708677340175535,0.16252860498933389
0.05,5,-1.0625,0.75,0.0,0.9381352588324852,0.10468398753386951,-0.0009340486665354795,-9.63442385315903e-06,-5.993511721989366e-06,-0.0002904323968177544,0.1622032977424762
0.05,5,-1.03125,0.75,0.0,0.9376088105882185,0.10656848028890234,-0.0013695415113237678,-1.2958412677444382e-05,-7.610078941598035e-06,-0.0002882813314809301,0.16260669840452052
0.05,5,-1.0,0.75,0.0,0.9324757883045122,0.12662545357265648,-0.0016683054617595001,-1.6900238799727457e-05,-6.0396886882835295e-06,-0.00030789769875225745,0.16669296124354765
