time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,strain_rate_xx,strain_rate_xy,strain_rate_xz,strain_rate_yy,strain_rate_yz,strain_rate_zz,velocity_gradient_xx,velocity_gradient_xy,velocity_gradient_xz,velocity_gradient_yx,velocity_gradient_yy,velocity_gradient_yz,velocity_gradient_zx,velocity_gradient_zy,velocity_gradient_zz
0.05,1,-4.1875,0.0,0.0,0.9962068,1.007016e-06,1.0873904e-06,3.300738152023147e-08,3.6729023996685817e-07,-3.921667418009143e-07,-0.002744647569148599,1.1879480450389447e-06,1.2412482272875988e-06,0.0013723264982033747,2.1821096637256242e-07,0.0013723225846323317,-0.002744647569148599,1.3840314159394018e-06,1.424893347271028e-06,9.918646741384875e-07,0.0013723264982033747,2.0170727561244668e-07,1.0576031073041697e-06,2.3471465713267815e-07,0.0013723225846323317
0.05,1,-4.15625,0.0,0.0,0.9961197,1.0416177e-06,1.1214344e-06,3.411423687044472e-08,3.7957228303818263e-07,-4.022650868057919e-07,-0.0028291310773647105,1.228093673195349e-06,1.2820182245852987e-06,0.0014145668075094063,2.2716450592182046e-07,0.0014145620579738456,-0.0028291310773647105,1.429226216598245e-06,1.47180436610439e-06,1.0269611297924531e-06,0.0014145668075094063,2.101073874865981e-07,1.0922320830662074e-06,2.442216243570428e-07,0.0014145620579738456
0.05,1,-4.125,0.0,0.0,0.9960299,1.0702786e-06,1.15297e-06,3.5296579982749526e-08,3.8999137478158263e-07,-4.127160153767455e-07,-0.0029168883276760108,1.2697416669276654e-06,1.3247820144411345e-06,0.001458447483798951,2.364607124941446e-07,0.0014584409605500964,-0.0029168883276760108,1.4760996746160382e-06,1.5197777018319258e-06,1.0633836592392927e-06,0.001458447483798951,2.1881242250276984e-07,1.1297863270503432e-06,2.5410900248551936e-07,0.0014584409605500964
0.05,1,-4.09375,0.0,0.0,0.9959374,1.105344e-06,1.1893113e-06,3.613604338242177e-08,3.976747725983822e-07,-4.2347895198770885e-07,-0.0030080817615848326,1.3130169622958994e-06,1.3703765785326482e-06,0.0015040448581670942,2.4632080111545995e-07,0.00150404074537713,-0.0030080817615848326,1.5247564382897538e-06,1.5692139648318393e-06,1.101277486302045e-06,0.0015040448581670942,2.2825277942424907e-07,1.171539192233457e-06,2.6438882280667084e-07,0.00150404074537713
0.05,1,-4.0625,0.0,0.0,0.9958419,1.1359499e-06,1.2219127e-06,3.732930051246301e-08,4.100728334552545e-07,-4.3424810625483645e-07,-0.003102876358692913,1.3579539656759926e-06,1.4157736146484692e-06,0.0015514408386766367,2.5659075172316647e-07,0.001551436335221014,-0.003102876358692913,1.5750780188034108e-06,1.6208100313760965e-06,1.1408299125485744e-06,0.0015514408386766367,2.3792610146693496e-07,1.210737197920842e-06,2.75255401979398e-07,0.001551436335221014
0.05,1,-4.03125,0.0,0.0,0.99574345,1.1740647e-06,1.2633463e-06,3.8278813197954384e-08,4.266038843644287e-07,-4.4545588670741277e-07,-0.0032014302773814424,1.4050841082776657e-06,1.461734818904609e-06,0.0016007214895661717,2.6752874374445573e-07,0.00160071437599751,-0.0032014302773814424,1.627812051631372e-06,1.6750367610868233e-06,1.1823561649239593e-06,0.0016007214895661717,2.4838933714547854e-07,1.2484328767223946e-06,2.866681503434329e-07,0.00160071437599751
0.05,1,-4.0,0.0,0.0,0.99564177,1.2109672e-06,1.3016303e-06,3.9660335331463074e-08,4.2677858137107243e-07,-4.57612279485182e-07,-0.0033039425387316607,1.4539277054462642e-06,1.5173523277392552e-06,0.0016519763099112745,2.789038103184836e-07,0.0016519677423993983,-0.0033039425387316607,1.6827338451888552e-06,1.7307416184247915e-06,1.2251215657036732e-06,0.0016519763099112745,2.5907364265275205e-07,1.303963037053719e-06,2.987339779842151e-07,0.0016519677423993983
0.05,1,-3.96875,0.0,0.0,0.9955368,1.2556343e-06,1.3485936e-06,4.0960912856642315e-08,4.476168088019417e-07,-4.6977483784352986e-07,-0.003410593602797392,1.50503378241627e-06,1.568093028292395e-06,0.0017052991387933305,2.909952910020797e-07,0.0017052916700385735,-0.003410593602797392,1.739921201338035e-06,1.7919014326933658e-06,1.270146363494505e-06,0.0017052991387933305,2.7051483457375854e-07,1.344284623891424e-06,3.1147574743040085e-07,0.0017052916700385735
0.05,1,-3.9375,0.0,0.0,0.99542856,1.2910111e-06,1.3864682e-06,4.220873972977631e-08,4.535540421009656e-07,-4.823913912606012e-07,-0.0035215865231359653,1.5584456539510262e-06,1.6247224299758233e-06,0.00176079709161551,3.0358353447684284e-07,0.001760787336652683,-0.0035215865231359653,1.7996413495813268e-06,1.851499451026306e-06,1.3172499583207257e-06,0.00176079709161551,2.824791646119547e-07,1.3979454089253405e-06,3.24687904341731e-07,0.001760787336652683
0.05,1,-3.90625,0.0,0.0,0.99531674,1.3347759e-06,1.434098e-06,4.367575464985472e-08,4.6013155620736696e-07,-4.958674165474316e-07,-0.0036371373440549915,1.613553583980278e-06,1.6848012243578898e-06,0.001818571437665098,3.16997711207476e-07,0.001818562879517509,-0.0036371373440549915,1.8614872922539938e-06,1.9148670024615733e-06,1.3656198757065622e-06,0.001818571437665098,2.9515983388254865e-07,1.4547354462542063e-06,3.3883558853240337e-07,0.001818562879517509
0.05,1,-3.875,0.0,0.0,0.99520123,1.3772035e-06,1.4787429e-06,4.498633629826908e-08,4.835891666449027e-07,-5.084847810746338e-07,-0.0037574706108143632,1.6717099756970123e-06,1.7391462828597723e-06,0.0018787407371601457,3.3119483448275627e-07,0.0018787305718730852,-0.0037574706108143632,1.925952366234329e-06,1.9809408661822236e-06,1.4174675851596954e-06,0.0018787407371601457,3.0870166633362173e-07,1.497351699537321e-06,3.536880026318908e-07,0.0018787305718730852
0.05,1,-3.84375,0.0,0.0,0.99508184,1.4204963e-06,1.5272667e-06,4.650246400000587e-08,4.88711561795474e-07,-5.230277132998572e-07,-0.003882828849894125,1.7320524447573616e-06,1.806057660359156e-06,0.0019414192685700176,3.4607074814274976e-07,0.0019414079512310909,-0.003882828849894125,1.99356630140729e-06,2.050413441256893e-06,1.470538588107433e-06,0.0019414192685700176,3.2281951614274683e-07,1.561701879461419e-06,3.693219801427527e-07,0.0019414079512310909
0.05,1,-3.8125,0.0,0.0,0.99495846,1.4683792e-06,1.577501e-06,4.8236870552140904e-08,5.06523149430187e-07,-5.374878084929793e-07,-0.0040134627149574845,1.7950614402911607e-06,1.86816425084104e-06,0.0020067381799718283,3.6178987453599565e-07,0.0020067270963642827,-0.0040134627149574845,2.0638053445376503e-06,2.1214258255561336e-06,1.526317536044671e-06,0.0020067381799718283,3.376714392599252e-07,1.6149026761259466e-06,3.859083098120661e-07,0.0020067270963642827
0.05,1,-3.78125,0.0,0.0,0.9948309,1.5199364e-06,1.6298181e-06,4.970752329517235e-08,5.174659467393171e-07,-5.526288298489412e-07,-0.00414964860651839,1.8609358393504433e-06,1.93985693875136e-06,0.0020748328775069443,3.78255243381107e-07,0.002074819454622587,-0.00414964860651839,2.137250254274914e-06,2.1985899121210184e-06,1.5846214244259727e-06,0.0020748328775069443,3.5340148173352084e-07,1.6811239653817013e-06,4.031090050286932e-07,0.002074819454622587
0.05,1,-3.75,0.0,0.0,0.99469906,1.5694147e-06,1.6817564e-06,5.1101778476478604e-08,5.343462874360686e-07,-5.686396979069489e-07,-0.00429166436923982,1.9294449093874226e-06,2.0100429330445328e-06,0.0021458371618093127,3.9597291826153785e-07,0.002145825345181512,-0.00429166436923982,2.213764758340897e-06,2.277216076762567e-06,1.645125060433948e-06,0.0021458371618093127,3.7042202902329855e-07,1.7428697893264984e-06,4.2152380749977715e-07,0.002145825345181512
0.05,1,-3.71875,0.0,0.0,0.9945626,1.6197594e-06,1.7357611e-06,5.293986749237839e-08,5.487818773178364e-07,-5.842612588170771e-07,-0.004439810625535293,2.0016178227116204e-06,2.0805634411206987e-06,0.002219910424643941,4.144182500162314e-07,0.0022198978726134027,-0.004439810625535293,2.293748452120159e-06,2.354954379779617e-06,1.7094871933030819e-06,0.002219910424643941,3.879483162700422e-07,1.8061725024617805e-06,4.408881837624206e-07,0.0022198978726134027
0.05,1,-3.6875,0.0,0.0,0.9944215,1.6757865e-06,1.7909672e-06,5.4787961078746686e-08,5.590263372490245e-07,-6.018471697794535e-07,-0.004594415796432827,2.076434919126265e-06,2.1635747616821632e-06,0.0022972159461761145,4.340227153695189e-07,0.002297200781924958,-0.004594415796432827,2.3773585040159917e-06,2.4430879303066755e-06,1.7755113342365382e-06,0.0022972159461761145,4.0662873483014554e-07,1.884061593057651e-06,4.6141669590889223e-07,0.002297200781924958
0.05,1,-3.65625,0.0,0.0,0.99427545,1.731692e-06,1.8541466e-06,5.6945282538457126e-08,5.734617304971757e-07,-6.188436905803707e-07,-0.004755811320175496,2.1550342778427667e-06,2.2465084238389643e-06,0.002377916185750453,4.547660901458488e-07,0.0023778974629043957,-0.004755811320175496,2.464456123132952e-06,2.533239289087552e-06,1.8456124325525814e-06,0.002377916185750453,4.2629344887662023e-07,1.9597775585903764e-06,4.832387314150774e-07,0.0023778974629043957
0.05,1,-3.625,0.0,0.0,0.9941242,1.7860609e-06,1.9152094e-06,5.8558725976771975e-08,6.003538992292723e-07,-6.367391437940616e-07,-0.004924371582523054,2.237223644649606e-06,2.328626296734318e-06,0.002462193214833524,4.767333954597188e-07,0.0024621765053369667,-0.004924371582523054,2.5555932165466366e-06,2.628803246348954e-06,1.918854072752575e-06,0.002462193214833524,4.474540324713328e-07,2.028449347119682e-06,5.060127584481048e-07,0.0024621765053369667
0.05,1,-3.59375,0.0,0.0,0.99396753,1.8491287e-06,1.979635e-06,6.084337676249326e-08,6.159533606264799e-07,-6.556364264340272e-07,-0.005100468162537827,2.322981420163205e-06,2.4185771919765764e-06,0.002550244697444202,4.999639740970482e-07,0.002550224629191563,-0.005100468162537827,2.6507996333802186e-06,2.7265538722898164e-06,1.9951632069461914e-06,0.002550244697444202,4.695422857158016e-07,2.1106005116633365e-06,5.303856624782948e-07,0.002550224629191563
0.05,1,-3.5625,0.0,0.0,0.9938053,1.9145496e-06,2.0502205e-06,6.305526752483932e-08,6.287590297237525e-07,-6.751432571560322e-07,-0.005284511607373268,2.4128574051985197e-06,2.5143739633726485e-06,0.0026422663622796987,5.24615134129896e-07,0.0026422487379546503,-0.005284511607373268,2.750429033776536e-06,2.8287534782345247e-06,2.0752857766205036e-06,0.0026422663622796987,4.930875003674763e-07,2.199994448510772e-06,5.561427678923156e-07,0.0026422487379546503
0.05,1,-3.53125,0.0,0.0,0.9936372,1.985434e-06,2.1210283e-06,6.533264217676357e-08,6.427288905284717e-07,-6.958015469036042e-07,-0.005476945705512062,2.507191416522127e-06,2.6110786816708445e-06,0.0027384840614402876,5.508099138105374e-07,0.002738465369339183,-0.005476945705512062,2.855092189973929e-06,2.9324431269350804e-06,2.1592906430703248e-06,0.0027384840614402876,5.181435927221556e-07,2.2897142364066087e-06,5.834762348989192e-07,0.002738465369339183
0.05,1,-3.5,0.0,0.0,0.9934629,2.053121e-06,2.1928126e-06,6.755544740407946e-08,6.717165958907475e-07,-7.170185153037786e-07,-0.005678226841145384,2.6056825217818554e-06,2.7087192267847117e-06,0.002839123427243225,5.785321276219075e-07,0.002839102948381411,-0.005678226841145384,2.9641917794337447e-06,3.0445775247300855e-06,2.247173264129966e-06,0.002839123427243225,5.447544039198678e-07,2.372860928839338e-06,6.123098513239472e-07,0.002839102948381411
0.05,1,-3.46875,0.0,0.0,0.9932822,2.119855e-06,2.2650336e-06,7.008020483172638e-08,6.863848312615431e-07,-7.387826478534457e-07,-0.005888845250473396,2.708934132266631e-06,2.8206737742117742e-06,0.002944434001784667,6.079968246888896e-07,0.0029444119471610216,-0.005888845250473396,3.0783254561933537e-06,3.1638661898425458e-06,2.339542808339908e-06,0.002944434001784667,5.729567222730264e-07,2.4774813585810027e-06,6.430369271047528e-07,0.0029444119471610216
0.05,1,-3.4375,0.0,0.0,0.99309474,2.197984e-06,2.3468351e-06,7.259950474906157e-08,7.04429084876705e-07,-7.616890435559924e-07,-0.00610932763454182,2.817509025395575e-06,2.932168856977261e-06,0.003054677041222569,6.39452884074296e-07,0.0030546517577464192,-0.00610932763454182,3.1983535471735713e-06,3.2843833994156135e-06,2.436664503617579e-06,0.003054677041222569,6.031531316997652e-07,2.5799543145389086e-06,6.757526364488268e-07,0.0030546517577464192
0.05,1,-3.40625,0.0,0.0,0.99290025,2.271672e-06,2.4250828e-06,7.534436003006281e-08,7.30971907950931e-07,-7.850249969311744e-07,-0.00634023044767594,2.9311058488239714e-06,3.0487103697112035e-06,0.003170130074792349,6.726427363167075e-07,0.0031701045644338868,-0.00634023044767594,3.3236183472895586e-06,3.414196323686669e-06,2.5385933503583842e-06,0.003170130074792349,6.349705563016761e-07,2.683224415735738e-06,7.103149163317389e-07,0.0031701045644338868
0.05,1,-3.375,0.0,0.0,0.9926984,2.3583727e-06,2.5160991e-06,7.775270236627576e-08,7.612398110697126e-07,-8.095667256088771e-07,-0.00658215924363402,3.050356007057865e-06,3.1701828631826973e-06,0.0032910947157116462,7.080506765072959e-07,0.00329106359686593,-0.00658215924363402,3.4551393698623034e-06,3.5508027687175536e-06,2.6455726442534263e-06,0.0032910947157116462,6.69174325324158e-07,2.789562957647841e-06,7.469270276904338e-07,0.00329106359686593
0.05,1,-3.34375,0.0,0.0,0.9924888,2.4384376e-06,2.6011255e-06,8.114693630868926e-08,7.820781749542016e-07,-8.360039402462854e-07,-0.006835742834574721,3.175447175357733e-06,3.30115368167035e-06,0.0034178870012496615,7.456924721199222e-07,0.003417856764872687,-0.006835742834574721,3.593449145480876e-06,3.692192769147451e-06,2.7574452052345905e-06,0.0034178870012496615,7.051190039655776e-07,2.9101145941932494e-06,7.862659402742668e-07,0.003417856764872687
0.05,1,-3.3125,0.0,0.0,0.992271,2.528224e-06,2.6970467e-06,8.378447078120042e-08,8.008210513635273e-07,-8.628176885362585e-07,-0.007101659590172754,3.30628022104034e-06,3.438768133161437e-06,0.003550850540921315,7.86083131376473e-07,0.003550819526952344,-0.007101659590172754,3.7376890653084693e-06,3.839178658843201e-06,2.874871376772211e-06,0.003550850540921315,7.441908959858728e-07,3.0383576074796735e-06,8.279753667670732e-07,0.003550819526952344
0.05,1,-3.28125,0.0,0.0,0.99204475,2.6193834e-06,2.79372e-06,8.686038191680658e-08,8.282951097476465e-07,-8.908792124640366e-07,-0.007380652998583731,3.4443664755734286e-06,3.5859064291418824e-06,0.0036903428770203315,8.289179633008854e-07,0.003690303602455973,-0.007380652998583731,3.889806081805447e-06,4.000053984015706e-06,2.9989268693414103e-06,0.0036903428770203315,7.854877723424821e-07,3.171758874268059e-06,8.723481542592887e-07,0.003690303602455973
0.05,1,-3.25,0.0,0.0,0.99180955,2.715874e-06,2.895779e-06,9.06020432689782e-08,8.596106399303034e-07,-9.2024665065396e-07,-0.007673484810824777,3.5887214803910082e-06,3.7322679785152437e-06,0.0038367544324114738,8.744831495512292e-07,0.003836722928114531,-0.007673484810824777,4.048844805717988e-06,4.162073298480395e-06,3.1285981550640283e-06,0.0038367544324114738,8.291821279167401e-07,3.302462658550092e-06,9.197841711857183e-07,0.003836722928114531
0.05,1,-3.21875,0.0,0.0,0.99156505,2.8147795e-06,2.9990883e-06,9.404720968718503e-08,8.716014542637252e-07,-9.507565868485061e-07,-0.007980979891274984,3.7413037331095493e-06,3.895003432201317e-06,0.0039905125415063865,9.23360203373589e-07,0.003990469212565792,-0.007980979891274984,4.216682026533802e-06,4.330804159333179e-06,3.2659254396852962e-06,0.0039905125415063865,8.763365985299965e-07,3.459202705069454e-06,9.703838082171816e-07,0.003990469212565792
0.05,1,-3.1875,0.0,0.0,0.9913106,2.9185528e-06,3.1073628e-06,9.767973097041249e-08,9.13627463709093e-07,-9.82861822178033e-07,-0.008304034722888723,3.9017758687872966e-06,4.051661824448413e-06,0.004152044026961601,9.753224277258589e-07,0.004152000475200321,-0.008304034722888723,4.393206779876313e-06,4.50847555630296e-06,3.41034495769828e-06,0.004152044026961601,9.264825622406526e-07,3.594848092593867e-06,1.0241622932110651e-06,0.004152000475200321
0.05,1,-3.15625,0.0,0.0,0.9910459,3.0270046e-06,3.2224314e-06,1.0153235059488525e-07,9.39122371402981e-07,-1.015237993009675e-06,-0.008643617962062408,4.069744683906002e-06,4.230357121905919e-06,0.004321836477952215,1.0310628061862745e-06,0.00432178753852092,-0.008643617962062408,4.57736368041084e-06,4.699918307607409e-06,3.562125687401165e-06,0.004321836477952215,9.80296630888832e-07,3.760795936204428e-06,1.0818289814837172e-06,0.00432178753852092
0.05,1,-3.125,0.0,0.0,0.9907702,3.1381378e-06,3.3416545e-06,1.0517942395597141e-07,9.713694905893848e-07,-1.0497661159363523e-06,-0.009000743954414234,4.24703698728078e-06,4.414310794039486e-06,0.004500391946226293,1.0908432191208614e-06,0.0045003501462952825,-0.009000743954414234,4.771920045248956e-06,4.899995539334179e-06,3.722153929312604e-06,0.004500391946226293,1.0382535071428757e-06,3.928626048744794e-06,1.1434329310988471e-06,0.0045003501462952825
0.05,1,-3.09375,0.0,0.0,0.9904831,3.2628186e-06,3.4708448e-06,1.0953954203060928e-07,1.0017538509479599e-06,-1.0862459018444286e-06,-0.009376509541557915,4.433575788703259e-06,4.609259757554641e-06,0.004688274687056585,1.154435505427954e-06,0.004688219488477526,-0.009376509541557915,4.976698739625474e-06,5.110136683028621e-06,3.890452837781045e-06,0.004688274687056585,1.0996657344126493e-06,4.108382832080661e-06,1.2092052764432586e-06,0.004688219488477526
0.05,1,-3.0625,0.0,0.0,0.99018395,3.3837273e-06,3.598814e-06,1.1424344799121008e-07,1.0350487652766808e-06,-1.1237954189574888e-06,-0.009772066568133939,4.630462104492626e-06,4.813249939549197e-06,0.004886060624265322,1.2227648848350987e-06,0.004886005012844266,-0.009772066568133939,5.19235981397137e-06,5.330774322187537e-06,4.068564395013881e-06,0.004886060624265322,1.1656431608394937e-06,4.295725556910856e-06,1.2798866088307038e-06,0.004886005012844266
0.05,1,-3.03125,0.0,0.0,0.9898721,3.514786e-06,3.7357777e-06,1.1864176489753252e-07,1.066364257390289e-06,-1.1636729136143588e-06,-0.010188715413988289,4.837513052606849e-06,5.028631773695933e-06,0.005094389705784332,1.2958614697234174e-06,0.005094326174262008,-0.010188715413988289,5.419349509414029e-06,5.561813902391077e-06,4.25567659579967e-06,0.005094389705784332,1.2365405872746512e-06,4.495449645000788e-06,1.3551823521721837e-06,0.005094326174262008
0.05,1,-3.0,0.0,0.0,0.98954695,3.6519673e-06,3.8829535e-06,1.2324380760061256e-07,1.1085065826548293e-06,-1.2049530366276808e-06,-0.010627788000754021,5.056020643545115e-06,5.251760649379374e-06,0.005313932085579651,1.3746381322086456e-06,0.005313866160894754,-0.010627788000754021,5.658497161858955e-06,5.806013940706789e-06,4.453544125231274e-06,0.005313932085579651,1.3130162284083393e-06,4.69750735805196e-06,1.4362600360089519e-06,0.005313866160894754
0.05,1,-2.96875,0.0,0.0,0.9892076,3.7932368e-06,4.031886e-06,1.2764212447982995e-07,1.1525116650531325e-06,-1.24765389658988e-06,-0.01109078499469579,5.286749542918797e-06,5.489824915408566e-06,0.005545432510112475,1.4592381063540652e-06,0.005545359935620795,-0.01109078499469579,5.910576491213737e-06,6.066080747935132e-06,4.662922594623857e-06,0.005545432510112475,1.3954170441141502e-06,4.9135690828819995e-06,1.5230591685939801e-06,0.005545359935620795
0.05,1,-2.9375,0.0,0.0,0.9888535,3.9489596e-06,4.191965e-06,1.339103624252349e-07,1.1911614937593334e-06,-1.2932249942338315e-06,-0.011579240068203933,5.5296972624033e-06,5.743969768664246e-06,0.005789664804101291,1.5495155165241034e-06,0.005789586905980279,-0.011579240068203933,6.1763097595202154e-06,6.3395505155439125e-06,4.883084765286384e-06,0.005789664804101291,1.482560335311486e-06,5.148389021784579e-06,1.6164706977367209e-06,0.005789586905980279
0.05,1,-2.90625,0.0,0.0,0.9884836,4.09997e-06,4.356782e-06,1.3984390529039534e-07,1.2153761565203685e-06,-1.3410210284667008e-06,-0.01209488398928199,5.786476398805958e-06,6.0172776349820415e-06,0.006047483178511621,1.6466923430666705e-06,0.0060473975520746945,-0.01209488398928199,6.456986913039309e-06,6.624965713242226e-06,5.115965884572608e-06,0.006047483178511621,1.5767703904214728e-06,5.409589556721857e-06,1.7166142957118682e-06,0.0060473975520746945
0.05,1,-2.875,0.0,0.0,0.98809725,4.2613524e-06,4.527829e-06,1.4609031525453751e-07,1.285457992937153e-06,-1.3917378930952597e-06,-0.012639523645679107,6.057427180379137e-06,6.292190275898092e-06,0.00631980551488201,1.7516423982253575e-06,0.006319710680684983,-0.012639523645679107,6.753296126926767e-06,6.934919272366669e-06,5.361558233831507e-06,0.00631980551488201,1.6785972405980887e-06,5.649461279429516e-06,1.8246875558526263e-06,0.006319710680684983
0.05,1,-2.84375,0.0,0.0,0.9876933,4.436642e-06,4.705803e-06,1.5250043353316235e-07,1.3106035207394867e-06,-1.4447285140481003e-06,-0.013215129604925019,6.343618685509416e-06,6.594425904267974e-06,0.006607607322502049,1.8645780027853583e-06,0.006607516695623821,-0.013215129604925019,7.065982942533466e-06,7.249727664637717e-06,5.621254428485366e-06,0.006607607322502049,1.7883277860187771e-06,5.939124143898231e-06,1.9408282195519395e-06,0.006607516695623821
0.05,1,-2.8125,0.0,0.0,0.98727095,4.6122505e-06,4.89674e-06,1.5931436775752997e-07,1.3813842561238333e-06,-1.49867999159033e-06,-0.013823838840537589,6.646832710990999e-06,6.895664620877899e-06,0.006911971526217508,1.9863428417745462e-06,0.006911862658558578,-0.013823838840537589,7.396172706786164e-06,7.586356748939815e-06,5.897492715195834e-06,0.006911971526217508,1.9066856578957812e-06,6.204972492815982e-06,2.066000025653311e-06,0.006911862658558578
0.05,1,-2.78125,0.0,0.0,0.986829,4.808138e-06,5.0987305e-06,1.648841128775065e-07,1.4135148465673104e-06,-1.5570040021771828e-06,-0.014467973183334731,6.967486204709824e-06,7.236723116251431e-06,0.007234037160003867,2.118315500830928e-06,0.007233920191817186,-0.014467973183334731,7.745988205798415e-06,7.943480539535086e-06,6.1889842036212325e-06,0.007234037160003867,2.0358734443921746e-06,6.529965692967776e-06,2.200757557269681e-06,0.007233920191817186
