time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total
0.0,0,-3.11617975122059e-07,0.0029720911083592583,-9.11740170285631e-07,0.63613576,0.0001951456,-6.66976e-05,-596.3052760635279,0.1557962553630878,2.08492508978665,-6.669759750366211e-05,0.6361357569694519,30.012500000000003,7.131576025264337,-0.5571998081979319,0.0005103331895760045,0.0019481965140493113,-0.5571999803658417,7.903085094591769e-06,-1.2465219103168648e-06,-2.7492642402648926e-06,2.6188790798187256e-06,0.0,135
0.12,30,-0.0004704005263882774,1.688623941915018,0.00039616119885201837,361.42703,-0.08479293,-0.10068285,-2343.5698130642045,150.00086553764757,1178.909765537993,-0.10068284720182419,361.4270324707031,30.012500000000003,7.131576025264337,-2.189879417063416,0.4913495511852068,1.1015973220576645,-2.1902192207382187,0.0014727636644281717,-9.70159710888991e-05,-0.006329596042633057,-0.0019733384251594543,0.0,2160
0.24,60,-0.0005493394651382629,4.587495381587732,3.0257332605191102e-05,981.8911,-0.0064761713,-0.117578655,-2786.5685343489995,1385.0755018439522,2916.397272371993,-0.1175786554813385,981.89111328125,30.012500000000003,7.131576025264337,-2.6038264546635324,4.537015328207179,2.725141074588654,-2.604161259782224,0.0011385150851893043,-0.0003567420918145887,-0.01446443796157837,0.0006423592567443848,0.0,4185
0.36,90,-0.0009558496389683631,8.47483590749012,0.0012958846531868132,1813.9236,-0.27736652,-0.20458664,-2865.4769344344304,5578.32110060822,2108.3422148300388,-0.20458664000034332,1813.923583984375,30.012500000000003,7.131576025264337,-2.677560072590005,18.27259835686014,1.970077953148524,-2.678579667165554,-0.004581754857127913,-7.43532482431151e-05,-0.01729816198348999,-0.003152802586555481,0.0,6210
0.48,120,-0.0005260000376568327,11.955507372268237,0.0006027156698752,2558.914,-0.12900311,-0.11258317,-2758.930655662364,5006.725670106667,-6761.813127114387,-0.11258316785097122,2558.9140625,30.012500000000003,7.131576025264337,-2.5780010573018792,16.400254772509527,-6.318376054578128,-2.5779588336613655,-0.0060610036318991915,-0.00018419190603441652,-0.010553240776062012,0.006846174597740173,0.0,8235
