time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,-0.0367518310546875,0.003206378698348999,0.0,1.6031893,0.0,-18.375916,1.6011109352111816,0.0,-18.300783157348633,1.357704021653916e-06,1.0465912919066354,1.1778361314052077e-07,-18.37591552734375,1.6031893491744995,50.0,10.0,2.715408043307832e-10,0.0020931825838132706,2.3556722628104155e-11,2.424418926239014e-09,0.011316043853759766,-4.759058356285095e-11,-0.2838399112224579,0.28383985778782517,0.0,56,-0.4254052557775826,0.0,-0.4254052557775826
0.025,2,-0.10768255615234375,0.009283615112304687,0.0,4.6418076,0.0,-53.841278,4.613096237182617,0.0,-52.72789001464844,1.0660232288017824e-05,2.620504049330914,8.789258105768027e-07,-53.841278076171875,4.641807556152344,50.0,10.0,2.1320464576035645e-09,0.005241008098661828,1.7578516211536055e-10,6.318092346191406e-10,0.03226147842407227,-1.0691583156585693e-10,-1.0799102783203125,1.0799103535980352,0.0,112,-4.796070132448934,0.0,-4.796070132448934
0.0375,3,-0.1717352294921875,0.014381811141967774,0.0,7.1909056,0.0,-85.867615,7.0812788009643555,0.0,-80.93932342529297,2.6885587629976726e-05,2.4531158444777343,2.307215662522566e-06,-85.86761474609375,7.190905570983887,50.0,10.0,5.377117525995345e-09,0.004906231688955469,4.614431325045132e-10,2.837181091308594e-09,0.04799001693725586,3.0994415283203124e-10,-2.221924304962158,2.2219248251952104,0.0,168,-15.979262436452064,0.0,-15.979262436452064
0.05,4,-0.23111648559570314,0.018400714874267577,0.0,9.200357,0.0,-115.55824,8.94936466217041,0.0,-102.29166412353516,-6.142871981751341e-05,-0.07916511413161881,-5.534982415289491e-06,-115.55824279785156,9.200357437133789,50.0,10.0,-1.2285743963502681e-08,-0.0001583302282632376,-1.1069964830578982e-09,-1.5032291412353514e-08,0.057801868438720705,-1.7136335372924805e-09,-3.585536241531372,3.585536547027682,0.0,224,-34.09564855326473,0.0,-34.09564855326473
0.0625,5,-0.29787548828125,0.022184242248535158,0.0,11.092121,0.0,-148.93774,10.579627990722656,0.0,-120.92568969726562,0.00011555291319353955,-4.157146998275832,9.859599708450517e-06,-148.937744140625,11.092121124267578,50.0,10.0,2.311058263870791e-08,-0.008314293996551663,1.9719199416901034e-09,1.1670589447021484e-08,0.06635457611083985,2.962350845336914e-09,-5.266533374786377,5.26653451907401,0.0,280,-59.087902777972246,0.0,-59.087902777972246
0.075,6,-0.37531204223632814,0.02597407341003418,0.0,12.987037,0.0,-187.65602,11.964427947998047,0.0,-136.7540283203125,-1.309582260944353e-05,-9.210182631673437,-1.326649381461209e-06,-187.65602111816406,12.98703670501709,50.0,10.0,-2.619164521888706e-09,-0.018420365263346873,-2.653298762922418e-10,-2.646446228027344e-09,0.07561654663085937,-4.991888999938965e-10,-7.374688148498535,7.3746909036441055,0.0,336,-89.78480243772218,0.0,-89.78480243772218
0.0875,7,-0.4442939758300781,0.028351150512695312,0.0,14.175575,0.0,-222.14699,12.370927810668945,0.0,-141.40028381347656,1.4958843266299482e-05,-15.72330704629136,8.312818551292622e-07,-222.14698791503906,14.175575256347656,50.0,10.0,2.9917686532598963e-09,-0.03144661409258272,1.6625637102585245e-10,-2.4557113647460938e-09,0.07982196044921876,-6.183981895446778e-10,-9.749027252197266,9.749025971334987,0.0,392,-117.61090739128285,0.0,-117.61090739128285
0.1,8,-0.4732653503417969,0.027218584060668946,0.0,13.609292,0.0,-236.63268,10.967571258544922,0.0,-125.35986328125,-0.0001779068254350591,-23.924683377219605,-1.4724250053221866e-05,-236.63267517089844,13.609292030334473,50.0,10.0,-3.558136508701182e-08,-0.04784936675443921,-2.944850010644373e-09,-2.4080276489257814e-08,0.07060987091064454,-2.728402614593506e-09,-11.946938514709473,11.946938734252068,0.0,448,-126.97642328062615,0.0,-126.97642328062615
0.1125,9,-0.447816162109375,0.022200185775756835,0.0,11.100093,0.0,-223.90808,7.858601093292236,0.0,-89.8241958618164,8.124597413683432e-05,-31.930881522635232,8.226753156925781e-06,-223.9080810546875,11.100092887878418,50.0,10.0,1.6249194827366865e-08,-0.06386176304527047,1.6453506313851561e-09,1.4019012451171875e-08,0.04815002059936523,2.6717782020568846e-09,-13.561500549316406,13.561502106520532,0.0,504,-109.9345030170908,0.0,-109.9345030170908
0.125,10,-0.3814958801269531,0.015065768241882323,0.0,7.532884,0.0,-190.74794,4.070125579833984,0.0,-46.52174758911133,4.652787366055122e-05,-37.26611421760576,3.856311736272211e-06,-190.74794006347656,7.532884120941162,50.0,10.0,9.305574732110244e-09,-0.07453222843521153,7.712623472544422e-10,9.083747863769532e-09,0.020807132720947266,-9.164214134216309e-11,-14.446096420288086,14.446092555390011,0.0,560,-75.32884120941162,0.0,-75.32884120941162
0.1375,11,-0.36957717895507813,0.013093683242797851,0.0,6.5468416,0.0,-184.78859,2.961885452270508,0.0,-33.85450744628906,-3.212142243214089e-05,-39.30187912679762,-2.6078382062699745e-06,-184.78858947753906,6.546841621398926,50.0,10.0,-6.424284486428178e-09,-0.07860375825359525,-5.215676412539949e-10,-9.942054748535156e-09,0.013724224090576172,-9.760260581970215e-10,-15.116958618164062,15.11695673707095,0.0,616,-65.46841621398926,0.0,-65.46841621398926
0.15,12,-0.3720970153808594,0.012478023529052735,0.0,6.239012,0.0,-186.04851,2.564173936843872,0.0,-29.308645248413086,-5.053555580758484e-05,-40.65131887636179,-5.878386972968386e-06,-186.0485076904297,6.239011764526367,50.0,10.0,-1.0107111161516969e-08,-0.08130263775272359,-1.1756773945936772e-09,-6.490945816040039e-09,0.01163956356048584,-1.3865530490875243e-09,-15.697532653808594,15.697534336589213,0.0,672,-62.39011764526367,0.0,-62.39011764526367
0.1625,13,-0.374021484375,0.011894753456115723,0.0,5.9473767,0.0,-187.01074,2.2144479751586914,0.0,-25.311269760131836,8.129953720015237e-05,-41.8763422741986,7.712390431346972e-06,-187.0107421875,5.947376728057861,50.0,10.0,1.6259907440030474e-08,-0.0837526845483972,1.5424780862693943e-09,7.94529914855957e-09,0.009656042098999023,1.6026198863983155e-09,-16.1933650970459,16.193367697689247,0.0,728,-59.47376728057861,0.0,-59.47376728057861
