time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth
0.0,0,11.692180633544922,1135.83154296875,907.7761840820312,0.0,-1.1894443035125732,4.559115041047335e-08,21.95889663696289,0.0,1.8405262380838394e-07,-1.3300450518727303e-08,9.902626037597656,-6.3070046962820925e-09,1.3580574886873364e-08,1.5788828022778034e-09,-0.0699518471956253,0.06432382017374039,8772,0.012041036039590836,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.07000000029802322,0.49810391102385654,0.5931358423990776,1.3104213415450253e-06,7.266892101086075,0,none,0.0,0.0,0.0,0.0
0.1,5,11.481042861938477,998.3876953125,823.1881103515625,-2.111377716064453,-1.0455092191696167,0.00889386422932148,22.043231964111328,2.8342765290290117e-07,-1.2200325727462769e-07,3.655441105365753e-07,9.910282135009766,-0.004520026966929436,0.005034988280385733,0.00026246372726745903,-0.07078258693218231,0.05838325619697571,8772,0.019134435802698135,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.07293064147233963,0.44597310155407777,0.5858868986578905,0.0658048777249351,12.980283085313687,0,none,0.0,0.0,0.0,0.0
0.2,10,11.26396369934082,900.2587890625,757.6940307617188,-2.1707916259765625,-0.9427517056465149,0.021299131214618683,22.476268768310547,3.139721229672432e-07,-7.986091077327728e-07,-1.6200356185436249e-06,9.914999008178711,-0.019208291545510292,0.01134055107831955,0.0006810170598328114,-0.06866535544395447,0.04994342848658562,8772,0.025384152308106422,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.07574798166751862,0.4409383559772199,0.6344979266545351,0.08124232656798167,17.963754686960204,0,none,0.0,0.0,0.0,0.0
0.3,15,11.04238224029541,814.4945068359375,697.3137817382812,-2.215814590454102,-0.8529407382011414,0.0756499394774437,22.79252052307129,2.4998735170811415e-07,-1.9454819266684353e-07,7.390044629573822e-07,9.907377243041992,-0.03132671117782593,0.012922362424433231,0.0011891856556758285,-0.06635130941867828,0.05411609634757042,8772,0.026419030502438545,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.07846423983573914,0.4336548196339054,0.7682059620465232,0.07152826848037822,19.93890548398119,0,none,0.0,0.0,0.0,0.0
0.4,20,10.843164443969727,747.0054321289062,647.556396484375,-1.9921779632568353,-0.7822635173797607,-0.03122866526246071,22.93425750732422,3.5425182431936264e-07,-1.9233557395637035e-06,-2.2660242393612862e-07,9.907062530517578,-0.03224901854991913,0.01383586972951889,-0.00021408862085081637,-0.06817658245563507,0.05710138380527496,8772,0.02636033482849598,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.0810895562171936,0.4284904783651944,0.7137895217494583,0.07389319005199801,20.648531650698043,0,none,0.0,0.0,0.0,0.0
0.5,25,10.674758911132812,695.3423461914062,608.5367431640625,-1.684055328369141,-0.728162407875061,-0.16720281541347504,22.992586135864258,3.429013304412365e-07,1.0477378964424133e-08,-1.5022233128547668e-06,9.910629272460938,-0.03721725195646286,0.012941497378051281,-0.0018320088274776936,-0.06857959181070328,0.05305393412709236,8772,0.026344576850533485,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.08363249897956848,0.4218425478734248,0.7660547524324086,0.06496990622972171,20.89471311991824,0,none,0.0,0.0,0.0,0.0
0.6,30,10.528031349182129,652.7583618164062,575.710205078125,-1.4672756195068362,-0.6835663318634033,0.05176657810807228,23.026161193847656,2.1008600015193224e-07,-4.898756742477417e-07,-1.1641532182693481e-09,9.909817695617676,-0.04718674346804619,0.020805805921554565,0.00043112991261295974,-0.07351654022932053,0.04637910798192024,8772,0.026298901066184044,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.08610036969184875,0.40997617789890334,0.7365697677819613,0.07461397788181802,20.70161550208538,0,none,0.0,0.0,0.0,0.0
0.7,35,10.395082473754883,617.8231811523438,548.3878784179688,-1.3294887542724612,-0.6469832062721252,0.23253406584262848,23.10270118713379,2.960150595754385e-07,-7.444759830832481e-08,1.277076080441475e-07,9.905736923217773,-0.050901658833026886,0.02461700327694416,0.0027958715800195932,-0.0758134052157402,0.0494430772960186,8772,0.02673308551311493,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.08849944919347763,0.40050258843547537,0.7854901562524413,0.0843832823203515,21.67056105410193,0,none,0.0,0.0,0.0,0.0
0.8,40,10.281689643859863,588.21826171875,524.945068359375,-1.1339282989501942,-0.6159809827804565,-0.4907103478908539,23.13098907470703,1.8207356333732605e-07,1.3296958059072495e-06,3.7593417800962925e-07,9.905162811279297,-0.05730317533016205,0.02027137763798237,-0.006373189389705658,-0.07039958983659744,0.04813124239444733,8772,0.026943355798721313,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.09083520621061325,0.39030845064636605,0.7744268777799778,0.08097640304793413,21.5547747374713,0,none,0.0,0.0,0.0,0.0
0.9,45,10.180109977722168,563.5687866210938,505.3359680175781,-1.0157966613769533,-0.5901656746864319,0.6722919940948486,23.186017990112305,-4.607136361300945e-08,-2.6600901037454605e-07,5.880137905478477e-07,9.906662940979004,-0.052894700318574905,0.033068906515836716,0.007180036511272192,-0.07856350392103195,0.05408591032028198,8772,0.028082339093089104,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.09311237931251526,0.3858510431980732,0.7514676305652502,0.06939622687211928,21.23413899977016,0,none,0.0,0.0,0.0,0.0
