time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0,0,26.634235363175513,periodic_fourier_energy,1953.7062264461165,1255.253462643897,-5.153009076676574,fourier_transition_viscous_rate,-5.153009076676574,5.726139110576111e-17,39.478417539945184,0.0,0.0,0.0,19.802337720938574,3.024924061234558e-17,4.03780605956125e-18,-9.087677628146056e-27,-1.0741802603575994e-16,8.854573616501103e-17,16104,0.0231891106814146,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0025781383737921,0.0035913405008614,0.0036253358703106,0.0046385377645492,0.0,0.0599999986588954,0.9356823907910908,1.047809701145119,2.2445886291170657e-07,0.0557880317603528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.01875,10,26.532916572063417,periodic_fourier_energy,1917.290302891748,1238.5922176182637,-5.403668859311969,periodic_fourier_energy_backward_difference,-5.05312945935751,9.559728261033128e-07,39.47866996602311,4.96558675192172e-07,-1.6219650831698906e-06,1.7750641094684688e-06,19.802335079035785,-4.995204678009817e-06,-6.156993014280427e-08,-1.636840313627191e-07,1.955537610370395e-06,-3.923457903424355e-06,16104,0.0233133770525455,0.0608271025121212,0.062212374061346,0.0628023073077201,0.0025387124624103,0.0034721209667623,0.0035859099589288,0.0045193182304501,0.0,0.0622123711385291,0.8803437103182341,1.0166091318355484,3.737635945392758e-05,0.0233514505790808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0522351533174514,0.0,0.0522351533174514,0.0319936726080985,0.0233133770525455,157.09635410231638
0.0375,20,26.434215677337683,periodic_fourier_energy,1880.3587429520503,1222.2111278573002,-5.264047718705646,periodic_fourier_energy_backward_difference,-4.9808455903520725,2.183182102252085e-06,39.47896151976694,7.951205389912377e-07,-1.987441860043515e-06,6.175644317527908e-06,19.80234779682594,-7.313364082138232e-06,-2.09906589546403e-06,-2.219729639409788e-07,1.9258966992982857e-06,-5.376332910833662e-06,16104,0.0234425850212574,0.0617134124040603,0.0643245205283165,0.0653839632868766,0.0025010930839926,0.0036590774543583,0.0035482908133417,0.0047062747180461,0.0,0.0643245178918824,0.827854556731854,1.003133795858355,5.711842980509922e-05,0.0168514827349455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.048700053691864,0.0,0.048700053691864,0.0314671425574644,0.0234425850212574,157.9670173597179
0.05625,30,26.345115787482765,periodic_fourier_energy,1852.5396710713949,1207.8180725311654,-4.751994125595615,periodic_fourier_energy_backward_difference,-4.913789541816312,2.909913792966381e-06,39.47818450623868,7.171119011182883e-07,1.5979603816551613e-07,9.641028827387862e-06,19.802363418257343,-7.993565318172416e-06,-1.863197752114826e-06,-1.3095442718207064e-07,4.1787816833528714e-07,-4.016036114851787e-06,16104,0.0235874522477388,0.0626511499285698,0.0663483068346977,0.0680277198553085,0.0024673903826624,0.0036322788801044,0.0035145878791809,0.0046794763766229,0.0,0.0663483053463396,0.7779319310614748,0.9586327953340325,7.124253951640042e-05,0.0156874763141827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0510517994686961,0.0,0.0510517994686961,0.0310364597835815,0.0235874522477388,158.94319996328724
0.075,40,26.254597074695372,periodic_fourier_energy,1822.8548538381824,1193.3281926805223,-4.827664681994293,periodic_fourier_energy_backward_difference,-4.777355290022605,3.049802514707858e-06,39.47549434084645,9.430053101126276e-07,-4.89952169080779e-07,2.383380246264756e-05,19.802405236431316,-7.295314368192182e-06,-3.0888865076099e-06,-2.048687940430533e-07,-9.80322752200558e-08,-4.982490134502276e-06,16104,0.0237495359033346,0.0635934099555015,0.068291999399662,0.0705053806304931,0.0024306729901582,0.0035493171308189,0.0034778704866766,0.0045965146273374,0.0,0.0682920084445484,0.737949979975709,0.9055112363866636,7.96390686360295e-05,0.0130011519167956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0496704922243952,0.0,0.0496704922243952,0.0309474884845534,0.0237495359033346,160.03539485621428
0.09375,50,26.16567684517555,periodic_fourier_energy,1793.73106772467,1179.413556879888,-4.742412241056967,periodic_fourier_energy_backward_difference,-4.585087714893536,2.621029615420498e-06,39.47046412824196,8.060060235259218e-07,-6.1950207923267e-07,1.9459226028794088e-05,19.80244123395512,-9.3742219609857e-06,-1.7196093797609537e-06,-1.5079568058825948e-07,-1.715868763441449e-06,-3.86929943765312e-06,16104,0.0239137504249811,0.0645110830664634,0.0701596438884735,0.0727476179599762,0.0023869015276432,0.0035177208483219,0.0034340990241616,0.004564918577671,0.0,0.0701596460018771,0.7124207550439665,0.9033956857381455,8.139305325699057e-05,0.0114973632573041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0491124842315912,0.0,0.0491124842315912,0.0295549893194679,0.0239137504249811,161.14194851350626
0.1125,60,26.08166692406416,periodic_fourier_energy,1767.761338888376,1166.6789960677502,-4.480529125940885,periodic_fourier_energy_backward_difference,-4.464985983907059,3.1606560201833617e-06,39.463221692593,7.815291070346444e-07,-1.9282623314152703e-06,6.897636611522678e-06,19.802462242894386,-1.1804130001265713e-05,1.0255163557908837e-06,-3.4051712940594e-08,-4.169705984046834e-06,1.046639299238906e-06,16104,0.0240576565265655,0.0653914660215377,0.0719572156667709,0.0748228952288627,0.0023509389720857,0.0033195589203387,0.0033981362357735,0.0043667564168572,0.0,0.0719572112609165,0.6869967276819802,0.915856743868571,8.200468529749578e-05,0.0111602672140473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0487322092428803,0.0,0.0487322092428803,0.0294207292487833,0.0240576565265655,162.11165461147047
0.13125,70,25.99955066456968,periodic_fourier_energy,1742.5612747889768,1154.4230544098302,-4.37953383970561,periodic_fourier_energy_backward_difference,-4.3555389899621995,1.9793466970863636e-06,39.45410705430427,7.18156896633466e-07,2.1538042572662175e-06,-6.4054698500474495e-06,19.80242075103902,-1.4825733452597223e-05,3.6655250104006633e-07,-3.524061483668982e-08,-5.578810445644148e-06,4.018887185538881e-06,16104,0.0241688787937164,0.0662461891770362,0.0736924037337303,0.0768610388040542,0.0023144548758864,0.0032022413797676,0.0033616521395742,0.0042494386434555,0.0,0.0736924046511732,0.6618010359256595,0.966163019005683,7.835608365778631e-05,0.0100688505547402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0469265631213784,0.0,0.0469265631213784,0.0285578388539945,0.0241688787937164,162.86112186475663
0.15,80,25.916942611169564,periodic_fourier_energy,1715.968905109002,1141.9473884825416,-4.405762848006326,periodic_fourier_energy_backward_difference,-4.19613655818638,4.421024346881123e-07,39.44386730423789,7.285897052667861e-07,5.252009924846396e-06,-1.7235395198489053e-05,19.80242845075517,-1.3946068431503313e-05,1.5268596279827667e-06,-4.1636706861505163e-08,-8.91738503274865e-06,7.784766077908194e-06,16104,0.0242535639554262,0.0670581459999084,0.0753679275512695,0.0789078399538993,0.0022721856366842,0.0032482671085745,0.0033193831332027,0.004295464605093,0.0,0.0753679265389825,0.6431575912183171,0.999219013683813,7.964900501913205e-05,0.0089658560485044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0439857012033462,0.0,0.0439857012033462,0.0276424277024454,0.0242535639554262,163.43176978595605
0.16875,90,25.83970979525997,periodic_fourier_energy,1691.9996289183905,1130.2771570237458,-4.119083515178276,periodic_fourier_energy_backward_difference,-4.051683025105755,7.021015969973813e-07,39.433140406207606,9.016166140958428e-07,2.378889179164255e-06,-2.0006290212283388e-05,19.802436054307595,-1.1788583749285651e-05,2.329722645196742e-06,-8.66356594267379e-08,-7.453977581437088e-06,6.580926875899598e-06,16104,0.0243373364210128,0.0678068548440933,0.0769868120551109,0.0809197127819061,0.0022345290053635,0.0032013785094022,0.0032817269675433,0.0042485762387514,0.0,0.0769868167320805,0.6287188021326415,0.9658998518168644,8.506148522347871e-05,0.0081986931455628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0455730262398719,0.0,0.0455730262398719,0.0277336611589337,0.0243373364210128,163.996267537104
