time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,29.247575759887695,222.35874938964844,99.088134765625,0.0,direct_energy_backward_difference,-2.9031283855438232,-3.4924596548080444e-08,43.86612701416016,9.080395102500916e-09,-36.57421875,7.450580596923828e-09,3.713821649551392,-8.381903171539307e-09,-39.299068450927734,-1.8891445279223264e-06,40.9475212097168,1.564621925354004e-07,280,2.321894884109497,0.1630830764770507,0.3201552927494049,0.5888878703117371,0.0072506791912019,0.0275897588580846,0.0172506794333457,0.0375897586345672,0.0,0.3201552865760667,0.5791511737369979,1.0740502473805935,0.1878031409070504,12.044124881264798,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0599049450829625,0.0,0.0,3.713821649551392,0.0,9.080395102500916e-09,0.0,-8.381903171539307e-09,36.57426834106445,4.9591064453125e-05,-10.423104381763851,-49.722172832691584,0.0,7.450580596923828e-09,0.0599049450829625,0.0399560766900465,2.321894884109497,140.15216666757857
0.125,10,37.708763122558594,269.6853942871094,130.5052947998047,135.37899780273438,direct_energy_backward_difference,-3.887617826461792,-2.8987415134906772e-08,54.534393310546875,2.1420419216156012e-08,-41.57897186279297,1.0256189852952957e-07,7.646632194519043,-3.0617229640483856e-08,-66.28268432617188,2.5033950805664062e-06,88.21049499511719,2.430751919746399e-07,560,2.3218960762023926,0.1630830764770507,0.3239336907863617,0.5914158225059509,0.0082289744168519,0.034310445189476,0.0182289741933345,0.0443104431033134,0.0,0.3239336772422705,0.5533782051817235,1.0743906915147508,0.1348596659370481,13.148621928047582,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0667775212787091,0.0,0.0,7.646632194519043,0.0,2.1420419216156012e-08,0.0,-3.0617229640483856e-08,41.57899856567383,2.6702880859375e-05,-11.168303335842584,-77.45098766201446,0.0,1.0256189852952957e-07,0.0667775212787091,0.0474893905885554,2.3218960762023926,141.72750547986684
0.1875,15,44.01377487182617,312.7813720703125,157.74462890625,100.88018798828124,direct_energy_backward_difference,-4.791842460632324,-2.5366898626089096e-07,63.631568908691406,-3.073364496231079e-08,-44.34447479248047,7.962808012962341e-08,11.979806900024414,5.37838786840439e-08,-94.2883758544922,-1.290440559387207e-05,153.01287841796875,-8.66129994392395e-07,840,2.321819305419922,0.1630830764770507,0.3276897668838501,0.595675528049469,0.0080895023420453,0.0340977385640144,0.0180895030498504,0.0440977364778518,0.0,0.3276897812350874,0.5361471791361313,0.9659688116481742,0.1336422724205513,15.67699136445054,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0680064346641302,0.0,0.0,11.979806900024414,0.0,-3.073364496231079e-08,0.0,5.37838786840439e-08,44.34449768066406,2.288818359375e-05,-11.645980493801588,-105.93435634829378,0.0,7.962808012962341e-08,0.0680064346641302,0.0513523635591285,2.321819305419922,144.25072080228347
0.25,20,49.868011474609375,355.3442687988281,185.1844940185547,93.66778564453124,direct_energy_backward_difference,-5.522418975830078,-2.62953108176589e-07,72.10979461669922,-8.508795872330666e-07,-46.09319305419922,1.0011717677116397e-07,16.58568572998047,1.0849907994270325e-07,-123.07869720458984,6.7357941588852555e-06,235.99205017089844,-3.1497329473495483e-06,1120,2.3216545581817627,0.1630830764770507,0.3312989771366119,0.6006477475166321,0.0077537926845252,0.0323030799627304,0.0177537910640239,0.0423030778765678,0.0,0.3312989732915801,0.5325856043941348,1.075368234497407,0.1367543703930656,13.259603641693364,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0711295038461685,0.0,0.0,16.58568572998047,0.0,-8.508795872330666e-07,0.0,1.0849907994270325e-07,46.093231201171875,3.814697265625e-05,-11.96885030420898,-135.04754750879883,0.0,1.0011717677116397e-07,0.0711295038461685,0.053615338137316,2.3216545581817627,146.9367732388088
0.3125,25,55.7783317565918,397.5607299804687,212.9769592285156,94.56512451171876,direct_energy_backward_difference,-6.137125015258789,-5.550682544708252e-07,80.27729797363281,-1.788139343261719e-07,-47.27897262573242,-6.705522537231445e-08,21.390775680541992,5.5879354476928724e-08,-152.4405517578125,-1.811981201171875e-05,337.54437255859375,1.6689300537109375e-06,1400,2.3213956356048584,0.1630830764770507,0.3347286880016327,0.6057857275009155,0.0073485430330038,0.0299841128289699,0.0173485428094863,0.0399841144680976,0.0,0.3347287007314818,0.5257723583229932,0.9523685427030048,0.1368124861544135,14.58660414669511,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0731328282505273,0.0,0.0,21.390775680541992,0.0,-1.788139343261719e-07,0.0,5.5879354476928724e-08,47.278961181640625,-1.1444091796875e-05,-12.197156908207628,-164.63770866602013,0.0,-6.705522537231445e-08,0.0731328282505273,0.0550845230705025,2.3213956356048584,149.2419137840493
0.375,30,61.90997695922851,439.393310546875,240.98822021484375,98.1063232421875,direct_energy_backward_difference,-6.6671953201293945,-2.969754859805107e-07,88.28009796142578,-1.048436388373375e-06,-48.12076187133789,3.093737177550793e-07,26.34844398498535,-3.5011908039450645e-08,-182.22491455078125,6.956309334782418e-06,457.9560546875,5.031004548072815e-06,1680,2.3210337162017822,0.1630830764770507,0.3379833102226257,0.6108248829841614,0.0069485669955611,0.0276592001318931,0.0169485677033662,0.0376591980457305,0.0,0.3379833065062051,0.5205544151896481,0.95208990221094,0.134485713888244,15.56117528296538,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0745166089385748,0.0,0.0,26.34844398498535,0.0,-1.048436388373375e-06,0.0,-3.5011908039450645e-08,48.1207275390625,-3.4332275390625e-05,-12.364093627087122,-194.5890081778684,0.0,3.093737177550793e-07,0.0745166089385748,0.0561023244693814,2.3210337162017822,150.81969634512177
0.4375,35,68.30583953857422,480.7247314453125,269.0826416015625,102.33380126953124,direct_energy_backward_difference,-7.153804302215576,-1.2349337339401243e-06,96.20182037353516,-1.1920928955078125e-07,-48.738521575927734,4.4703483581542975e-08,31.42491149902344,-4.656612873077393e-07,-212.3268890380859,4.76837158203125e-06,597.4471435546875,-3.159046173095703e-06,1960,2.320556640625,0.1630830764770507,0.3410852253437042,0.6157262921333313,0.0065947701223194,0.0258836355060338,0.0165947694331407,0.0358836352825164,0.0,0.3410852147076202,0.5183931291118911,0.9518877761300828,0.1302232502831201,14.463366267647078,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.075518599152565,0.0,0.0,31.42491149902344,0.0,-1.1920928955078125e-07,0.0,-4.656612873077393e-07,48.73851776123047,-3.814697265625e-06,-12.489376260062878,-224.8162652981488,0.0,4.4703483581542975e-08,0.075518599152565,0.0568393047389305,2.320556640625,151.46678314209143
0.5,40,74.96006774902344,521.3600463867188,297.1160888671875,106.4676513671875,direct_energy_backward_difference,-7.627674579620361,-1.9301660358905792e-06,104.08648681640624,-1.0670628398656843e-06,-49.20384216308594,4.423782229423523e-09,36.59270095825195,-3.743916749954224e-07,-242.6724853515625,-1.831567169574555e-05,756.1785278320312,-5.349516868591309e-06,2240,2.3199527263641357,0.1630830764770507,0.3440644145011902,0.6204758286476135,0.0063015231862664,0.0245940368622541,0.0163015220314264,0.0345940366387367,0.0,0.3440644151265067,0.5159885243265595,0.9517348597041324,0.1220317809966497,15.12756223576604,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0762687418609857,0.0,0.0,36.59270095825195,0.0,-1.0670628398656843e-06,0.0,-3.743916749954224e-07,49.20375442504883,-8.7738037109375e-05,-12.58541122170329,-255.25789657326575,0.0,4.423782229423523e-09,0.0762687418609857,0.0573903997610757,2.3199527263641357,151.11488331716546
0.5625,45,81.84878540039062,561.114013671875,324.9503173828125,110.219482421875,direct_energy_backward_difference,-8.100486755371094,-2.5890767574310303e-06,111.95401000976562,-1.1920928955078125e-06,-49.5615348815918,-2.4586915969848633e-07,41.8294677734375,-1.1436641216278076e-06,-273.207275390625,-1.811981201171875e-05,934.2685546875,-8.52346420288086e-06,2520,2.3192100524902344,0.1630830764770507,0.3469461500644684,0.6250718235969543,0.0060541476123034,0.0234051328152418,0.0160541478544473,0.0334051325917243,0.0,0.3469461462918728,0.511730028599441,0.951615142743503,0.1140110996922094,14.88018622464611,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0768448647111654,0.0,0.0,41.8294677734375,0.0,-1.1920928955078125e-06,0.0,-1.1436641216278076e-06,49.56145477294922,-8.0108642578125e-05,-12.660336694202686,-285.86761208482767,0.0,-2.4586915969848633e-07,0.0768448647111654,0.0578127040910476,2.3192100524902344,149.8484552124712
0.625,50,88.94140625,599.8779296875,352.47808837890625,113.48193359375,direct_energy_backward_difference,-8.567058563232422,-2.403510734438896e-06,119.81462097167967,-4.190951585769654e-07,-49.841251373291016,-3.064051270484925e-07,47.11899185180664,7.711350917816162e-07,-303.8916015625,-1.1980717317783274e-05,1131.8074951171875,3.680586814880371e-06,2800,2.3183205127716064,0.1630830764770507,0.3497466146945953,0.6295194029808044,0.0058416235260665,0.0223347526043653,0.0158416237682104,0.0323347523808479,0.0,0.3497466229487743,0.5087414651338029,0.9515195620133922,0.1162505813170916,14.978641452490924,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0772961672395467,0.0,0.0,47.11899185180664,0.0,-4.190951585769654e-07,0.0,7.711350917816162e-07,49.841331481933594,8.0108642578125e-05,-12.719688176467251,-316.61128973896723,0.0,-3.064051270484925e-07,0.0772961672395467,0.0581429336762673,2.3183205127716064,147.92428616214443
