time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0,0.0625,0.125,0.7194878458976746,1.1511805057525635,-0.6404746174812317,-0.0,-4.677760124206543,9.96656322479248,3.73127477359958e-05,-1.3646125793457031,0.03125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1,0.1875,0.125,0.321586549282074,0.5145384669303894,-0.04364689439535141,-0.0,-2.0909640789031982,9.967348098754883,3.575471055228263e-05,-0.20805895328521729,0.15625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,2,0.3125,0.125,0.21099615097045898,0.33759385347366333,-0.01355814840644598,-0.0,-1.3720422983169556,9.968363761901855,3.385947638889775e-05,-0.09850466251373291,0.28125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,3,0.4375,0.125,0.14927799999713898,0.23884479701519012,-0.0062093473970890045,-0.0,-0.9708398580551147,9.969714164733887,3.167033719364554e-05,-0.06376481056213379,0.40625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,4,0.5625,0.125,0.10626985132694244,0.17003175616264343,-0.003289303742349148,-0.0,-0.6912620067596436,9.971570014953613,2.8989512429689057e-05,-0.04744875431060791,0.53125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,5,0.6875,0.125,0.07311145216226578,0.11697832494974136,-0.0017945629078894854,-0.0,-0.47569984197616577,9.974210739135742,2.633230178616941e-05,-0.03762739896774292,0.65625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,6,0.8125,0.125,0.046484969556331635,0.0743759498000145,-0.0009257806232199073,-0.0,-0.3025730848312378,9.978117942810059,2.3367743779090233e-05,-0.03052997589111328,0.78125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,7,0.9375,0.125,0.024427464231848717,0.03908394277095795,-0.0004217461682856083,-0.0,-0.15909501910209656,9.984105110168457,1.975474151549861e-05,-0.026466935873031616,0.90625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0,0.0625,0.125,0.7190034985542297,1.1504056453704834,-0.5748340487480164,-0.0,-4.201786041259766,9.966580390930176,0.0001216993696289137,-1.3634986877441406,0.03125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1,0.1875,0.125,0.32147228717803955,0.5143556594848633,-0.03917019069194794,-0.0,-1.8788011074066162,9.967368125915527,0.00011871803872054443,-0.20780470967292786,0.15625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,2,0.3125,0.125,0.21105583012104034,0.3376893401145935,-0.01216469518840313,-0.0,-1.2336130142211914,9.968385696411133,0.00011482644185889512,-0.09829854965209961,0.28125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,3,0.4375,0.125,0.14950884878635406,0.23921415209770203,-0.005569316912442446,-0.0,-0.8739916682243347,9.969735145568848,0.0001099772853194736,-0.06352990865707397,0.40625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,4,0.5625,0.125,0.10667738318443298,0.170683816075325,-0.00295339897274971,-0.0,-0.623725175857544,9.97158432006836,0.000104182654467877,-0.04721641540527344,0.53125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,5,0.6875,0.125,0.07369833439588547,0.11791733652353287,-0.001617137691937387,-0.0,-0.4310155212879181,9.97420883178711,9.740462701302022e-05,-0.03742247819900513,0.65625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,6,0.8125,0.125,0.047189559787511826,0.07550329715013504,-0.0008429030422121286,-0.0,-0.27608922123908997,9.978074073791504,8.953346696216613e-05,-0.03046315908432007,0.78125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,7,0.9375,0.125,0.025067638605833054,0.040108222514390945,-0.00039325631223618984,-0.0,-0.1467483788728714,9.983966827392578,8.021810936043039e-05,-0.026755034923553467,0.90625,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,0,0.0625,0.125,0.7174421548843384,1.1479074954986572,-0.5144505500793457,-0.0,-3.7685859203338623,9.966601371765137,0.00023180083371698856,-1.3605430126190186,0.03125,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,1,0.1875,0.125,0.3207884430885315,0.5132614970207214,-0.03505226969718933,-0.0,-1.6851741075515747,9.96739387512207,0.00023057882208377123,-0.20732560753822327,0.15625,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,2,0.3125,0.125,0.2106444090604782,0.3370310664176941,-0.010884055867791176,-0.0,-1.1066761016845703,9.968416213989258,0.000228028220590204,-0.0980384349822998,0.28125,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,3,0.4375,0.125,0.14927703142166138,0.23884324729442596,-0.004982654470950365,-0.0,-0.7843729257583618,9.969770431518555,0.0002238767920061946,-0.06333202123641968,0.40625,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,4,0.5625,0.125,0.10659147799015045,0.17054636776447296,-0.0026431656442582607,-0.0,-0.5601866245269775,9.9716215133667,0.00021772082254756242,-0.047049760818481445,0.53125,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,5,0.6875,0.125,0.07373113930225372,0.1179698258638382,-0.0014493742492049932,-0.0,-0.38759249448776245,9.9742431640625,0.00020909609156660736,-0.037297964096069336,0.65625,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,6,0.8125,0.125,0.04729614779353142,0.07567383348941803,-0.0007580732926726341,-0.0,-0.248724102973938,9.978095054626465,0.00019767330377362669,-0.030411720275878906,0.78125,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,7,0.9375,0.125,0.025180041790008545,0.04028806835412979,-0.00035570692853070796,-0.0,-0.1324961632490158,9.9839506149292,0.00018343821284361184,-0.02680349349975586,0.90625,-1.5022028684616089,0.0,-0.3004405736923218
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,0,0.0625,0.125,0.7145106196403503,1.1432169675827026,-0.4587276577949524,-0.0,-3.3735604286193848,9.9666166305542,0.0003764868888538331,-1.3552336692810059,0.03125,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,1,0.1875,0.125,0.31940796971321106,0.5110527276992798,-0.031248055398464203,-0.0,-1.5082051753997803,9.967416763305664,0.0003808826149906963,-0.2065119445323944,0.15625,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,2,0.3125,0.125,0.20970946550369263,0.3355351388454437,-0.009698796086013317,-0.0,-0.9903244972229004,9.968445777893066,0.0003836678515654057,-0.09762650728225708,0.28125,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,3,0.4375,0.125,0.14861345291137695,0.23778152465820312,-0.004437969997525215,-0.0,-0.7019026279449463,9.969805717468262,0.0003843238519039005,-0.06303679943084717,0.40625,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,4,0.5625,0.125,0.10613827407360077,0.16982123255729675,-0.0023535811342298985,-0.0,-0.5013853311538696,9.971661567687988,0.00038174650399014354,-0.04680854082107544,0.53125,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,5,0.6875,0.125,0.07345083355903625,0.11752133071422577,-0.001291040563955903,-0.0,-0.347064733505249,9.974283218383789,0.0003744053828995675,-0.03710317611694336,0.65625,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,6,0.8125,0.125,0.047146666795015335,0.07543466985225677,-0.0006754830828867853,-0.0,-0.2228599637746811,9.978126525878906,0.00035955896601080894,-0.03024345636367798,0.78125,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,7,0.9375,0.125,0.025130314752459526,0.04020850360393524,-0.0003179911873303354,-0.0,-0.11885916441679001,9.983956336975098,0.00033903270377777517,-0.026710689067840576,0.90625,-2.002588987350464,0.0,-0.40051779747009275
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,0,0.0625,0.125,0.7098748683929443,1.135799765586853,-0.40715232491493225,-0.0,-3.0126543045043945,9.966614723205566,0.0005635512061417103,-1.3469617366790771,0.03125,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,1,0.1875,0.125,0.3171682357788086,0.5074691772460938,-0.027722883969545364,-0.0,-1.3461467027664185,9.967422485351562,0.0005771787837147713,-0.20527160167694092,0.15625,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,2,0.3125,0.125,0.20814700424671173,0.3330352008342743,-0.008598345331847668,-0.0,-0.8835234642028809,9.968460083007812,0.0005913771456107497,-0.09701186418533325,0.28125,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,3,0.4375,0.125,0.14746065437793732,0.23593704402446747,-0.003930940758436918,-0.0,-0.6260135173797607,9.969828605651855,0.0006033603567630053,-0.06260377168655396,0.40625,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,4,0.5625,0.125,0.10530165582895279,0.16848264634609222,-0.002082974184304476,-0.0,-0.44711974263191223,9.971691131591797,0.0006111078546382487,-0.04645460844039917,0.53125,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,5,0.6875,0.125,0.07288075238466263,0.11660920083522797,-0.0011420109076425433,-0.0,-0.3095393180847168,9.974315643310547,0.0006108334055170417,-0.03679913282394409,0.65625,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,6,0.8125,0.125,0.046808432787656784,0.07489348948001862,-0.000598155427724123,-0.0,-0.1988813728094101,9.978153228759766,0.0005976432585157454,-0.03001028299331665,0.78125,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,7,0.9375,0.125,0.024974094703793526,0.03995855152606964,-0.0002819081419147551,-0.0,-0.106172576546669,9.98395824432373,0.0005681803449988365,-0.02650928497314453,0.90625,-2.452361822128296,0.0,-0.49047236442565917
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,0,0.0625,0.125,0.7030498385429382,1.1248797178268433,-0.35920238494873047,-0.0,-2.6818835735321045,9.96657943725586,0.0007959235808812082,-1.3348898887634277,0.03125,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,1,0.1875,0.125,0.3138093650341034,0.5020949840545654,-0.024440450593829155,-0.0,-1.1971685886383057,9.96739673614502,0.0008312610443681479,-0.20348653197288513,0.15625,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,2,0.3125,0.125,0.20576268434524536,0.3292202949523926,-0.0075701260939240456,-0.0,-0.7850579023361206,9.96844482421875,0.0008660787134431303,-0.0961233377456665,0.28125,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,3,0.4375,0.125,0.14566874504089355,0.2330699861049652,-0.003454929683357477,-0.0,-0.5558550357818604,9.969823837280273,0.0008994108648039401,-0.061967670917510986,0.40625,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,4,0.5625,0.125,0.1039704978466034,0.1663527935743332,-0.0018275032052770257,-0.0,-0.3968138098716736,9.971694946289062,0.0009283911203965545,-0.04592406749725342,0.53125,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,5,0.6875,0.125,0.07194434851408005,0.11511095613241196,-0.0010005825897678733,-0.0,-0.27465522289276123,9.974324226379395,0.0009462359012104571,-0.03633695840835571,0.65625,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,6,0.8125,0.125,0.04621979966759682,0.07395167648792267,-0.0005235854769125581,-0.0,-0.17651678621768951,9.978156089782715,0.0009403159492649138,-0.02959728240966797,0.78125,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,7,0.9375,0.125,0.024694938212633133,0.03951190039515495,-0.00024722705711610615,-0.0,-0.0943663939833641,9.983935356140137,0.0008986610919237137,-0.02615654468536377,0.90625,-2.856640338897705,0.0,-0.571328067779541
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,0,0.0625,0.125,0.693338930606842,1.109342336654663,-0.31438320875167847,-0.0,-2.3772940635681152,9.966492652893066,0.0010783923789858818,-1.3180102109909058,0.03125,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,1,0.1875,0.125,0.30894169211387634,0.4943067133426666,-0.02136390469968319,-0.0,-1.059375286102295,9.967317581176758,0.0011448187287896872,-0.20100605487823486,0.15625,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,2,0.3125,0.125,0.2022465020418167,0.3235943913459778,-0.006603114306926727,-0.0,-0.6935861110687256,9.968375205993652,0.0012139391619712114,-0.094901442527771,0.28125,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,3,0.4375,0.125,0.14299142360687256,0.22878627479076385,-0.003004065016284585,-0.0,-0.49044448137283325,9.96976375579834,0.0012808653991669416,-0.06106668710708618,0.40625,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,4,0.5625,0.125,0.10195618867874146,0.16312989592552185,-0.001584503217600286,-0.0,-0.34976428747177124,9.971646308898926,0.001349321915768087,-0.045173585414886475,0.53125,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,5,0.6875,0.125,0.07050877064466476,0.1128140315413475,-0.0008653847617097199,-0.0,-0.241946741938591,9.974282264709473,0.0014041137183085084,-0.03567558526992798,0.65625,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,6,0.8125,0.125,0.04531015455722809,0.07249625027179718,-0.00045182520989328623,-0.0,-0.15553884208202362,9.978111267089844,0.0014191732043400407,-0.028985440731048584,0.78125,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,7,0.9375,0.125,0.024291731417179108,0.03886676952242851,-0.0002136140683433041,-0.0,-0.08343570679426193,9.98386001586914,0.001360757858492434,-0.02556091547012329,0.90625,-3.2200264930725098,0.0,-0.644005298614502
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,0,0.0625,0.125,0.6798166632652283,1.0877066850662231,-0.272213339805603,-0.0,-2.0951268672943115,9.966334342956543,0.0014030284946784377,-1.2948949337005615,0.03125,-3.546656608581543,0.0,-0.7093313217163086
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,1,0.1875,0.125,0.3020322322845459,0.48325157165527344,-0.018458211794495583,-0.0,-0.9309102892875671,9.96716022491455,0.0015122867189347744,-0.1976301670074463,0.15625,-3.546656608581543,0.0,-0.7093313217163086
