time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.02,2,196,196,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.6141749108423747,-1.1936020944668758e-05,-0.08350930495718425,0.6538059968402962,-3.4746408504418195e-05,-0.08538059024250334,0.6141749108423747,-1.1936020944668758e-05,-0.08350930495718425,0.28463243841839253,0.020014073897154393,0.0019967283202059947
0.02,2,196,196,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.6141749108423747,-1.1936020944668758e-05,-0.08350930495718425,0.6538059968402962,-3.4746408504418195e-05,-0.08538059024250334,0.6538059968402962,-3.4746408504418195e-05,-0.08538059024250334,0.28463243841839253,0.07706132477694766,0.0019967283202059947
0.02,2,197,197,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.6255287757242156,0.056226262856805036,-0.0822984511963756,0.6651691592037146,0.056234266558902304,-0.08407633485775313,0.6255287757242156,0.056226262856805036,-0.0822984511963756,0.28463243841839253,0.03956266697672128,0.0019967283202059947
0.02,2,197,197,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.6255287757242156,0.056226262856805036,-0.0822984511963756,0.6651691592037146,0.056234266558902304,-0.08407633485775313,0.6651691592037146,0.056234266558902304,-0.08407633485775313,0.28463243841839253,0.07418831577311563,0.0019967283202059947
0.02,2,198,198,active_particle_index,3,core_overlap,advective_transport,front_wing,2,0.01,0.010344827586206896,0.5968498605252942,0.1124881988777497,-0.08107524218183004,0.6365277193586516,0.11251471866922985,-0.08284367798758022,0.5968498605252942,0.1124881988777497,-0.08107524218183004,0.28463243841839253,0.019783634975295408,0.0019967283202059947
0.02,2,198,198,active_particle_index,3,core_overlap,advective_transport,rear_wing,24,0.019655172413793102,0.02,0.5968498605252942,0.1124881988777497,-0.08107524218183004,0.6365277193586516,0.11251471866922985,-0.08284367798758022,0.6365277193586516,0.11251471866922985,-0.08284367798758022,0.28463243841839253,0.08956694388942182,0.0019967283202059947
0.02,2,199,199,active_particle_index,3,core_overlap,advective_transport,front_wing,5,0.01,0.010344827586206896,0.608208836718007,0.16872788048007806,-0.07986599053029943,0.6479287538923607,0.16876899046178856,-0.08138751051398244,0.608208836718007,0.16872788048007806,-0.07986599053029943,0.28463243841839253,0.039572542643557425,0.0019967283202059947
0.02,2,199,199,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.608208836718007,0.16872788048007806,-0.07986599053029943,0.6479287538923607,0.16876899046178856,-0.08138751051398244,0.6479287538923607,0.16876899046178856,-0.08138751051398244,0.28463243841839253,0.10729717722861452,0.0019967283202059947
0.02,2,200,200,active_particle_index,3,core_overlap,advective_transport,front_wing,5,0.01,0.010344827586206896,0.5795252806331886,0.22498968160232835,-0.07864131502430693,0.6193012129709405,0.22503181519724025,-0.08004828569321307,0.5795252806331886,0.22498968160232835,-0.07864131502430693,0.2846324384183925,0.019788907701907766,0.0019967283202059947
0.02,2,200,200,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5795252806331886,0.22498968160232835,-0.07864131502430693,0.6193012129709405,0.22503181519724025,-0.08004828569321307,0.6193012129709405,0.22503181519724025,-0.08004828569321307,0.2846324384183925,0.15758862121443434,0.0019967283202059947
0.02,2,201,201,active_particle_index,3,core_overlap,advective_transport,front_wing,8,0.01,0.010344827586206896,0.5908891393203438,0.2812325864010349,-0.07743360916578793,0.630717538018653,0.28127469479043676,-0.0785297369452794,0.5908891393203438,0.2812325864010349,-0.07743360916578793,0.2846324384183925,0.03958312711517555,0.0019967283202059947
0.02,2,201,201,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5908891393203438,0.2812325864010349,-0.07743360916578793,0.630717538018653,0.28127469479043676,-0.0785297369452794,0.630717538018653,0.28127469479043676,-0.0785297369452794,0.2846324384183925,0.18488725164776945,0.0019967283202059947
0.02,2,202,202,active_particle_index,3,core_overlap,advective_transport,front_wing,8,0.01,0.010344827586206896,0.5622004719246535,0.3374929047987066,-0.0762073315505174,0.6020846639537947,0.3375306322496445,-0.0771291451556829,0.5622004719246535,0.3374929047987066,-0.0762073315505174,0.28463243841839253,0.019794219446122353,0.0019967283202059947
0.02,2,202,202,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5622004719246535,0.3374929047987066,-0.0762073315505174,0.6020846639537947,0.3375306322496445,-0.0771291451556829,0.6020846639537947,0.3375306322496445,-0.0771291451556829,0.28463243841839253,0.24189846133103257,0.0019967283202059947
0.02,2,203,203,active_particle_index,3,core_overlap,advective_transport,front_wing,11,0.01,0.010344827586206896,0.544874416808512,0.44999789133808976,-0.07377301228999476,0.5848509483648124,0.4500296653841062,-0.07420773148916354,0.544874416808512,0.44999789133808976,-0.07377301228999476,0.28463243841839253,0.01979856871035109,0.0019967283202059947
0.02,2,204,204,active_particle_index,3,core_overlap,advective_transport,front_wing,11,0.01,0.010344827586206896,0.5735679666986446,0.3937407961367963,-0.0750008356982769,0.6134986761471005,0.3937737569021517,-0.07562150424131989,0.5735679666986446,0.3937407961367963,-0.0750008356982769,0.28463243841839253,0.03959278813462481,0.0019967283202059947
0.02,2,204,204,active_particle_index,3,core_overlap,advective_transport,rear_wing,27,0.019655172413793102,0.02,0.5735679666986446,0.3937407961367963,-0.0750008356982769,0.6134986761471005,0.3937737569021517,-0.07562150424131989,0.6134986761471005,0.3937737569021517,-0.07562150424131989,0.28463243841839253,0.27154436915508534,0.0019967283202059947
0.02,2,205,205,active_particle_index,3,core_overlap,advective_transport,front_wing,14,0.01,0.010344827586206896,0.6255207267718614,-0.05627423026601225,-0.08229605130841737,0.6651541124754172,-0.05632600529554108,-0.08407201945460385,0.6255207267718614,-0.05627423026601225,-0.08229605130841737,0.28463243841839253,0.039562018796935036,0.0019967283202059947
0.02,2,205,205,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.019655172413793102,0.02,0.6255207267718614,-0.05627423026601225,-0.08229605130841737,0.6651541124754172,-0.05632600529554108,-0.08407201945460385,0.6651541124754172,-0.05632600529554108,-0.08407201945460385,0.28463243841839253,0.0741861364670096,0.0019967283202059947
0.02,2,206,206,active_particle_index,3,core_overlap,advective_transport,front_wing,14,0.01,0.010344827586206896,0.5968418115729401,-0.11251229424506759,-0.08107284229387181,0.6365044337703133,-0.11258483969599044,-0.08283710231762882,0.5968418115729401,-0.11251229424506759,-0.08107284229387181,0.28463243841839253,0.019779353897539122,0.0019967283202059947
0.02,2,206,206,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.019655172413793102,0.02,0.5968418115729401,-0.11251229424506759,-0.08107284229387181,0.6365044337703133,-0.11258483969599044,-0.08283710231762882,0.6365044337703133,-0.11258483969599044,-0.08283710231762882,0.28463243841839253,0.08959819768945636,0.0019967283202059947
0.02,2,207,207,active_particle_index,3,core_overlap,advective_transport,front_wing,17,0.01,0.010344827586206896,0.6081845131998503,-0.16877410159822542,-0.07985868811460495,0.6478828402391105,-0.16885743934322398,-0.0813743213546398,0.6081845131998503,-0.16877410159822542,-0.07985868811460495,0.28463243841839253,0.03955555844473591,0.0019967283202059947
0.02,2,207,207,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.019655172413793102,0.02,0.6081845131998503,-0.16877410159822542,-0.07985868811460495,0.6478828402391105,-0.16885743934322398,-0.0813743213546398,0.6478828402391105,-0.16885743934322398,-0.0813743213546398,0.28463243841839253,0.10736217723822716,0.0019967283202059947
0.02,2,208,208,active_particle_index,3,core_overlap,advective_transport,front_wing,17,0.01,0.010344827586206896,0.5795090060673861,-0.22501180735315784,-0.07863641249657069,0.6192541269027311,-0.22509620878642206,-0.08003481940536587,0.5795090060673861,-0.22501180735315784,-0.07863641249657069,0.2846324384183925,0.019776204557668257,0.0019967283202059947
0.02,2,208,208,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.019655172413793102,0.02,0.5795090060673861,-0.22501180735315784,-0.07863641249657069,0.6192541269027311,-0.22509620878642206,-0.08003481940536587,0.6192541269027311,-0.22509620878642206,-0.08003481940536587,0.2846324384183925,0.15765510052549825,0.0019967283202059947
0.02,2,209,209,active_particle_index,3,core_overlap,advective_transport,front_wing,20,0.01,0.010344827586206896,0.5908491142423642,-0.2812725759005963,-0.07742146131403167,0.6306417968189991,-0.2813513782406474,-0.07850771125135561,0.5908491142423642,-0.2812725759005963,-0.07742146131403167,0.2846324384183925,0.039549690275645956,0.0019967283202059947
0.02,2,209,209,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.019655172413793102,0.02,0.5908491142423642,-0.2812725759005963,-0.07742146131403167,0.6306417968189991,-0.2813513782406474,-0.07850771125135561,0.6306417968189991,-0.2813513782406474,-0.07850771125135561,0.2846324384183925,0.18498319059843338,0.0019967283202059947
0.02,2,210,210,active_particle_index,3,core_overlap,advective_transport,front_wing,20,0.01,0.010344827586206896,0.5621767214124764,-0.33751076854743844,-0.07620008622649738,0.6020159540053863,-0.3375827068417437,-0.07710901043702625,0.5621767214124764,-0.33751076854743844,-0.07620008622649738,0.28463243841839253,0.019773485726454067,0.0019967283202059947
0.02,2,210,210,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.019655172413793102,0.02,0.5621767214124764,-0.33751076854743844,-0.07620008622649738,0.6020159540053863,-0.3375827068417437,-0.07710901043702625,0.6020159540053863,-0.3375827068417437,-0.07710901043702625,0.28463243841839253,0.24197770489465303,0.0019967283202059947
0.02,2,211,211,active_particle_index,3,core_overlap,advective_transport,front_wing,23,0.01,0.010344827586206896,0.544845022262284,-0.4500094564374532,-0.07376389396049148,0.5847658891753218,-0.45006359469496526,-0.074182022488811,0.544845022262284,-0.4500094564374532,-0.07376389396049148,0.28463243841839253,0.019771303594720412,0.0019967283202059947
