time,step,reference_speed,R1,Rinf,edge_R1,edge_Rinf,interior_R1,interior_Rinf,collocation_R1,collocation_Rinf,off_grid_R1,off_grid_Rinf,independent_surface_R1,independent_surface_Rinf,two_sided_trace_R1,two_sided_trace_Rinf,transport_R1,transport_Rinf,transport_filter_radius,transport_operator,transport_filter_radii,boundary_filter_radius,stage_boundary_residual,stage_near_wake_elapsed,stage_near_wake_matrix_norm,n_probes,n_panels,n_edge_panels,front_wing_R1,front_wing_Rinf,front_wing_n_probes,rear_wing_R1,rear_wing_Rinf,rear_wing_n_probes
0.01,1,4.0,0.1697995229505262,4.328415946473578,0.1891527758159355,4.328415946473578,0.12416407483579552,1.0422422985911817,8.239936510889834e-17,2.498001805406602e-16,0.2546992844257892,4.328415946473578,0.4290661043374246,4.328415946473578,0.08033246451415396,0.3058592037736497,0.04844868224748528,0.1523791098391172,0.0675,symmetric_pair_radius:GAUSSIAN:host_reference,0.0675,1e-08,0.0,0.0,0.0,1344,48,36,0.17496436874638288,4.328415946473578,672,0.1646346771546695,4.19636227862171,672
0.02,2,4.0,0.16394659139030252,4.2266941080515625,0.18288866574010745,4.2266941080515625,0.11928071236792297,0.9983137274380721,8.816476960258594e-17,4.163336342344337e-16,0.24591988708545365,4.2266941080515625,0.4145440432146211,4.2266941080515625,0.07729573095628638,0.2999765397909412,0.048599330300307025,0.15343009757236364,0.0675,symmetric_pair_radius:GAUSSIAN:host_reference,"0.0675,0.2846324384183924",1e-08,0.0,0.0,0.0,1344,48,36,0.16905208473285535,4.2266941080515625,672,0.1588410980477497,4.100797695301446,672
