time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,20.378093719482425,155.18763732910156,69.08255767822266,0.0,direct_energy_backward_difference,-1.9287002086639404,-2.0685547497123483e-08,36.58914566040039,-9.760697139427066e-09,-30.520462036132812,-5.3551048040390015e-09,2.7304022312164307,-3.3425749279558665e-08,-32.87919235229492,-4.310006715968484e-06,34.266029357910156,-5.27361407876015e-08,280,1.9373981952667236,0.1630830764770507,0.3199438154697418,0.5887469053268433,0.0059163467958569,0.0227750968188047,0.0159163456410169,0.0327750965952873,0.0,0.319943818449974,0.5791360500099119,1.073910726867463,0.1892874916296876,11.935588145261008,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0491001473739743,0.0,0.0491001473739743,0.0331676713122386,1.9373981952667236,116.93805820922992
0.125,10,26.28521728515625,188.79818725585935,91.2105941772461,94.51397705078124,direct_energy_backward_difference,-2.5648324489593506,-7.785274647176267e-08,45.38933563232422,-3.045424818992615e-07,-34.6829833984375,-4.3422915041446686e-08,5.836325645446777,2.5203917175531387e-08,-55.499412536621094,-1.080334186553955e-06,73.85397338867188,-5.860347300767899e-07,560,1.9373644590377808,0.1630830764770507,0.3234723210334778,0.5911830067634583,0.006811583880335,0.0289498213678598,0.0168115831911563,0.0389498211443424,0.0,0.3234723345775689,0.5528531650474537,1.074046327453512,0.1363448411771054,12.7596738362802,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0556751854717731,0.0,0.0556751854717731,0.0394610070508488,1.9373644590377808,118.00815941083675
0.1875,15,30.70358085632324,219.68450927734375,110.56272888183594,70.69381713867188,direct_energy_backward_difference,-3.1666669845581055,-7.249764166772368e-08,52.834075927734375,-3.4365803003311157e-07,-36.9698486328125,-2.648448571562767e-07,9.324577331542969,9.627547115087509e-08,-78.98139953613281,1.6763806343078611e-06,128.1497802734375,-1.155305653810501e-06,840,1.9373067617416384,0.1630830764770507,0.3269921541213989,0.5948498845100403,0.0067853559739887,0.028996167704463,0.01678535528481,0.0389961674809455,0.0,0.3269921597270738,0.5352412158582658,0.9692912032517008,0.1282648090701432,14.867800408077152,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0549771988764405,0.0,0.0549771988764405,0.0426391060118939,1.9373067617416384,119.7676212831986
0.25,20,34.81975555419922,250.24884033203125,130.11570739746094,65.85879516601562,direct_energy_backward_difference,-3.674299955368042,-5.6705175666138536e-08,59.736328125,-4.390926733321976e-07,-38.40399932861328,-1.2017699191346765e-07,13.066553115844728,3.452259988989681e-08,-103.11991119384766,3.6330616239865776e-06,197.69070434570312,-9.080395102500916e-09,1120,1.9372349977493288,0.1630830764770507,0.3303991556167602,0.5993013381958008,0.0065709231421351,0.0278496984392404,0.0165709219872951,0.037849698215723,0.0,0.3303991539802934,0.5313421372868897,1.0746921774592908,0.1296637851654191,12.256068772147817,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0576036565005779,0.0,0.0576036565005779,0.044503742626292,1.9372349977493288,121.78740200470752
0.3125,25,38.98566818237305,280.5236511230469,149.92991638183594,66.65460205078125,direct_energy_backward_difference,-4.119648456573486,6.211921572685242e-07,66.35661315917969,-7.748603820800781e-07,-39.3663330078125,1.341104507446289e-07,16.988727569580078,-1.210719347000122e-06,-127.73469543457033,-4.3392181396484375e-05,282.80615234375,-1.7881393432617188e-06,1400,1.9371482133865356,0.1630830764770507,0.3336617946624756,0.6039701104164124,0.0062794224359095,0.0261745918542146,0.0162794217467308,0.0361745916306972,0.0,0.3336617723000901,0.5242786205457408,0.952983352048266,0.1263462223460002,13.195291050686375,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0593087121844291,0.0,0.0593087121844291,0.0457157835789649,1.9371482133865356,123.74510554673466
0.375,30,43.3133544921875,310.4410095214844,169.8804931640625,69.24298095703125,direct_energy_backward_difference,-4.513978958129883,-4.031048774777446e-06,72.8099594116211,-1.1657898539851883e-06,-40.038761138916016,1.096856067306362e-06,21.045129776000977,-3.4675467759370804e-06,-152.69754028320312,-3.818285767920315e-05,383.7272338867187,-6.490343366749585e-06,1680,1.9370418787002563,0.1630830764770507,0.3367792069911957,0.6085756421089172,0.0059736068360507,0.024401731789112,0.0159736070781946,0.0344017297029495,0.0,0.3367791959128919,0.5186366432305415,0.9527511866504832,0.1224992400405769,13.83468240887291,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0604812279343605,0.0,0.0604812279343605,0.0465555260373261,1.9370418787002563,125.4235288351763
0.4375,35,47.83156967163086,339.9570617675781,189.87515258789065,72.29144287109375,direct_energy_backward_difference,-4.867954254150391,6.163492798805237e-06,79.1629867553711,-2.7298927307128903e-05,-40.52085876464844,-2.162158489227295e-05,25.20431900024414,2.6248395442962646e-05,-177.91976928710938,0.0002937316894531,500.6255798339844,0.0001530647277832,1960,1.9369014501571655,0.1630830764770507,0.339763194322586,0.6130826473236084,0.0056819622404873,0.0226920768618583,0.0156819615513086,0.0326920747756958,0.0,0.3397631841806733,0.5160514407758636,0.9525746207901686,0.1175436921643456,12.462504137088928,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0613237958401441,0.0,0.0613237958401441,0.0471654125506894,1.9369014501571655,126.68150812547636
0.5,40,52.537689208984375,369.025390625,209.8438720703125,75.29791259765625,direct_energy_backward_difference,-5.197635173797607,2.158022834919393e-05,85.4634017944336,-4.9329246394336224e-05,-40.876731872558594,-3.184488014085218e-05,29.443172454833984,0.0001136312712333,-203.33982849121097,-0.0003283235419075,633.6340942382812,0.0002441240358166,2240,1.9367164373397827,0.1630830764770507,0.3426307141780853,0.6174765825271606,0.0054212589748203,0.0215609855949878,0.0154212592169642,0.0315609872341156,0.0,0.3426306957778122,0.5131723817562601,0.9524386434636531,0.1125972865928543,12.943361750554104,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0619520332664251,0.0,0.0619520332664251,0.0476268967989918,1.9367164373397827,127.43431685917746
0.5625,45,57.413330078125,397.5758972167969,229.71812438964844,78.01025390625,direct_energy_backward_difference,-5.516823768615723,-3.0254945158958435e-05,91.7344970703125,-5.507469177246094e-05,-41.14046096801758,-8.791685104370117e-07,33.742889404296875,0.0001230612397193,-228.9097900390625,-0.0009148120880126,782.8414916992188,6.23464584350586e-05,2520,1.936476469039917,0.1630830764770507,0.3454008996486664,0.6217525601387024,0.0051981038413941,0.0205874443054199,0.0151981031522154,0.0305874440819025,0.0,0.3454008979929818,0.5085515159416497,0.952330637396663,0.1075634993561431,12.282852588710846,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.062434722110629,0.0,0.062434722110629,0.0479777212395404,1.936476469039917,127.64644617437251
0.625,50,62.438385009765625,425.5335693359375,249.4346618652344,80.40087890625,direct_energy_backward_difference,-5.833751201629639,-8.06674943305552e-05,97.9906005859375,-5.476777732837945e-05,-41.33879852294922,1.842682104324922e-05,38.088138580322266,0.0001025858509819,-254.59591674804688,-0.0008835069020278,948.3267822265624,-5.600519943982363e-05,2800,1.9361649751663208,0.1630830764770507,0.3480913043022156,0.6259111166000366,0.0050081117078661,0.0196767598390579,0.0150081114843487,0.0296767596155405,0.0,0.3480912914180329,0.5050043020620547,0.9522384924930632,0.1040397704955173,12.085146281354891,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0628151949495077,0.0,0.0628151949495077,0.0482505652753973,1.9361649751663208,127.33020422042586
