time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,section_force_units,force_density,span_coordinate_normalized
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:0,mirror,0,-0.15818011224466388,0.15818011224466388,-0.3279948837052037,0.0,0.5566666666666668,0.08366704017180904,-0.4189105776348793,0.4189105776348793,3.9586265404977614,0.38019952834679877,14.93393205095918,2.0423506099487665,3.3534278557543065,0.17087743052750215,-0.004226413237931744,1.2494778928306682,N,1.0,-0.2478170268653612
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:1,mirror,1,-0.24184715241647292,0.24184715241647292,-0.39005469961895745,-0.10047265903918541,0.47000000000000003,0.08366704017180908,-0.4045215108418702,0.4045215108418702,3.9632252319516867,0.4343351766546749,12.714721316075028,1.697637390007398,3.3815748181050607,0.1420362957069141,-0.006614901054691176,1.0638030991254066,N,1.0,-0.3788961925567606
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:2,mirror,2,-0.32551419258828196,0.32551419258828196,-0.45211451553271115,-0.20094531807837082,0.3833333333333332,0.08366704017180905,-0.37768359001988117,0.37768359001988117,3.9680443183336482,0.49659805190686607,10.104820501954386,1.3153940068070473,3.295050163680779,0.1100551232092821,-0.007737574757989037,0.8454404228659372,N,1.0,-0.50997535824816
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:3,mirror,3,-0.40918123276009105,0.40918123276009105,-0.514174331446465,-0.30141797711755625,0.2966666666666666,0.08366704017180907,-0.3374254661935188,0.3374254661935188,3.9735039143014994,0.5724867705777545,7.3560218120868734,0.9211521437529337,3.099447392733234,0.07707007341572475,-0.008294638684515344,0.6154565724565761,N,1.0,-0.6410545239395595
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:4,mirror,4,-0.49284827293190014,0.49284827293190014,-0.5762341473602186,-0.40189063615674164,0.2099999999999999,0.08366704017180907,-0.2794774991073157,0.2794774991073157,3.98065599040079,0.6686562401039662,4.659642856238032,0.5412293260948535,2.773596938236925,0.04528305576853926,-0.008348584447813168,0.38985852603915055,N,1.0,-0.7721336896309591
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:mirror:5,mirror,5,-0.5765153131037091,0.5765153131037091,-0.6382939632739724,-0.502363295195927,0.12333333333333323,0.08366704017180909,-0.1921141072643262,0.1921141072643262,3.9915731775778367,0.7804852280007888,2.1885738169353064,0.20955266216599977,2.2181491387857855,0.01753265100355224,-0.007210123908934353,0.18311149346049582,N,1.0,-0.9032128553223583
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:0,orig,0,0.15818011224466388,0.15818011224466388,0.0,0.3279948837052037,0.5566666666666668,0.08366704017180904,0.4188569940040163,0.4188569940040163,3.960393045253025,0.37998133275259177,14.935819329589142,2.0427339963438276,3.353851645865825,0.17090950733241903,0.0042174053959332025,1.2496357958476167,N,1.0,0.2478170268653612
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:1,orig,1,0.24184715241647292,0.24184715241647292,0.10047265903918541,0.39005469961895745,0.47000000000000003,0.08366704017180908,0.40435956720256594,0.40435956720256594,3.967854858086024,0.4336547255165038,12.712148605434864,1.6976252067305015,3.3808905865518253,0.14203527636819657,0.006587999833585847,1.0635878480409255,N,1.0,0.3788961925567606
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:2,orig,2,0.32551419258828196,0.32551419258828196,0.20094531807837082,0.45211451553271115,0.3833333333333332,0.08366704017180905,0.377425890618314,0.377425890618314,3.9745519171830606,0.4954466819855681,10.100342933891046,1.3152379314578146,3.293590087138386,0.11004206484676803,0.007701295366981945,0.8450657979989098,N,1.0,0.50997535824816
0.01,1,front_wing,front_wing_main_wing,segment_0,front_wing_main_wing:segment_0:orig:3,orig,3,0.40918123276009105,0.40918123276009105,0.30141797711755625,0.514174331446465,0.2966666666666666,0.08366704017180907,0.3371015531081489,0.3371015531081489,3.9809342752405175,0.5708696961387619,7.351528591360508,0.9210139855238323,3.097554181753024,0.07705851412562045,0.008257154637292657,0.6150806379775625,N,1.0,0.6410545239395595
