time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.01,1,front_wing,1.0,N,N*m,8.693081889318206,1.125725319774332,1.775547771511072,0.2299275571434502,48,0.0,0.0,0.0,1.125725319774332,-0.0001692821923483606,8.693081889318206,-0.00033517516158943286,-3.479627176266763,-4.564229052105755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678419779637294,1.984160838535564e-17,-0.05169681862160123
0.01,1,rear_wing,1.0,N,N*m,8.488296387257332,1.102161642891116,1.7337206673319718,0.22511471464279337,48,0.0,0.0,0.0,1.102161642891116,-3.7024944157744696e-06,8.488296387257332,3.899681933222307e-05,-8.480629233597027,-1.0201318515579844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678419779637294,1.984160838535564e-17,-0.05169681862160123
0.02,2,front_wing,1.0,N,N*m,0.8987262164330178,0.03186292156362105,0.18356336119955433,0.006507949665772274,48,0.0,0.0,0.0,0.03186292156362105,-0.00022615406181863604,0.8987262164330178,0.00010248412240627426,-0.24070144323410647,-0.00013744267908177501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678419779637294,1.984160838535564e-17,-0.05169681862160123
0.02,2,rear_wing,1.0,N,N*m,0.8680670410292515,0.03511957008878475,0.17730127472002688,0.007173114805715842,48,0.0,0.0,0.0,0.03511957008878475,-5.2613645542518535e-06,0.8680670410292515,5.603796057979636e-05,-0.7585376467446704,-1.4557854699912519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678419779637294,1.984160838535564e-17,-0.05169681862160123
