time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
1.2,160,24.018929847494793,1003.194733495326,820.8677999913207,-1.7163746490902565,periodic_fourier_energy_backward_difference,-1.5741787822939568,0.0046469397296655,42.2149882118448,0.0008148452612333,-1.4257627078961832e-05,-4.0304737328966667e-05,19.825999201544267,6.012064528501922e-06,-2.308450133383502e-06,-0.0001088127678566,7.554012120139929e-06,5.414627940865886e-06,27200,0.0214997809380292,0.0995059609413147,0.1295561045408249,0.140483483672142,0.0012930533848702,0.0022518308833241,0.0022129928693175,0.0031717701349407,0.0,0.1295561063366339,0.3092913810544566,0.6848386844667596,0.0545649834077936,13.569264837335488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1215463596582412,0.0,0.1215463596582412,0.0770125183488895,0.0214997809380292,252.8736193887147
1.275,170,23.914945036704353,983.3887904060972,808.0178943690165,-1.386464143872531,periodic_fourier_energy_backward_difference,-1.530405554462087,0.0044393909397329,42.46014450839268,0.0007834344918028,-1.3915461348545932e-05,-4.808765327268816e-05,19.82885873421049,9.693455591452166e-06,-3.651620027738056e-06,-0.0001413567780881,1.2075891229671069e-05,1.6873608404076142e-06,27200,0.0221852362155914,0.1012634932994842,0.1320638656616211,0.1434087604284286,0.0012601790949702,0.0021451958455145,0.0021801183465868,0.0030651350971311,0.0,0.1320638663050554,0.3039091352891831,0.684077651190441,0.0653381358892431,14.129328626572644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1168314103782176,0.0,0.1168314103782176,0.0744189291485078,0.0221852362155914,260.9357274383664
1.35,180,23.77763649852644,959.984907363544,792.928639575044,-1.8307805090388225,periodic_fourier_energy_backward_difference,-1.5416632605875562,0.0004846480795736,42.78889725539315,0.0007775285711805,-1.2303968111027077e-05,-4.183027440962661e-05,19.827467901344917,6.809929842852796e-06,3.877795796274438e-06,-0.0002515518614029,-4.061522414269982e-06,-1.4233475474808196e-05,27200,0.0212981849908828,0.1032797694206237,0.1344913095235824,0.1461116820573806,0.0012238051276654,0.0020794768352061,0.0021437443792819,0.0029994160868227,0.0,0.1344913144365829,0.3003971110915415,0.6445686695464168,0.052630185845509,13.961607333302505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1174710491672158,0.0,0.1174710491672158,0.0774211974663065,0.0212981849908828,250.50251165715457
1.425,190,23.693279338811575,948.8296063006808,787.0627353192473,-1.1247621295315475,periodic_fourier_energy_backward_difference,-1.4181590308261416,-0.0008327668737297,43.04441933273701,0.0008217894085292,-1.144173050526831e-05,-4.075252328039625e-05,19.82926560921121,9.34730317197963e-06,7.669866971325857e-06,-0.0004265901698786,-9.107890553324282e-06,-1.3596009508609166e-05,27200,0.0205528754740953,0.1049738079309463,0.1368315517902374,0.1485459804534912,0.0011829726863652,0.0021142063196748,0.0021029119379818,0.0030341455712914,0.0,0.13683155567577,0.2967642271554014,0.6038659842746466,0.0672671930121534,14.222234378813129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1183263337612152,0.0,0.1183263337612152,0.0736267842658932,0.0205528754740953,241.73641698771783
1.5,200,23.589462631714852,932.8000872705628,777.1491661621675,-1.384222761289636,periodic_fourier_energy_backward_difference,-1.43882148064803,0.002257229541551,43.418370209683346,0.000977608020384,-1.4417649847775492e-05,-4.542305518517864e-05,19.832508659013783,1.6012580612379263e-05,-2.462954579253374e-06,-0.0006382891901783,7.928485911129216e-06,-1.887987884985203e-05,27200,0.0212550070136785,0.1067020148038864,0.1391000747680664,0.1508941501379013,0.0011608109343796,0.0020817292388528,0.0020807504188269,0.0030016684904694,0.0,0.1391000692954506,0.2931216100661314,0.6641204588234374,0.0631826277728999,14.039180176109696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1156132498383522,0.0,0.1156132498383522,0.0732725832564902,0.0212550070136785,249.99466595374895
1.575,210,23.464883644905996,916.7551415656878,766.5208519020756,-1.661053157451421,periodic_fourier_energy_backward_difference,-1.366311439830552,0.0024316621566645,43.72047508672529,0.0009598278005738,-1.456102380537061e-05,-4.2774981594551065e-05,19.83517765359977,1.3517428454264265e-07,-4.105437559640137e-06,-0.0007196060766236,8.433557223850155e-06,-6.744409316346261e-05,27200,0.0210515726357698,0.1084335893392562,0.1412996649742126,0.1533758789300918,0.0011278438614681,0.0020022015087306,0.0020477832295,0.0029221407603472,0.0,0.1412996622298241,0.2896372198074413,0.6850643789488079,0.0461153763804104,13.2247297157728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.106605267226696,0.0,0.106605267226696,0.0697846664402723,0.0210515726357698,247.60193518136828
1.65,220,23.358625528231165,900.1292607632138,755.7395390120029,-1.416774888997737,periodic_fourier_energy_backward_difference,-1.3501416854329142,0.0001410168587065,43.97592088875931,0.000961480173999,-2.5991203855824097e-07,-4.21604196603198e-05,19.83264881189711,9.307218886421737e-06,1.617470048650326e-05,-0.0008459664138864,-3.021909638758827e-05,-5.057512141576551e-05,27200,0.0202029962092638,0.1099989935755729,0.1434341073036193,0.1559251397848129,0.0010990399168804,0.0021014732774347,0.0020189792849123,0.0030214125290513,0.0,0.1434341048591715,0.288520329646424,0.6123738189435769,0.0536324574736134,13.256751504958956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1049550830572843,0.0,0.1049550830572843,0.0675495919721594,0.0202029962092638,237.621247800551
1.725,230,23.253291998282968,885.2034401246749,746.0327954221076,-1.4044470659759596,periodic_fourier_energy_backward_difference,-1.3152101527375384,-3.380192730917403e-06,44.31833173257938,0.0009281714995947,3.0390716765360537e-06,-4.566088475188579e-05,19.830287854601455,2.923514323342445e-05,2.044238517075926e-05,-0.0009591218835424,-4.1419824073336206e-05,-2.246565958343894e-05,27200,0.0198139399290084,0.1119310930371284,0.1455069929361343,0.1582142114639282,0.0010680325794965,0.0018985939677804,0.0019879718311131,0.002818533219397,0.0,0.1455069897460806,0.2878805511438481,0.5990077695791777,0.0533573976731527,13.478302907059424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1052965450286865,0.0,0.1052965450286865,0.065299015031278,0.0198139399290084,233.0452909562628
1.8,240,23.16126664183305,872.9595086712138,737.8801287514575,-1.2270047526655985,periodic_fourier_energy_backward_difference,-1.2551252766963334,0.0030541711574697,44.656676750304015,0.0008762148185642,-3.5825358581931255e-06,-4.750825785571067e-05,19.828409357132905,1.1167246622874456e-05,9.153644240340905e-06,-0.0010377547941832,-1.884824086434452e-05,-8.659504720087275e-05,27200,0.0210593361407518,0.113595999777317,0.1475170850753784,0.1604273468255996,0.0010338814463466,0.0018458020640537,0.0019538209307938,0.0027657414320856,0.0,0.1475170893786365,0.2880157018964176,0.7113595266523817,0.061906167549611,14.023184243672556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1039156919717788,0.0,0.1039156919717788,0.0642983904957602,0.0210593361407518,247.69324707006135
1.875,250,23.074586752106363,857.4120889307114,727.0855943646023,-1.1557318630224724,periodic_fourier_energy_backward_difference,-1.2613453482285246,-0.0004872873318659,45.06059457154653,0.0008310384635054,-8.05434847883646e-06,-4.621501911472592e-05,19.82909917395481,2.1062929563201453e-05,7.773406341111652e-06,-0.0013175786508711,-2.1763467785885167e-05,-6.346468176372017e-05,27200,0.0233377125114202,0.1154556423425674,0.1494735330343246,0.1628776639699936,0.0010145240230485,0.001759608159773,0.0019344632746651,0.0026795475278049,0.0,0.1494735296273275,0.2885018931439486,0.831029086022099,0.0620978588641857,14.156431270665005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0985168824344873,0.0,0.0985168824344873,0.0635879882161611,0.0233377125114202,274.4907889074088
1.95,260,22.97954692907044,842.2113888184855,716.3961782221573,-1.2671976404789602,periodic_fourier_energy_backward_difference,-1.2222832876730798,0.0004331879072463,45.3830796646598,0.0008300051507967,-6.005250637208803e-06,-4.221068647058957e-05,19.830688098199072,2.9385788140393563e-05,7.633459273375181e-06,-0.0014663928815843,-1.984390641258496e-05,-4.105279424237065e-05,27200,0.0234582647681236,0.11708315461874,0.1513798236846923,0.1650368720293045,0.0009813938522711,0.0018835148075595,0.001901333220303,0.0028034541755914,0.0,0.1513798270084183,0.2872746143434734,0.922161358401856,0.0574943455135406,14.414988977655495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0988330033421516,0.0,0.0988330033421516,0.0610964728169733,0.0234582647681236,275.9086863997567
2.025,270,22.599949625177057,828.9974996705971,707.074722495915,-1.1944917464930909,fourier_grid_transition_backward_difference,-1.1548574449135696,0.0003615457123017,45.78960675971943,0.0008478544141145,-3.6192768408938032e-06,-4.429850661047397e-05,19.8298774912457,2.9517322443441687e-05,1.384663240434412e-05,-0.0016541288604821,-2.1615100159441995e-05,-5.406582331226811e-05,27200,0.0226627402007579,0.11878652125597,0.1532315462827682,0.167141392827034,0.0009580822661519,0.0017417165217921,0.0018780216341838,0.002661655889824,0.0,0.1532315381421871,0.2855748393721964,0.9588336833278244,0.0589781679269975,15.17363908278784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0994811761379241,0.0,0.0994811761379241,0.0613248996402609,0.0226627402007579,266.5519781969041
2.1,280,22.525209750561697,815.0230993298761,697.0585502656961,-0.9965316615381402,periodic_fourier_energy_backward_difference,-1.1731281129377968,0.0007903758264493,46.23473162118284,0.0008685289992167,-5.2509279344636894e-06,-4.563351856923248e-05,19.829015752325184,5.2207759948976045e-05,1.0321825054235684e-05,-0.0018641069723083,-6.489797840921525e-07,-2.818861544721889e-05,27200,0.0239946916699409,0.1204897537827491,0.1550486236810684,0.1689610332250595,0.0009531744872219,0.0017337277531623,0.0018731137970462,0.0026536670047789,0.0,0.1550486293621361,0.2845355912405243,1.0920922712266012,0.0663202121059725,16.03691735495219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0943960683792829,0.0,0.0943960683792829,0.0586461399508054,0.0239946916699409,282.21796985669107
2.175,290,22.436429077485737,801.6175653240243,687.3293695570732,-1.1837423076795086,periodic_fourier_energy_backward_difference,-1.1201689485643729,0.0004755262060587,46.62949996422305,0.0009337193634098,-1.1241830653929696e-05,-4.7400413244247375e-05,19.82830294585923,6.3500825629564e-05,-8.949888635807802e-06,-0.0019510692554745,4.3003379536688646e-05,-1.4793053447221513e-05,27200,0.0260833576321601,0.1222073063254356,0.1568324565887451,0.1707970947027206,0.0009270070586353,0.0016752291703596,0.0018469463102519,0.0025951685383915,0.0,0.156832462856546,0.2827201435412447,1.217056471487633,0.0671840917811037,16.98789498977159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.089909626096487,0.0,0.089909626096487,0.0587755784619898,0.0260833576321601,306.7841979072362
2.25,300,22.34621915994084,786.5979284590128,676.2423499188332,-1.2027989005985726,periodic_fourier_energy_backward_difference,-1.0848684588648885,-0.0014127477743355,46.90060954275685,0.0009935355771349,-1.7604175351237927e-05,-4.1989631940353433e-05,19.827217206281304,3.823084182354002e-05,-1.771930371474304e-05,-0.0019198821238872,5.30812415094317e-05,-4.7777944429097176e-05,27200,0.0262332074344158,0.1238048523664474,0.1585650146007537,0.1727489382028579,0.0008980220882222,0.0016351776430383,0.0018179613398388,0.0025551170110702,0.0,0.1585650129010901,0.2794559610493284,1.1710827601137608,0.0666454748820844,17.225412789224336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0899259848892688,0.0,0.0899259848892688,0.0558664925182132,0.0262332074344158,308.54668385861805
2.325,310,22.26813237601305,771.2639056860152,664.8737275584996,-1.0411571190372584,periodic_fourier_energy_backward_difference,-1.086671192675332,0.0013239484301267,47.37271678553672,0.0009350477398102,-1.9192550247737472e-05,-4.1657544935347346e-05,19.827014709170943,4.837327383528026e-05,-1.670868834087147e-05,-0.0015880876621697,3.5789261435689245e-05,-3.77241123587265e-05,27200,0.0250519830733537,0.1254362016916275,0.1602693200111389,0.1746599227190017,0.0009004977764561,0.0017555694794282,0.0018204372609034,0.0026755088474601,0.0,0.1602693300409352,0.2758730438367504,1.0395830980010503,0.0656333725120061,18.00857536157904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.090295842513442,0.0,0.090295842513442,0.0565535981952024,0.0250519830733537,294.6534967441608
2.4,320,22.187306179264496,758.8273239434112,655.5960651298176,-1.077682623314003,periodic_fourier_energy_backward_difference,-1.0350259195284524,0.0060312501089044,47.982627282843154,0.0008364613835909,-1.979493113868358e-05,-3.712015223378273e-05,19.826848735748605,4.788596076027558e-05,-1.3748291502128787e-05,-0.0010754041652044,-3.366595798187314e-07,-9.42292853005368e-05,27200,0.0254103615880012,0.1271488815546035,0.1619521975517273,0.1766499876976013,0.0008863129187375,0.0016764622414484,0.0018062524031847,0.0025964016094803,0.0,0.1619522005144287,0.2732878250732138,0.895523017573991,0.0661135568767856,18.872705778589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0884821897745132,0.0,0.0884821897745132,0.0556014910483259,0.0254103615880012,298.8686314179175
2.475,330,22.10952371560155,745.3054954681528,645.3900078352586,-1.0370995155058886,periodic_fourier_energy_backward_difference,-1.0216783776461995,0.0029038228963392,48.69027720167414,0.0007447698295699,-1.7700255970254375e-05,-3.932577203258347e-05,19.827303097310505,2.11730880932895e-05,9.335882334917384e-06,-0.0007835196607784,-8.681247964298709e-05,-0.0002345906439292,27200,0.0312213767319917,0.1285787373781204,0.1636021584272384,0.1784458309412002,0.0008667651563882,0.0016785862389951,0.0017867042915895,0.0025985254906117,0.0,0.1636021351671832,0.2726173878207607,0.7346055136912215,0.0699804305516834,19.525504482048284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0865191695094108,0.0,0.0865191695094108,0.0538274155313638,0.0312213767319917,402.033004863709
2.55,340,22.03765482281893,730.4755245017886,633.9880868538751,-0.9582519037683364,periodic_fourier_energy_backward_difference,-1.010582997874676,0.0046173321946575,49.22296327805182,0.0005937690279592,-2.1321023838893893e-05,-4.2598335504351326e-05,19.8282774733925,5.781095563543569e-06,6.870007433483447e-06,-0.0006040810443036,-8.250136022818448e-05,-0.0004116341216033,27200,0.0395241826772689,0.1303125470876693,0.1652171015739441,0.180239200592041,0.0008498375536873,0.0016826920909807,0.0017697769217193,0.0026026314590126,0.0,0.1652171056438237,0.272021510731257,0.7690702373930668,0.0659450597160125,20.313185472332577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0881157785654068,0.0,0.0881157785654068,0.0547801465014212,0.0395241826772689,508.9469968901944
