time,step,kinetic_energy,enstrophy,enstrophy_test,dEdt,neg_nu_enstrophy,helicity,strength_magnitude,strength_x,strength_y,strength_z,impulse_x,impulse_y,impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles,max_gamma,turbulent_viscosity_mean,turbulent_viscosity_max,effective_viscosity_mean,effective_viscosity_max,invariant_projection_correction_ratio,core_radius_mean,overlap_ratio,overlap_ratio_max,vorticity_divergence_error,strength_misalignment_deg,stabilization_events,stabilization_last_mechanism,stabilization_circulation_error,stabilization_strength_growth,stabilization_vorticity_growth,stabilization_max_vorticity_growth
0.5,10,1.6970387697219849,49.79537582397461,27.92631721496582,0.0,-0.09395357966423035,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008737976895645261,-0.0005062198033556342,0.0,2.1585001377388835e-06,-4.368251211417373e-06,-0.04011821746826172,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.1281789243221283,0.7388289357617543,0.8734242483041313,0.019819732579381504,0.0,0,none,0.0,0.0,0.0,0.0
1.0,20,1.654032588005066,41.593360900878906,25.12130355834961,-0.08601236343383789,-0.07847803831100464,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.000864872825331986,-0.00046420074068009853,0.0,-3.391651262063533e-07,-4.699300916399807e-06,-0.047948889434337616,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.14213873445987701,0.6451141190548213,0.823266572560008,0.022808153643884374,0.0,0,none,0.0,0.0,0.0,0.0
1.5,30,1.6176743507385254,35.707427978515625,22.828510284423828,-0.07271647453308105,-0.06737254559993744,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008819933864288032,-0.00046659779036417603,0.0,3.1816380214877427e-06,-4.31942316936329e-06,-0.055763546377420425,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.15484511852264404,0.575864380035947,0.7643737748366388,0.02533935484048255,0.0,0,none,0.0,0.0,0.0,0.0
2.0,40,1.5861639976501465,31.274253845214844,20.917335510253906,-0.06302070617675781,-0.05900803208351135,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.000863618275616318,-0.0004764193145092577,0.0,4.45634032075759e-06,-4.265828465577215e-06,-0.06357230991125107,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.16658511757850647,0.5306984868779443,0.7151478476498261,0.028327754045079152,0.0,0,none,0.0,0.0,0.0,0.0
2.5,50,1.558359980583191,27.814165115356445,19.29916000366211,-0.05560803413391113,-0.0524795763194561,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008801059448160231,-0.0004927061963826418,0.0,1.4496836229227483e-06,-2.772994776023552e-07,-0.0713791772723198,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.1775505244731903,0.4970109206716272,0.6650506115782545,0.031214704272386738,0.0,0,none,0.0,0.0,0.0,0.0
3.0,60,1.5334805250167847,25.038442611694336,17.911298751831055,-0.0497589111328125,-0.04724239185452461,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008480562828481197,-0.0005318394978530705,0.0,2.1871783246751875e-06,-6.1070750234648585e-06,-0.07918550074100494,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.18787698447704315,0.4701903097688593,0.6289359074492883,0.03383727632210457,0.0,0,none,0.0,0.0,0.0,0.0
3.5,70,1.5109721422195435,22.762453079223633,16.70781135559082,-0.04501676559448242,-0.04294803738594055,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008476744405925274,-0.0004978890647180378,0.0,1.5856821846682578e-06,-7.2979164542630315e-06,-0.08699160069227219,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.19766472280025482,0.4462276886707521,0.6010739643022213,0.036298658653653414,0.0,0,none,0.0,0.0,0.0,0.0
4.0,80,1.4904237985610962,20.862442016601562,15.654266357421875,-0.04109668731689453,-0.03936312720179558,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008624253096058965,-0.0005108635523356497,0.0,1.7698039300739765e-07,-1.2444435014913324e-05,-0.0947977676987648,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.20699012279510498,0.4229415420402469,0.5657230756245003,0.03872075758243984,0.0,0,none,0.0,0.0,0.0,0.0
4.5,90,1.4715242385864258,19.25244903564453,14.7243013381958,-0.03779911994934082,-0.03632539138197899,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008674529963172972,-0.0005321208736859262,0.0,-7.833368727006018e-06,-6.110232789069414e-06,-0.10260427743196487,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.21591311693191528,0.4023929957866764,0.5291201854635298,0.04111399589446747,0.0,0,none,0.0,0.0,0.0,0.0
5.0,100,1.4540311098098755,17.870893478393555,13.897416114807129,-0.034986257553100586,-0.03371870890259743,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008552027284167707,-0.0005224868073128164,0.0,-6.7391424636298325e-06,-1.0685311281122267e-05,-0.11041092127561569,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2244817018508911,0.38381490717434874,0.5045504008452999,0.0434971006759008,0.0,0,none,0.0,0.0,0.0,0.0
5.5,110,1.437752366065979,16.672475814819336,13.157444953918457,-0.03255748748779297,-0.03145746886730194,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008444599225185812,-0.0005070546758361161,0.0,-7.735168765066192e-06,-1.0479765478521585e-05,-0.11821773648262024,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2327350527048111,0.36740636645756564,0.4905836280510508,0.045874812291649324,0.0,0,none,0.0,0.0,0.0,0.0
6.0,120,1.422532320022583,15.623056411743164,12.491372108459473,-0.030440092086791992,-0.02947746217250824,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008729922119528055,-0.00048319605411961675,0.0,-6.690250302199274e-06,-9.805218724068254e-06,-0.12602469325065613,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.24070557951927185,0.3531873156769415,0.48193741152204966,0.048232643491613124,0.0,0,none,0.0,0.0,0.0,0.0
6.5,130,1.4082398414611816,14.69658088684082,11.888692855834961,-0.028584957122802734,-0.02772938273847103,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0009401282877661288,-0.0005253521958366036,0.0,-2.029919414781034e-06,-1.3170752936275676e-05,-0.13383175432682037,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.24842047691345215,0.3407986975501011,0.47513481950315156,0.05056931535944026,0.0,0,none,0.0,0.0,0.0,0.0
7.0,140,1.3947709798812866,13.872645378112793,11.340754508972168,-0.02693772315979004,-0.026174811646342278,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0009318614029325545,-0.0005543878651224077,0.0,-2.7558926376514137e-06,-1.66163154062815e-05,-0.14163896441459656,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2559029459953308,0.32962183689828733,0.46955036870125766,0.05288946876125617,0.0,0,none,0.0,0.0,0.0,0.0
7.5,150,1.3820384740829468,13.13516902923584,10.840479850769043,-0.025465011596679688,-0.024783344939351082,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008983274456113577,-0.0005645877681672573,0.0,2.2554959286935627e-06,-1.0070820280816406e-05,-0.1494460254907608,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2631727159023285,0.31902036138153356,0.45808120965423155,0.055179954388403944,0.0,0,none,0.0,0.0,0.0,0.0
8.0,160,1.369965672492981,12.47123908996582,10.381887435913086,-0.02414560317993164,-0.02353064715862274,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.000871393596753478,-0.0005520572303794324,0.0,2.962879079859704e-07,-7.5561074481811374e-06,-0.15725348889827728,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.27024707198143005,0.3093706969549302,0.43919989570276236,0.05743658033480888,0.0,0,none,0.0,0.0,0.0,0.0
8.5,170,1.3584896326065063,11.870408058166504,9.960023880004883,-0.02295207977294922,-0.022396977990865707,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008709330577403307,-0.0005286020459607244,0.0,-2.4151449906639755e-06,-1.073925886885263e-05,-0.16506072878837585,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.27714088559150696,0.30042018794997116,0.4207943996269385,0.059660633321723236,0.0,0,none,0.0,0.0,0.0,0.0
9.0,180,1.3475524187088013,11.324075698852539,9.570626258850098,-0.021874427795410156,-0.02136620134115219,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008477550582028925,-0.0005369066493585706,0.0,-1.938569766934961e-06,-1.2435702956281602e-05,-0.17286813259124756,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.28386732935905457,0.29223465598780307,0.4037872665927994,0.06185558042656222,0.0,0,none,0.0,0.0,0.0,0.0
9.5,190,1.337109088897705,10.825217247009277,9.210115432739258,-0.020886659622192383,-0.020424937829375267,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008300954359583557,-0.0005493020289577544,0.0,2.7418063837103546e-06,-1.3391203538049012e-05,-0.18067553639411926,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.2904379963874817,0.2847434201391531,0.3952920765372271,0.06402369388990783,0.0,0,none,0.0,0.0,0.0,0.0
10.0,200,1.3271156549453735,10.36787223815918,8.875385284423828,-0.019986867904663086,-0.019562048837542534,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008163008606061339,-0.0005296359886415303,0.0,2.1183077478781343e-06,-1.5042176528368145e-05,-0.188482865691185,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.29686325788497925,0.2778234598956041,0.38759404713437046,0.06616682809704244,0.0,0,none,0.0,0.0,0.0,0.0
10.5,210,1.3175362348556519,9.947096824645996,8.563777923583984,-0.01915884017944336,-0.01876811869442463,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008293051505461335,-0.0005345906247384846,0.0,3.8098451113910414e-06,-1.4130775525700301e-05,-0.19629035890102386,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3031523525714874,0.2713898918406463,0.38032216034893995,0.06829853253620236,0.0,0,none,0.0,0.0,0.0,0.0
11.0,220,1.3083384037017822,9.558686256408691,8.27299976348877,-0.018395662307739258,-0.01803526282310486,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008432079921476543,-0.000538608874194324,0.0,1.4259203453548253e-06,-1.4500728866551071e-05,-0.20409774780273438,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3093136250972748,0.265373523992266,0.37152535575535256,0.070413012216887,0.0,0,none,0.0,0.0,0.0,0.0
11.5,230,1.29949152469635,9.199037551879883,8.001006126403809,-0.017693758010864258,-0.01735667511820793,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008500437834300101,-0.0005525807500816882,0.0,1.7714992281980813e-06,-1.088567660190165e-05,-0.21190530061721802,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.315354585647583,0.2597093359443431,0.36335270153170973,0.07250891178862298,0.0,0,none,0.0,0.0,0.0,0.0
12.0,240,1.290973424911499,8.865092277526855,7.746047019958496,-0.01703619956970215,-0.016726573929190636,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008587402408011258,-0.0005745986709371209,0.0,5.570669600274414e-06,-1.2601001799339429e-05,-0.21971286833286285,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.32128196954727173,0.2544015793524539,0.3558962851598275,0.07459140360927004,0.0,0,none,0.0,0.0,0.0,0.0
12.5,250,1.2827582359313965,8.554177284240723,7.506585121154785,-0.016430377960205078,-0.016139961779117584,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008594377432018518,-0.0005621822201646864,0.0,2.4575783754698932e-06,-1.2836771929869428e-05,-0.22752036154270172,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3271019458770752,0.24938437126544513,0.34731187228898486,0.0766540244190927,0.0,0,none,0.0,0.0,0.0,0.0
13.0,260,1.2748264074325562,8.264012336730957,7.281239986419678,-0.015863656997680664,-0.015592479147017002,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008629629737697542,-0.000554937869310379,0.0,3.1847157515585423e-06,-1.4159737474983558e-05,-0.2353278547525406,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3328201472759247,0.24466107314508387,0.33929171477213804,0.0787021567114969,0.0,0,none,0.0,0.0,0.0,0.0
13.5,270,1.2671600580215454,7.992583751678467,7.0688157081604,-0.015332698822021484,-0.0150803467258811,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008643706678412855,-0.0005583064048551023,0.0,4.004610673291609e-06,-1.3933444279246032e-05,-0.24313536286354065,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.33844178915023804,0.24020283588671126,0.3319862221331165,0.08074069349413679,0.0,0,none,0.0,0.0,0.0,0.0
14.0,280,1.2597410678863525,7.738148212432861,6.868224620819092,-0.014837980270385742,-0.014600292779505253,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008732204441912472,-0.0005586663028225303,0.0,6.144196959212422e-06,-1.615373184904456e-05,-0.2509428858757019,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.34397149085998535,0.23600348111955294,0.32656125321994234,0.08276693799207795,0.0,0,none,0.0,0.0,0.0,0.0
14.5,290,1.2525553703308105,7.499153137207031,6.678514003753662,-0.014371395111083984,-0.014149353839457035,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008650536765344441,-0.0005670357495546341,0.0,8.101042112684809e-06,-1.865662488853559e-05,-0.2587500512599945,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3494137227535248,0.2320307652407144,0.3236478798988186,0.08477722113920015,0.0,0,none,0.0,0.0,0.0,0.0
15.0,300,1.2455873489379883,7.274241924285889,6.498812675476074,-0.013936042785644531,-0.01372500043362379,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008637739811092615,-0.0005692807026207447,0.0,8.985904059954919e-06,-1.8494487449061126e-05,-0.2665576636791229,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3547724783420563,0.22825198692702073,0.321044056215262,0.08676941793605523,0.0,0,none,0.0,0.0,0.0,0.0
15.5,310,1.2388265132904053,7.062208652496338,6.328371047973633,-0.013521671295166016,-0.013324919156730175,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008427119464613497,-0.0005682495539076626,0.0,1.0311086953151971e-05,-1.812374102883041e-05,-0.27436551451683044,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3600514829158783,0.22464957858188322,0.31810361652308494,0.08874499485207571,0.0,0,none,0.0,0.0,0.0,0.0
16.0,320,1.2322593927383423,6.8619866371154785,6.166475772857666,-0.013134241104125977,-0.01294714119285345,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008255587890744209,-0.0005551675567403436,0.0,9.766314178705215e-06,-1.3393397239269689e-05,-0.2821730673313141,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3652541935443878,0.22122677042818417,0.31524097437313703,0.09070464126399036,0.0,0,none,0.0,0.0,0.0,0.0
16.5,330,1.2258769273757935,6.672603607177734,6.012509346008301,-0.012764930725097656,-0.012589811347424984,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008127614855766296,-0.0005488783936016262,0.0,1.1073563655372709e-05,-1.376981435896596e-05,-0.2899805009365082,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3703838586807251,0.2179641713344447,0.3125375295937798,0.09264925838344752,0.0,0,none,0.0,0.0,0.0,0.0
17.0,340,1.2196670770645142,6.493213176727295,5.865903377532959,-0.012419700622558594,-0.01225135289132595,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008108597248792648,-0.0005338892224244773,0.0,8.867893484421074e-06,-1.3303921150509268e-05,-0.29778796434402466,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3754434287548065,0.21484431846504107,0.30995382575012453,0.09458345650626539,0.0,0,none,0.0,0.0,0.0,0.0
17.5,350,1.2136216163635254,6.323051452636719,5.726144790649414,-0.012090921401977539,-0.01193028874695301,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008166947518475354,-0.0005160224391147494,0.0,7.235117664095014e-06,-1.0976102203130722e-05,-0.30559566617012024,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.3804357349872589,0.21185657747387515,0.3074715311016137,0.09650209604671187,0.0,0,none,0.0,0.0,0.0,0.0
18.0,360,1.2077349424362183,6.1614274978637695,5.592771053314209,-0.011773347854614258,-0.011625331826508045,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008156904950737953,-0.0005209564696997404,0.0,8.57636405271478e-06,-1.2207630788907409e-05,-0.3134026825428009,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.38536331057548523,0.20900347429562294,0.3050799450429306,0.09840196651463075,0.0,0,none,0.0,0.0,0.0,0.0
18.5,370,1.2019951343536377,6.007707118988037,5.465346813201904,-0.011479616165161133,-0.011335287243127823,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.000827748270239681,-0.0005223608459345996,0.0,8.683506166562438e-06,-1.1305484804324806e-05,-0.32121044397354126,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.39022865891456604,0.20626099355195418,0.30276362242924215,0.10029488411153714,0.0,0,none,0.0,0.0,0.0,0.0
19.0,380,1.1963967084884644,5.861327171325684,5.343486309051514,-0.01119685173034668,-0.011059107258915901,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008283880888484418,-0.0005362485535442829,0.0,6.964168278500438e-06,-1.0857162124011666e-05,-0.3290177881717682,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.39503413438796997,0.20362486450185413,0.3005057433793573,0.10217363310333147,0.0,0,none,0.0,0.0,0.0,0.0
19.5,390,1.1909328699111938,5.721780776977539,5.2268385887146,-0.010927677154541016,-0.010795813985168934,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.000828650314360857,-0.0005344427190721035,0.0,8.342945875483565e-06,-1.1407348210923374e-05,-0.3368256986141205,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.39978188276290894,0.20108371965918698,0.2970945630712216,0.1040431708596955,0.0,0,none,0.0,0.0,0.0,0.0
20.0,400,1.1855980157852173,5.588596343994141,5.115072727203369,-0.010669708251953125,-0.010544524528086185,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008163531310856342,-0.0005323481163941324,0.0,8.745400918996893e-06,-1.1784628441091627e-05,-0.3446330428123474,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4044738709926605,0.1986368317720968,0.2928856980926376,0.10590348016511615,0.0,0,none,0.0,0.0,0.0,0.0
20.5,410,1.1803878545761108,5.461359024047852,5.007894039154053,-0.01042032241821289,-0.010304451920092106,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008118306868709624,-0.0005473978235386312,0.0,1.0192954505328089e-05,-1.0820251191034913e-05,-0.3524407148361206,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4091120958328247,0.19628420440651967,0.28872577764304663,0.1077541214752582,0.0,0,none,0.0,0.0,0.0,0.0
21.0,420,1.17529296875,5.3396687507629395,4.905016899108887,-0.01018977165222168,-0.01007484644651413,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008152193040587008,-0.0005661306786350906,0.0,1.063309537130408e-05,-1.2445641914382577e-05,-0.3602483570575714,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.41369831562042236,0.1940175492476847,0.28473159060302305,0.10959340615997422,0.0,0,none,0.0,0.0,0.0,0.0
21.5,430,1.1703099012374878,5.223182201385498,4.80620002746582,-0.009966135025024414,-0.009855070151388645,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008262345218099654,-0.0005745464004576206,0.0,1.0589072189759463e-05,-1.2306634744163603e-05,-0.3680562376976013,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4182342290878296,0.19182608352054656,0.28089824337674685,0.11142131382210292,0.0,0,none,0.0,0.0,0.0,0.0
22.0,440,1.16543710231781,5.111567497253418,4.711197853088379,-0.009745597839355469,-0.0096444645896554,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008148031774908304,-0.0005790480063296854,0.0,1.1061398254241794e-05,-7.887090760050341e-06,-0.37586355209350586,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4227215051651001,0.1896970275789669,0.2772181870117326,0.11324243793380491,0.0,0,none,0.0,0.0,0.0,0.0
22.5,450,1.1606651544570923,5.004524230957031,4.619807243347168,-0.009543895721435547,-0.009442504495382309,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0007977960049174726,-0.0005797827616333961,0.0,1.1444513802416623e-05,-5.6372955441474915e-06,-0.383671373128891,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4271616041660309,0.18763697933328172,0.2728368996136042,0.11505367181727429,0.0,0,none,0.0,0.0,0.0,0.0
23.0,460,1.155992865562439,4.901791572570801,4.531818389892578,-0.00934457778930664,-0.009248661808669567,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008005249546840787,-0.0005956210079602897,0.0,1.0625211871229112e-05,-4.195887413516175e-06,-0.3914787471294403,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4315560758113861,0.1856404634936728,0.2686036924955333,0.1168547548451154,0.0,0,none,0.0,0.0,0.0,0.0
23.5,470,1.151415467262268,4.803094387054443,4.4470438957214355,-0.009154796600341797,-0.009062443859875202,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0007904858211986721,-0.0005924442666582763,0.0,1.0121933883056045e-05,-2.2986496333032846e-06,-0.39928650856018066,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4359062612056732,0.18371057600903665,0.2645601840249926,0.11864543790543179,0.0,0,none,0.0,0.0,0.0,0.0
24.0,480,1.1469275951385498,4.708217620849609,4.365314960479736,-0.008975744247436523,-0.008883430622518063,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0007974734180606902,-0.0005771208670921624,0.0,5.351874278858304e-06,-8.538845577277243e-07,-0.4070940911769867,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4402134120464325,0.18184471260733753,0.26069828638398573,0.12042631819309439,0.0,0,none,0.0,0.0,0.0,0.0
24.5,490,1.1425302028656006,4.616933345794678,4.286468982696533,-0.008794784545898438,-0.00871119275689125,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0007988804136402905,-0.0005555159877985716,0.0,4.412155249156058e-06,-5.675028660334647e-07,-0.4149015247821808,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.444478839635849,0.18003495113877677,0.2570068062257902,0.12219919743124184,0.0,0,none,0.0,0.0,0.0,0.0
25.0,500,1.1382173299789429,4.529051780700684,4.21036434173584,-0.00862574577331543,-0.008545381017029285,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008003099355846643,-0.0005442175315693021,0.0,4.235393134877086e-06,-1.043954398483038e-07,-0.42270922660827637,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.44870367646217346,0.17828178680326404,0.25347813768575084,0.12395957655339247,0.0,0,none,0.0,0.0,0.0,0.0
25.5,510,1.1339833736419678,4.44437313079834,4.136851787567139,-0.008467912673950195,-0.008385621011257172,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008013887563720345,-0.0005283410428091884,0.0,3.079949237871915e-06,-9.346767910756171e-07,-0.4305169880390167,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.45288917422294617,0.17658147715146358,0.2501007346653143,0.12570796077165364,0.0,0,none,0.0,0.0,0.0,0.0
26.0,520,1.129830002784729,4.362746238708496,4.065802097320557,-0.008306741714477539,-0.00823159608989954,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008077466627582908,-0.0005271092522889376,0.0,2.5095068849623203e-06,-3.141751221846789e-06,-0.4383242726325989,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.45703625679016113,0.17493077263595552,0.2468724898261296,0.12745043093558453,0.0,0,none,0.0,0.0,0.0,0.0
26.5,530,1.1257528066635132,4.283998489379883,3.9970991611480713,-0.00815439224243164,-0.008082999847829342,0.0,6.207043647766113,0.0,0.0,6.207043647766113,-0.0008243804331868887,-0.0005216338904574513,0.0,1.6471276467200369e-06,-3.5950070014223456e-06,-0.446132093667984,470,0.04804512858390808,0.0,0.0,0.0018867923645302653,0.0018867924809455872,0.0,0.4611460864543915,0.17332595837482734,0.2448359679622863,0.12918226150259823,0.0,0,none,0.0,0.0,0.0,0.0
