time,step,accepted_time_step_size,patch,pressure_force_x,pressure_force_y,pressure_force_z,viscous_force_x,viscous_force_y,viscous_force_z,total_force_x,total_force_y,total_force_z,moment_x,moment_y,moment_z,drag_coefficient,lift_coefficient,side_force_coefficient,pitching_moment_coefficient
0.0,0,0.01,cube,0.0,0.0,0.0,0.1941560400025907,3.745933651904878e-09,2.8489721577289488e-09,0.1941560400025907,3.745933651904878e-09,2.8489721577289488e-09,-1.8484047699182708e-08,-1.3359593609867972e-10,8.07090582090515e-09,0.3883120800051814,7.491867303809757e-09,5.6979443154578976e-09,1.61418116418103e-08
0.05,4,0.006320000000000006,cube,0.11405081261881787,-1.659774942867895e-05,9.768474852584613e-06,0.699259337818808,2.698418209652652e-07,-3.0749774127276767e-07,0.8133101504376259,-1.6327907607713684e-05,9.460977111311846e-06,-0.0001293514716965129,-1.9334140661350814e-06,-2.062062094591345e-06,1.6266203008752518,-3.265581521542737e-05,1.892195422262369e-05,-4.12412418918269e-06
0.1,9,0.009289087999999973,cube,0.7812403694381188,-8.294060359150565e-07,3.3993657044392375e-06,0.5782851468600764,4.3627594667984743e-07,-1.1586464114337301e-07,1.3595255162981952,-3.9313008923520906e-07,3.2835010632958645e-06,-2.553938615409412e-05,3.201585965678308e-06,3.47616101219932e-06,2.7190510325963904,-7.862601784704181e-07,6.567002126591729e-06,6.95232202439864e-06
0.15000000000000002,13,0.009425263616000129,cube,0.7812997605426127,-1.0509195153644293e-06,5.29529141381083e-06,0.4904521530772415,4.2416736248271315e-07,1.5236246213008817e-07,1.2717519136198543,-6.267521528817161e-07,5.447653875940918e-06,-4.6638767410175204e-05,2.8041161485485924e-06,2.0869409413501114e-06,2.5435038272397086,-1.2535043057634323e-06,1.0895307751881836e-05,4.173881882700223e-06
0.2,17,0.008830448525311424,cube,0.7630464122661836,-2.3647813190858793e-06,2.6983272476029108e-06,0.4256176104149144,3.4855819378765065e-07,3.592188676634011e-07,1.188664022681098,-2.0162231252982286e-06,3.057546115266312e-06,-3.142418921962313e-05,2.0452729052194713e-06,1.940588826193938e-06,2.377328045362196,-4.032446250596457e-06,6.115092230532624e-06,3.881177652387876e-06
0.25,21,0.011428600841439707,cube,0.6900583241481458,-3.376222331641436e-06,5.988457431928013e-06,0.37627501038691985,2.91935141223532e-07,4.505823220892006e-07,1.0663333345350656,-3.0842871904179038e-06,6.439039754017214e-06,-2.3921017619093017e-05,1.9948064580543705e-06,8.453692721336736e-07,2.1326666690701312,-6.1685743808358076e-06,1.2878079508034428e-05,1.6907385442673471e-06
0.30000000000000004,25,7.987152459143498e-05,cube,14.071676554462996,-0.0001192384383764543,-5.425070925937914e-05,0.33418569220700617,2.8815343136852985e-07,4.76557689526436e-07,14.405862246670003,-0.00011895028494508577,-5.37741515698527e-05,7.623191960922775e-07,5.1975332373423166e-05,-1.779802716018325e-05,28.811724493340005,-0.00023790056989017155,-0.0001075483031397054,-3.55960543203665e-05
0.35000000000000003,51,0.0047625815658488,cube,0.650801659037553,-2.1644667432818294e-06,1.191530172284759e-06,0.29829145057440853,2.331884903323877e-07,5.0246129449709e-07,0.9490931096119616,-1.9312782529494417e-06,1.693991466781849e-06,-2.279772375978223e-05,1.8716660547860552e-06,1.4288615361739317e-06,1.8981862192239232,-3.862556505898883e-06,3.387982933563698e-06,2.8577230723478633e-06
0.4,57,0.0074705276234954265,cube,0.6322614818727852,-2.2061663338242493e-06,1.4068298888371411e-06,0.27032646531691323,1.8059735305994245e-07,4.6774290119362693e-07,0.9025879471896985,-2.025568980764307e-06,1.874572790030768e-06,-1.9263051590182303e-05,1.6977467348444717e-06,8.825321661969695e-07,1.805175894379397,-4.051137961528614e-06,3.749145580061536e-06,1.765064332393939e-06
0.45,62,0.0018778492604918373,cube,0.867802595406728,-8.985668729356324e-06,-2.583648274251133e-06,0.24657384309612027,1.5362634027199238e-07,4.425458357387499e-07,1.1143764385028483,-8.832042389084331e-06,-2.1411024385123832e-06,-2.6709276818196598e-05,2.871620421358379e-06,6.537490637096958e-08,2.2287528770056966,-1.7664084778168663e-05,-4.2822048770247665e-06,1.3074981274193917e-07
0.5,72,0.003131357253129907,cube,0.6946077813351074,-1.1208386690643609e-06,2.2760951997728186e-06,0.22650545407457817,1.0961806168741632e-07,4.3565741428934456e-07,0.9211132354096856,-1.0112206073769445e-06,2.711752614062163e-06,-2.8507292138770724e-05,1.7415088161853477e-06,1.3282360988129023e-06,1.8422264708193712,-2.022441214753889e-06,5.423505228124326e-06,2.6564721976258046e-06
0.55,80,0.0014668283946446259,cube,0.8344122936363696,-4.065234103073416e-06,-1.8152517376290693e-06,0.20828089286851903,8.109344979531334e-08,4.3064786315917807e-07,1.0426931865048887,-3.984140653278103e-06,-1.3846038744698912e-06,-2.746909286698229e-05,-2.0626904337285763e-07,1.499342950813656e-06,2.0853863730097775,-7.968281306556205e-06,-2.7692077489397825e-06,2.998685901627312e-06
0.6000000000000001,91,0.004307681588678114,cube,0.6226568860784337,-1.6247353279479559e-06,-8.711536225855174e-08,0.19255157733223288,6.431483511736074e-08,4.187492040908613e-07,0.8152084634106667,-1.5604204928305951e-06,3.316338418323096e-07,-1.921736638564108e-05,9.572923698253962e-07,5.950854329904789e-07,1.6304169268213333,-3.1208409856611903e-06,6.632676836646192e-07,1.1901708659809579e-06
0.65,97,0.011532748027631379,cube,0.5720916388523174,-2.711982557422057e-06,1.495459714291169e-06,0.17902722354075437,3.887040145937503e-08,4.1131882804015094e-07,0.7511188623930718,-2.6731121559626818e-06,1.9067785423313199e-06,-1.6171505423664474e-05,4.3504565009309937e-07,2.2944321529467984e-07,1.5022377247861436,-5.3462243119253635e-06,3.8135570846626398e-06,4.5888643058935967e-07
0.7000000000000001,100,0.019553545207053213,cube,0.5608450448380702,-5.686045308398688e-06,3.726393789534087e-06,0.16728672995001068,-1.47115888229528e-08,4.251526568233719e-07,0.7281317747880809,-5.700756897221641e-06,4.151546446357459e-06,-1.488865672066471e-05,-1.9603768391387392e-07,-2.779125372902227e-07,1.4562635495761618,-1.1401513794443282e-05,8.303092892714918e-06,-5.558250745804454e-07
0.75,102,0.026535745751536055,cube,0.5561596925353213,-8.99425798297205e-06,6.96361963247686e-06,0.15718767296577024,-1.1326605790730045e-07,4.6263638466208275e-07,0.7133473655010916,-9.107524040879351e-06,7.426256017138943e-06,-1.3294682207840278e-05,-6.747368271645907e-07,-7.602831312749758e-07,1.4266947310021831,-1.8215048081758702e-05,1.4852512034277885e-05,-1.5205662625499515e-06
0.8,104,0.018157105098156823,cube,0.5667749944717921,-5.289787373408995e-06,3.83183695101862e-06,0.14786362370688433,-4.263457021507359e-08,4.6640453412881595e-07,0.7146386181786765,-5.332421943624069e-06,4.298241485147436e-06,-1.4285400828629702e-05,8.001359220862142e-07,5.493330998185319e-07,1.429277236357353,-1.0664843887248138e-05,8.596482970294871e-06,1.0986661996370637e-06
0.8500000000000001,107,0.0020652425408660413,cube,0.8348913635968677,-8.357737625599992e-06,-3.3812557673042545e-06,0.13971228737112612,-4.45910935636235e-09,4.5922679034343265e-07,0.9746036509679938,-8.362196734956355e-06,-2.922028976960822e-06,-3.528091883869919e-05,3.5758657377912622e-06,-2.7360328310984446e-07,1.9492073019359877,-1.672439346991271e-05,-5.844057953921644e-06,-5.472065662196889e-07
0.9,116,0.009110465822820268,cube,0.5403617187003752,-3.6864748587297217e-06,1.3273126913636562e-06,0.13229991181109926,1.0304885333933811e-07,3.7055266416570476e-07,0.6726616305114744,-3.5834260053903836e-06,1.697865355529361e-06,-1.2382408450524169e-05,1.3348637836176286e-06,6.520701743950152e-07,1.3453232610229489,-7.166852010780767e-06,3.395730711058722e-06,1.3041403487900304e-06
0.9500000000000001,120,0.010205485285921134,cube,0.5423389053622995,-3.6314646193701512e-06,1.6810183644999296e-06,0.12422535156945655,9.808408422500692e-08,3.443554894581104e-07,0.666564256931756,-3.5333805351451443e-06,2.02537385395804e-06,-1.3411767841522021e-05,1.0008136671375975e-06,5.889824392806865e-07,1.333128513863512,-7.066761070290289e-06,4.05074770791608e-06,1.177964878561373e-06
1.0,124,0.005422440271096396,cube,0.5867078093202731,-1.83872621306667e-06,3.640628876524273e-07,0.11776257154551609,9.892989798245948e-08,3.211150262116789e-07,0.7044703808657892,-1.7397963150842105e-06,6.851779138641062e-07,-2.171573364468709e-05,1.5399082084928406e-06,1.2088677439558385e-06,1.4089407617315783,-3.479592630168421e-06,1.3703558277282124e-06,2.417735487911677e-06
1.05,130,0.0015780421743309958,cube,0.7593845526557831,-2.6547278693229927e-06,5.473211427868031e-06,0.11219532660486453,1.0214867325069899e-07,3.021533748582696e-07,0.8715798792606476,-2.5525791960722937e-06,5.775364802726301e-06,-3.908662336205888e-05,2.1655973583619304e-06,5.883339970300539e-07,1.7431597585212952,-5.105158392144587e-06,1.1550729605452602e-05,1.1766679940601078e-06
1.1,141,0.0008433258046549597,cube,0.8310664589511396,-6.985315643885122e-06,2.5613090976614114e-06,0.1063840476642893,9.925106625163082e-08,2.795565201092881e-07,0.937450506615429,-6.8860645776334914e-06,2.8408656177706995e-06,-3.471800759561606e-05,1.321985972365259e-06,4.092091729944523e-07,1.874901013230858,-1.3772129155266983e-05,5.681731235541399e-06,8.184183459889046e-07
1.1500000000000001,155,0.0009218762165785765,cube,0.7485367348963984,-4.966923988577971e-06,3.728411431353981e-07,0.10072110019493238,8.939335801845874e-08,2.6240637548247776e-07,0.8492578350913308,-4.8775306305595125e-06,6.352475186178759e-07,-3.1393659614736125e-05,1.3112555360882626e-06,5.450946189797679e-07,1.6985156701826616,-9.755061261119025e-06,1.2704950372357518e-06,1.0901892379595358e-06
1.2000000000000002,168,0.006214011612234671,cube,0.5085712672053232,-1.6842544351889884e-06,7.285176874176433e-07,0.095951296435297,7.854387951178896e-08,2.4812647990455434e-07,0.6045225636406202,-1.6057105556771995e-06,9.766441673221977e-07,-1.252579291243251e-05,6.429267600836308e-07,8.366547690282118e-07,1.2090451272812404,-3.211421111354399e-06,1.9532883346443954e-06,1.6733095380564236e-06
1.25,173,0.00997182279862896,cube,0.5072221915954442,-2.762180889179217e-06,1.386434777737389e-06,0.09210869674238992,6.787727042767259e-08,2.333783879351301e-07,0.5993308883378341,-2.6943036187515444e-06,1.6198131656725191e-06,-1.1332452092437037e-05,5.392452726449976e-07,4.6413630852733256e-07,1.1986617766756682,-5.388607237503089e-06,3.2396263313450382e-06,9.282726170546651e-07
1.3,177,0.0064430780155888545,cube,0.5453673584362141,-2.6296849726272073e-06,7.963230458751629e-07,0.08917138985525051,6.332985073959313e-08,2.1256829998888616e-07,0.6345387482914646,-2.566355121887614e-06,1.008891345864049e-06,-1.362516337602593e-05,7.37797313576764e-07,6.99917914978674e-07,1.2690774965829292,-5.132710243775228e-06,2.017782691728098e-06,1.399835829957348e-06
1.35,182,0.008496268654782924,cube,0.5268638964470004,-2.019766511784555e-06,2.817368268230591e-07,0.0867251045810228,5.992359388490504e-08,2.097290912567802e-07,0.6135890010280232,-1.9598429178996498e-06,4.914659180798393e-07,-1.0393592936088236e-05,2.3633485653890268e-07,5.68046074517247e-07,1.2271780020560463,-3.9196858357992996e-06,9.829318361596786e-07,1.136092149034494e-06
1.4000000000000001,186,0.012888298515908225,cube,0.5074665821630214,-2.3069792514723787e-06,9.014481865948082e-07,0.08411927645049061,5.084171190185272e-08,1.9675921709864984e-07,0.5915858586135121,-2.256137539570526e-06,1.098207403693458e-06,-9.234139556186065e-06,3.060057006735962e-07,5.240627722735008e-07,1.1831717172270242,-4.512275079141052e-06,2.196414807386916e-06,1.0481255445470017e-06
1.4500000000000002,189,0.015974891918002276,cube,0.500348073733919,-3.07315453055742e-06,1.6478367699918582e-06,0.08174998078640641,4.410043060003581e-08,1.7092204827835267e-07,0.5820980545203254,-3.0290540999573844e-06,1.8187588182702109e-06,-8.774415675962737e-06,3.073345845533773e-07,4.4086434158608625e-07,1.1641961090406507,-6.058108199914769e-06,3.6375176365404218e-06,8.817286831721725e-07
1.5,192,0.00782628533647367,cube,0.5369116044886337,-3.320798944969104e-06,1.0521202904658234e-06,0.07972209139965018,4.1565724723138624e-08,1.3884796028916155e-07,0.6166336958882839,-3.2792332202459653e-06,1.190968250754985e-06,-9.885878343789751e-06,3.636363492930529e-07,1.4627846566070846e-07,1.2332673917765677,-6.558466440491931e-06,2.38193650150997e-06,2.9255693132141693e-07
1.55,196,0.015814785650282825,cube,0.4974019278779471,-3.266376217546434e-06,2.0453407318578743e-06,0.0780337449567199,4.602525053357652e-08,1.4354427391778007e-07,0.575435672834667,-3.2203509670128573e-06,2.1888850057756544e-06,-7.152565586680763e-06,2.675074668939486e-07,9.918218555964812e-08,1.150871345669334,-6.440701934025715e-06,4.377770011551309e-06,1.9836437111929624e-07
1.6,199,0.00824896588325319,cube,0.5252748402139357,-2.6737609911210768e-06,9.686084838356462e-07,0.07583614034018375,4.082428855990033e-08,1.1048388824079372e-07,0.6011109805541194,-2.6329367025611764e-06,1.0790923720764399e-06,-9.55501595325078e-06,6.583688645544128e-07,8.779836503841664e-07,1.2022219611082388,-5.265873405122353e-06,2.1581847441528798e-06,1.7559673007683328e-06
1.6500000000000001,203,0.013968517021950122,cube,0.4984044740094007,-4.7836800611104235e-06,1.8034643012047793e-06,0.07425858584247699,3.379193212726115e-08,1.1388625365164689e-07,0.5726630598518777,-4.749888128983162e-06,1.917350554856426e-06,-5.679372433852412e-06,4.936001835194846e-08,-9.864588042539412e-07,1.1453261197037554,-9.499776257966325e-06,3.834701109712852e-06,-1.9729176085078824e-06
1.7000000000000002,206,0.01312311506205166,cube,0.5002213847069452,-2.711568500630992e-06,1.1775029479181142e-06,0.07234849725272673,3.7526420692627076e-08,9.10596472267699e-08,0.572569881959672,-2.674042079938365e-06,1.268562595144884e-06,-7.9305015570356e-06,3.441447317972888e-07,4.825155852472389e-07,1.145139763919344,-5.34808415987673e-06,2.537125190289768e-06,9.650311704944778e-07
1.75,209,0.015354976236183537,cube,0.49623584511187946,-3.1497135012420365e-06,1.5791445770426456e-06,0.07087134034769908,3.754642330045996e-08,7.913775010827341e-08,0.5671071854595785,-3.1121670779415766e-06,1.658282327150919e-06,-7.306676917876401e-06,3.2592142543814116e-07,3.388689420082548e-07,1.134214370919157,-6.224334155883153e-06,3.316564654301838e-06,6.777378840165096e-07
1.8,212,0.009462862736475453,cube,0.520093675979495,-4.553974293950187e-06,6.962884644252064e-07,0.06944659295720434,3.1819121398937765e-08,6.436468636746722e-08,0.5895402689366993,-4.522155172551249e-06,7.606531507926736e-07,-6.560086816571942e-06,6.246912945894563e-07,-1.6704993828221522e-07,1.1790805378733986,-9.044310345102498e-06,1.5213063015853472e-06,-3.3409987656443044e-07
1.85,216,0.008666215567075142,cube,0.5197189536593538,-3.2889831940949863e-06,1.7017441330681015e-06,0.06817427488909031,3.350223140532636e-08,6.711241629102263e-08,0.5878932285484442,-3.25548096268966e-06,1.7688565493591241e-06,-7.685831394132899e-06,4.482321784008065e-07,3.738626192535525e-07,1.1757864570968883,-6.51096192537932e-06,3.5377130987182483e-06,7.47725238507105e-07
1.9000000000000001,220,0.012145970403016015,cube,0.4962988347460274,-3.192414825972095e-06,1.6011243260812772e-06,0.0666487060765344,2.272094832353607e-08,6.677912753425431e-08,0.5629475408225618,-3.1696938776485588e-06,1.6679034536155315e-06,-6.895579061838743e-06,3.815911145316534e-07,3.3958196471483345e-07,1.1258950816451236,-6.3393877552971175e-06,3.335806907231063e-06,6.791639294296669e-07
1.9500000000000002,223,0.017934638136037906,cube,0.4829511464165465,-3.5993744754029747e-06,1.6722516898908055e-06,0.06516482484208534,9.81240330675604e-09,5.4935131831666665e-08,0.5481159712586319,-3.5895620720962187e-06,1.7271868217224722e-06,-6.825814747560674e-06,2.164434961724436e-07,2.8284494841152594e-07,1.0962319425172637,-7.179124144192437e-06,3.4543736434449444e-06,5.656898968230519e-07
