flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,6,-4.5,0.75,0.0,0.9970619,0.0008828448,0.00014784123,0.0,0.0,0.0,-0.0019087556,0.00070456136,4.858662e-05,0.00087845325,-9.5185815e-06,0.0010302444,-0.0019087556,0.0006885408,3.3976812e-05,0.0007205819,0.00087845325,-2.0783427e-06,6.319643e-05,-1.695882e-05,0.0010302444
0.6,6,-4.4600515,0.75,0.0,0.996988,0.0009105889,0.0001502778,0.0,0.0,0.0,-0.0019724306,0.0007341141,4.9806415e-05,0.00090649305,-9.860117e-06,0.0010659778,-0.0019724306,0.0007176924,3.485263e-05,0.0007505358,0.00090649305,-2.1731146e-06,6.47602e-05,-1.754712e-05,0.0010659778
0.6,6,-4.420103,0.75,0.0,0.9969117,0.00093941874,0.00015276903,0.0,0.0,0.0,-0.0020388535,0.0007651814,5.1067393e-05,0.0009356246,-1.0216461e-05,0.0011032531,-0.0020388535,0.0007483513,3.5761208e-05,0.0007820115,0.0009356246,-2.2728e-06,6.637358e-05,-1.8160123e-05,0.0011032531
0.6,6,-4.3801546,0.75,0.0,0.99683267,0.00096931023,0.0001553661,0.0,0.0,0.0,-0.0021080442,0.0007978423,5.237092e-05,0.00096588844,-1.0588847e-05,0.0011421436,-0.0021080442,0.0007805829,3.6699275e-05,0.0008151017,0.00096588844,-2.3778969e-06,6.8042566e-05,-1.8799796e-05,0.0011421436
0.6,6,-4.340206,0.75,0.0,0.9967512,0.001000606,0.00015797673,0.0,0.0,0.0,-0.0021801128,0.000832199,5.3717304e-05,0.0009974221,-1.0977955e-05,0.0011827541,-0.0021801128,0.0008144948,3.767075e-05,0.00084990327,0.0009974221,-2.4887106e-06,6.976386e-05,-1.94672e-05,0.0011827541
0.6,6,-4.3002577,0.75,0.0,0.99666685,0.0010332814,0.00016063318,0.0,0.0,0.0,-0.0022552484,0.00086835993,5.5109816e-05,0.0010301165,-1.13852375e-05,0.0012252013,-0.0022552484,0.0008501833,3.867656e-05,0.0008865365,0.0010301165,-2.60544e-06,7.154307e-05,-2.0165035e-05,0.0012252013
0.6,6,-4.260309,0.75,0.0,0.9965756,0.0010881005,0.0001464355,0.0,0.0,0.0,-0.002333575,0.00090642006,5.655016e-05,0.0010641182,-1.1810658e-05,0.0012695441,-0.002333575,0.0008877713,3.9716793e-05,0.00092506874,0.0010641182,-2.7285673e-06,7.3383526e-05,-2.0892749e-05,0.0012695441
0.6,6,-4.2203608,0.75,0.0,0.9964807,0.0011447332,0.00016654629,0.0,0.0,0.0,-0.0024152757,0.00094649947,5.8037716e-05,0.0010994733,-1.2255537e-05,0.0013158784,-0.0024152757,0.0009273545,4.0794155e-05,0.00096564443,0.0010994733,-2.858484e-06,7.528128e-05,-2.165259e-05,0.0013158784
0.6,6,-4.1804123,0.75,0.0,0.99638706,0.0011834073,0.00016943924,0.0,0.0,0.0,-0.0025004724,0.0009887258,5.957851e-05,0.0011362444,-1.272144e-05,0.0013643391,-0.0025004724,0.00096907065,4.19115e-05,0.001008381,0.0011362444,-2.995506e-06,7.724552e-05,-2.2447373e-05,0.0013643391
0.6,6,-4.140464,0.75,0.0,0.99629015,0.0012237688,0.00017240766,0.0,0.0,0.0,-0.0025894027,0.001033247,6.117225e-05,0.001174519,-1.3209317e-05,0.0014150267,-0.0025894027,0.0010130613,4.3067972e-05,0.0010534328,0.001174519,-3.1404065e-06,7.9276535e-05,-2.3278228e-05,0.0014150267
0.6,6,-4.1005154,0.75,0.0,0.9961549,0.001240531,0.00017542452,0.0,0.0,0.0,-0.0026822558,0.0010801894,6.282264e-05,0.0012143081,-1.3720041e-05,0.0014680427,-0.0026822558,0.0010594333,4.4267472e-05,0.0011009454,0.0012143081,-3.2931566e-06,8.137781e-05,-2.4146926e-05,0.0014680427
0.6,6,-4.060567,0.75,0.0,0.9960494,0.0012839105,0.0001785796,0.0,0.0,0.0,-0.0027791886,0.0011297306,6.4530104e-05,0.0012557355,-1.4255085e-05,0.0015235555,-0.0027791886,0.001108397,4.550971e-05,0.0011510641,0.0012557355,-3.454595e-06,8.355049e-05,-2.5055575e-05,0.0015235555
