time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.11,11,0.3174318456936463,0.006144180615170312,0.010479055081076329,0.04915344492136249,-0.08383244064861062,2.53945476554917,-0.03412491697705064,0.010712393057570114,-0.3245001265620808,-0.7064504201610521,-1.1509550025169317,-0.061841701620711925,2.53945476554917,0.04915344492136249,2.0,3.9999999999999996,-0.04415315126006576,-0.07193468765730825,-0.0038651063512944958,-0.044153151260065755,0.015265917677392767,-0.0009864413439800762,1.4427229418186445,-1.4427229418186442,0.0,198,1.0,N,N*m,2.0,m/s,-0.2119351260483156,-0.2119351260483156,0.0
0.12,12,0.3167207920208675,0.006179506090168317,0.0114068767093016,0.04943604872134653,-0.09125501367441279,2.5337663361669396,-0.03380290290981808,0.011575572262500267,-0.32140475508815597,-0.7061310625800403,-1.1458061886158482,-0.06487161895287918,2.5337663361669396,0.04943604872134653,2.0,3.9999999999999996,-0.04413319141125253,-0.07161288678849052,-0.00405447618455495,-0.04413319141125252,0.01538993891997073,-0.0009210206893063599,1.4382645664458658,-1.4382645664458655,0.0,216,1.0,N,N*m,2.0,m/s,-0.21183931877401208,-0.21183931877401208,0.0
0.13,13,0.31602299750414836,0.006214850022468375,0.012331149429456291,0.049718800179746996,-0.09864919543565032,2.5281839800331865,-0.033476066919682315,0.012418487900143998,-0.31826130995523466,-0.7058165258200103,-1.1406777135409931,-0.06787534808878048,2.5281839800331865,0.049718800179746996,2.0,3.9999999999999996,-0.04411353286375065,-0.07129235709631208,-0.004242209255548781,-0.044113532863750644,0.01551634659678858,-0.0008549522980769856,1.433835836351955,-1.4338358363519548,0.0,234,1.0,N,N*m,2.0,m/s,-0.21174495774600305,-0.21174495774600305,0.0
0.14,14,0.315338099286391,0.006250187678478234,0.013251993258577876,0.05000150142782586,-0.106015946068623,2.5227047942911276,-0.03314484312109946,0.013240895299241209,-0.3150740175490331,-0.7055067132523488,-1.135567402805249,-0.07085302045062764,2.5227047942911276,0.05000150142782586,2.0,3.9999999999999996,-0.04409416957827181,-0.07097296267532807,-0.004428313778164228,-0.0440941695782718,0.01564517787691354,-0.0007882112429283448,1.4294374133380112,-1.4294374133380114,0.0,252,1.0,N,N*m,2.0,m/s,-0.21165201397570468,-0.21165201397570468,0.0
0.15,15,0.3146657231546766,0.00628549350677733,0.014169523261608908,0.05028394805421863,-0.11335618609287125,2.5173257852374125,-0.032809663202703954,0.014042598702907765,-0.31184708153121465,-0.7052015239295928,-1.130473156015216,-0.07380474285109556,2.5173257852374125,0.05028394805421863,2.0,3.9999999999999996,-0.044075095245599556,-0.07065457225095101,-0.0046127964281934735,-0.04407509524559954,0.015776462208606,-0.0007207724065697107,1.4250699017526145,-1.4250699017526143,0.0,270,1.0,N,N*m,2.0,m/s,-0.21156045717887786,-0.21156045717887786,0.0
0.16,16,0.31400548537514156,0.006320741267413419,0.015083849474156773,0.050565930139307345,-0.12067079579325417,2.512043883001132,-0.03247095501467551,0.014823450273600337,-0.30858466905752235,-0.7049008531514853,-1.125392961259581,-0.07673059938342602,2.512043883001132,0.050565930139307345,2.0,3.9999999999999996,-0.04405630332196784,-0.07033706007872383,-0.004795662461464127,-0.044056303321967825,0.01591022091922128,-0.0006526106209076649,1.420733848967684,-1.4207338489676842,0.0,288,1.0,N,N*m,2.0,m/s,-0.21147025594544558,-0.21147025594544558,0.0
0.17,17,0.31335699453322985,0.006355904164224267,0.015995076858091182,0.05084723331379413,-0.12796061486472943,2.5068559562658383,-0.0321291411881612,0.015583348869914275,-0.305290897315631,-0.7046045930396092,-1.120324909025272,-0.07963065354304205,2.5068559562658383,0.05084723331379413,2.0,3.9999999999999996,-0.04403778706497558,-0.07002030681407952,-0.004976915846440129,-0.04403778706497557,0.016046466845954455,-0.0005837008117133561,1.4164297460372688,-1.4164297460372686,0.0,306,1.0,N,N*m,2.0,m/s,-0.21138137791188272,-0.21138137791188272,0.0
0.18,18,0.31271985337085795,0.00639095497948831,0.01690330528964963,0.05112763983590647,-0.13522644231719702,2.501758826966863,-0.031784637792598755,0.016322238604763884,-0.3019698204404685,-0.7043126331171126,-1.1152672055769075,-0.08250495056746115,2.501758826966863,0.05112763983590647,2.0,3.9999999999999996,-0.04401953956981954,-0.06970420034855673,-0.005156559410466323,-0.04401953956981952,0.016185203999162224,-0.0005140181480990431,1.4121580285341415,-1.4121580285341417,0.0,324,1.0,N,N*m,2.0,m/s,-0.21129378993513376,-0.21129378993513376,0.0
0.19,19,0.3120936606118353,0.006425866210167694,0.017808629579511435,0.05140692968134154,-0.14246903663609145,2.496749284894682,-0.031437853036808905,0.01704010719585566,-0.2986254168648146,-0.704024860891491,-1.1102181857359246,-0.08535351997969332,2.496749284894682,0.05140692968134154,2.0,3.9999999999999996,-0.04400155380571819,-0.0693886366084953,-0.005334594998730833,-0.044001553805718165,0.016326427259889816,-0.00044353819602707597,1.4079190775583121,-1.4079190775583121,0.0,342,1.0,N,N*m,2.0,m/s,-0.21120745826744727,-0.21120745826744727,0.0
0.2,20,0.31147801276720005,0.006460610205022938,0.018711139524117387,0.0516848816401835,-0.14968911619293906,2.4918241021376,-0.031089186019312445,0.017736984120482018,-0.2952615771588996,-0.7037411624375813,-1.1051763250003777,-0.08817637831918944,2.4918241021376,0.0516848816401835,2.0,3.9999999999999996,-0.04398382265234884,-0.06907352031252362,-0.005511023644949341,-0.04398382265234881,0.01647012211302931,-0.00037223707505415726,1.4037132209108145,-1.4037132209108145,0.0,360,1.0,N,N*m,2.0,m/s,-0.2111223487312744,-0.2111223487312744,0.0
