time,step,kinetic_energy,enstrophy,enstrophy_test,dEdt,neg_nu_enstrophy,helicity,strength_magnitude,strength_x,strength_y,strength_z,impulse_x,impulse_y,impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles,max_gamma,turbulent_viscosity_mean,turbulent_viscosity_max,effective_viscosity_mean,effective_viscosity_max,invariant_projection_correction_ratio,core_radius_mean,overlap_ratio,overlap_ratio_max,vorticity_divergence_error,strength_misalignment_deg,stabilization_events,stabilization_last_mechanism,stabilization_circulation_error,stabilization_strength_growth,stabilization_vorticity_growth,stabilization_max_vorticity_growth
0.1,5,11.13428020477295,867.238037109375,721.9910888671875,0.0,-0.9081704616546631,-0.0015779649838805199,20.451026916503906,-0.0003885024634655565,-0.0008657163707539439,0.002039410639554262,9.881174087524414,-0.0012488510692492127,-0.0007088000420480967,0.00010488736734259874,-0.03470268100500107,0.03352079167962074,17701,0.008362452499568462,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07293064147233963,0.4531711647458684,0.5948967698924343,0.009791403590965562,5.660094906817896,0,none,0.0,0.0,0.0,0.0
0.2,10,10.905592918395996,778.9111328125,660.3364868164062,-2.2868728637695312,-0.8156704902648926,0.001852023066021502,20.50982666015625,0.001317504676990211,0.0031864801421761513,0.0053804051131010056,9.891709327697754,-0.0028409361839294434,-0.0010983478277921677,-0.0004464863450266421,-0.03590341657400131,0.031910136342048645,17701,0.00941734854131937,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07574798166751862,0.4226197641346323,0.6189194436000771,0.012714479162233778,6.850693163015885,0,none,0.0,0.0,0.0,0.0
0.3,15,10.702003479003906,715.991455078125,614.7174072265625,-2.035894393920899,-0.7497851252555847,0.025116827338933945,20.667585372924805,0.00427637156099081,-0.0005694655701518059,0.00657142186537385,9.887008666992188,-0.004255455918610096,-0.0010410548420622945,-0.001145490794442594,-0.035142023116350174,0.03230715170502663,17701,0.008563240058720112,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.07846423983573914,0.40682881945921967,0.5698418142464516,0.01571437658480158,8.181428971737304,0,none,0.0,0.0,0.0,0.0
0.4,20,10.54112434387207,667.9208374023438,579.1498413085938,-1.608791351318359,-0.6994501948356628,0.022355064749717712,20.769107818603516,-0.0013701594434678555,-0.0002992639783769846,0.010037198662757874,9.888717651367188,-0.0069836522452533245,-0.00273758452385664,0.0013127182610332966,-0.03500891104340553,0.03150598332285881,17701,0.009707210585474968,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.0810895562171936,0.3950853386792934,0.5589519735139326,0.0196976904084026,9.222181118859666,0,none,0.0,0.0,0.0,0.0
0.5,25,10.398820877075195,629.5199584960938,550.0751342773438,-1.4230346679687502,-0.6592282056808472,0.031125277280807495,20.89738655090332,-0.008753480389714241,0.006365231703966856,0.0018379685934633017,9.887375831604004,-0.0004944883985444903,-0.0029021133668720722,0.004528192803263664,-0.03507367894053459,0.032813385128974915,17701,0.009179205633699894,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08363249897956848,0.3838313741090913,0.597496377160956,0.02726034341975256,9.558666090498175,0,none,0.0,0.0,0.0,0.0
0.6,30,10.267115592956543,597.627197265625,525.5118408203125,-1.3170528411865237,-0.6258359551429749,0.0372907817363739,21.046194076538086,0.004048438277095556,-0.0018200684571638703,0.00884436909109354,9.883028984069824,-0.011091570369899273,0.0019364889012649655,-0.002199305687099695,-0.0356363020837307,0.027441732585430145,17701,0.00988035835325718,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08610036969184875,0.36783735690187175,0.6171109597902618,0.03252824708989624,10.736860837518934,0,none,0.0,0.0,0.0,0.0
0.7,35,10.1423921585083,569.8920288085938,503.7866516113281,-1.247234344482422,-0.5967909693717957,0.012923291884362698,21.271265029907227,0.01127283088862896,-0.005046766251325607,0.026386022567749023,9.877466201782227,-0.012096840888261795,-0.008686435408890247,-0.005029547493904829,-0.03371322900056839,0.024594074115157127,17701,0.010100129060447216,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.08849944919347763,0.357321661955012,0.5539740470869778,0.035534162482808246,12.423190975873059,0,none,0.0,0.0,0.0,0.0
0.8,40,10.022309303283691,545.1851806640625,484.2581481933594,-1.2008285522460926,-0.5709143280982971,-0.03388047590851784,21.548564910888672,0.004631871357560158,-0.008077560923993587,0.01899923011660576,9.868149757385254,-0.019421620294451714,-0.0130308261141181,0.0008314786246046424,-0.030673731118440628,0.018035192042589188,17701,0.010413844138383865,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09083520621061325,0.3459370151059739,0.5962403240903869,0.03718975941719514,14.669300021600248,0,none,0.0,0.0,0.0,0.0
0.9,45,9.915919303894043,524.2025146484375,467.56195068359375,-1.0638999938964846,-0.5489462018013,-0.13783882558345795,21.83199691772461,-0.011092153377830982,0.05851546674966812,-0.005629674531519413,9.860298156738281,-0.011706789955496788,0.019866885617375374,0.005542058032006025,-0.0517190545797348,0.02441541664302349,17701,0.011901341378688812,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09311237931251526,0.33457375970550995,0.6230706194002544,0.042918319153143966,17.20447194277834,0,none,0.0,0.0,0.0,0.0
1.0,50,9.822962760925293,505.8693542480469,452.7883605957031,-0.9295654296875002,-0.5297447443008423,-0.16826437413692474,22.18037986755371,0.012126278132200241,-0.01125271525233984,0.029029253870248795,9.856865882873535,-0.008979659527540207,0.04123009741306305,-0.016864638775587082,-0.06323809921741486,0.02239144779741764,17701,0.012080389074981213,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.09533517062664032,0.3279183728436418,0.6359379687542396,0.04425088336715101,17.79121254218377,0,none,0.0,0.0,0.0,0.0
