flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.15,15,-1.5,0.0,0.0,0.907958371095636,0.00036767746103377773,0.0004080671217911695,3.266948548407927e-05,0.0028619115755425324,-0.003845026566978839,0.20105111320086183
0.15,15,-1.46,0.0,0.0,0.9035090080952474,0.0003512580420099136,0.00010591320608716799,4.949419072094167e-05,0.0006337596376247941,-0.00044425645416514036,0.20479754507002773
0.15,15,-1.42,0.0,0.0,0.89836529876025,0.0001057241770681415,0.0004543060862475985,4.764351960896201e-05,-0.0011497804368498286,0.0016683889776917767,0.2100346421288321
0.15,15,-1.38,0.0,0.0,0.8896399008543446,0.0004923381113734741,0.00016305181237873126,1.7535541392451415e-05,0.00040668483260548536,0.000497960005553585,0.2192609507142919
0.15,15,-1.34,0.0,0.0,0.8777599743431023,0.00046778789927366747,0.00014038673474653908,-8.275346308509807e-06,0.0019326814204469471,-0.0015017880053931345,0.23135366055214107
0.15,15,-1.3,0.0,0.0,0.8655100716332383,0.0003854672438202824,9.593663192014623e-05,-7.623259318538035e-06,0.002778836982260894,-0.0026256609574030546,0.24316067787227316
0.15,15,-1.26,0.0,0.0,0.852074278442115,8.028028630606407e-05,0.0002451980798096709,-1.5182306096133439e-06,0.0029443792057169244,-0.003080277086468529,0.25536089317523525
0.15,15,-1.22,0.0,0.0,0.8366997059022755,4.940154003217741e-05,0.00013404688594302418,4.6421622959903736e-07,0.002551786788887187,-0.0025965738206041667,0.2690692374409286
0.15,15,-1.18,0.0,0.0,0.8197337604249958,4.4480252303616836e-05,5.634456952612094e-05,3.7278363597069334e-07,0.0015901546728939232,-0.0015988709234042641,0.2841314390572305
0.15,15,-1.14,0.0,0.0,0.8011604337108649,5.366093510404347e-05,2.2595158662939256e-05,9.205771934825318e-08,0.0006754671168252747,-0.0006763207786943783,0.3004372964296334
0.15,15,-1.1,0.0,0.0,0.7805765965355972,4.062267089400558e-05,1.736587704332737e-05,-4.962102062572927e-09,0.00019424090872386087,-0.00019665909260963756,0.31821830205071383
0.15,15,-1.06,0.0,0.0,0.7575087989380851,5.720113829126136e-05,-6.551335609701702e-05,4.9925645548227215e-08,8.418339976229686e-05,-7.497582804129926e-05,0.3377431180681271
0.15,15,-1.02,0.0,0.0,0.7315942022492502,-0.00017639040399950454,2.6876673831138705e-05,-1.8418303063927872e-07,9.514608980012705e-05,-0.00012970400466762655,0.3590986348633925
0.15,15,-0.98,0.0,0.0,0.70239702834116,6.60793961432775e-05,-0.0004326133873159475,3.788674189971048e-07,0.00020553629807228471,-0.0001320319327517606,0.38236574395733586
0.15,15,-0.94,0.0,0.0,0.6694485211705031,-0.0006796481032210895,3.4623311273315836e-05,-5.798973665842785e-07,0.00015586465399561677,-0.0002940733377857111,0.4075723057763025
0.15,15,-0.8999999999999999,0.0,0.0,0.6322624623695485,-0.0009995995966300382,3.796878075740121e-05,-9.308337319286625e-07,0.0001766404156411763,-0.0004064069381963237,0.4346497503988098
0.15,15,-0.86,0.0,0.0,0.5903346784343436,-0.0013278382622809084,4.099239716617723e-05,-1.1280105570078206e-06,0.00020130854353030066,-0.0005537802172694515,0.4634093579751125
0.15,15,-0.82,0.0,0.0,0.5431680887720736,-0.001630172525752711,4.3579258274700425e-05,-1.2843223136358616e-06,0.00023307601666721928,-0.0007406541339378878,0.49350367768598014
0.15,15,-0.7799999999999999,0.0,0.0,0.4903241519320866,7.793235183743805e-05,-0.001903207380038557,1.6626384350325836e-06,0.0009649180564627103,-0.0002762699390797328,0.524378378157989
0.15,15,-0.74,0.0,0.0,0.41819240628145965,-0.0022396249372565917,4.705925798758476e-05,-2.2544461706356444e-06,0.0003349919508196168,-0.0015385902912011561,0.5616636827836639
0.15,15,-0.7,0.0,0.0,0.3530861965990449,7.739861665473705e-05,-0.002435868108946062,1.5241911645645175e-06,0.001971874762095714,-0.0004040504262193957,0.5907373205517208
0.15,15,-0.6599999999999999,0.0,0.0,0.28154741564981955,7.488658061404049e-05,-0.002447757671711805,1.6347826382912497e-06,0.002405079230220473,-0.0004819971783336591,0.6167956289801236
0.15,15,-0.62,0.0,0.0,0.2105201818613924,7.008998128194737e-05,-0.0022855348799420173,1.0262666532479057e-06,0.0026320625570536273,-0.0005605556571225763,0.6387675863672091
0.15,15,-0.5799999999999998,0.0,0.0,0.1319495655809162,-0.0018939138202680361,3.398286709543224e-05,8.911692776619176e-07,0.0006126694345178966,-0.00337208546403468,0.6565447344097713
0.15,15,-0.54,0.0,0.0,0.05503340450692337,-0.0007360339445781216,-0.000764619097746809,6.663404638524143e-06,-0.01714510540074889,0.016937257178465726,0.6683446426109247
0.15,15,-0.5,0.0,0.0,-0.0005429705112940524,-0.00031264710540797016,0.00022265823725406753,3.177988264418992e-05,0.04622223773775962,0.047314613640833544,0.6733729726464642
0.15,15,-0.45999999999999996,0.0,0.0,-0.0005363197270231604,-0.0007827999746605589,-0.00026424259812105175,-1.167040386736843e-05,-0.08006687346745969,0.11405816325002166,0.6733684023877845
0.15,15,-0.41999999999999993,0.0,0.0,-0.0005358069779362127,-0.000819192967223402,-0.00027839747654795393,-1.2989820740656648e-05,-0.08373905765506691,0.1192246606300003,0.6733679731569391
0.15,15,-0.3799999999999999,0.0,0.0,-0.0005356846564345631,-0.0008278748851694977,-0.0002817742665392446,-1.3304581034435788e-05,-0.08461509448398952,0.12045718104568849,0.6733678707595621
0.15,15,-0.33999999999999986,0.0,0.0,-0.0005356378862262489,-0.0008311944578155981,-0.00028306539826339946,-1.3424931130784898e-05,-0.0849500513348056,0.12092844109249865,0.6733678316074376
0.15,15,-0.2999999999999998,0.0,0.0,-0.000535615235588034,-0.000832802114521535,-0.0002836906885630481,-1.3483216235550749e-05,-0.08511226969386051,0.12115667058323878,0.6733678126462092
0.15,15,-0.2599999999999998,0.0,0.0,-0.0005356025873196363,-0.0008336998408158354,-0.00028403985486297553,-1.3515763029229483e-05,-0.08520285351427695,0.12128411546261857,0.6733678020581318
0.15,15,-0.21999999999999997,0.0,0.0,-0.0005341656230514049,0.0004328249400792285,0.0009854526669998479,4.749513290738169e-05,0.13633989659084053,-0.10019693895738233,0.673359977412753
0.15,15,-0.17999999999999994,0.0,0.0,-0.0005341599439767093,0.00043296601642771164,0.0009858164462861608,4.7506249108551104e-05,0.13639140737629166,-0.10023353975024682,0.6733599700257367
0.15,15,-0.1399999999999999,0.0,0.0,-0.0005341560108733443,0.0004330637203479272,0.0009860683854860917,4.7513947751476255e-05,0.13642708171664752,-0.10025888801722642,0.6733599649097801
0.15,15,-0.10000000000000009,0.0,0.0,-0.0005341531752362648,0.00043313416163391773,0.0009862500252933316,4.751949821768921e-05,0.13645280173285557,-0.10027716327700857,0.6733599612213452
0.15,15,-0.05999999999999983,0.0,0.0,-0.0005341510638312949,0.0004331866119571281,0.0009863852736276522,4.752363107447545e-05,0.13647195276259783,-0.10029077096841918,0.6733599584749501
0.15,15,-0.020000000000000018,0.0,0.0,-0.0005341494495484237,0.0004332267130554738,0.0009864886782670083,4.752679086618483e-05,0.13648659475677652,-0.1003011747817442,0.6733599563751831
0.15,15,0.020000000000000018,0.0,0.0,-0.00017758480568340728,0.00027666888773574374,0.00048485407536814147,-1.3154920010636362e-05,-0.08913781601629696,0.07283740725063956,0.18797868280239036
0.15,15,0.06000000000000005,0.0,0.0,-0.00017758375328199126,0.0002766473520910513,0.0004848095286808607,-1.3152852829251567e-05,-0.08912911293014475,0.07283045320088098,0.187978686688195
0.15,15,0.10000000000000009,0.0,0.0,-0.0001775823767911546,0.00027661918449536774,0.0004847512637394448,-1.3150149054635914e-05,-0.08911772970872586,0.07282135763560962,0.1879786917706422
0.15,15,0.14000000000000012,0.0,0.0,-0.0001775805281507886,0.00027658135514481744,0.00048467301336556183,-1.3146517859453549e-05,-0.0891024419334295,0.0728091422044109,0.1879786985964174
0.15,15,0.18000000000000016,0.0,0.0,-0.00017849216133002482,-0.00010475778478116125,0.0004847134260869263,3.207628799032732e-05,-0.08911499154455674,-0.050307491026612784,0.18797967833361667
0.15,15,0.2200000000000002,0.0,0.0,-0.00017757426167173314,0.00027645312207294633,0.00048440776202838306,-1.31342089166347e-05,-0.08905061978052953,0.0727677346136367,0.1879787217342748
0.15,15,0.26,0.0,0.0,-0.00017848191469230888,-0.0001045667853393129,0.00048431831400004484,3.204932089652598e-05,-0.08903779383524506,-0.05024583679818932,0.18797971181427126
0.15,15,0.30000000000000027,0.0,0.0,-0.00017847185276049474,-0.00010437922885359627,0.00048393032420404077,3.202283991158475e-05,-0.08896198769191942,-0.050185293948949716,0.1879797446914035
