flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.75,0.0,0.9970955,0.003491223,0.002640912,0.0,0.0,0.0,-0.0018548273,0.0016773868,0.0009357097,0.0006921277,-0.00020466963,0.0011627292,-0.0018548273,0.0013962183,0.0006877385,0.0019585553,0.0006921277,-5.8940943e-05,0.001183681,-0.00035039833,0.0011627292
0.6,12,-4.4600515,0.75,0.0,0.99702334,0.0035683187,0.002688635,0.0,0.0,0.0,-0.0019153007,0.0017359913,0.0009620473,0.0007122748,-0.00021262199,0.001203027,-0.0019153007,0.001446663,0.0007075218,0.0020253195,0.0007122748,-6.1388884e-05,0.0012165728,-0.0003638551,0.001203027
0.6,12,-4.420103,0.75,0.0,0.9969491,0.0036482145,0.0027372548,0.0,0.0,0.0,-0.0019781766,0.0017972516,0.0009893833,0.0007330977,-0.00022097395,0.0012450925,-0.0019781766,0.001499412,0.0007281007,0.0020950914,0.0007330977,-6.3973726e-05,0.001250666,-0.00037797415,0.0012450925
0.6,12,-4.3801546,0.75,0.0,0.99687225,0.0037309967,0.0027873905,0.0,0.0,0.0,-0.0020435925,0.0018613208,0.0010177748,0.0007546051,-0.00022973289,0.0012889744,-0.0020435925,0.0015546724,0.0007494804,0.0021679692,0.0007546051,-6.670745e-05,0.0012860693,-0.00039275835,0.0012889744
0.6,12,-4.340206,0.75,0.0,0.9967958,0.0038165464,0.0028443686,0.0,0.0,0.0,-0.0021116843,0.0019284218,0.0010472888,0.0007768405,-0.00023892778,0.0013348076,-0.0021116843,0.0016125857,0.00077172846,0.0022442578,0.0007768405,-6.9599315e-05,0.0013228491,-0.00040825625,0.0013348076
0.6,12,-4.3002577,0.75,0.0,0.99671465,0.0039070235,0.0028980044,0.0,0.0,0.0,-0.0021825251,0.0019986406,0.0010779613,0.00079982396,-0.00024858682,0.0013826446,-0.0021825251,0.0016732725,0.00079490413,0.0023240088,0.00079982396,-7.266139e-05,0.0013610184,-0.00042451225,0.0013826446
0.6,12,-4.260309,0.75,0.0,0.99662995,0.003998964,0.0029524772,0.0,0.0,0.0,-0.0022562016,0.002072135,0.0011098107,0.0008235791,-0.00025873113,0.0014326479,-0.0022562016,0.0017368908,0.00081898255,0.0024073794,0.0008235791,-7.59053e-05,0.0014006387,-0.00044155697,0.0014326479
0.6,12,-4.2203608,0.75,0.0,0.99654466,0.0040926263,0.0030063333,0.0,0.0,0.0,-0.0023330168,0.0021491852,0.0011429712,0.000848128,-0.0002694026,0.0014848935,-0.0023330168,0.0018036538,0.0008440836,0.0024947163,0.000848128,-7.9345285e-05,0.0014418589,-0.0004594599,0.0014848935
0.6,12,-4.1804123,0.75,0.0,0.99645716,0.00419278,0.003065586,0.0,0.0,0.0,-0.002412969,0.002230004,0.0011774173,0.0008734991,-0.00028061416,0.0015394662,-0.002412969,0.0018737239,0.00087020895,0.0025862842,0.0008734991,-8.299478e-05,0.0014846256,-0.00047823353,0.0015394662
0.6,12,-4.140464,0.75,0.0,0.9963648,0.00429686,0.0031255272,0.0,0.0,0.0,-0.0024963138,0.0023147168,0.0012132907,0.000899737,-0.00029241334,0.0015965784,-0.0024963138,0.0019472867,0.0008974335,0.002682147,0.000899737,-8.687258e-05,0.001529148,-0.00049795414,0.0015965784
