time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_y,linear_impulse_z,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
0.0,0,0,-0.4999999991220521,3.284780573415732e-18,-2.2103736278558696e-18,1.0062724018617417,3.122010157905931,9.911004608984534,-1.2791891569434444e-17,3.74049749507499e-17,9.911004608984534,1.0041947159435873,19.739208843917687,0.0,0.0,0.0,0.0050813902554742215
0.0,0,1,0.49999999912206355,3.284780573415732e-18,-2.2103736278558696e-18,1.0062724018617417,3.122010157905931,9.911004608984534,9.754431420580523e-18,-7.213671391996523e-17,9.911004608984534,1.0041947159435873,19.739208843917687,0.0,0.0,0.0,0.0050813902554742215
0.075,10,0,-0.4094374379499339,1.452966866063464e-06,1.2630824306343388e-06,0.9845974002021193,3.1212768283750134,9.485517455744567,-8.201791895118051e-06,4.778760110401073e-06,9.485517455749317,0.9824719997456871,19.309491686693654,5.8266267839782296e-06,-1.1174347853838695e-05,1.0970665695234083e-05,0.007105192658020987
0.075,10,1,0.5878113513641909,9.227073254827268e-07,1.0557019294617808e-06,1.0273881105753346,3.1232959186354257,10.336883046688234,1.4310338675135998e-06,5.73064249982071e-06,10.336883046689922,1.0253970429536887,20.161718073448313,-1.7132065892580452e-06,-3.237770164653958e-06,-1.61078196693476e-06,0.007257193328047265
0.15,20,0,-0.3164839477930744,2.0728162783050355e-06,2.838564464073167e-06,0.96269575627153,3.1187977591813993,9.057245462368572,-3.209253629113547e-05,-1.0736985780975576e-05,9.057245462431792,0.9602183346314923,18.864970883747468,1.015955566438165e-05,-1.2224472349962878e-05,1.9926611600801225e-05,0.006237766256290523
0.15,20,1,0.672669279888299,2.458540925412287e-06,3.0383364689452743e-06,1.0485547559100987,3.1236380949196842,10.765956502287526,-1.4343380856494432e-05,1.1910057313746632e-05,10.76595650230367,1.0462872257342348,20.579351897847424,1.1999434865602002e-06,8.889525488255112e-07,5.475538011473491e-06,0.00666165305507262
0.225,30,0,-0.2213365825989204,-5.499670270481134e-07,-1.138599940079238e-06,0.940523719462405,3.1149929710714948,8.626645450638994,-3.342232082746786e-05,-1.2264643033786341e-06,8.626645450703826,0.9372711576041513,18.408003661939674,1.1226544447812427e-05,-4.390307496660029e-06,2.912617210477919e-06,0.0054805885197057765
0.225,30,1,0.754314618006169,-1.3188454515030793e-08,3.9408061340755365e-07,1.069694953726126,3.1229343090972765,11.197017548865093,-3.5537753628739508e-06,3.610801896602727e-05,11.197017548923878,1.0669146786382198,20.989527603492043,2.4535073787661156e-06,1.1451145076408348e-05,-6.512071441919405e-07,0.006374422087072577
0.3,40,0,-0.12336972741676708,-2.781396433028938e-07,-1.6364246478863525e-06,0.9173202174469058,3.1111696334342565,8.193043302005073,-3.7125689282501655e-05,1.9283600713208753e-06,8.193043302089414,0.9137990894311363,17.93182636500502,1.0791236460324234e-05,-4.318879403081288e-06,-4.076653811442912e-06,0.0052580965411511684
0.3,40,1,0.8330407384364646,1.0613452576505377e-06,1.6766723280504001e-06,1.0902252618798198,3.1221523550332058,11.631115212466778,9.94477336679834e-06,5.886005984224622e-05,11.631115212619962,1.087680022903525,21.387016342492146,4.5057373837715815e-06,1.8760774628218818e-05,-6.186499725162331e-06,0.005931045470970165
