time,step,vortex_centre_0_x,vortex_centre_0_y,vortex_centre_1_x,vortex_centre_1_y,vortex_separation,core_radius_0,core_radius_1,mean_core_radius,angle_radians,is_pair_unresolved,is_core_radius_0_boundary_limited,is_core_radius_1_boundary_limited,peak_saddle_contrast,peak_saddle_contrast_standard_error,peak_saddle_signal_to_noise,orientation_anisotropy,is_peak_coalesced
0.581999999994,18,-0.00023982845819913424,-0.00023982845819913424,nan,nan,nan,0.13005279727218552,nan,0.13005279727218552,nan,False,False,False,nan,nan,nan,nan,False
1.163999999988,36,0.0020318076014518736,0.0029693081974983214,nan,nan,nan,0.15513969157334287,nan,0.15513969157334287,nan,False,False,False,nan,nan,nan,nan,False
1.745999999982,54,0.0020318076014518736,0.0029693081974983214,nan,nan,nan,0.15566177063543957,nan,0.15566177063543957,nan,False,False,False,nan,nan,nan,nan,False
2.327999999976,72,-0.001041111018922594,-0.001041111018922594,nan,nan,nan,0.18544068079706152,nan,0.18544068079706152,nan,False,False,False,nan,nan,nan,nan,False
2.90999999997,90,-0.0007806941866874695,-0.0007806941866874695,nan,nan,nan,0.21642011966036898,nan,0.21642011966036898,nan,False,False,False,nan,nan,nan,nan,False
3.491999999964,108,0.0013026404711935255,0.000260973142253028,nan,nan,nan,0.20674895101302748,nan,0.20674895101302748,nan,False,False,False,nan,nan,nan,nan,False
4.073999999958,126,-0.00030064870076007154,-0.00030064870076007154,nan,nan,nan,0.22622765258816407,nan,0.22622765258816407,nan,False,False,False,nan,nan,nan,nan,False
4.655999999952,144,-0.00030064870076007154,-0.00030064870076007154,nan,nan,nan,0.22629641995790284,nan,0.22629641995790284,nan,False,False,False,nan,nan,nan,nan,False
5.237999999946,162,0.001611382076420735,0.002964475720199113,nan,nan,nan,0.24657995714621128,nan,0.24657995714621128,nan,False,False,False,nan,nan,nan,nan,False
5.81999999994,180,-0.0018086553665629605,-0.0018086553665629605,nan,nan,nan,0.2625985142153052,nan,0.2625985142153052,nan,False,False,False,nan,nan,nan,nan,False
6.401999999934,198,-0.0018086553665629605,-0.0018086553665629605,nan,nan,nan,0.2626467447567534,nan,0.2626467447567534,nan,False,False,False,nan,nan,nan,nan,False
6.983999999928,216,-0.0010665175391406548,-0.0010665175391406548,nan,nan,nan,0.27776244808516676,nan,0.27776244808516676,nan,False,False,False,nan,nan,nan,nan,False
7.565999999922,234,0.0016309921292291172,0.0016309921292291172,nan,nan,nan,0.2890072599024807,nan,0.2890072599024807,nan,False,False,False,nan,nan,nan,nan,False
8.147999999916,252,0.0016309921292291172,0.0016309921292291172,nan,nan,nan,0.28899132950570205,nan,0.28899132950570205,nan,False,False,False,nan,nan,nan,nan,False
8.72999999991,270,-0.00032411922108043325,-0.00032411922108043325,nan,nan,nan,0.30961292970408455,nan,0.30961292970408455,nan,False,False,False,nan,nan,nan,nan,False
9.311999999904,288,-0.00032411922108043325,-0.00032411922108043325,nan,nan,nan,0.30964561019281933,nan,0.30964561019281933,nan,False,False,False,nan,nan,nan,nan,False
9.893999999898,306,-0.0008378588571781065,-0.0008378588571781065,nan,nan,nan,0.3176894885278252,nan,0.3176894885278252,nan,False,False,False,nan,nan,nan,nan,False
10.475999999892,324,0.0016416188058906427,0.0016416188058906427,nan,nan,nan,0.3291640161148457,nan,0.3291640161148457,nan,False,False,False,nan,nan,nan,nan,False
11.057999999886,342,0.0016416188058906427,0.0016416188058906427,nan,nan,nan,0.32919240236302844,nan,0.32919240236302844,nan,False,False,False,nan,nan,nan,nan,False
