flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.6000000000000003,60,-1.5,0.75,0.0,0.9559298384484959,0.04158611100419989,0.0031488287987909264,-0.002414270616475004,-0.0004384738847931205,0.04495325889796509,0.1423048135719209
0.6000000000000003,60,-1.4598214285714286,0.75,0.0,0.9536054003962686,0.04521071333035905,0.002881726807963808,-0.0026873823964259245,0.00019523151891806656,0.038153547502697845,0.1449570206277573
0.6000000000000003,60,-1.4196428571428572,0.75,0.0,0.951474534787361,0.04975968404898271,0.0032421059018450118,-0.002689734004330941,0.00029376187481405856,0.03308540142614359,0.1469843012729652
0.6000000000000003,60,-1.3794642857142858,0.75,0.0,0.949147145658575,0.054608446334623806,0.0032823122138379832,-0.002803441899012423,0.0009067030771114391,0.03735925685503739,0.1493109857468495
0.6000000000000003,60,-1.3392857142857144,0.75,0.0,0.9469242823870245,0.06014819729667443,0.0032963308233469775,-0.0030721531617686725,0.0020812666711077813,0.04870919731271905,0.15140491624946217
0.6000000000000003,60,-1.2991071428571428,0.75,0.0,0.9446174924365651,0.06660276207236052,0.0029961259397585562,-0.0032719022072204653,0.004132765342961362,0.05950546345282147,0.15357025454477785
0.6000000000000003,60,-1.2589285714285714,0.75,0.0,0.9422674118898113,0.07383666056086653,0.0031397784983502332,-0.00325845729065406,0.005971831803332437,0.06435548388126644,0.15577305809660158
0.6000000000000003,60,-1.21875,0.75,0.0,0.9399292862786007,0.08167837680761236,0.0029494996841375794,-0.0031668122524420154,0.00820954657887743,0.06521086819241412,0.1578800052818479
0.6000000000000003,60,-1.1785714285714286,0.75,0.0,0.9368051290045294,0.09168700346319893,0.0022951535996362394,-0.0029784569288226724,0.011413898317819745,0.06533338116111709,0.16075297487972587
0.6000000000000003,60,-1.1383928571428572,0.75,0.0,0.9353375716481904,0.10077970630948446,0.002331464175288523,-0.0027063524268827275,0.013551426470925134,0.06449339557557617,0.16163699324936145
0.6000000000000003,60,-1.0982142857142858,0.75,0.0,0.9324699509873989,0.11135920364604203,0.001299278046034131,-0.00223826715692586,0.016098989887177714,0.06457927452056576,0.16406074275788884
0.6000000000000003,60,-1.0580357142857144,0.75,0.0,0.9306213173799456,0.12264426886304627,0.001459336152729845,-0.0016172156786202678,0.01646209609754436,0.06465966951607457,0.16519129392736623
0.6000000000000003,60,-1.0178571428571428,0.75,0.0,0.929134045966367,0.13508709604063232,0.0010047789721731803,-0.0009301700542641711,0.01570393596907202,0.06484111284796627,0.16576489272340347
0.6000000000000003,60,-0.9776785714285715,0.75,0.0,0.9303129892045874,0.14750281894619718,-0.0005953416302339863,-0.0003277376356510516,0.014081606755848124,0.06338044487464113,0.1633802479226209
0.6000000000000003,60,-0.9375,0.75,0.0,0.9283539549338948,0.16680273308698468,0.0002779259200229406,0.00026182089347191045,0.010060299147269278,0.05920052956632761,0.1637943509245339
0.6000000000000003,60,-0.8973214285714286,0.75,0.0,0.9308667061098044,0.18959698276178005,-0.00014734098374384532,0.0005877667816951255,0.006378301298536525,0.0472760737554855,0.15886682893682233
0.6000000000000003,60,-0.8571428571428572,0.75,0.0,0.9369341804050628,0.20554999489290626,-0.00040697770403697037,0.0006037101829250629,0.004396184692662509,0.03531292593399433,0.15076971111110246
0.6000000000000003,60,-0.8169642857142858,0.75,0.0,0.9428436741956752,0.22397021310191406,-0.0016045761886645015,0.0005365922677880107,0.0031763033499643766,0.02344419024431969,0.14245497578522806
0.6000000000000003,60,-0.7767857142857144,0.75,0.0,0.9515885477875282,0.24310370255906044,-0.000631800029774361,0.0003957728386132041,0.0018758696787088641,0.01345258974619084,0.13099858143995993
0.6000000000000003,60,-0.7366071428571429,0.75,0.0,0.9638886021566494,0.26269266895033383,-0.0006796013221081966,0.00024928515076710276,0.0010671912908815037,0.006525659434812724,0.11568978428369499
0.6000000000000003,60,-0.6964285714285715,0.75,0.0,0.9789728607172372,0.28437671356688055,-0.0015790858759061653,0.00014550794466889618,0.0005353049752705388,0.0026911534580559044,0.09699889528989727
0.6000000000000003,60,-0.65625,0.75,0.0,1.0052357264870728,0.30634115191887445,-0.000616606573839202,2.6422010250791253e-05,0.00010868527238377568,0.001492728896897361,0.06674413563715494
0.6000000000000003,60,-0.6160714285714286,0.75,0.0,1.0352388469652254,0.31838723952416015,-0.0005902464648904924,-9.266933992780935e-06,-2.7118264515487195e-05,0.0018256565080019462,0.03427205091122314
0.6000000000000003,60,-0.5758928571428572,0.75,0.0,1.0706973750431885,0.32886210830490753,-0.001530959681890156,5.570441748876922e-05,8.34981140837846e-06,0.0033637944766668317,-0.0039952422950763735
0.6000000000000003,60,-0.5357142857142858,0.75,0.0,1.1122677522030942,0.331472047604354,-0.00040844444403886123,-3.0149277804062156e-05,-5.707546956526477e-05,0.00979979396489842,-0.0476601006604087
0.6000000000000003,60,-0.4955357142857144,0.75,0.0,1.1579330057691781,0.32305923670808184,-0.0003141222611133509,-4.016650110451744e-05,-3.3726640660893784e-05,0.010559919321725255,-0.09453774667743621
0.6000000000000003,60,-0.455357142857143,0.75,0.0,1.2036190195044227,0.3011179796216006,-0.0016570147320634477,0.00021101795021872055,7.783824800963035e-05,0.02722023818290248,-0.14068909074802302
0.6000000000000003,60,-0.4151785714285716,0.75,0.0,1.244415539183537,0.2662166958352971,-0.0001488137103319001,-0.0001658139223710728,-1.5784319379754912e-05,0.09617545824762815,-0.18024718271313206
0.6000000000000003,60,-0.375,0.75,0.0,1.2867082494555384,0.20221542348531096,-9.503805870283999e-05,-0.0006891408868476806,-0.00021143417863300716,0.257413086115985,-0.2163817562727589
0.6000000000000003,60,-0.3348214285714288,0.75,0.0,1.308930348346483,0.13867091068462764,-0.0015780777525662062,0.0006104447294231913,0.00016129670180274548,0.3775254937665864,-0.23288254273680087
0.6000000000000003,60,-0.2946428571428572,0.75,0.0,1.3112871433744535,0.08423236630237332,-0.0003627025839872535,-0.00035035349255333544,-5.9519988393930514e-05,0.41186911250010616,-0.23424906866004422
0.6000000000000003,60,-0.2544642857142858,0.75,0.0,1.2988352400000998,0.03279936117215117,-0.000505299049125137,-0.00034391218215816034,-5.4208953267966334e-05,0.4017973306602323,-0.22416524067878574
0.6000000000000003,60,-0.2142857142857144,0.75,0.0,1.2807829356273384,-0.011924397894365201,-0.0011501987004966054,0.0012604315857973562,0.00025087526688193204,0.414222166217741,-0.2098505108236857
0.6000000000000003,60,-0.1741071428571428,0.75,0.0,1.2426082089308261,-0.04151641240861512,-0.0007097361360215036,-0.0002046071523382922,-2.2434961028148522e-05,0.3220170800989983,-0.1790098410408822
