time,step,dt,patch,Fpx,Fpy,Fpz,Fvx,Fvy,Fvz,Ftx,Fty,Ftz,Cd,Cl,Cz,Cm
0.15,15,0.01,cube,0.7286786937165288,-0.0029449741764791945,-0.0028930980599090605,0.21451965137170878,-5.2840564873028224e-05,-5.294258282083353e-05,0.9431983450882375,-0.0029978147413522232,-0.0029460406427298524,1.886396690176475,-0.0059956294827044464,-0.005892081285459705,-0.00016577141314928854
0.3000000000000001,30,0.01,cube,0.684782868299025,-0.003912560054460973,-0.003874193542381499,0.12500048203491143,-0.00017777188763185492,-0.00017712950852125792,0.8097833503339364,-0.004090331942092828,-0.004051323050902722,1.619566700667873,-0.008180663884185656,-0.008102646101805444,-0.0002739370494357797
0.45000000000000023,45,0.01,cube,0.6559966796930616,-0.0029219013726277158,-0.0028812305876582123,0.08867629103589508,-0.00020850142627452272,-0.0002075515286273956,0.7446729707289568,-0.0031304027989022386,-0.0030887821162856044,1.4893459414579135,-0.006260805597804477,-0.006177564232571209,-0.0003575765673081301
0.6000000000000003,60,0.01,cube,0.6378560718710746,-0.0022621897669738936,-0.0022683869961127034,0.06671473942796502,-0.0002076942955643518,-0.0002083341360450859,0.7045708112990396,-0.0024698840625382457,-0.0024767211321577998,1.4091416225980793,-0.0049397681250764915,-0.0049534422643155995,-0.000436051578612713
0.7500000000000004,75,0.01,cube,0.6239319355643398,-0.0009980564095164383,-0.00104385318882938,0.05150043774277384,-0.00018162176587943808,-0.0001831952545506728,0.6754323733071137,-0.0011796781753958766,-0.0012270484433800632,1.3508647466142274,-0.0023593563507917532,-0.0024540968867601265,-0.0005033622889609212
0.9000000000000006,90,0.01,cube,0.6183491482042378,-0.0006084398963027154,-0.0006597380829430621,0.04053791865655064,-0.00016346686183223353,-0.0001665773831516365,0.6588870668607884,-0.000771906758134949,-0.0008263154660946848,1.3177741337215767,-0.001543813516269898,-0.0016526309321893695,-0.0004360145552458815
1.0500000000000007,105,0.01,cube,0.6095836630678008,-0.00022012671145082684,-0.0002971579516450884,0.03212995859116678,-0.00013538915900086448,-0.00014169276574005005,0.6417136216589676,-0.0003555158704516913,-0.0004388507173851419,1.2834272433179352,-0.0007110317409033826,-0.0008777014347702838,-0.00027408940322185503
1.2000000000000008,120,0.01,cube,0.5919428828700461,0.0006249852085335058,0.0006533788889497849,0.025358250429504237,-8.048331199985451e-05,-8.479810481182119e-05,0.6173011332995504,0.0005445018965336512,0.000568580784137962,1.2346022665991008,0.0010890037930673024,0.001137161568275924,-0.00035434341313452
1.350000000000001,135,0.01,cube,0.5703226588444198,0.001795605094576356,0.001749718829968272,0.020041710383715283,-4.499990571652477e-06,-9.770849432924264e-06,0.5903643692281351,0.0017911051040047036,0.001739947980535339,1.1807287384562701,0.003582210208009407,0.003479895961070678,-0.0006356383619039785
1.500000000000001,150,0.01,cube,0.5477960092917267,0.0026612722836179166,0.002622825030220155,0.015874411794577766,7.075184252719177e-05,6.807158394091066e-05,0.5636704210863045,0.0027320241261451087,0.002690896614161109,1.127340842172609,0.005464048252290217,0.005381793228322218,-0.001022587020933787
1.6500000000000012,165,0.01,cube,0.5249517591608024,0.003128107425749001,0.003058700501292144,0.012452418033752424,0.00013619750698742802,0.00013266299545924495,0.5374041771945548,0.003264304932736429,0.0031913634967514204,1.0748083543891096,0.006528609865472858,0.006382726993502841,-0.0012651013948627118
1.8000000000000014,180,0.01,cube,0.503577623756971,0.0034374363654304674,0.003436406699964978,0.009493219056684193,0.0001922848064612181,0.0001895524728710886,0.5130708428136552,0.003629721171891685,0.003625959172836035,1.0261416856273105,0.00725944234378337,0.00725191834567207,-0.0013049404749358464
1.9500000000000015,195,0.01,cube,0.4849867256360246,0.0031796657271709805,0.0030950406283931087,0.00677874600701791,0.00023297547708475672,0.0002293225741321972,0.4917654716430425,0.0034126412042557374,0.0033243632025253267,0.983530943286085,0.006825282408511475,0.006648726405050653,-0.0012330401301539028
2.099999999999999,210,0.01,cube,0.4706719264971688,0.0031165548238608915,0.0031710852572020554,0.004235587290310505,0.000266131175439259,0.00026623150361187314,0.4749075137874793,0.0033826859993001503,0.0034373167608139354,0.9498150275749586,0.006765371998600301,0.006874633521627871,-0.0010153031676914059
2.249999999999996,225,0.01,cube,0.4618218453734887,0.0032545823121868296,0.0031966056150379285,0.0018923036662309971,0.00029166045048708525,0.00029027718703763736,0.46371414903971964,0.003546242762673915,0.0034868828020755416,0.9274282980794393,0.00709248552534783,0.006973765604151083,-0.000658731087864693
2.399999999999993,240,0.01,cube,0.45985634272103176,0.003213313541591144,0.003201270151604263,-0.00018479932190261102,0.0003052235274084055,0.0003049603550535178,0.4596715433991292,0.0035185370689995495,0.0035062305066577704,0.9193430867982584,0.007037074137999099,0.007012461013315541,-0.00019477185340018122
