flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.0,0.0,0.9966575,0.0004763405,0.00047514215,0.0,0.0,0.0,-0.002310332,0.00015596845,0.00015581872,0.0011550052,-1.5217358e-06,0.0011552895,-0.002310332,0.000101728045,0.0001015993,0.00021020885,0.0011550052,-1.4989425e-06,0.00021003815,-1.5445291e-06,0.0011552895
0.6,12,-4.4600515,0.0,0.0,0.99656755,0.00048509816,0.00048385985,0.0,0.0,0.0,-0.0023939824,0.00016018059,0.00016002367,0.0011968118,-1.5767157e-06,0.0011971047,-0.0023939824,0.00010444579,0.00010431034,0.00021591537,0.0011968118,-1.5529914e-06,0.000215737,-1.6004401e-06,0.0011971047
0.6,12,-4.420103,0.0,0.0,0.9964745,0.0004941022,0.00049278524,0.0,0.0,0.0,-0.0024814745,0.00016454101,0.00016438012,0.0012405227,-1.6342673e-06,0.001240836,-0.0024814745,0.00010725701,0.00010711847,0.000221825,0.0012405227,-1.6095561e-06,0.00022164176,-1.6589785e-06,0.001240836
0.6,12,-4.3801546,0.0,0.0,0.9963777,0.0005033182,0.0005015281,0.0,0.0,0.0,-0.0025729653,0.00016906226,0.00016889584,0.0012862588,-1.6945532e-06,0.0012865887,-0.0025729653,0.00011017098,0.00011002611,0.00022795353,0.0012862588,-1.6688693e-06,0.00022776557,-1.7202373e-06,0.0012865887
0.6,12,-4.340206,0.0,0.0,0.99627745,0.00051286246,0.0005109802,0.0,0.0,0.0,-0.0026687067,0.0001737474,0.00017357468,0.0013341091,-1.7576899e-06,0.0013344528,-0.0026687067,0.000113191265,0.00011304043,0.00023430352,0.0013341091,-1.7309662e-06,0.00023410893,-1.7844136e-06,0.0013344528
0.6,12,-4.3002577,0.0,0.0,0.99617344,0.0005225431,0.0005206608,0.0,0.0,0.0,-0.0027689845,0.00017860933,0.00017842726,0.001384226,-1.823902e-06,0.0013845925,-0.0027689845,0.00011632149,0.0001161642,0.00024089716,0.001384226,-1.7960558e-06,0.00024069032,-1.8517484e-06,0.0013845925
0.6,12,-4.260309,0.0,0.0,0.9960655,0.00053252367,0.000530587,0.0,0.0,0.0,-0.002873956,0.00018365061,0.00018346342,0.0014366958,-1.893317e-06,0.001437094,-0.002873956,0.00011956934,0.000119404496,0.0002477319,0.0014366958,-1.8643154e-06,0.00024752234,-1.9223185e-06,0.001437094
0.6,12,-4.2203608,0.0,0.0,0.99595344,0.00054314436,0.0005409619,0.0,0.0,0.0,-0.002983951,0.00018887976,0.00018868875,0.0014916833,-1.9661761e-06,0.0014920911,-0.002983951,0.00012293419,0.00012276437,0.00025482534,0.0014916833,-1.9359525e-06,0.00025461314,-1.9963998e-06,0.0014920911
0.6,12,-4.1804123,0.0,0.0,0.99583715,0.0005537947,0.00055155106,0.0,0.0,0.0,-0.0030992622,0.00019431388,0.00019411082,0.0015493067,-2.0426664e-06,0.0015497373,-0.0030992622,0.00012643014,0.0001262512,0.0002621976,0.0015493067,-2.0111827e-06,0.00026197045,-2.07415e-06,0.0015497373
0.6,12,-4.140464,0.0,0.0,0.9957215,0.0005733263,0.0005720067,0.0,0.0,0.0,-0.0032201924,0.00019995296,0.0001997424,0.0016097463,-2.1230085e-06,0.0016102053,-0.0032201924,0.00013005637,0.00012986665,0.00026984955,0.0016097463,-2.0901905e-06,0.00026961815,-2.1558267e-06,0.0016102053
