flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-4.5,0.75,0.0,0.99699414,0.0012315972,0.00045383934,0.0,0.0,0.0,-0.0019662078,0.0008355818,0.00014433352,0.000886348,-2.6496293e-05,0.0010798252,-0.0019662078,0.00078351854,9.696732e-05,0.0008876451,0.000886348,-9.0558717e-07,0.00019169973,-5.2086998e-05,0.0010798252
0.6,12,-4.4600515,0.75,0.0,0.9969178,0.0012666262,0.00046178073,0.0,0.0,0.0,-0.0020323764,0.0008693942,0.00014802477,0.0009147572,-2.7429238e-05,0.0011175688,-0.0020323764,0.0008159295,9.9473116e-05,0.00092285895,0.0009147572,-9.335462e-07,0.00019657644,-5.392493e-05,0.0011175688
0.6,12,-4.420103,0.75,0.0,0.99683875,0.0013031253,0.00046972538,0.0,0.0,0.0,-0.002101301,0.0009049106,0.00015183719,0.0009442642,-2.8402797e-05,0.0011569819,-0.002101301,0.0008500117,0.00010206086,0.0009598096,0.0009442642,-9.626962e-07,0.00020161353,-5.58429e-05,0.0011569819
0.6,12,-4.3801546,0.75,0.0,0.99675745,0.0013413769,0.00047803082,0.0,0.0,0.0,-0.0021731113,0.00094221573,0.00015578026,0.0009749124,-2.9419933e-05,0.0011981374,-0.0021731113,0.00088582514,0.000104741135,0.0009986063,0.0009749124,-9.930723e-07,0.00020681939,-5.784679e-05,0.0011981374
0.6,12,-4.340206,0.75,0.0,0.9966732,0.0013808482,0.00048654768,0.0,0.0,0.0,-0.0022479559,0.0009814334,0.0001598596,0.0010067669,-3.048219e-05,0.0012411239,-0.0022479559,0.00092349603,0.000107513406,0.0010393708,0.0010067669,-1.0247714e-06,0.00021220579,-5.9939608e-05,0.0012411239
0.6,12,-4.3002577,0.75,0.0,0.99658585,0.0014221921,0.00049521565,0.0,0.0,0.0,-0.0023259916,0.0010226859,0.0001640764,0.0010398985,-3.159217e-05,0.0012860106,-0.0023259916,0.0009631367,0.000110380905,0.0010822351,0.0010398985,-1.0578707e-06,0.00021777187,-6.212647e-05,0.0012860106
0.6,12,-4.260309,0.75,0.0,0.99649537,0.00146492,0.0005041147,0.0,0.0,0.0,-0.0024073757,0.0010661078,0.00016843843,0.0010743432,-3.2752992e-05,0.0013329426,-0.0024073757,0.0010049122,0.00011334969,0.0011273033,0.0010743432,-1.0924674e-06,0.00022352718,-6.4413514e-05,0.0013329426
0.6,12,-4.2203608,0.75,0.0,0.9964019,0.001509566,0.00051337166,0.0,0.0,0.0,-0.0024922816,0.0011117968,0.00017295226,0.001110173,-3.396725e-05,0.0013820367,-0.0024922816,0.0010488699,0.000116423005,0.0011747237,0.001110173,-1.1286423e-06,0.00022948152,-6.6805864e-05,0.0013820367
0.6,12,-4.1804123,0.75,0.0,0.9963053,0.0015560669,0.00052294397,0.0,0.0,0.0,-0.0025808923,0.0011598831,0.00017762695,0.0011474272,-3.523644e-05,0.0014333772,-0.0025808923,0.0010951707,0.000119608485,0.0012245956,0.0011474272,-1.1664354e-06,0.00023564542,-6.930644e-05,0.0014333772
0.6,12,-4.140464,0.75,0.0,0.996205,0.0016042839,0.00053262175,0.0,0.0,0.0,-0.0026734064,0.0012105643,0.00018246699,0.0011861988,-3.6565227e-05,0.0014871011,-0.0026734064,0.0011439737,0.00012290727,0.001277155,0.0011861988,-1.2059762e-06,0.00024202673,-7.192448e-05,0.0014871011
0.6,12,-4.1005154,0.75,0.0,0.9961011,0.0016553752,0.00054259965,0.0,0.0,0.0,-0.0027700039,0.0012639742,0.00018747961,0.0012265238,-3.7957143e-05,0.0015433321,-0.0027700039,0.0011954326,0.00012632419,0.0013325159,0.0012265238,-1.247398e-06,0.00024863504,-7.466689e-05,0.0015433321
0.6,12,-4.060567,0.75,0.0,0.99599427,0.0016952351,0.00056316284,0.0,0.0,0.0,-0.0028708808,0.0013202932,0.00019267258,0.0012685359,-3.941417e-05,0.0016022362,-0.0028708808,0.0012497499,0.00012986938,0.0013908364,0.0012685359,-1.2907942e-06,0.00025547578,-7.753755e-05,0.0016022362
0.6,12,-4.0206184,0.75,0.0,0.9958884,0.0017547591,0.00058146194,0.0,0.0,0.0,-0.002976278,0.0013797197,0.00019805622,0.0013122321,-4.094074e-05,0.0016639502,-0.002976278,0.0013070825,0.0001335474,0.0014523568,0.0013122321,-1.3364053e-06,0.00026256507,-8.0545076e-05,0.0016639502
0.6,12,-3.9806702,0.75,0.0,0.9957743,0.0017970988,0.00058116345,0.0,0.0,0.0,-0.0030864663,0.0014424354,0.000203634,0.001357746,-4.254093e-05,0.0017286189,-0.0030864663,0.001367614,0.00013735991,0.0015172567,0.001357746,-1.3842175e-06,0.0002699081,-8.369765e-05,0.0017286189
0.6,12,-3.9407218,0.75,0.0,0.9956618,0.0018627237,0.00058290997,0.0,0.0,0.0,-0.0032016756,0.0015086613,0.00020941306,0.0014051377,-4.421957e-05,0.0017964552,-0.0032016756,0.0014316068,0.00014131395,0.0015857157,0.0014051377,-1.4343613e-06,0.00027751218,-8.700478e-05,0.0017964552
0.6,12,-3.9007733,0.75,0.0,0.995538,0.0019244419,0.00059455575,0.0,0.0,0.0,-0.0033221985,0.0015786551,0.0002154083,0.0014545029,-4.5980913e-05,0.0018675844,-0.0033221985,0.0014992498,0.00014542187,0.0016580605,0.0014545029,-1.4871355e-06,0.00028539475,-9.047469e-05,0.0018675844
0.6,12,-3.8608248,0.75,0.0,0.99540937,0.0019888147,0.0006065804,0.0,0.0,0.0,-0.0034482777,0.0016526199,0.00022163313,0.0015059327,-4.782781e-05,0.0019422445,-0.0034482777,0.0015707584,0.00014968478,0.0017344814,0.0015059327,-1.5426256e-06,0.00029358148,-9.411299e-05,0.0019422445
0.6,12,-3.8208764,0.75,0.0,0.9952762,0.0020562217,0.00061871286,0.0,0.0,0.0,-0.0035802824,0.0017308674,0.0002280873,0.0015595189,-4.976769e-05,0.0020207937,-0.0035802824,0.0016464536,0.00015411251,0.0018152812,0.0015595189,-1.6010472e-06,0.00030206208,-9.793433e-05,0.0020207937
0.6,12,-3.780928,0.75,0.0,0.9951379,0.0021269382,0.0006311052,0.0,0.0,0.0,-0.003718445,0.0018136671,0.00023478507,0.0016153848,-5.180549e-05,0.0021031608,-0.003718445,0.0017266276,0.00015871073,0.0019007068,0.0016153848,-1.6626383e-06,0.0003108594,-0.000101948346,0.0021031608
0.6,12,-3.7409794,0.75,0.0,0.9949942,0.0022006875,0.00064408156,0.0,0.0,0.0,-0.0038631698,0.0019012891,0.00024174343,0.0016735824,-5.394825e-05,0.0021897075,-0.0038631698,0.0018115139,0.00016348896,0.0019910643,0.0016735824,-1.7275437e-06,0.0003199979,-0.000106168955,0.0021897075
0.6,12,-3.701031,0.75,0.0,0.99484515,0.0022774595,0.00065745827,0.0,0.0,0.0,-0.0040150923,0.001994168,0.00024896645,0.0017342643,-5.619998e-05,0.002280674,-0.0040150923,0.0019015237,0.00016845859,0.0020868122,0.0017342643,-1.7960543e-06,0.00032947428,-0.000110603905,0.002280674
0.6,12,-3.6610825,0.75,0.0,0.99469006,0.0023584515,0.000671057,0.0,0.0,0.0,-0.004174037,0.0020926343,0.0002564761,0.0017975196,-5.856809e-05,0.0023763485,-0.004174037,0.0019970112,0.0001736264,0.0021882572,0.0017975196,-1.8684024e-06,0.0003393258,-0.00011526778,0.0023763485
0.6,12,-3.621134,0.75,0.0,0.99453264,0.0024334092,0.00069274975,0.0,0.0,0.0,-0.004340629,0.002197033,0.00026427378,0.0018634937,-6.106072e-05,0.00247703,-0.004340629,0.0020983003,0.00017900177,0.0022957658,0.0018634937,-1.9449583e-06,0.00034954576,-0.00012017647,0.00247703
0.6,12,-3.5811856,0.75,0.0,0.9943652,0.0025219757,0.0007077016,0.0,0.0,0.0,-0.004515442,0.0023078015,0.00027238045,0.0019322935,-6.3685366e-05,0.0025830385,-0.004515442,0.0022058426,0.0001845941,0.0024097606,0.0019322935,-2.0259595e-06,0.0003601668,-0.00012534477,0.0025830385
