time,step,accepted_time_step_size,patch,pressure_force_x,pressure_force_y,pressure_force_z,viscous_force_x,viscous_force_y,viscous_force_z,total_force_x,total_force_y,total_force_z,moment_x,moment_y,moment_z,drag_coefficient,lift_coefficient,side_force_coefficient,pitching_moment_coefficient
0.24,66,0.004,cylinder,0.42409570043426226,-5.162899391108859e-06,0.0,0.36518481976177536,-1.8160970351958211e-06,-1.2697506207758522e-07,0.7892805201960377,-6.97899642630468e-06,-1.2697506207758522e-07,2.909330203298727e-07,-1.985213742325409e-06,8.306244162958648e-06,1.5785610403920753,-1.395799285260936e-05,-2.5395012415517045e-07,1.6612488325917297e-05
0.26,71,0.004,cylinder,0.4172103344107899,-2.4903496805266795e-06,0.0,0.34879512380131406,-1.8514110290219956e-06,-1.1007374277784978e-07,0.766005458212104,-4.341760709548675e-06,-1.1007374277784978e-07,1.1055352718073981e-07,-1.6571217997807253e-06,7.01240948508704e-06,1.532010916424208,-8.68352141909735e-06,-2.2014748555569957e-07,1.402481897017408e-05
0.28,76,0.004,cylinder,0.4123465000702624,-4.870159282773737e-06,0.0,0.33450668837047615,-1.8517735075395747e-06,-1.0473642956257084e-07,0.7468531884407386,-6.721932790313312e-06,-1.0473642956257084e-07,2.910877206466385e-07,-1.3909199064743305e-06,5.883788037457701e-06,1.4937063768814771,-1.3443865580626624e-05,-2.0947285912514168e-07,1.1767576074915402e-05
0.3,81,0.003999999999999948,cylinder,0.40849378117437496,-5.21258845310622e-06,0.0,0.3219907899711633,-1.7902112839364675e-06,-1.0183016434433643e-07,0.7304845711455382,-7.002799737042687e-06,-1.0183016434433643e-07,3.2706508010720914e-07,-1.137278556509469e-06,4.9391209878930724e-06,1.4609691422910764,-1.4005599474085375e-05,-2.0366032868867287e-07,9.878241975786145e-06
0.32,86,0.004,cylinder,0.40610176409757587,-5.739148739637191e-06,0.0,0.31095943785358504,-1.7035510789951882e-06,-1.0111751924927036e-07,0.7170612019511611,-7.4426998186323794e-06,-1.0111751924927036e-07,3.3885245840134916e-07,-9.045906575744223e-07,4.18165149909021e-06,1.4341224039023222,-1.4885399637264759e-05,-2.022350384985407e-07,8.36330299818042e-06
0.34,91,0.004,cylinder,0.40384740139871106,-5.8470575755222715e-06,0.0,0.3011175734806135,-1.6274115345386007e-06,-1.0328304505820307e-07,0.7049649748793246,-7.474469110060872e-06,-1.0328304505820307e-07,3.240836581074654e-07,-7.440984782780546e-07,3.581405715820591e-06,1.4099299497586493,-1.4948938220121744e-05,-2.0656609011640613e-07,7.162811431641182e-06
0.36,96,0.004,cylinder,0.4043075241207534,-5.144255556029358e-06,0.0,0.29225586816541393,-1.5245367037348615e-06,-1.0793017823644369e-07,0.6965633922861671,-6.66879225976422e-06,-1.0793017823644369e-07,2.9164549486863055e-07,-5.90252067791952e-07,3.106655581122382e-06,1.3931267845723343,-1.333758451952844e-05,-2.1586035647288737e-07,6.213311162244764e-06
0.38,101,0.004,cylinder,0.40436535363081116,-6.203774385085334e-06,0.0,0.2842745373490607,-1.4152933970074534e-06,-1.1405498044530095e-07,0.6886398909798719,-7.619067782092787e-06,-1.1405498044530095e-07,3.6650578201931046e-07,-4.942353646064657e-07,2.7399963110656466e-06,1.3772797819597438,-1.5238135564185574e-05,-2.281099608906019e-07,5.479992622131293e-06
0.4,106,0.004,cylinder,0.4047051544992869,-6.9523624480712955e-06,0.0,0.2769765843039243,-1.299803449170234e-06,-1.2307290350333832e-07,0.6816817388032114,-8.25216589724153e-06,-1.2307290350333832e-07,3.6823760138094677e-07,-4.4119775709228204e-07,2.458061208256883e-06,1.3633634776064227,-1.650433179448306e-05,-2.4614580700667663e-07,4.916122416513766e-06
0.42,111,0.003999999999999948,cylinder,0.4061572188673579,-7.016093843507931e-06,0.0,0.270347578949095,-1.1823726098271717e-06,-1.3099113469812595e-07,0.6765047978164529,-8.198466453335103e-06,-1.3099113469812595e-07,3.6967832275062616e-07,-3.5727173625099695e-07,2.2477599708741348e-06,1.3530095956329058,-1.6396932906670206e-05,-2.619822693962519e-07,4.4955199417482695e-06
0.44,116,0.004,cylinder,0.40872812217448906,-7.156602492337186e-06,0.0,0.26425557934567856,-1.0651310404043618e-06,-1.3774911335386425e-07,0.6729837015201676,-8.221733532741548e-06,-1.3774911335386425e-07,3.7324439158082983e-07,-3.079709543774012e-07,2.087043921358584e-06,1.3459674030403352,-1.6443467065483096e-05,-2.754982267077285e-07,4.174087842717168e-06
0.46,121,0.004,cylinder,0.4111815034099662,-7.65744145647066e-06,0.0,0.25861860283965005,-9.328993417154401e-07,-1.4683168199074464e-07,0.6698001062496162,-8.5903407981861e-06,-1.4683168199074464e-07,3.984838480805032e-07,-3.3054774070673254e-07,1.968317753676973e-06,1.3396002124992323,-1.71806815963722e-05,-2.936633639814893e-07,3.936635507353946e-06
0.48,126,0.004,cylinder,0.4139981605614312,-7.34694033904023e-06,0.0,0.2534080543827704,-8.238996519122074e-07,-1.547052846882297e-07,0.6674062149442015,-8.170839990952437e-06,-1.547052846882297e-07,3.547336402301535e-07,-2.2387925054101476e-07,1.8774431142823639e-06,1.334812429888403,-1.6341679981904874e-05,-3.094105693764594e-07,3.7548862285647277e-06
0.5,131,0.004,cylinder,0.41639253877896026,-7.474040307249661e-06,0.0,0.2485607532732002,-7.258870461002056e-07,-1.632456696599826e-07,0.6649532920521605,-8.199927353349867e-06,-1.632456696599826e-07,3.466182837360307e-07,-2.1191652753438373e-07,1.8028058145072644e-06,1.329906584104321,-1.6399854706699733e-05,-3.264913393199652e-07,3.6056116290145287e-06
0.52,136,0.004,cylinder,0.4194091018878171,-8.155668422440802e-06,0.0,0.24403994917737862,-6.301400517612707e-07,-1.6750155572246904e-07,0.6634490510651957,-8.785808474202073e-06,-1.6750155572246904e-07,3.6492716710609645e-07,-2.0400653887725495e-07,1.7545926826074976e-06,1.3268981021303914,-1.7571616948404146e-05,-3.350031114449381e-07,3.509185365214995e-06
0.54,141,0.004,cylinder,0.42276088536193474,-7.119318861376414e-06,0.0,0.23983295121895515,-5.379202928222122e-07,-1.7236878427057375e-07,0.6625938365808899,-7.657239154198626e-06,-1.7236878427057375e-07,2.72453902318726e-07,-1.0820846477882506e-07,1.715429516774042e-06,1.3251876731617798,-1.5314478308397253e-05,-3.447375685411475e-07,3.430859033548084e-06
0.56,146,0.004,cylinder,0.42691506435661153,-7.3474274527806326e-06,0.0,0.23590223030307575,-4.786294514611461e-07,-1.7510445695081523e-07,0.6628172946596872,-7.826056904241779e-06,-1.7510445695081523e-07,2.385470764258886e-07,-6.289596701791744e-08,1.6800551685107077e-06,1.3256345893193744,-1.5652113808483557e-05,-3.5020891390163045e-07,3.3601103370214155e-06
0.58,151,0.0039999999999998925,cylinder,0.43096351140138217,-8.145780820408531e-06,0.0,0.23221527255511953,-4.0374518407783094e-07,-1.8027262097916785e-07,0.6631787839565018,-8.549526004486362e-06,-1.8027262097916785e-07,3.2153289863376183e-07,-1.8461986396600683e-07,1.6536185820935942e-06,1.3263575679130035,-1.7099052008972724e-05,-3.605452419583357e-07,3.3072371641871883e-06
0.6,156,0.004,cylinder,0.4341968695319744,-9.127608104292882e-06,0.0,0.2288024974306875,-3.5032271852828713e-07,-1.825260526479864e-07,0.6629993669626619,-9.47793082282117e-06,-1.825260526479864e-07,3.2715148342514055e-07,-1.6239886535540649e-07,1.6282736860175257e-06,1.3259987339253239,-1.895586164564234e-05,-3.650521052959728e-07,3.2565473720350515e-06
0.62,161,0.004,cylinder,0.43740825798204963,-8.789442207025704e-06,0.0,0.2255876353320774,-2.971462946349491e-07,-1.8922748065372417e-07,0.662995893314127,-9.086588501660653e-06,-1.8922748065372417e-07,3.260650398435568e-07,-1.6962733608016922e-07,1.6097010203974566e-06,1.325991786628254,-1.8173177003321305e-05,-3.7845496130744834e-07,3.219402040794913e-06
0.64,166,0.004,cylinder,0.4421608643065141,-1.0232725543813607e-05,0.0,0.2225743427130967,-2.5873311246455734e-07,-1.9197173518214018e-07,0.6647352070196108,-1.0491458656278164e-05,-1.9197173518214018e-07,3.390707663308086e-07,-1.8531801553034466e-07,1.5955046907773027e-06,1.3294704140392215,-2.0982917312556328e-05,-3.8394347036428036e-07,3.1910093815546055e-06
0.66,171,0.004,cylinder,0.4457485603441819,-9.458713902431044e-06,0.0,0.21973690808450608,-2.1438908548882538e-07,-1.9493904265856758e-07,0.6654854684286879,-9.673102987919869e-06,-1.9493904265856758e-07,3.1351595122217123e-07,-1.603563926019791e-07,1.5807696865701706e-06,1.3309709368573759,-1.9346205975839738e-05,-3.8987808531713515e-07,3.161539373140341e-06
0.68,176,0.004,cylinder,0.4497379853360377,-9.294632754437357e-06,0.0,0.2171023315041481,-1.8046420640352922e-07,-1.98179324116631e-07,0.6668403168401859,-9.475096960840886e-06,-1.98179324116631e-07,2.934953114619356e-07,-1.531403167193135e-07,1.5657393216811626e-06,1.3336806336803717,-1.8950193921681772e-05,-3.96358648233262e-07,3.1314786433623253e-06
0.7000000000000001,181,0.004,cylinder,0.4541919525751113,-9.52993046560548e-06,0.0,0.21462644689321989,-1.5685964861963963e-07,-1.9916642089768852e-07,0.6688183994683312,-9.68679011422512e-06,-1.9916642089768852e-07,2.93130894065503e-07,-1.305206781959667e-07,1.552913563072889e-06,1.3376367989366624,-1.937358022845024e-05,-3.9833284179537704e-07,3.105827126145778e-06
0.72,186,0.004,cylinder,0.45835686801228437,-9.4281913664211e-06,0.0,0.21228824483548153,-1.3114928821097343e-07,-2.00314136109242e-07,0.670645112847766,-9.559340654632074e-06,-2.00314136109242e-07,2.688875651006713e-07,-1.1291551968439784e-07,1.5436150917751568e-06,1.341290225695532,-1.911868130926415e-05,-4.00628272218484e-07,3.0872301835503137e-06
0.74,191,0.004,cylinder,0.46192505442827836,-1.0400959907206925e-05,0.0,0.2100750711995498,-1.1683347933419885e-07,-2.0165816933444121e-07,0.6720001256278281,-1.0517793386541124e-05,-2.0165816933444121e-07,2.9484767788699783e-07,-1.358557406294647e-07,1.5336909843251647e-06,1.3440002512556561,-2.103558677308225e-05,-4.0331633866888243e-07,3.0673819686503293e-06
0.76,196,0.004,cylinder,0.46604718501907644,-9.933204271408546e-06,0.0,0.20798539157246024,-1.1073856777925198e-07,-2.035991063944446e-07,0.6740325765915366,-1.0043942839187798e-05,-2.035991063944446e-07,2.8107570616955685e-07,-1.783064923766009e-07,1.521275916288936e-06,1.3480651531830732,-2.0087885678375596e-05,-4.071982127888892e-07,3.042551832577872e-06
0.78,201,0.004,cylinder,0.47023533611974777,-9.979531883559569e-06,0.0,0.2060043162085114,-1.1070349630238783e-07,-2.0163523663863428e-07,0.6762396523282591,-1.0090235379861957e-05,-2.0163523663863428e-07,2.700306983041646e-07,-1.616079753907762e-07,1.509911605855705e-06,1.3524793046565182,-2.0180470759723914e-05,-4.0327047327726856e-07,3.01982321171141e-06
0.8,206,0.004,cylinder,0.47420116701781634,-8.68684459310069e-06,0.0,0.20412737042517495,-1.0227654840725504e-07,-2.0314448960430182e-07,0.6783285374429913,-8.789121141507944e-06,-2.0314448960430182e-07,2.494704285222718e-07,-1.6835227183154e-07,1.4973821244776116e-06,1.3566570748859825,-1.757824228301589e-05,-4.0628897920860364e-07,2.994764248955223e-06
0.8200000000000001,211,0.004,cylinder,0.4781883053834042,-1.0474144278371268e-05,0.0,0.2023530636386619,-1.1124123839055056e-07,-2.0461139561352318e-07,0.6805413690220661,-1.0585385516761819e-05,-2.0461139561352318e-07,2.6934492059279983e-07,-1.5795794187922763e-07,1.4844354428209623e-06,1.3610827380441322,-2.1170771033523638e-05,-4.0922279122704635e-07,2.9688708856419246e-06
0.84,216,0.0039999999999998925,cylinder,0.4816198013202136,-8.022843640717071e-06,0.0,0.20067112204803314,-1.0406863731226212e-07,-2.0893209206625208e-07,0.6822909233682468,-8.126912278029334e-06,-2.0893209206625208e-07,2.743078633846651e-07,-4.286522495011713e-07,1.4720594594166405e-06,1.3645818467364936,-1.6253824556058667e-05,-4.1786418413250416e-07,2.944118918833281e-06
0.86,221,0.004,cylinder,0.4860902681090953,-9.6451442118577e-06,0.0,0.19907868892227543,-1.2078915766282035e-07,-2.0483720644049493e-07,0.6851689570313707,-9.76593336952052e-06,-2.0483720644049493e-07,2.29780947388924e-07,-4.437358215592102e-08,1.4574742490971971e-06,1.3703379140627414,-1.953186673904104e-05,-4.0967441288098987e-07,2.9149484981943943e-06
0.88,226,0.004,cylinder,0.4890413020262214,-1.1126627943884148e-05,0.0,0.19756429119250435,-1.3921801006227998e-07,-2.1339245352493558e-07,0.6866055932187258,-1.1265845953946428e-05,-2.1339245352493558e-07,2.2476797575498707e-07,-5.489062694652436e-08,1.443107556876877e-06,1.3732111864374517,-2.2531691907892856e-05,-4.2678490704987116e-07,2.886215113753754e-06
0.9,231,0.004,cylinder,0.49261669814430287,-1.2723074030664052e-05,0.0,0.1961118635143852,-1.5369065693184285e-07,-2.1801565117525082e-07,0.6887285616586881,-1.2876764687595895e-05,-2.1801565117525082e-07,3.170119537425787e-07,-2.9854607791479637e-07,1.4278298755381058e-06,1.3774571233173762,-2.575352937519179e-05,-4.3603130235050163e-07,2.8556597510762116e-06
0.92,236,0.004,cylinder,0.4970090006347318,-1.1152605991833053e-05,0.0,0.1947388410613133,-1.6416354731098228e-07,-2.1439302623948705e-07,0.6917478416960452,-1.1316769539144035e-05,-2.1439302623948705e-07,2.539514223146022e-07,-3.7533553748358983e-07,1.412354054752536e-06,1.3834956833920904,-2.263353907828807e-05,-4.287860524789741e-07,2.824708109505072e-06
0.9400000000000001,241,0.004,cylinder,0.49961045392223746,-1.2389886918213154e-05,0.0,0.19342718109140059,-1.8783594778464408e-07,-2.156633201342006e-07,0.6930376350136379,-1.2577722865997798e-05,-2.156633201342006e-07,3.11390895287836e-07,-1.826930003945293e-07,1.3953718625265123e-06,1.3860752700272758,-2.5155445731995596e-05,-4.313266402684012e-07,2.7907437250530246e-06
0.96,246,0.004,cylinder,0.503853183909803,-1.1352986698669881e-05,0.0,0.19217737804210644,-2.1268080102035316e-07,-2.1100074823531288e-07,0.6960305619519096,-1.1565667499690234e-05,-2.1100074823531288e-07,2.5971977178005897e-07,-1.2756445105788217e-07,1.3793992274662185e-06,1.3920611239038192,-2.313133499938047e-05,-4.2200149647062577e-07,2.758798454932437e-06
0.98,251,0.004,cylinder,0.5068028948028631,-1.1456377530053193e-05,0.0,0.190981270894639,-2.347386309830353e-07,-2.1361946070918427e-07,0.6977841656975021,-1.1691116161036228e-05,-2.1361946070918427e-07,2.4648297490624093e-07,-1.6096019460343225e-07,1.3622409859177223e-06,1.3955683313950042,-2.3382232322072456e-05,-4.2723892141836853e-07,2.7244819718354445e-06
1.0,256,0.004,cylinder,0.5101957749498396,-1.1801479663123109e-05,0.0,0.1898357668297795,-2.602738589997959e-07,-2.085010718686455e-07,0.7000315417796191,-1.2061753522122905e-05,-2.085010718686455e-07,2.6342346751698697e-07,-2.1362442113870284e-07,1.345936576974214e-06,1.4000630835592383,-2.412350704424581e-05,-4.17002143737291e-07,2.691873153948428e-06
1.02,261,0.004,cylinder,0.5133019854249923,-1.200439560954938e-05,0.0,0.18873925787150686,-3.0827261413002554e-07,-2.1658926341160246e-07,0.7020412432964993,-1.2312668223679406e-05,-2.1658926341160246e-07,2.696053891481612e-07,-1.9185577476710236e-07,1.3281331800724236e-06,1.4040824865929986,-2.4625336447358813e-05,-4.331785268232049e-07,2.656266360144847e-06
1.04,266,0.004,cylinder,0.5161441839188556,-1.1779938268141957e-05,0.0,0.18768739838772325,-3.364781198304887e-07,-2.18708258806784e-07,0.703831582306579,-1.2116416387972445e-05,-2.18708258806784e-07,2.6401042373846084e-07,-1.8589979412786395e-07,1.3091148735711695e-06,1.407663164613158,-2.423283277594489e-05,-4.37416517613568e-07,2.618229747142339e-06
1.06,271,0.004,cylinder,0.5191578918222173,-1.1469843831365088e-05,0.0,0.1866799786774751,-3.6677872308500106e-07,-2.1886710952691312e-07,0.7058378704996924,-1.183662255445009e-05,-2.1886710952691312e-07,2.3764329497305428e-07,-1.756600749303061e-07,1.2907008232007243e-06,1.4116757409993848,-2.367324510890018e-05,-4.3773421905382624e-07,2.5814016464014485e-06
1.08,276,0.004,cylinder,0.5216758301278309,-1.3113190109746015e-05,0.0,0.18571466764949826,-4.070864664964093e-07,-2.2402442094516045e-07,0.7073904977773292,-1.3520276576242424e-05,-2.2402442094516045e-07,3.2157694498902937e-07,-1.938473285223452e-07,1.2711737950807118e-06,1.4147809955546584,-2.7040553152484848e-05,-4.480488418903209e-07,2.5423475901614236e-06
1.1,281,0.004,cylinder,0.524448691818109,-1.2922342073832648e-05,0.0,0.18478691307633643,-4.326558702495752e-07,-2.2466259226013288e-07,0.7092356048944454,-1.3354997944082223e-05,-2.2466259226013288e-07,3.5294997334040174e-07,-1.9017871290272215e-07,1.2520132963480526e-06,1.4184712097888907,-2.6709995888164447e-05,-4.4932518452026576e-07,2.504026592696105e-06
1.12,286,0.004,cylinder,0.526702773204668,-1.2494963272421944e-05,0.0,0.18389532930292596,-4.7613168936358344e-07,-2.2829856207237753e-07,0.7105981025075939,-1.2971094961785527e-05,-2.2829856207237753e-07,2.914594586209715e-07,-2.1998495178254807e-07,1.2342887916491456e-06,1.4211962050151878,-2.5942189923571055e-05,-4.5659712414475507e-07,2.468577583298291e-06
1.1400000000000001,291,0.004,cylinder,0.5292547307979705,-1.2706151081670527e-05,0.0,0.18304160250004262,-5.015970976234344e-07,-2.2774182409112052e-07,0.7122963332980131,-1.3207748179293961e-05,-2.2774182409112052e-07,2.662554594670707e-07,-1.879006812088857e-07,1.2144005470201722e-06,1.4245926665960262,-2.6415496358587922e-05,-4.5548364818224104e-07,2.4288010940403445e-06
1.16,296,0.0039999999999997815,cylinder,0.531596061965195,-1.2854138918865204e-05,0.0,0.18221994295931226,-5.316552702167346e-07,-2.2925070576294413e-07,0.7138160049245073,-1.3385794189081938e-05,-2.2925070576294413e-07,2.7662512864666446e-07,-1.9439992987591026e-07,1.1969085721360044e-06,1.4276320098490145,-2.6771588378163877e-05,-4.5850141152588826e-07,2.3938171442720087e-06
1.18,301,0.004,cylinder,0.5334574801128888,-1.0256987094202537e-05,0.0,0.18142605945891127,-5.639957343571379e-07,-2.318457975175377e-07,0.7148835395718001,-1.0820982828559675e-05,-2.318457975175377e-07,2.6384329630135426e-07,-2.9959082234465306e-07,1.1793129635455108e-06,1.4297670791436001,-2.164196565711935e-05,-4.636915950350754e-07,2.3586259270910216e-06
1.2,306,0.004,cylinder,0.5360573627282271,-1.2991760445130434e-05,0.0,0.18066161384390222,-6.026754045339961e-07,-2.319951814885508e-07,0.7167189765721292,-1.359443584966443e-05,-2.319951814885508e-07,2.703374148508024e-07,-1.9087380320748082e-07,1.1610345080469847e-06,1.4334379531442585,-2.718887169932886e-05,-4.639903629771016e-07,2.3220690160939694e-06
1.22,311,0.004,cylinder,0.5380111920106319,-1.6010273598594197e-05,0.0,0.17992566021882728,-6.362691511508961e-07,-2.3594960924741383e-07,0.7179368522294592,-1.6646542749745093e-05,-2.3594960924741383e-07,3.7737719292443676e-07,-4.298160945631624e-07,1.1431805314296483e-06,1.4358737044589185,-3.3293085499490186e-05,-4.7189921849482765e-07,2.2863610628592965e-06
1.24,316,0.004,cylinder,0.5402643650722175,-1.3469068245725371e-05,0.0,0.1792133308972725,-6.677142150813219e-07,-2.3355589462815637e-07,0.7194776959694901,-1.4136782460806693e-05,-2.3355589462815637e-07,2.985628729108001e-07,-2.354135153065373e-07,1.124778212303109e-06,1.4389553919389801,-2.8273564921613386e-05,-4.6711178925631274e-07,2.249556424606218e-06
1.26,321,0.004,cylinder,0.5417723922652599,-1.3383664246293878e-05,0.0,0.17852830365283062,-7.013087599324762e-07,-2.3780154756971311e-07,0.7203006959180904,-1.4084973006226354e-05,-2.3780154756971311e-07,2.869277292043889e-07,-2.122456875808254e-07,1.106822754116314e-06,1.4406013918361809,-2.8169946012452708e-05,-4.7560309513942623e-07,2.213645508232628e-06
1.28,326,0.004,cylinder,0.5436430129695864,-1.3223281863916463e-05,0.0,0.17786711177946352,-7.430722092314221e-07,-2.4146919619830306e-07,0.7215101247490499,-1.3966354073147885e-05,-2.4146919619830306e-07,2.8470099031627574e-07,-2.6281280085527214e-07,1.0891373459742367e-06,1.4430202494980997,-2.793270814629577e-05,-4.829383923966061e-07,2.1782746919484734e-06
1.3,331,0.004,cylinder,0.5450243623972965,-1.2020019052378771e-05,0.0,0.17722894207801862,-7.667421910953378e-07,-2.437171488891364e-07,0.722253304475315,-1.2786761243474109e-05,-2.437171488891364e-07,2.8566017711326814e-07,-2.3673512618282988e-07,1.071071715796337e-06,1.44450660895063,-2.5573522486948218e-05,-4.874342977782728e-07,2.142143431592674e-06
1.32,336,0.004,cylinder,0.5465827299605783,-1.4018497450062669e-05,0.0,0.17661170057548,-8.034711970106214e-07,-2.4650265648169016e-07,0.7231944305360585,-1.482196864707329e-05,-2.4650265648169016e-07,2.9236674532994973e-07,-2.105748171110644e-07,1.0535519870234636e-06,1.446388861072117,-2.964393729414658e-05,-4.930053129633803e-07,2.1071039740469272e-06
1.34,341,0.004,cylinder,0.5477215746383681,-1.3667549723133526e-05,0.0,0.1760150945579218,-8.353815273172004e-07,-2.517578364757586e-07,0.7237366691962898,-1.4502931250450727e-05,-2.517578364757586e-07,2.995714204715328e-07,-2.2815537900622296e-07,1.036310980245727e-06,1.4474733383925795,-2.9005862500901453e-05,-5.035156729515172e-07,2.072621960491454e-06
1.36,346,0.004,cylinder,0.5490955887248514,-1.3866106301812803e-05,0.0,0.17543758928641662,-8.696514943411357e-07,-2.5354706173518386e-07,0.7245331780112678,-1.4735757796153939e-05,-2.5354706173518386e-07,2.9824293862725296e-07,-2.197847603080394e-07,1.0192865897994162e-06,1.4490663560225356,-2.9471515592307878e-05,-5.070941234703677e-07,2.0385731795988325e-06
1.3800000000000001,351,0.004,cylinder,0.5503964048766418,-1.1642685560586674e-05,0.0,0.17487861383751307,-8.867581890522767e-07,-2.494239010408953e-07,0.7252750187141549,-1.2529443749638951e-05,-2.494239010408953e-07,9.746465675004347e-08,-2.5666821820702346e-08,1.00308353230777e-06,1.4505500374283098,-2.5058887499277902e-05,-4.988478020817906e-07,2.00616706461554e-06
1.4000000000000001,356,0.004,cylinder,0.5514775035482804,-1.5778513978719974e-05,0.0,0.17433951131466263,-9.184034008389175e-07,-2.560091998621052e-07,0.725817014862943,-1.669691737955889e-05,-2.560091998621052e-07,3.778661673559656e-07,-2.5505522606439346e-07,9.875574051551638e-07,1.451634029725886,-3.339383475911778e-05,-5.120183997242104e-07,1.9751148103103276e-06
1.42,361,0.004,cylinder,0.5522517820684963,-1.501908391121588e-05,0.0,0.17381080266807097,-9.532808986201626e-07,-2.622978904082933e-07,0.7260625847365674,-1.5972364809836042e-05,-2.622978904082933e-07,3.0229717359729234e-07,-2.1188100796099008e-07,9.728819240467212e-07,1.4521251694731347,-3.1944729619672084e-05,-5.245957808165866e-07,1.9457638480934424e-06
