time,step,dt,patch,Fpx,Fpy,Fpz,Fvx,Fvy,Fvz,Ftx,Fty,Ftz,Cd,Cl,Cz,Cm
0.05,5,0.01,cube,16.361374267433654,0.02917234673367191,0.028888860778551184,0.512723629333796,-7.242489962768956e-05,-7.699271269957092e-05,16.874097896767452,0.029099921834044216,0.02881186806585162,33.748195793534904,0.05819984366808843,0.05762373613170324,-0.0005418871500408567
0.09999999999999999,10,0.01,cube,1.006992518830471,0.001098331232782716,0.000782327542604766,0.32479820762843725,1.961879901655591e-05,1.6001639337900192e-05,1.331790726458908,0.001117950031799272,0.0007983291819426142,2.663581452917816,0.002235900063598544,0.0015966583638852283,8.823234893547708e-05
0.15,15,0.01,cube,0.7514064400770235,0.0011818873409580482,0.0012241798628976897,0.2382763052848096,2.5824450655239626e-05,2.4978721315918606e-05,0.9896827453618331,0.0012077117916132877,0.0012491585842135944,1.9793654907236662,0.0024154235832265754,0.0024983171684271888,-1.225931854154904e-05
0.20000000000000004,20,0.01,cube,0.5760718439511231,-0.005715311525212232,-0.006161469671080944,0.1896125828045925,3.857360976694154e-05,3.941137208483825e-05,0.7656844267557157,-0.00567673791544529,-0.0061220582989960914,1.5313688535114314,-0.01135347583089058,-0.012244116597992183,-7.4086017890684616e-06
0.25000000000000006,25,0.01,cube,0.8520330737623814,0.003573029887916939,0.003518849628424303,0.1573797909088281,2.881335731200767e-05,3.3064530351623045e-05,1.0094128646712095,0.0036018432452289465,0.003551914158775926,2.018825729342419,0.007203686490457893,0.007103828317551852,5.3596598590508235e-05
0.3000000000000001,30,0.01,cube,0.6858723102000359,-8.536926221364475e-05,2.0177897089301844e-05,0.13372832047805733,1.2865455863448796e-05,1.7422352751841202e-05,0.8196006306780932,-7.250380635019596e-05,3.760024984111876e-05,1.6392012613561864,-0.00014500761270039192,7.520049968223752e-05,8.705611033417818e-06
0.35000000000000014,35,0.01,cube,0.6352944170715332,-0.0007787575960683157,-0.001366131913490276,0.11612029789834653,8.824249237129567e-06,1.3084690397624499e-05,0.7514147149698798,-0.0007699333468311863,-0.0013530472230926516,1.5028294299397595,-0.0015398666936623725,-0.002706094446185303,7.700085865728533e-05
0.4000000000000002,40,0.01,cube,0.721681196589546,-0.00035628932389778834,0.0002660188412150766,0.10256122263837542,3.333908470198751e-06,7.058973163793364e-06,0.8242424192279214,-0.0003529554154275896,0.0002730778143788526,1.6484848384558428,-0.0007059108308551792,0.0005461556287577052,1.2333236884956541e-05
0.45000000000000023,45,0.01,cube,0.6555965646910085,-0.00012405575587913175,-5.733233432020368e-05,0.09156101640148347,4.968790885358354e-07,3.7636257432666076e-06,0.7471575810924919,-0.00012355887679059592,-5.356870857697871e-05,1.4943151621849837,-0.00024711775358119185,-0.00010713741715395741,4.1743836269121426e-06
0.5000000000000002,50,0.01,cube,0.5929155125480844,0.00018209364394455147,0.00013029123988506086,0.08283862985924152,-1.6698550955331765e-06,1.3383498978572494e-06,0.6757541424073259,0.0001804237888490183,0.00013162958978296668,1.3515082848146518,0.0003608475776980366,0.00026325917956593337,1.6161833729654295e-05
0.5500000000000003,55,0.01,cube,0.6980055780369967,-0.00044424302429706787,-0.000379606697885726,0.07552288129895082,-3.529698779680499e-06,-6.057000093220855e-07,0.7735284593359475,-0.00044777272307674836,-0.00038021239789504113,1.547056918671895,-0.0008955454461534967,-0.0007604247957900823,-7.093230464582776e-06
0.6000000000000003,60,0.01,cube,0.634510342299083,-5.679722901641928e-05,-3.205642533782305e-05,0.06921566715801193,-3.4350289536220403e-06,-8.560703442482553e-07,0.703726009457095,-6.023225797004131e-05,-3.2912495682047016e-05,1.40745201891419,-0.00012046451594008263,-6.582499136409403e-05,4.299032744661211e-08
0.6500000000000004,65,0.01,cube,0.6033232307845202,0.0002589616084038965,0.0002897370315492753,0.06396786474608487,-2.7496881845290335e-06,-7.971662244060651e-07,0.6672910955306051,0.00025621192021936745,0.0002889398653248554,1.3345821910612101,0.0005124238404387349,0.0005778797306497108,5.019914527322398e-06
