time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.05,5,-0.9375,0.75,0.0,0.9353757180018311,0.12964101365179495,-0.0007563906333718034,-7.372553770546136e-05,5.219736166451511e-05,0.008382042795412582,1.4131346572145327
0.05,5,-0.90625,0.75,0.0,0.9371092024744166,0.13922244138511503,-0.0007091197315391018,-5.99515504622801e-05,6.189493569598559e-05,0.009820023958320625,1.3900928591241948
0.05,5,-0.875,0.75,0.0,0.9397862392077977,0.1493159027809007,-0.000662321688119553,-4.671403600531455e-05,7.085793433816531e-05,0.011468580196581273,1.3650670164390455
0.05,5,-0.84375,0.75,0.0,0.9436079309179921,0.15986276510335617,-0.0006129771695062897,-3.62634805134575e-05,7.82101117672205e-05,0.013341197994380036,1.3377597896224438
0.05,5,-0.8125,0.75,0.0,0.9497503888747554,0.1726432750174037,-0.000570717380381061,-4.908079249947277e-06,8.65836154585069e-05,0.015834106561407935,1.3028969747087327
0.05,5,-0.78125,0.75,0.0,0.9568647784330324,0.18386252168745656,-0.000527108763488391,9.424443295395492e-06,9.173886792706937e-05,0.018212092944982185,1.2694831742946702
0.05,5,-0.75,0.75,0.0,0.9659719016053054,0.19504322034322938,-0.0004788881748227377,1.9232362482168814e-05,9.407283570361122e-05,0.02077194801139486,1.2326035076802482
0.05,5,-0.7187500000000001,0.75,0.0,0.9773685273639875,0.20582126762421415,-0.0004276568924278132,2.523076681950053e-05,9.392199370769006e-05,0.023429414213850412,1.1919331203308436
0.05,5,-0.6875,0.75,0.0,0.9913242285825923,0.21568650634952408,-0.00037598421117443807,2.9234686939833628e-05,9.165094884188053e-05,0.026045967292858838,1.147224905679013
0.05,5,-0.65625,0.75,0.0,1.0098570829123485,0.22440608504718557,-0.0009252126105752882,0.000602976893812227,0.0001078371979581597,0.02857809582046229,1.0931193009969324
0.05,5,-0.6250000000000001,0.75,0.0,1.0297086371639157,0.22968257191995314,-0.0008990665590765728,0.0006456156706036746,6.1772630328235e-05,0.030393380430612866,1.0392946498810267
0.05,5,-0.59375,0.75,0.0,1.051944360870499,0.2311907386416417,-0.0008740299479031443,0.0006826424327929985,3.0058599556606798e-06,0.03150320508247888,0.9819125110022067
0.05,5,-0.5625,0.75,0.0,1.0757040242348046,0.22779097015699803,-0.0008498907864798039,0.0007095209540716877,-6.82310957536436e-05,0.03183707106154378,0.9220152394981984
0.05,5,-0.5312500000000001,0.75,0.0,1.0994850599107178,0.21857120233464125,-0.0008258703959482964,0.0007202913484220218,-0.0001492104293773047,0.03152527696351538,0.8613548351862725
0.05,5,-0.5,0.75,0.0,1.1211545525919557,0.20332011193133112,-0.0008009010677720482,0.0007092176772761982,-0.0002337931219779491,0.030805928413625987,0.8022685113877841
0.05,5,-0.46875,0.75,0.0,1.1402875923748772,0.1803199829960373,-0.0007524207294874884,0.0006771732347476513,-0.00025162182521052876,0.029593564729828895,0.740746973044054
0.05,5,-0.4375,0.75,0.0,1.1508910169481386,0.1577633201763933,-0.0006802411792793926,0.0005835276236857884,-0.0002959717854359039,0.027872528677280486,0.6920446182547454
0.05,5,-0.40625,0.75,0.0,1.155981720854184,0.13590291650557698,-0.0006147730357084283,0.0004886265202397501,-0.0003199262539993626,0.02526655994429548,0.6485541061351456
0.05,5,-0.375,0.75,0.0,1.1571264386935738,0.11616387497627181,-0.0005566593324570938,0.00039988706830534806,-0.00032560295538766734,0.021852442142669362,0.6078205711507592
0.05,5,-0.34375,0.75,0.0,1.1558772784448046,0.0988281285404149,-0.0005055593931764062,0.0003214473643600678,-0.0003169751191693665,0.018128812983640837,0.5669945677917055
0.05,5,-0.3125,0.75,0.0,1.1530552433477876,0.08238019803508703,-0.00016341119785089582,7.290096779761021e-05,-5.800909918070128e-05,0.014384213971711088,0.5196247892163554
0.05,5,-0.28125,0.75,0.0,1.1496487417894288,0.06950188592964449,-0.00016511638811360528,6.15809219429726e-05,-5.9435291229350466e-05,0.01151093220512454,0.47417926007983885
0.05,5,-0.25,0.75,0.0,1.1460298046755863,0.05828443073552203,-0.00016604636446536966,5.12002670064315e-05,-5.699724392552188e-05,0.009280192344092488,0.42590647240392276
0.05,5,-0.21875,0.75,0.0,1.1424669844491937,0.04846223387111892,-0.00016549717122660106,4.173351548345113e-05,-5.095210737178792e-05,0.007628962350883841,0.3751185428249495
0.05,5,-0.1875,0.75,0.0,1.1391404950987118,0.03978956682410882,-0.00016345926075944235,3.369653999074483e-05,-4.270507367294706e-05,0.006456068722492391,0.32228488397592825
0.05,5,-0.15625,0.75,0.0,1.1357135703372263,0.030891160012197175,-0.00015108803591422972,2.0842239121301086e-05,-2.241344748894467e-05,0.005549692380165416,0.2591235726596268
0.05,5,-0.125,0.75,0.0,1.1332717155000769,0.023966556162036766,-0.00015160364534244484,1.6740290750189674e-05,-1.3535151356261581e-05,0.005068396111625054,0.20338892967143168
0.05,5,-0.09375,0.75,0.0,1.1313034007179092,0.01756303929504022,-0.00015174640494908432,1.4262342316717981e-05,-8.275606601563642e-06,0.004798443330230827,0.14679054087565288
0.05,5,-0.0625,0.75,0.0,1.1298402418947084,0.01153349348249159,-0.0001525797278187057,1.4233624997185076e-05,-1.3946678978420368e-05,0.004689164621395351,0.08956964742327204
0.05,5,-0.03125,0.75,0.0,1.1289088354383081,0.005742330180199713,-0.00015478740905822908,1.585773453690161e-05,-2.6865894977940124e-05,0.004716170060946735,0.03188299684675449
0.05,5,0.0,0.75,0.0,1.1285116076218566,6.163736027523684e-05,-0.0001579172082394053,1.7473586343676757e-05,-7.86660900696072e-05,0.004826090219606304,-0.02619908315331749
0.05,5,0.03125,0.75,0.0,1.1286665682933779,-0.006309822240667513,-0.00013429433733292553,1.7479194957024726e-05,-6.131124644780122e-05,0.004917638476505521,-0.09114620943789083
0.05,5,0.06249999999999978,0.75,0.0,1.129381234018124,-0.012241888994806969,-0.00011197476902739903,1.461368803321166e-05,-3.4666794895170224e-05,0.004857331663613935,-0.15091393343479395
0.05,5,0.09375,0.75,0.0,1.130607823867442,-0.01848523715047769,-8.78666422315357e-05,1.2016378952293866e-05,-4.3288928906835453e-05,0.004651603555598246,-0.2113519452753115
0.05,5,0.125,0.75,0.0,1.132328840624857,-0.025185453451827388,-5.9951268586104674e-05,8.16219749522108e-06,-6.499540212993562e-05,0.004454946255474005,-0.27253417649730993
0.05,5,0.15624999999999978,0.75,0.0,1.134510151790746,-0.032496294225213676,-2.691475488470136e-05,2.2482873757713452e-06,-9.10204512205076e-05,0.004346418843260435,-0.3345255418611846
0.05,5,0.1875,0.75,0.0,1.1374671013730815,-0.04161804659280987,-2.8438318735864567e-05,3.148495314579724e-06,-9.168245523209165e-05,0.004355131615143626,-0.4050699073075849
0.05,5,0.21875,0.75,0.0,1.140364046959274,-0.05076940278409972,-6.194457157259451e-06,-3.0711584479136555e-06,-0.00011090902691112169,0.004509871125691526,-0.46875343738510544
0.05,5,0.24999999999999978,0.75,0.0,1.1433460961622897,-0.06107156374494091,1.83161038939182e-05,-1.1106492840228926e-05,-0.00013005456891972066,0.004838358360598958,-0.5331688921168838
0.05,5,0.28125,0.75,0.0,1.1461711542185853,-0.07270995216955589,4.6079533091938727e-05,-2.1536752588056746e-05,-0.0001498970000727278,0.005397065828040711,-0.5982838961282254
0.05,5,0.3125,0.75,0.0,1.148506791212708,-0.08584824078911557,7.777150370452283e-05,-3.5130110075624204e-05,-0.0001709083339674817,0.006267767350235701,-0.6640293539488265
0.05,5,0.3437499999999998,0.75,0.0,1.1498733423682679,-0.10198016476519813,-0.00021805059235345737,6.201127809051309e-05,6.177266017008069e-06,0.007690401252093221,-0.7369516425521734
0.05,5,0.375,0.75,0.0,1.1495491858807045,-0.11829180742732055,-0.00020330457813516004,6.937985176529206e-05,-1.0441403799748552e-06,0.009562373119869527,-0.802871616261011
0.05,5,0.40625,0.75,0.0,1.1470478594085434,-0.13597813352525848,-0.00018554018761522673,7.611020166071048e-05,-1.1008411498832473e-05,0.012096524908551261,-0.8687422748998617
0.05,5,0.4374999999999998,0.75,0.0,1.1416576044749318,-0.15457914767250594,-0.00016715609435613983,8.254068829967914e-05,-2.2388567146747375e-05,0.015331899781803257,-0.9340583697387365
0.05,5,0.46875,0.75,0.0,1.1327268429498711,-0.17328560339468274,-0.00015102793358917366,8.972775478761417e-05,-3.3538580319696936e-05,0.019149254767463732,-0.9981323322380892
0.05,5,0.5,0.75,0.0,1.1173391618617332,-0.19366242434085318,-0.00012656116716237977,7.693239305460983e-05,-3.8916635494140084e-05,0.02393731665776023,-1.0698513721940845
0.05,5,0.53125,0.75,0.0,1.100018719369001,-0.20825402472608823,-0.00010773459652177391,7.851148123716941e-05,-4.852868516027891e-05,0.027774243355992857,-1.1287225297003076
0.05,5,0.5625,0.75,0.0,1.0797892500357589,-0.21865571399620662,-9.490091955753033e-05,8.359337813905922e-05,-5.3795796941067164e-05,0.030877241658805288,-1.184364190747128
0.05,5,0.59375,0.75,0.0,1.058224078705113,-0.22409272584100043,-8.679138013645613e-05,9.353312618346182e-05,-5.5161174182486125e-05,0.03285261817829644,-1.236772983156727
0.05,5,0.625,0.75,0.0,1.0369947639708064,-0.22476019878975564,-8.076058158270916e-05,0.0001084669606914437,-5.440871236978584e-05,0.03353953175978965,-1.2863641654431817
0.05,5,0.65625,0.75,0.0,1.017309407181427,-0.2214802164791769,-7.32641839332628e-05,0.00012621144785306652,-5.383298413889647e-05,0.03303003069431739,-1.3335192706213277
0.05,5,0.6875,0.75,0.0,0.9982588288382882,-0.21439120683840268,0.000531027906722819,-0.00039125403186662984,-9.915569841528805e-05,0.03135252802959641,-1.3827118228136919
0.05,5,0.71875,0.75,0.0,0.983324937744374,-0.20560197959659388,0.0005612381773715773,-0.0003835222019603578,-6.526484281264088e-05,0.02907364572423463,-1.4249340159218027
0.05,5,0.75,0.75,0.0,0.9708579422195804,-0.19546966354581377,0.0005964101969608223,-0.00037247133429713303,-3.515888867614181e-05,0.026400162354156063,-1.4646603247548255
0.05,5,0.78125,0.75,0.0,0.9607025882457938,-0.18459670023397268,0.0006374999617490606,-0.00036002404381772963,-8.788786270135464e-06,0.023570369652297255,-1.5020261450058041
0.05,5,0.8125,0.75,0.0,0.9526247356895899,-0.17344019202182737,0.0006846963149636854,-0.0003471550209388093,1.4153065364127642e-05,0.020765433638195174,-1.5372595459968201
0.05,5,0.84375,0.75,0.0,0.9457018234210192,-0.1609462796903723,0.0007471989870433484,-0.00035463776977114357,2.1045193397199676e-05,0.017778536449440198,-1.5745434084390604
0.05,5,0.875,0.75,0.0,0.9411236285327803,-0.15021277855945478,0.0007541720488694066,-0.0002986133266764648,2.9144771344691262e-05,0.015387081028553025,-1.6062581276749366
0.05,5,0.90625,0.75,0.0,0.9378220462477249,-0.1399207115739734,0.0007712205974531542,-0.00024990946736918554,3.339965024760135e-05,0.013248630566055648,-1.636663941835903
0.05,5,0.9375,0.75,0.0,0.9355753436693037,-0.13015168345770547,0.000798254383149397,-0.0002083539121394169,3.5167366989510555e-05,0.011365681242914717,-1.6660096591394848
0.05,5,0.96875,0.75,0.0,0.9341910640063605,-0.12094534615158117,0.0008346231605812792,-0.00017314549115141626,3.5352196690159605e-05,0.009725217764845988,-1.6945047634890846
0.05,5,1.0,0.75,0.0,0.9334372285597424,-0.11148778475864744,0.0005014643355064506,0.00010487938759881876,-6.165092121440522e-05,0.008181345945535948,-1.7252891806736042
0.05,5,1.03125,0.75,0.0,0.93341359111074,-0.10350719379745141,0.0005851580222955165,9.90727612084658e-05,-5.678678721526823e-05,0.0069793089180718885,-1.75215487015747
0.05,5,1.0625,0.75,0.0,0.9338094993688881,-0.09606399043530929,0.0006719083568196035,9.442332865648519e-05,-5.2276766286760356e-05,0.00594746989078823,-1.7786524842676028
0.05,5,1.09375,0.75,0.0,0.9345381870479894,-0.08912467236732734,0.0007601735575976509,9.180543110569829e-05,-4.85787205958504e-05,0.00506219025993999,-1.8048671317418865
0.05,5,1.125,0.75,0.0,0.9355288010511795,-0.08265390687424182,0.0008489406440305293,9.16195098098035e-05,-4.5944013875642794e-05,0.004302426331150571,-1.8308677431576135
0.05,5,1.15625,0.75,0.0,0.9367188559735022,-0.07661630622042725,0.0009377098904224106,9.389252004828357e-05,-4.445895382255759e-05,0.0036502642392084637,-1.8567136982100005
0.05,5,1.1875,0.75,0.0,0.9383101133079634,-0.07010313153672876,0.001039971465466184,0.00010192845574506783,-3.0038164351313005e-05,0.002955759978968569,-1.8866199293021755
0.05,5,1.21875,0.75,0.0,0.9396975891510597,-0.06487528141334838,0.0011358829239056494,0.00010559902152372414,-0.0002162230834680358,0.0024480494197892996,-1.9125610206127615
0.05,5,1.25,0.75,0.0,0.9418717447486915,-0.05993941273753764,0.0012461199393426106,0.00010882074417504245,0.00011411013801198048,0.003733239320610668,-1.9384291885808749
0.05,5,1.28125,0.75,0.0,0.941776125121929,-0.0558613109822847,0.0013540083444504242,0.00011696949361517247,0.005367368530051647,-0.029121967666238643,-1.9592126190535848
0.05,5,1.3125,0.75,0.0,0.9398574904469514,-0.05371532754643098,0.0011556519067317016,0.00016436011007021163,0.0026432805402671336,-0.05711170229314685,-1.993270812835886
0.05,5,1.34375,0.75,0.0,0.9413812701542987,-0.050602868945496454,0.0015874273216078974,8.590407055498496e-05,-0.00020540742626905028,-0.0627343497106902,-2.0412798408321855
0.05,5,1.375,0.75,0.0,0.9465012503052123,-0.048126164430201235,0.0020196525578688707,5.162478598361074e-05,-3.836393531324818e-05,-0.03665043968113923,-2.0748844850735266
0.05,5,1.40625,0.75,0.0,0.9466234426424657,-0.04521102185005457,0.0018771758666249363,8.97416743391909e-05,-0.0006017019644484695,-0.04335311371465392,-2.1016086076348826
0.05,5,1.4375,0.75,0.0,0.94500470842186,-0.041786656721688534,0.0022627490640919354,5.751693480729273e-05,-0.0022705270726614117,-0.058446103076579554,-2.1341363956009034
0.05,5,1.46875,0.75,0.0,0.9510549780632417,-0.04094164602442896,0.002329006240488801,0.00012963515496290006,-0.003911915238091609,-0.0470485732740777,-2.1653311523424463
0.05,5,1.5,0.75,0.0,0.9578479716090011,-0.04055178336707859,0.002959402747174037,0.0001150504267804137,-0.006092857597845124,-0.03125301693769742,-2.199228158212472
0.09999999999999999,10,-1.5,0.75,0.0,0.9645837556829907,0.0367971126912732,-0.004825836854405954,0.000920826863126573,0.006729284844129942,0.023253873152995586,-1.2704785393477231
0.09999999999999999,10,-1.46875,0.75,0.0,0.9632956280732669,0.038939577641772825,-0.004574549655090629,0.0006343319830252507,0.005711214172456214,0.028202066408691707,-1.261904454481354
0.09999999999999999,10,-1.4375,0.75,0.0,0.9607882356005908,0.0430499478366836,-0.0042926511947121,0.00027103116993636194,0.003913370122047689,0.03760928934621422,-1.2446701493238697
0.09999999999999999,10,-1.40625,0.75,0.0,0.9581651873479923,0.0476921889846694,-0.003966753375455374,3.222624517437456e-05,0.002682001237915489,0.04192674185188738,-1.227531075008198
0.09999999999999999,10,-1.375,0.75,0.0,0.955217060386339,0.052490875671637204,-0.003705251973855236,-5.296371942096762e-05,0.002129774174973597,0.04223972151135362,-1.2106237039543375
0.09999999999999999,10,-1.34375,0.75,0.0,0.9527643331799011,0.0577404003285433,-0.003383688153153466,-9.474687971572997e-05,0.001615244886282228,0.033641070416675245,-1.193068883522049
0.09999999999999999,10,-1.3125,0.75,0.0,0.9489538849684218,0.06654712055186725,-0.0025229065557007243,-0.00023070413667615366,0.002367734910104574,-0.0013529891085324835,-1.1573671268257342
0.09999999999999999,10,-1.28125,0.75,0.0,0.9474770974759257,0.07010704855230082,-0.0023856681416302154,-0.00030061184742253015,0.0036749725766329704,-0.031069263374092562,-1.1347818973488648
0.09999999999999999,10,-1.25,0.75,0.0,0.9465964909375192,0.0718883709752252,-0.00286071121442567,-0.0004878075866570647,0.007588609734005245,-0.05522920306026409,-1.1223210023315637
0.09999999999999999,10,-1.21875,0.75,0.0,0.944976439057973,0.07433594449600023,-0.002713105011519361,-0.00026104172633785883,0.003312462519283402,-0.08902724621882127,-1.1016286864296996
0.09999999999999999,10,-1.1875,0.75,0.0,0.9434021027190632,0.07682497138411067,-0.0025198560814958305,-0.00013773434329811436,0.0023301208160641054,-0.07453999814367417,-1.0809743570041357
0.09999999999999999,10,-1.15625,0.75,0.0,0.9408825716162263,0.08147368415301717,-0.0022713140800293724,-4.7082073032132256e-05,0.0015657137154688118,-0.032815017933685804,-1.0571252560968007
0.09999999999999999,10,-1.125,0.75,0.0,0.9387812799705102,0.08725032127198451,-0.0020477182419627146,1.7399970105292457e-05,0.0005745705579588808,-0.008089223503452217,-1.0357233156142145
0.09999999999999999,10,-1.09375,0.75,0.0,0.9372962777466586,0.0939243814910407,-0.0018390495384571922,3.344796841648823e-05,9.444836119897247e-05,0.001094465703630842,-1.0144481394525138
0.09999999999999999,10,-1.0625,0.75,0.0,0.9360967145543182,0.10117053408425156,-0.0016525549157180978,3.9568288074814e-05,1.4099243816358252e-05,0.003284054296351949,-0.9929909521061397
0.09999999999999999,10,-1.03125,0.75,0.0,0.9351665437987177,0.10893734930191103,-0.001488730933402648,5.017698657623453e-05,3.589522463781282e-05,0.00397689972304548,-0.971373153889236
0.09999999999999999,10,-1.0,0.75,0.0,0.9347113033224601,0.11805414162827724,-0.0009254324542907521,-0.0001062383297036756,-1.710147449935712e-05,0.004760274707450611,-0.9477654461623798
0.09999999999999999,10,-0.96875,0.75,0.0,0.9348688023018521,0.12686688699131315,-0.0007883862814611685,-0.00010065887381710712,-5.8330448092752375e-06,0.005643769524527368,-0.9266741894529366
0.09999999999999999,10,-0.9375,0.75,0.0,0.9356721563665725,0.13624418355161858,-0.0006637466902027455,-9.24070797375117e-05,5.557578319179547e-06,0.006697125482300123,-0.905855080642438
0.09999999999999999,10,-0.90625,0.75,0.0,0.9372732445181721,0.1461852229586964,-0.0005482005002279701,-8.270923119694749e-05,1.7143470396809712e-05,0.007937347237565808,-0.8854535154020485
0.09999999999999999,10,-0.875,0.75,0.0,0.9398523955388289,0.1566668468108417,-0.000438267939884946,-7.319811241126455e-05,2.8406714886151794e-05,0.009389031217756777,-0.8656426545149377
0.09999999999999999,10,-0.84375,0.75,0.0,0.94361805330251,0.16763468205777976,-0.000330574868226847,-6.57669634485206e-05,3.867109697201831e-05,0.01107893573074938,-0.8466179302713596
0.09999999999999999,10,-0.8125,0.75,0.0,0.9497586484307937,0.180955310115273,-0.00022673406213656187,-3.8208860955806374e-05,5.368628108382188e-05,0.013403288065118065,-0.8258047129897803
0.09999999999999999,10,-0.78125,0.75,0.0,0.9569461327362241,0.19268870014342554,-0.00013451712016398633,-2.5699627718955034e-05,6.37931582242596e-05,0.015721522214768625,-0.8091562364728716
0.09999999999999999,10,-0.75,0.75,0.0,0.9662169448092803,0.20443732023659394,-4.159442397640167e-05,-1.6326513430320522e-05,7.18365158295496e-05,0.018356421954889655,-0.7940342838393608
0.09999999999999999,10,-0.7187500000000001,0.75,0.0,0.9778968686805009,0.2158440008430707,5.057151924464892e-05,-9.46595671538769e-06,7.791232336370327e-05,0.021298768593131182,-0.7807279620352706
0.09999999999999999,10,-0.6875,0.75,0.0,0.9922957143214014,0.22640402284618508,0.00013954141182471894,-3.4592441329714158e-06,8.220116020980184e-05,0.024500658504797327,-0.7695113093848001
0.09999999999999999,10,-0.65625,0.75,0.0,1.0115801049159912,0.2359472864511647,-0.0003894141979877802,0.0005537133485286224,0.0001537808852556523,0.028115071235793612,-0.7594769092321834
0.09999999999999999,10,-0.6250000000000001,0.75,0.0,1.0324368477016115,0.24202983845798856,-0.0003332332252312984,0.000618566743437781,0.00012863849269680735,0.031367353062516784,-0.7530774728339539
0.09999999999999999,10,-0.59375,0.75,0.0,1.0561031255273687,0.24433705696024333,-0.00028118925704128793,0.0006857474809286342,8.937717107610689e-05,0.03425407710470442,-0.748807051979566
0.09999999999999999,10,-0.5625,0.75,0.0,1.0818675515858436,0.2416004493603932,-0.00023269467796434393,0.0007512257398503627,3.296457761593613e-05,0.03643114112369593,-0.7460077783646085
0.09999999999999999,10,-0.5312500000000001,0.75,0.0,1.1083885968404075,0.23263752930355447,-0.00018642603493180794,0.0008075063536617797,-4.231983432112574e-05,0.03738120960436611,-0.7434430120658964
0.09999999999999999,10,-0.5,0.75,0.0,1.1335865192935948,0.21664920634106333,-0.0001405602081221368,0.00084344610316488,-0.00013417330176391037,0.03685188504111902,-0.7392993674182475
0.09999999999999999,10,-0.46875,0.75,0.0,1.156975975388749,0.19044747754753366,-7.222136920878976e-05,0.0008178071881341651,-0.00015382769628829394,0.03538566315700649,-0.7304683395636896
0.09999999999999999,10,-0.4375,0.75,0.0,1.1697609223487537,0.16281174000189896,1.8417615406720873e-05,0.0007452283380067517,-0.0002279630047150894,0.03424971983196412,-0.7157728655051159
0.09999999999999999,10,-0.40625,0.75,0.0,1.1743284801364766,0.1354329652828447,0.00010101280186564825,0.0006564747089022105,-0.00028287909669146927,0.03336305678523365,-0.6932936505870494
0.09999999999999999,10,-0.375,0.75,0.0,1.1727373302177133,0.111544991105947,0.00017406207380084066,0.000562453891971741,-0.00031632816516742455,0.031696161375251254,-0.6636771161776288
0.09999999999999999,10,-0.34375,0.75,0.0,1.1679921866807834,0.09193401611876541,0.0002369917179809167,0.000470371692193931,-0.00033063465707741343,0.02845993012417998,-0.6290599021629337
0.09999999999999999,10,-0.3125,0.75,0.0,1.1616709316365852,0.07455685346868622,0.0005772689211175749,9.905870609600243e-05,-5.1328987034051016e-05,0.023759017339399016,-0.5877707312333225
0.09999999999999999,10,-0.28125,0.75,0.0,1.1556000438658518,0.06176300822877916,0.0005789276002699466,8.478473302613848e-05,-5.677190444265822e-05,0.019261644196686745,-0.5479511982970312
0.09999999999999999,10,-0.25,0.75,0.0,1.1498755842058586,0.05111629062694917,0.0005791781403810549,7.08524700183369e-05,-5.6413610111048166e-05,0.015307379248923622,-0.5068087862811567
0.09999999999999999,10,-0.21875,0.75,0.0,1.1447315215634368,0.04209535475448498,0.0005788050673121387,5.744301850623296e-05,-5.068529506623453e-05,0.012126253543923072,-0.4649482789485989
0.09999999999999999,10,-0.1875,0.75,0.0,1.1402646202114257,0.03428212734594792,0.0005779572249810059,4.509776957349187e-05,-4.063925857694593e-05,0.009717196286434146,-0.42283219779386716
0.09999999999999999,10,-0.15625,0.75,0.0,1.1359274773059775,0.02634753590168137,0.0005845708454076509,2.5067908321383073e-05,-1.722209235093696e-05,0.007736714593960567,-0.37404755064938117
0.09999999999999999,10,-0.125,0.75,0.0,1.1329525809410956,0.020167070724770312,0.0005781043886353801,2.0231980838291375e-05,-8.376023041398253e-06,0.006595482743673668,-0.33215794244997227
0.09999999999999999,10,-0.09375,0.75,0.0,1.130615259373817,0.014428514815393517,0.0005708689111995295,1.545945147326732e-05,2.9557256424445068e-06,0.005835339062316462,-0.2904998708499088
0.09999999999999999,10,-0.0625,0.75,0.0,1.1288995082555828,0.008985454962205921,0.0005619970257204907,1.1762644352459251e-05,1.1140579902817448e-05,0.005363928053283662,-0.24916589734794498
0.09999999999999999,10,-0.03125,0.75,0.0,1.1277892223751071,0.003709803777153614,0.0005510130063482914,1.0405884598648544e-05,1.316216240612332e-05,0.005116527545056562,-0.20821899234383548
0.09999999999999999,10,0.0,0.75,0.0,1.1272729455657466,-0.001514621091981998,0.0005380001695112755,1.1226755308579943e-05,-4.4058708997723586e-06,0.005073180731722655,-0.1676928522302048
0.09999999999999999,10,0.03125,0.75,0.0,1.127348793234745,-0.007430058592724597,0.0005556736712273822,1.6369354702713106e-05,-7.499303872171638e-05,0.005139905871191559,-0.12297410823350803
0.09999999999999999,10,0.06249999999999978,0.75,0.0,1.127986578901018,-0.012970944153774873,0.000568162470228218,1.2891305868762803e-05,-7.94888616096861e-05,0.005272536355113613,-0.0829019426198347
0.09999999999999999,10,0.09375,0.75,0.0,1.1291683647850017,-0.01882741027250004,0.0005829359095189759,1.0364952012317916e-05,-6.872266651572724e-05,0.0053180346955161535,-0.043271330164044046
0.09999999999999999,10,0.125,0.75,0.0,1.1308561197121685,-0.025133503416127093,0.0006011280954811337,7.987915486314994e-06,-6.758546941101188e-05,0.005220934414277738,-0.0041016294500091435
0.09999999999999999,10,0.15624999999999978,0.75,0.0,1.1330071607205046,-0.03203340550614167,0.000624529315637769,4.92003322878853e-06,-8.344150965443762e-05,0.005057599277953021,0.03459110636969061
0.09999999999999999,10,0.1875,0.75,0.0,1.1359468946988276,-0.04065616362023782,0.000616011865970937,4.337656453672828e-06,-8.609951472860135e-05,0.004918607179359559,0.07733959643002013
