time,step,vortex_centre_0_x,vortex_centre_0_y,vortex_centre_1_x,vortex_centre_1_y,vortex_separation,core_radius_0,core_radius_1,mean_core_radius,angle_radians,is_pair_unresolved,is_core_radius_0_boundary_limited,is_core_radius_1_boundary_limited,peak_saddle_contrast,peak_saddle_contrast_standard_error,peak_saddle_signal_to_noise,orientation_anisotropy,is_peak_coalesced,vortex_centre_0_x_standard_error,vortex_centre_0_x_ci_lower,vortex_centre_0_x_ci_upper,vortex_centre_0_y_standard_error,vortex_centre_0_y_ci_lower,vortex_centre_0_y_ci_upper,vortex_centre_1_x_standard_error,vortex_centre_1_x_ci_lower,vortex_centre_1_x_ci_upper,vortex_centre_1_y_standard_error,vortex_centre_1_y_ci_lower,vortex_centre_1_y_ci_upper,vortex_separation_standard_error,vortex_separation_ci_lower,vortex_separation_ci_upper,core_radius_0_standard_error,core_radius_0_ci_lower,core_radius_0_ci_upper,core_radius_1_standard_error,core_radius_1_ci_lower,core_radius_1_ci_upper,mean_core_radius_standard_error,mean_core_radius_ci_lower,mean_core_radius_ci_upper,angle_radians_standard_error,angle_radians_ci_lower,angle_radians_ci_upper,peak_saddle_contrast_ci_lower,peak_saddle_contrast_ci_upper,ensemble_size,pair_resolved_leave_one_out_fraction
0.581999999994,18,0.07487349650439094,0.5006077079211965,0.07652790406171013,-0.500860333442688,1.001469407889018,0.14705785347214415,0.14802914168337522,0.1475434975777597,1.5724483076709752,False,False,False,,,,,False,7.343435057440258e-17,0.07487349650439079,0.0748734965043911,5.874748045952207e-16,0.5006077079211952,0.5006077079211977,7.343435057440258e-17,0.07652790406170998,0.07652790406171028,0.0,-0.500860333442688,-0.500860333442688,1.1749496091904413e-15,1.0014694078890156,1.0014694078890205,0.00039356046721184754,0.1462516814003791,0.14786402554390918,0.0005254236080631319,0.14695286021215087,0.14910542315459957,0.00030544718111020125,0.14691781739053233,0.14816917776498706,0.0,1.5724483076709752,1.5724483076709752,,,29,1.0
1.163999999988,36,0.1514296743604872,0.4997621218363444,0.15199704880410053,-0.4994640603978583,0.9992263433157171,0.1666596602430792,0.16874490644247866,0.16770228334277892,1.5713641405619143,False,False,False,,,,,False,0.003847776242954884,0.14354786202438835,0.15931148669658607,0.001492014425342338,0.4967058688318116,0.5028183748408772,1.4686870114880517e-16,0.15199704880410023,0.15199704880410084,2.9373740229761033e-16,-0.4994640603978589,-0.4994640603978577,0.0014932544261907605,0.9961675502845906,1.0022851363468437,0.0021117921845541982,0.162333850050251,0.17098547043590742,0.0006959977881661161,0.1673192196025255,0.17017059328243184,0.0012223771548697615,0.16519835724877635,0.1702062094367815,0.0038488738109685337,1.5634800799596578,1.5792482011641709,,,29,1.0
1.745999999982,54,0.22914960249414984,0.5001394793672381,0.23038780689239502,-0.500860333442688,1.001000578619033,0.18448487107081193,0.1877505424077564,0.18611770673928418,1.572033293826138,False,False,False,,,,,False,0.0053114880638436765,0.21826951241061227,0.24002969257768741,0.00348880356659442,0.49299298922510537,0.5072859695093709,0.0,0.23038780689239502,0.23038780689239502,0.0,-0.500860333442688,-0.500860333442688,0.0034879026020598666,0.9938559340190873,1.0081452232189787,0.0075001595286442275,0.16912149072773344,0.19984825141389043,0.0008025609533942564,0.18610657081909762,0.1893945139964152,0.003698481216582464,0.1785417114014411,0.19369370207712727,0.005309188548808988,1.5611579140856202,1.582908673566656,,,29,1.0
2.327999999976,72,0.29933924444260135,0.501354859721276,0.3005489187855874,-0.5023724263714205,1.0037280150314756,0.20226825923960873,0.20144661229540106,0.2018574357675049,1.5720015084952228,False,False,False,,,,,False,0.0021296140588918707,0.2949769277950997,0.303701561090103,0.003989426349776817,0.49318289029472706,0.509526829147825,0.004954597736866479,0.29039988539666756,0.3106979521745073,0.0024454200847937317,-0.5073816423378016,-0.49736321040503956,0.00493194993129703,0.9936253735692302,1.013830656493721,0.012619164925127468,0.17641907168348556,0.2281174467957319,0.005431134487362713,0.1903214376234368,0.2125717869673653,0.007305355739384973,0.18689309289759384,0.21682177863741595,0.005373416219873089,1.5609945643345964,1.5830084526558492,,,29,1.0
2.90999999997,90,0.377433665811199,0.501234720831048,0.37582012934562486,-0.500860333442688,1.0020963533013216,0.21207389542387595,0.2210205143972115,0.21654720491054372,1.5691861650998926,False,False,False,,,,,False,0.0018097478859230166,0.37372656531682547,0.3811407663055726,0.0014296862413877033,0.4983061413236631,0.504163300338433,0.002912084460059001,0.36985499474012906,0.38178526395112067,0.0038649603046377263,-0.508777345733463,-0.49294332115191297,0.0044548378679801735,0.9929710315970112,1.0112216750056322,0.010349580491947641,0.19087374082958566,0.23327405001816623,0.01087642062288509,0.19874117671612457,0.2432998520782984,0.008392053254227375,0.19935686309025832,0.2337375467308291,0.0033056825906963316,1.5624147812726021,1.575957548927183,,,29,1.0
3.491999999964,108,0.45431919942928267,0.501550091972834,0.45022573096028873,-0.5041257745764228,1.0056841974714057,0.22474630527137554,0.22685070039558583,0.22579850283348069,1.5667259836568324,False,False,False,,,,,False,0.005073626860682147,0.4439263459330572,0.46471205292550816,0.0024789482293935254,0.4964721967156036,0.5066279872300643,0.004303404536304564,0.4414106063740884,0.45904085554648905,0.004102724284960097,-0.5125298243025519,-0.49572172485029375,0.004585532085182007,0.9962911607991877,1.0150772341436238,0.017012225741848727,0.1898983405639397,0.2595942699788114,0.008547760760995608,0.20934140620640526,0.2443599945847664,0.009758633997955264,0.20580884725790324,0.24578815840905813,0.00595498750217806,1.5545277447280694,1.5789242225855953,,,29,1.0
4.073999999958,126,0.5225206846478342,0.4988138483858657,0.5292390876886796,-0.5043042022354749,1.0031405486878584,0.250667194865184,0.2422367950119836,0.24645199493858383,1.5774937464895145,False,False,False,,,,,False,0.0029722539375595046,0.5164322984549082,0.5286090708407601,0.006153248202045322,0.4862094908235573,0.5114182059481741,0.003955403829176941,0.5211368102363092,0.5373413651410499,0.005362186686300995,-0.5152881437393332,-0.49332026073161656,0.0071920046841555275,0.9884083949290093,1.0178727024467074,0.020734184470404187,0.20819514331670802,0.29313924641366,0.01434781751058974,0.21284662315411673,0.2716269668698505,0.011845959395472375,0.22218664711148173,0.27071734276568593,0.0046061999251830535,1.5680583736662328,1.5869291193127961,,,29,1.0
4.655999999952,144,0.6012201971477933,0.4991371234258016,0.603303525182936,-0.505547821521759,1.0046871049535695,0.2525233641946186,0.25748459475596225,0.2550039794752904,1.5728699370939387,False,False,False,,,,,False,0.004191961383722829,0.5926333535112456,0.609807040784341,0.003900501779471084,0.49114730772414794,0.5071269391274552,0.0029780567606978,0.597203252445651,0.6094037979202209,0.0027231858178057133,-0.5111260147993878,-0.49996962824413027,0.004838124387437209,0.9947766564054493,1.0145975535016896,0.014666043395510095,0.22248133616137677,0.2825653922278605,0.012089558086183108,0.23272025763107632,0.2822489318808482,0.010023183090816882,0.23447241964853976,0.27553553930204105,0.005534429773518392,1.5615331716200995,1.584206702567778,,,29,1.0
5.237999999946,162,0.6762112529337907,0.5003713639844366,0.6809290164758351,-0.5065163107942944,1.0068987272383247,0.2689070261906604,0.2766287770557658,0.27276790162321307,1.5754817839082835,False,False,False,,,,,False,0.010407223739323007,0.6548930214999005,0.6975294843676809,0.004253270288309411,0.4916589347498781,0.5090837932189951,0.0062920964858009165,0.6680402410974557,0.6938177918542145,0.002778144329060289,-0.5122070814788794,-0.5008255401097094,0.004031374589025899,0.9986408307389122,1.0151566237377372,0.026632108660961062,0.2143536246084808,0.32346042777284006,0.029810423638295683,0.2155648923751391,0.33769266173639245,0.01789744586712586,0.23610664568909867,0.30942915755732747,0.013892960270615035,1.547023344869278,1.603940222947289,,,29,1.0
5.81999999994,180,0.7497291585494732,0.5029086655583875,0.7486700709186384,-0.5107950096699729,1.0137042284799322,0.27100079364122537,0.27145160201026636,0.27122619782574586,1.5697515567389442,False,False,False,,,,,False,0.005070396488184184,0.7393429221713432,0.7601153949276032,0.0034172166426032283,0.4959088145826175,0.5099085165341576,0.005047913241257301,0.7383298893840842,0.7590102524531925,0.0038372811459281056,-0.5186553237743683,-0.5029346955655776,0.005168159859843812,1.0031177329130887,1.0242907240467758,0.02762235931461163,0.2144189555479405,0.32758263173451024,0.024433294958703902,0.22140226611926753,0.3215009379012652,0.013704768676879154,0.24315325179137484,0.2992991438601169,0.006165174331235097,1.5571227696084295,1.5823803438694588,,,29,1.0
