time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
11.63999999988,360,29,0.012687144410938381,0.03486092814036854,0.009562893452669452,0.03106989614989758,0.9999999999999998,0.9999999999999998
12.221999999874,378,29,0.012866706942675731,0.03482839780377565,0.010062211214635054,0.036585562346483184,0.9999999999999996,0.9999999999999998
12.803999999868,396,29,0.013405450965542454,0.03680172678836933,0.011040193592254794,0.04270269321538729,0.9999999999999998,0.9999999999999998
13.385999999862,414,29,0.013792290374845442,0.037706850802923075,0.011145029129323577,0.041430470592045444,0.9999999999999998,0.9999999999999998
13.967999999856,432,29,0.014177742661750932,0.03878490057791647,0.011808115769827664,0.03901633538450663,0.9999999999999996,0.9999999999999998
14.54999999985,450,29,0.014823133035468998,0.04052550952751631,0.013377822373496365,0.04301110248999414,0.9999999999999998,0.9999999999999998
15.131999999844,468,29,0.0152482273620289,0.04169845327805433,0.012779832162927,0.03946934348609226,0.9999999999999998,0.9999999999999998
15.713999999838,486,29,0.015647878856726197,0.04281755858800269,0.013807455821981575,0.04253148620517282,0.9999999999999998,0.9999999999999998
16.295999999832,504,29,0.016085352500192194,0.04374942968583872,0.014095920267009305,0.04478290756433501,0.9999999999999996,0.9999999999999998
16.877999999826,522,29,0.016577232303046772,0.04504461707298279,0.013349502884085675,0.04420438798551171,0.9999999999999998,0.9999999999999998
17.45999999982,540,29,0.016809843566836943,0.04550954838409867,0.011484915529997121,0.041245779005957245,0.9999999999999996,0.9999999999999998
18.041999999814,558,29,0.016781214928951075,0.045568679242492034,0.010813054300460001,0.041433330298257444,0.9999999999999996,0.9999999999999998
18.623999999808,576,29,0.017010140376620658,0.045945621365748326,0.010506741410889957,0.04267143234515423,0.9999999999999996,0.9999999999999998
19.205999999802,594,29,0.017394754387178805,0.04710133805209892,0.010324130388488608,0.04144450145437582,0.9999999999999996,0.9999999999999998
19.787999999796,612,29,0.01802074765184805,0.048761053419164924,0.011024343585765208,0.040604250090332916,0.9999999999999996,0.9999999999999998
20.36999999979,630,29,0.01859584394013692,0.04994810057452366,0.011572671023421494,0.042134270418478066,0.9999999999999998,0.9999999999999998
20.951999999784,648,29,0.019000541579870394,0.05099780543651055,0.012368464604889518,0.04534376638962487,0.9999999999999998,0.9999999999999998
21.533999999778,666,29,0.01949352479998193,0.05181820401091906,0.013403204651772487,0.04654476334478153,0.9999999999999996,0.9999999999999998
22.115999999772,684,29,0.01986159569961218,0.05260692370120371,0.01416833522650229,0.04657267683043205,0.9999999999999998,0.9999999999999998
22.697999999766,702,29,0.02046686116786175,0.05364350420788579,0.014940621172326977,0.04835832208027363,0.9999999999999998,0.9999999999999998
23.27999999976,720,29,0.021022669930813698,0.055123986455379956,0.016009427048056295,0.04913101365223186,0.9999999999999998,0.9999999999999998
23.861999999754,738,29,0.021333075419829567,0.05654951945550206,0.017082024523499818,0.05328409351275885,0.9999999999999998,0.9999999999999998
24.443999999748,756,29,0.021552680701666587,0.057192920895024396,0.01806310253534786,0.05241178734490103,0.9999999999999996,0.9999999999999998
25.025999999742,774,29,0.02196433163433893,0.057743768553944905,0.01741862764529402,0.05137738970711295,0.9999999999999996,0.9999999999999998
25.607999999736,792,29,0.022213052988245264,0.05827751649631938,0.017657530888886944,0.05354006024038396,0.9999999999999996,0.9999999999999998
26.18999999973,810,29,0.02276269830323881,0.05906103687668835,0.018089288222199715,0.05661651001408955,0.9999999999999996,0.9999999999999998
26.771999999724,828,29,0.02318365800878435,0.0596135691691853,0.018562857211602495,0.057885560303069926,0.9999999999999996,0.9999999999999998
27.353999999718,846,29,0.023832099941593684,0.061605136055289035,0.019613741161579018,0.06250923655588053,0.9999999999999998,0.9999999999999998
