time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0,0.0625,0.125,-2.13802433013916,-3.4208388328552246,-5.654344081878662,-0.0,13.52957534790039,9.700685501098633,0.00033354078186675906,4.054156303405762,0.03125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1,0.1875,0.125,-0.9560391902923584,-1.5296627283096313,-0.3853384554386139,-0.0,6.054299354553223,9.707761764526367,0.0003195542667526752,0.6178706884384155,0.15625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,2,0.3125,0.125,-0.6277173757553101,-1.004347801208496,-0.11969763785600662,-0.0,3.978891611099243,9.716925621032715,0.00030253909062594175,0.29231584072113037,0.28125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,3,0.4375,0.125,-0.4446606934070587,-0.7114571332931519,-0.05482557788491249,-0.0,2.8220908641815186,9.729110717773438,0.0002828662109095603,0.18901026248931885,0.40625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,4,0.5625,0.125,-0.3172813057899475,-0.5076500773429871,-0.029059825465083122,-0.0,2.0171263217926025,9.745844841003418,0.00025880560860969126,0.14040398597717285,0.53125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,5,0.6875,0.125,-0.2192743569612503,-0.35083895921707153,-0.015890132635831833,-0.0,1.3974480628967285,9.769643783569336,0.00023486655845772475,0.11108887195587158,0.65625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,6,0.8125,0.125,-0.14073988795280457,-0.22518381476402283,-0.00826331414282322,-0.0,0.9001674056053162,9.804760932922363,0.00020819480414502323,0.09000527858734131,0.78125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,7,0.9375,0.125,-0.07551305741071701,-0.12082089483737946,-0.0038868950214236975,-0.0,0.48561128973960876,9.858200073242188,0.00017599415150471032,0.07890629768371582,0.90625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0,0.0625,0.125,-2.136570930480957,-3.418513536453247,-5.074800968170166,-0.0,12.152993202209473,9.700836181640625,0.0010885525261983275,4.050838470458984,0.03125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1,0.1875,0.125,-0.9556849002838135,-1.5290958881378174,-0.34581246972084045,-0.0,5.439992427825928,9.707934379577637,0.001061761286109686,0.617119312286377,0.15625,-0.9455074667930603,0.0,-0.18910149335861207
