time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.96999999999,30,3.0433895587921143,78.23284149169922,49.625221252441406,-0.1826814769488418,direct_energy_backward_difference,-0.143634095788002,0.0,9.998967170715332,0.0,0.0,9.998967170715332,-2.3989385226741433e-05,-8.447872460237704e-06,0.0,4.307595418140409e-07,-2.062801058855257e-06,-0.8992456793785095,8337,0.0110957389697432,0.0900000035762786,0.0900000110268592,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.8680440107878423,1.0621638229706625,0.0343724537559542,0.0,0,0,none,0.0,0.0,0.0,0.0,0.1190107884258031,0.0,0.1190107884258031,0.0841409145871166,0.0110957389697432,26.301010209019825
1.93999999998,60,2.925002966272558,56.77019727640364,39.989195081185215,-0.1220480335265739,free_space_fft_energy_backward_difference,-0.1035963487768639,0.0,9.998001077773608,0.0,0.0,9.998001077773608,-4.140380130038988e-05,-9.017807406689749e-06,0.0,-1.961054563504702e-07,-1.979676119989514e-06,-0.9229146094165877,13779,0.0069453311152756,0.0900000035762786,0.0900000110268592,0.0900000035762786,0.0,0.0,0.0018867925973609,0.0018867924809455,0.0,0.0900000035762786,0.8613670639562826,1.0629421317547691,0.0616530084719604,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0954371203655997,0.0,0.0954371203655997,0.0664553949111151,0.0069453311152756,16.46300666102584
2.90999999997,90,2.8369741901938026,44.65734484646536,33.49154411307137,-0.0907513155460443,free_space_fft_energy_backward_difference,-0.0809598551559036,0.0,9.997001662264609,0.0,0.0,9.997001662264609,-3.115129348750723e-05,-1.0213873783965224e-05,0.0,5.873971369386102e-07,-2.589801292221411e-06,-0.9463793792982824,18874,0.004975302144885,0.0900000035762786,0.0900000110268592,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8566576352791093,0.997905068781432,0.0705250432087928,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0735000915875037,0.0,0.0735000915875037,0.0554522432566429,0.004975302144885,11.793308481968388
3.87999999996,120,2.765949269758855,36.761464476500606,28.76996429273101,-0.0732215674594639,free_space_fft_energy_backward_difference,-0.0661584969574394,0.0,9.99600215978876,0.0,0.0,9.99600215978876,-2.820572600408704e-05,-1.0937107782370676e-05,0.0,3.838060084882662e-07,-1.102541523859678e-06,-0.9697578284671136,23421,0.0039449366740882,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8573331723001452,1.0628659605699822,0.0859495630467832,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0712162390463054,0.0,0.0712162390463054,0.0494707242396561,0.0039449366740882,9.35096076269108
4.84999999995,150,2.7061753152784767,31.09543003920688,25.10805067015905,-0.0616226334855612,free_space_fft_energy_backward_difference,-0.0554733937873653,0.0,9.9950029680995,0.0,0.0,9.9950029680995,-1.9245921574813857e-05,-6.228418589807559e-07,0.0,1.5807190229629864e-06,-2.313137502888215e-06,-0.9930807777793484,27819,0.0032508836593478,0.0900000035762786,0.0900000110268592,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.8545404830904151,1.0022192433247787,0.1319906892317023,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0634096467047929,0.0,0.0634096467047929,0.0464879135726297,0.0032508836593478,7.7057981037583
5.81999999994,180,2.654506318739463,26.83757676420484,22.20270716548099,-0.0532670067418004,free_space_fft_energy_backward_difference,-0.0473721769393257,0.0,9.994003582497982,0.0,0.0,9.994003582497982,-1.7009703963434474e-05,-1.1802018102882166e-05,0.0,1.9050159192861271e-06,-1.7976474405514774e-06,-1.0163610665105725,32189,0.0027670490089803,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8531883787626235,1.0003848557583903,0.1525931027273036,0.0,0,0,none,0.0,0.0,0.0,0.0,0.060443271054731,0.0,0.060443271054731,0.0452543817547197,0.0027670490089803,6.558930814117332
6.78999999993,210,2.609031742304781,23.5185386058093,19.847403766690437,-0.0468810066341758,free_space_fft_energy_backward_difference,-0.0409907356821535,0.0,9.993004199973283,0.0,0.0,9.993004199973283,-2.1401521793361276e-05,-1.402932948233639e-05,0.0,3.053502794662308e-07,-1.1128339160951734e-06,-1.0396052273739722,36645,0.0024004781153053,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.8520940034056068,1.0016842882441013,0.1604793214030016,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0592147185398886,0.0,0.0592147185398886,0.0432715509467682,0.0024004781153053,5.6900220516483895
7.75999999992,240,2.568636423218385,20.863829099103388,17.90910165527592,-0.0416446588523841,free_space_fft_energy_backward_difference,-0.0358419140347526,0.0,9.99200504494226,0.0,0.0,9.99200504494226,-2.149902979872694e-05,-1.5028877141054745e-05,0.0,1.0152719692442867e-06,-6.249376154793804e-07,-1.062823027513304,41315,0.0021051773801445,0.0900000035762786,0.0900000110268592,0.0900000035762786,0.0,0.0,0.0018867925973609,0.0018867924809455,0.0,0.0900000035762786,0.8516708440167988,1.0046922555265427,0.1818710265138117,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0521348023082052,0.0,0.0521348023082052,0.0398670080697253,0.0021051773801445,4.990049956831475
8.72999999991,270,2.532775598144261,18.704081739101813,16.297475339336206,-0.0369699227572101,free_space_fft_energy_backward_difference,-0.0316492615171957,0.0,9.991005982928783,0.0,0.0,9.991005982928783,-1.8858658397267903e-05,-1.2201236372560369e-05,0.0,1.1815051826353e-06,-4.095710587212464e-07,-1.0860041250052173,46236,0.0018839994445443,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0,0.0,0.0018867923645302,0.0018867924809455,0.0,0.0900000035762786,0.853146103393128,1.0011852985291685,0.2237274792218512,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0488799857361009,0.0,0.0488799857361009,0.0362255116746326,0.0018839994445443,4.4657763453040475
9.6999999999,300,2.5012551519435813,16.922985135977704,14.94866101646952,-0.0324953053618602,free_space_fft_energy_backward_difference,-0.028242000164397,0.0,9.990006979196636,0.0,0.0,9.990006979196636,-2.501605229671128e-05,-9.1872138052123e-06,0.0,1.4206900950358843e-06,7.676100862628852e-08,-1.1091455701298525,51549,0.0017010725568979,0.0900000035762786,0.0900000184774398,0.0900000035762786,0.0,0.0,0.0018867924809455,0.0018867924809455,0.0,0.0900000035762786,0.852740239400013,1.0416593537222116,0.2682658372384806,0.0,0,0,none,0.0,0.0,0.0,0.0,0.0429622696445633,0.0,0.0429622696445633,0.0329093273362782,0.0017010725568979,4.032171882130438
