time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
5.848944159,750,24.006614685058594,586.8129272460938,555.5834350585938,0.0,direct_energy_backward_difference,-6.627951622009277,-25.33376693725586,520.1170654296875,0.08653562515974045,0.07963559776544571,-0.22142621874809265,13.502107620239258,-0.8109135031700134,1.2846635580062866,-7.176519393920898,12.236288070678711,-19.643918991088867,78590,0.6425345540046692,0.0002692660200409591,0.0014480776153504848,0.01282115001231432,0.10786192864179611,0.0,0.3186799469759316,0.16920872486171343,0.5988212543872924,0.37436329837854376,72.75845641789357,63,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,8.0
5.88793712006,755,24.107812881469727,583.1129760742188,552.7925415039062,2.595293962297845,direct_energy_backward_difference,-6.608306407928467,-21.088924407958984,538.8518676757812,0.0864945575594902,0.07962588220834732,-0.22140130400657654,13.413530349731445,-0.7256183624267578,1.1216448545455933,-7.177374839782715,13.690784454345703,-19.753890991210938,79921,0.5628116130828857,0.00026204015011899173,0.0013744552852585912,0.01252550259232521,0.10799518972635269,0.0,0.322492207431696,0.16818408743859875,0.6487681638329504,0.370949219611251,67.04085386326823,64,2,filament refinement,0.0,2.1098053039364867e-16,0.0,1.7190612247646286e-07,8.0
5.92693008112,760,24.33820915222168,585.5567016601562,555.9298706054688,5.908663114797403,direct_energy_backward_difference,-8.952613830566406,-16.78179931640625,557.81591796875,0.08649244159460068,0.07963701337575912,-0.22143268585205078,13.378630638122559,-0.6711656451225281,0.9645430445671082,-6.842251300811768,15.017702102661133,-19.950380325317383,81244,0.5439395308494568,0.0002562092267908156,0.0014716889709234238,0.01656169444322586,0.14595749974250793,0.0,0.32636420795027565,0.1686645438184238,0.5555753975064361,0.3682639388654762,70.65837351950634,65,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,11.141856690160832
5.96592304218,765,24.45803451538086,581.5035400390625,553.0510864257812,3.072999841556015,direct_energy_backward_difference,-12.703195571899414,-12.169090270996094,576.9367065429688,0.08651676774024963,0.07962450385093689,-0.2213892787694931,13.390148162841797,-0.6579844951629639,0.8247290253639221,-6.2833685874938965,16.134138107299805,-20.320079803466797,82600,0.5729438066482544,0.00024851522175595164,0.0014149908674880862,0.02342415414750576,0.20604103803634644,0.0,0.3312665207314217,0.16267848059322826,0.43186771022081755,0.3855624375271973,66.97820824547124,66,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,16.712785035241247
6.00491600324,770,24.57604217529297,574.360107421875,547.3745727539062,3.0263836524373344,direct_energy_backward_difference,-14.8558988571167,-9.13215160369873,595.9087524414062,0.08648975193500519,0.07966471463441849,-0.22147822380065918,13.466919898986816,-0.6965281367301941,0.6811181902885437,-5.443580150604248,17.12932586669922,-20.949827194213867,83955,0.5752630233764648,0.00024058569397311658,0.0013292746152728796,0.02769290655851364,0.2323845773935318,0.0,0.3375345383017153,0.15569490592640914,0.6471846369539476,0.4039752306523601,65.34088575723541,67,2,filament refinement,2.980913406562298e-18,0.0,0.0,1.7190612247646286e-07,20.755735131897662
6.0439089643,775,24.80725860595703,568.987060546875,543.4700927734375,5.929696652385056,direct_energy_backward_difference,-16.712949752807617,-6.856208324432373,614.676513671875,0.08654017001390457,0.07960336655378342,-0.2213355153799057,13.583154678344727,-0.7594614028930664,0.5365434885025024,-4.490167617797852,18.066608428955078,-21.648107528686523,85283,0.5511495471000671,0.00023388536646962166,0.001378048094920814,0.030664242804050446,0.2531626522541046,0.0,0.3445480360476755,0.15196965683967403,0.4373715773244357,0.39609852911516896,65.2057013555241,68,2,filament refinement,0.0,-1.849542881953524e-16,0.0,1.7190612247646286e-07,24.0
6.08290192536,780,24.962617874145508,559.1211547851562,535.157958984375,3.984290086341978,direct_energy_backward_difference,-15.733709335327148,-5.313301086425781,633.26904296875,0.08649811148643494,0.07958607375621796,-0.22140105068683624,13.732600212097168,-0.8861247301101685,0.39930325746536255,-3.3672406673431396,18.90949058532715,-22.708478927612305,86597,0.5710014700889587,0.0002250969992019236,0.0014652623794972897,0.0292190071195364,0.2355896681547165,0.0,0.3518420269275241,0.1508484571378283,0.8805263583460726,0.3645037646955521,65.09924549109859,69,2,filament refinement,0.0,-1.795247519752977e-16,0.0,1.7190612247646286e-07,24.0
6.12189488642,785,25.102872848510742,548.5732421875,526.0352783203125,3.5969305883033287,direct_energy_backward_difference,-14.835860252380371,-4.873608589172363,651.6978149414062,0.0864601731300354,0.0796831026673317,-0.22143831849098206,13.892853736877441,-1.0408928394317627,0.27715954184532166,-2.197415351867676,19.628860473632812,-23.935632705688477,87869,0.5340984463691711,0.00021777571237180382,0.0013846224173903465,0.028107943013310432,0.25388550758361816,0.0,0.3587039961223331,0.15014139712377592,0.6341488387742612,0.38141968666904447,66.83271337803987,70,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,24.0
6.16088784748,790,25.276281356811523,539.3131713867188,518.0352172851562,4.447174658881408,direct_energy_backward_difference,-14.185078620910645,-4.323696136474609,670.0107421875,0.08647260814905167,0.07961361855268478,-0.22137537598609924,14.034127235412598,-1.199376106262207,0.16281114518642426,-1.087969422340393,20.299205780029297,-25.26030731201172,89152,0.5511501431465149,0.00021124114573467523,0.0013134279288351536,0.02716135047376156,0.2705651521682739,0.0,0.36523253259607386,0.1449701009315183,0.4403702059606087,0.3882798850648781,66.27648493396424,71,2,filament refinement,2.651223581411953e-18,0.0,0.0,1.7190612247646286e-07,24.0
6.19988080854,795,25.605510711669922,533.6944580078125,513.547607421875,8.443302224516902,direct_energy_backward_difference,-13.713579177856445,-4.222169399261475,688.4082641601562,0.0864945650100708,0.07964395731687546,-0.22143955528736115,14.142583847045898,-1.3650927543640137,0.0895405262708664,-0.14629985392093658,20.763547897338867,-26.670438766479492,90486,0.5657546520233154,0.00020468611910473555,0.0013189975870773196,0.02629777044057846,0.2372381091117859,0.0,0.37154438616467694,0.14235820700604548,0.5660027319684349,0.41633061302154956,68.23451326427123,72,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,24.0
6.2388737696,800,25.825740814208984,525.6566772460938,506.6044006347656,5.647945079117898,direct_energy_backward_difference,-13.151453018188477,-4.223389148712158,707.1251220703125,0.0865374207496643,0.07962631434202194,-0.22142571210861206,14.205016136169434,-1.5243619680404663,0.05410059168934822,0.6045805215835571,21.010356903076172,-28.122272491455078,91732,0.5669349431991577,0.00019838738080579787,0.0013267878675833344,0.025573788210749626,0.21085824072360992,0.0,0.37756270005608966,0.13859169423991086,0.6083906754942273,0.37270458863586065,80.09009397670371,73,2,filament refinement,3.1400913225154975e-19,0.0,0.0,1.7190612247646286e-07,24.0
6.27786673066,805,25.95374298095703,515.9603881835938,497.8914489746094,3.28269931978454,direct_energy_backward_difference,-12.547663688659668,-3.4472451210021973,726.270751953125,0.08648686110973358,0.07963572442531586,-0.22140014171600342,14.218435287475586,-1.6493098735809326,0.0926588773727417,1.1577039957046509,20.793750762939453,-29.40530014038086,92990,0.5489491820335388,0.00019288781913928688,0.0013078420888632536,0.024926725775003433,0.2157345861196518,0.0,0.38337546727412847,0.13733365514259815,0.4393442736376347,0.37271308307652634,69.13010704895994,74,2,filament refinement,6.114687404781807e-19,1.5653599756241426e-16,0.0,1.7190612247646286e-07,24.0
6.31685969172,810,26.25405502319336,512.1513671875,494.8921203613281,7.701698821339057,direct_energy_backward_difference,-12.036705017089844,-2.6756582260131836,745.7200927734375,0.0864892303943634,0.07962619513273239,-0.22143365442752838,14.174224853515625,-1.7579530477523804,0.20140205323696136,1.5071194171905518,20.150981903076172,-30.631399154663086,94298,0.5690012574195862,0.00018678369815461338,0.0012836334062740207,0.024232760071754456,0.22486479580402374,0.0,0.3890147939617984,0.1334401361251653,0.6483587693506152,0.3928817759319576,72.31091619651392,75,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,24.0
6.35585265278,815,26.524381637573242,508.7518615722656,492.2591247558594,6.932702904093922,direct_energy_backward_difference,-11.336348533630371,-1.9247207641601562,765.6281127929688,0.0865296870470047,0.07963800430297852,-0.22138920426368713,14.093379020690918,-1.8410483598709106,0.39875102043151855,1.664392352104187,18.899356842041016,-31.66229248046875,95624,0.5630091428756714,0.00018091498350258917,0.001234692521393299,0.023616023361682892,0.21377882361412048,0.0,0.39450735605627957,0.1346691779549027,0.5083076135802588,0.3966196551674884,66.74616475623976,76,2,filament refinement,0.0,0.0,0.0,1.7190612247646286e-07,24.0
