time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
6.921,1161,blade_2,1.225,N,N*m,-70.74894714355469,810.2373657226562,-0.33054629366045146,3.785511573499515,132,4146.102556236568,0.0,4146.102556236568,810.2373657226562,119.60391998291016,-70.74894714355469,-507.6860272942736,2848.6134084014666,-1849.1115599920176,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.7745099067687988,2.769806385040283
6.922,1162,blade_0,1.225,N,N*m,138.90921020507812,810.2031860351562,0.6489979913824361,3.7853518825150165,132,4144.90620369071,0.0,4144.90620369071,810.2031860351562,2.6043241024017334,138.90921020507812,-507.53953514580127,204.74041305735105,3389.7797389693374,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.284627676010132,0.17869779467582703
6.922,1162,blade_1,1.225,N,N*m,-67.19837951660156,810.1959228515625,-0.31395767973947303,3.785317948180811,132,4144.865889340612,0.0,4144.865889340612,810.1959228515625,-121.59996032714844,-67.19837951660156,-507.5345986947689,-3037.9725683972338,-1517.56339528518,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.4875569343566895,-2.933920383453369
6.922,1162,blade_2,1.225,N,N*m,-71.71011352539062,810.1966552734375,-0.3350369609839134,3.7853213701304784,132,4144.852838995448,0.0,4144.852838995448,810.1966552734375,118.9964828491211,-71.71011352539062,-507.5330006933202,2833.2201632484525,-1872.1725806344054,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.7970706224441528,2.7552218437194824
6.923,1163,blade_0,1.225,N,N*m,138.85733032226562,810.1709594726562,0.6487556032809649,3.785201316729632,132,4143.8098519518,0.0,4143.8098519518,810.1709594726562,3.7395966053009033,138.85733032226562,-507.405287994098,232.39373600767036,3387.82025293895,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.2830591201782227,0.20551596581935883
6.923,1163,blade_1,1.225,N,N*m,-66.19148254394531,810.18505859375,-0.30925335443362606,3.785267189260738,132,4143.846112164231,0.0,4143.846112164231,810.18505859375,-122.12705993652344,-66.19148254394531,-507.40972802011,-3050.1442693384965,-1492.654121658792,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.4635469913482666,-2.9459705352783203
6.923,1163,blade_2,1.225,N,N*m,-72.66744232177734,810.15673828125,-0.3395096987169282,3.7851348738735817,132,4143.751742151865,0.0,4143.751742151865,810.15673828125,118.38406372070312,-72.66744232177734,-507.39817250839167,2817.6616236175314,-1895.1196118217197,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.8195117712020874,2.74045467376709
6.924,1164,blade_0,1.225,N,N*m,138.80120849609375,810.1536254882812,0.6484933963876676,3.7851203305874934,132,4142.877303339341,0.0,4142.877303339341,810.1536254882812,4.874216079711914,138.80120849609375,-507.29109836808254,260.0339179940567,3385.699328751194,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.2812702655792236,0.23232054710388184
6.924,1164,blade_1,1.225,N,N*m,-65.17886352539062,810.1599731445312,-0.3045222951459992,3.7851499874846146,132,4142.866518175821,0.0,4142.866518175821,810.1599731445312,-122.64170837402344,-65.17886352539062,-507.28977773581477,-3062.1433855067767,-1467.6687687624888,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.4394400119781494,-2.957824945449829
6.924,1164,blade_2,1.225,N,N*m,-73.6216812133789,810.1568603515625,-0.34396800009978196,3.7851354441985263,132,4142.83590851223,0.0,4142.83590851223,810.1568603515625,117.76763916015625,-73.6216812133789,-507.2860296137425,2802.0885116480513,-1918.0465156046207,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.8418303728103638,2.725503921508789
6.925,1165,blade_0,1.225,N,N*m,138.73776245117188,810.13916015625,0.6481969699976919,3.785052747081554,132,4142.071333742356,0.0,4142.071333742356,810.13916015625,6.008004665374756,138.73776245117188,-507.1924082133498,287.6574550010023,3383.3848815487895,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.279264450073242,0.2591095268726349
6.925,1165,blade_1,1.225,N,N*m,-64.1655044555664,810.136474609375,-0.2997877782633955,3.785040199932772,132,4142.051219706685,0.0,4142.051219706685,810.136474609375,-123.15432739257812,-64.1655044555664,-507.18994527020635,-3073.906686775108,-1442.5651008999314,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.4152370691299438,-2.9694812297821045
6.925,1165,blade_2,1.225,N,N*m,-74.56974029541016,810.1176147460938,-0.34839742878231333,3.7849520847288254,132,4141.958691297966,0.0,4141.958691297966,810.1176147460938,117.1426773071289,-74.56974029541016,-507.1786152609754,2786.2134754166323,-1940.7715989011754,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.864027738571167,2.710371255874634
6.926,1166,blade_0,1.225,N,N*m,138.66867065429688,810.1446533203125,0.6478741660790268,3.785078411704063,132,4141.404260885876,0.0,4141.404260885876,810.1446533203125,7.14109992980957,138.66867065429688,-507.11072582276034,315.2671284058343,3380.929794892416,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.2770395278930664,0.28588125109672546
6.926,1166,blade_1,1.225,N,N*m,-63.146907806396484,810.1068115234375,-0.29502879087613587,3.784901610971225,132,4141.279768416969,0.0,4141.279768416969,810.1068115234375,-123.65535736083984,-63.146907806396484,-507.0954818469759,-3085.5034201023705,-1417.3903783132134,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.3909389972686768,-2.980940341949463
6.926,1166,blade_2,1.225,N,N*m,-75.51953887939453,810.1343383789062,-0.3528349845953058,3.7850302192462406,132,4141.356277925359,0.0,4141.356277925359,810.1343383789062,116.52083587646484,-75.51953887939453,-507.1048503582073,2770.2669323146883,-1963.4483010443885,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.8861004114151,2.6950583457946777
6.927,1167,blade_0,1.225,N,N*m,138.59019470214844,810.12744140625,0.6475075184302427,3.7849979958868687,132,4140.782571032387,0.0,4140.782571032387,810.12744140625,8.273274421691895,138.59019470214844,-507.03460053457803,342.8512634380467,3378.1741133569462,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-3.27459454536438,0.3126339018344879
6.927,1167,blade_1,1.225,N,N*m,-62.127986907958984,810.1068115234375,-0.2902682885632421,3.784901610971225,132,4140.690234278786,0.0,4140.690234278786,810.1068115234375,-124.15508270263672,-62.127986907958984,-507.02329399332075,-3096.961042013269,-1392.1495666120622,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.3665488958358765,-2.9922008514404297
6.927,1167,blade_2,1.225,N,N*m,-76.45832824707031,810.1127319335938,-0.3572211042273538,3.78492927173104,132,4140.68872909701,0.0,4140.68872909701,810.1127319335938,115.8831558227539,-76.45832824707031,-507.0231096853482,2754.112582099676,-1985.9713562446825,0.0,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,1.9080462455749512,2.6795661449432373
