time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,0,0.0833326205611229,0.09896618127822876,-0.8882138729095459,-2.5639774799346924,circulation_proxy,2.3122518062591553,-1.4497764110565186,-0.5588453412055969,N,1.225,-0.00017881880921777338,7.528960850322619e-05,2.10789694392588e-05,6.7680463790893555,10.08798885345459,1.8332643508911133,m/s,-0.16013817489147186,0.20483966171741486,-1.2194874286651611,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,1,0.24999937415122986,0.09896772354841232,-0.4296477437019348,-1.2398649454116821,circulation_proxy,1.208853006362915,-0.5274814367294312,-0.19157566130161285,N,1.225,-0.00031473804847337306,0.0001260464487131685,4.623614950105548e-05,4.981457233428955,10.431981086730957,2.710679769515991,m/s,-0.12245860695838928,0.27952784299850464,-1.1666033267974854,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,2,0.41666650772094727,0.09896688163280487,-0.30439960956573486,-0.8782474994659424,circulation_proxy,0.8693347573280334,-0.3465844988822937,-0.15668906271457672,N,1.225,-0.00033997773425653577,0.00012866855831816792,6.051727177691646e-05,4.657591819763184,10.11699104309082,3.4634621143341064,m/s,-0.0847790390253067,0.35421574115753174,-1.1137237548828125,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,3,0.5833330154418945,0.09896687418222427,-0.23573307693004608,-0.6799680590629578,circulation_proxy,0.6790019869804382,-0.2515675723552704,-0.1415814459323883,N,1.225,-0.000365797575796023,0.0001300718868151307,7.693375664530322e-05,4.477806568145752,9.721977233886719,4.200802803039551,m/s,-0.047099463641643524,0.4289023280143738,-1.0608404874801636,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,4,0.7500000596046448,0.09896741807460785,-0.19411718845367432,-0.5597463846206665,circulation_proxy,0.5620002150535583,-0.19324079155921936,-0.13364489376544952,N,1.225,-0.00041249743662774563,0.00013727761688642204,0.00010002907947637141,4.362648963928223,9.280954360961914,4.926364421844482,m/s,-0.00941989291459322,0.503591001033783,-1.0079591274261475,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065510511398315,1.1065510511398315,-1.2279489040374756,-0.9848406314849854,5,0.9166668653488159,0.09896671026945114,-0.16853128373622894,-0.4857977330684662,circulation_proxy,0.48767584562301636,-0.15670569241046906,-0.13169915974140167,N,1.225,-0.00046668999129906297,0.00014472805196419358,0.00012812201748602092,4.33835506439209,8.778265953063965,5.619936943054199,m/s,0.028259679675102234,0.5782782435417175,-0.9550780653953552,0.9514417849171573
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330224752426147,1.3330224752426147,-1.4546529054641724,-1.2117727994918823,0,0.08333347737789154,0.09711359441280365,-1.2396868467330933,-3.646984815597534,circulation_proxy,3.791201591491699,-2.11879825592041,-0.9881607890129089,N,1.225,-0.00015842652646824718,5.200043960940093e-05,1.6827296349219978e-05,7.170713424682617,11.501607894897461,2.850266456604004,m/s,-0.12907853722572327,0.3359638750553131,-1.4051215648651123,0.8610875806272801
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330224752426147,1.3330224752426147,-1.4546529054641724,-1.2117727994918823,1,0.24999967217445374,0.09711307287216187,-0.6016128063201904,-1.7695287466049194,circulation_proxy,1.9820162057876587,-0.6954051852226257,-0.285350501537323,N,1.225,-0.0002915970981121063,9.14759366423823e-05,3.6954006645828485e-05,4.714463233947754,11.896024703979492,3.7558465003967285,m/s,-0.09870711714029312,0.4112456440925598,-1.3518165349960327,0.8610875806272801
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330224752426147,1.3330224752426147,-1.4546529054641724,-1.2117727994918823,2,0.4166654050350189,0.09711285680532455,-0.4247730076313019,-1.249184250831604,circulation_proxy,1.4177871942520142,-0.4513610005378723,-0.21910624206066132,N,1.225,-0.0003359896072652191,0.00010017987369792536,4.995592826162465e-05,4.373222351074219,11.557558059692383,4.489851951599121,m/s,-0.06833569705486298,0.48652976751327515,-1.2985162734985352,0.8610875806272801
6.913,1153,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330224752426147,1.3330224752426147,-1.4546529054641724,-1.2117727994918823,3,0.5833320617675781,0.09711413085460663,-0.3224560618400574,-0.9480640292167664,circulation_proxy,1.083749771118164,-0.322146475315094,-0.18790100514888763,N,1.225,-0.0003880370350088924,0.00010945059329969808,6.651606236118823e-05,4.214869022369385,11.14193058013916,5.2080559730529785,m/s,-0.03796427696943283,0.5618099570274353,-1.2452105283737183,0.8610875806272801
