checkpoint,configuration,rank,checkpoint_index,x0,y0,z0,initial_strength,final_strength,relative_strength_growth,displacement
leapfrog,production_numerics_unforced,13,1166,1.357047200202942,-0.5259544253349304,0.020628660917282104,0.003740064286389161,0.003567496549382664,-0.04614031305143751,0.07317899059035107
leapfrog,production_numerics_unforced,14,6519,1.373664140701294,0.276791512966156,-0.4481891989707947,0.0009186823578590661,0.0009007444067062797,-0.019525738139338777,0.0743835690042773
leapfrog,production_numerics_unforced,15,1526,1.3601535558700562,-0.23935987055301666,0.47326821088790894,0.0026323676451250637,0.002586409904264646,-0.017458709061983768,0.07287137417645687
leapfrog,production_numerics_unforced,16,977,1.3664668798446655,0.4911677837371826,-0.12745091319084167,0.0008647590826488363,0.0008142735872950361,-0.05838099462240809,0.07606014196328248
leapfrog,production_numerics_unforced,17,594,1.3638989925384521,-0.12682339549064636,-0.4900771379470825,0.0008870308185117108,0.0008234667755030744,-0.07165933999371765,0.07608846497612695
leapfrog,production_numerics_unforced,18,1865,1.3600448369979858,0.2394656389951706,-0.4735231399536133,0.0026342587203105755,0.002588059859977155,-0.017537708038022126,0.07282372064336498
leapfrog,production_numerics_unforced,19,2987,1.3902218341827393,0.09232134371995926,0.4693542420864105,0.00018868498079470828,0.00018896658295063554,0.001492446058722896,0.07705371430613252
leapfrog,production_numerics_unforced,20,2808,1.388738989830017,-0.09227916598320007,-0.46973517537117004,0.0001888413642234642,0.0001889409015709248,0.0005270950454627776,0.07704028534824443
leapfrog,production_numerics_unforced,21,737,1.3624448776245117,0.12702998518943787,0.49043458700180054,0.0008943358388936047,0.0008268785119691625,-0.07542728803968612,0.07604529402973755
leapfrog,production_numerics_unforced,22,354,1.3633075952529907,-0.4918043613433838,0.12756752967834473,0.0008764319372480837,0.0008175858663625587,-0.0671427733114065,0.07595617701269101
leapfrog,production_numerics_unforced,23,2317,1.393229365348816,-0.4704410433769226,0.09254001826047897,0.00019000487261899835,0.00019069014390617303,0.00360659849260192,0.07691456014751356
leapfrog,production_numerics_unforced,24,3478,1.3933721780776978,0.4703623354434967,-0.09265737235546112,0.00018998618708811465,0.00019070914184304984,0.0038053016696413255,0.07691217825555956
leapfrog,production_numerics_unforced,25,1879,1.3524408340454102,0.26516714692115784,-0.4691108763217926,0.002208310558335602,0.00214600271776817,-0.028215162189141108,0.07238653654651615
leapfrog,production_numerics_unforced,26,1512,1.3518790006637573,-0.26509496569633484,0.46907839179039,0.0022093980648573708,0.002146044921202931,-0.028674390849767306,0.07238092876579076
leapfrog,production_numerics_unforced,27,2716,1.3573424816131592,-0.2826826572418213,0.4836050271987915,0.0037708375816541432,0.0036544037544898344,-0.030877444239651664,0.06934977919395435
leapfrog,production_numerics_unforced,28,1248,1.356084942817688,-0.47581496834754944,-0.2411416620016098,0.0026285446097026677,0.0025745267512459723,-0.020550481912044005,0.07257940756501532
leapfrog,production_numerics_unforced,29,2143,1.3554668426513672,0.47590985894203186,0.2410968840122223,0.002630522803399692,0.0025747120281159864,-0.021216609569617018,0.0725518573074371
leapfrog,production_numerics_unforced,30,6646,1.3606659173965454,0.4503025412559509,0.27835485339164734,0.0009325892459335808,0.000904328639092214,-0.030303380576811367,0.0739831280386864
leapfrog,production_numerics_unforced,31,3459,1.3527823686599731,0.5145033597946167,-0.10464154928922653,0.0009428143435821907,0.0009152221390699686,-0.029265787798037235,0.07483906739607923
leapfrog,production_numerics_unforced,32,3079,1.3561334609985352,0.28297337889671326,-0.48411825299263,0.0037788119213657996,0.0036581643105961467,-0.03192739233394992,0.0692237532342879
leapfrog,production_numerics_unforced,33,6101,1.3586952686309814,-0.4505981504917145,-0.2785036861896515,0.0009345591995581424,0.0009047269863997055,-0.03192115937924689,0.07391686740674588
leapfrog,production_numerics_unforced,34,2809,1.349530816078186,-0.1041254773736,-0.5134424567222595,0.0009389109980635715,0.0009093745593919966,-0.03145818797787159,0.07479570309099692
leapfrog,production_numerics_unforced,35,3943,1.363545536994934,-0.3049519658088684,0.47198450565338135,0.0030456541069892075,0.0029468449305324125,-0.03244267831663694,0.06928896152009062
leapfrog,production_numerics_unforced,36,2986,1.3490978479385376,0.10424401611089706,0.5136978030204773,0.00094010721305388,0.0009100910294907143,-0.031928468526116305,0.07476329170460592
leapfrog,production_numerics_unforced,37,2111,1.3490239381790161,0.47114434838294983,0.2669001817703247,0.0022068247417048993,0.0021377198575478966,-0.03131416956274258,0.07207094069721563
leapfrog,production_numerics_unforced,38,4340,1.36288583278656,0.3050977289676666,-0.47215691208839417,0.0030498286113538366,0.0029494636230797118,-0.03290840275433449,0.06923786862268838
leapfrog,production_numerics_unforced,39,6447,1.3916585445404053,0.12863357365131378,0.5161601901054382,0.0010277013930603855,0.0010293257633688154,0.0015805858777642179,0.07391292061842622
leapfrog,production_numerics_unforced,40,2336,1.3499952554702759,-0.5154964923858643,0.1046813577413559,0.0009467238304611905,0.0009170725969774835,-0.03131983428500218,0.07465938094888942
leapfrog,production_numerics_unforced,41,1280,1.3482269048690796,-0.47140613198280334,-0.2670586407184601,0.002208456959332238,0.0021377430679010477,-0.03201959229152085,0.07201295555288757
leapfrog,production_numerics_unforced,42,3308,1.4077996015548706,0.4883006513118744,0.2579880654811859,0.004622399611162075,0.00472910923969234,0.02308533175552041,0.06907260792867957
leapfrog,production_numerics_unforced,43,6300,1.3939305543899536,-0.12856173515319824,-0.5161338448524475,0.0010265738458809237,0.0010307405026473496,0.004058798870772318,0.07383432767308491
leapfrog,production_numerics_unforced,44,2487,1.4075005054473877,-0.4883478283882141,-0.258134663105011,0.004622306412807454,0.00472793854235553,0.02285268870436452,0.06906336171888973
leapfrog,production_numerics_unforced,45,6013,1.383242130279541,-0.518438994884491,0.12939542531967163,0.0010416697473168625,0.0010349337094528684,-0.0064665772250224185,0.07382004400415831
leapfrog,production_numerics_unforced,46,6734,1.3859046697616577,0.5182880759239197,-0.12944598495960236,0.001038618090136034,0.0010348674952470364,-0.0036111395753818387,0.07379031670617635
leapfrog,production_numerics_unforced,47,3064,1.409380555152893,0.25686925649642944,-0.4873693883419037,0.004641916638864806,0.004755079712316412,0.024378523410812702,0.06905284726329065
leapfrog,production_numerics_unforced,48,4659,1.3749806880950928,0.4217916429042816,0.2354249358177185,0.00030356453662579223,0.00030894789288985196,0.017733811478433115,0.07652680683220234
leapfrog,production_numerics_unforced,49,6137,1.4093003273010254,-0.420970618724823,-0.28099524974823,0.00034853487541790994,0.000353331387428665,0.013761928429698367,0.0758118799269366
leapfrog,production_numerics_unforced,50,2520,1.354590892791748,-0.48576492071151733,-0.28482672572135925,0.0037822167381863824,0.0036536227274553035,-0.03399964085419949,0.06890936921919875
leapfrog,production_numerics_unforced,51,6574,1.3729865550994873,0.3077325224876404,-0.37855014204978943,0.0004249746186973191,0.00042035575216059967,-0.010868570341630579,0.07641642776046545
leapfrog,production_numerics_unforced,52,2731,1.4104764461517334,-0.25691837072372437,0.4874951243400574,0.004641391005343142,0.004757994541303758,0.02512254102840772,0.06897951871406587
leapfrog,production_numerics_unforced,53,4350,1.3748265504837036,0.2348586618900299,-0.42076247930526733,0.00030014996037226824,0.0003059373596783887,0.019281692721006882,0.07649671792244922
leapfrog,production_numerics_unforced,54,4365,1.3922938108444214,0.2246134877204895,0.4250943064689636,0.001088688047000853,0.0011575166575664207,0.06322160949151456,0.07435203440512064
leapfrog,production_numerics_unforced,55,6610,1.4106619358062744,0.42128443717956543,0.281085729598999,0.00034871212127993227,0.00035383383032650364,0.014687499326872633,0.07574313839864591
leapfrog,production_numerics_unforced,56,6173,1.371098518371582,-0.3081260621547699,0.37894725799560547,0.0004241067463385199,0.0004209464965449812,-0.007451543322105514,0.07636111757600104
leapfrog,production_numerics_unforced,57,3275,1.353847861289978,0.4859903156757355,0.28488022089004517,0.003786436713046698,0.0036551665161336532,-0.03466853056350705,0.06884835461614257
leapfrog,production_numerics_unforced,58,3620,1.390039324760437,-0.4260607659816742,0.22548872232437134,0.001097686193242025,0.001163600052776295,0.060047999091245474,0.07429246981801128
leapfrog,production_numerics_unforced,59,3624,1.3711638450622559,-0.4223115146160126,-0.2357308268547058,0.00029967672261240136,0.00030637016985477964,0.02233555941225207,0.07642936624917732
leapfrog,production_numerics_unforced,60,4663,1.3891143798828125,0.42601150274276733,-0.22549903392791748,0.0010928684156440891,0.0011595393382648046,0.061005443717048635,0.07427820095036174
leapfrog,production_numerics_unforced,61,3918,1.3926410675048828,-0.22453293204307556,-0.4250999093055725,0.0010887216200757895,0.0011568485014610162,0.06257511574031582,0.07430582336446344
leapfrog,production_numerics_unforced,62,2881,1.3844726085662842,-0.029851121827960014,-0.5493263602256775,0.004990851264207212,0.005014052331812157,0.004648719502289289,0.06954539524535733
leapfrog,production_numerics_unforced,63,3933,1.3716508150100708,-0.23496682941913605,0.421070396900177,0.0002966598995296852,0.0003038352556931018,0.024187145531944898,0.07643449839111006
leapfrog,production_numerics_unforced,64,1700,1.3711884021759033,0.0002512552309781313,0.5257952809333801,0.00258919855708083,0.0025570986752359894,-0.01239761305947551,0.07214599878103276
leapfrog,production_numerics_unforced,65,1691,1.3708271980285645,-0.00027650909032672644,-0.5257415771484375,0.002590456350267502,0.0025578973745662916,-0.012568818500975132,0.07212702969716348
leapfrog,production_numerics_unforced,66,2914,1.3850035667419434,0.02985432930290699,0.5494333505630493,0.004993842624664156,0.005018943696676767,0.0050264042940877385,0.06951044772539859
leapfrog,production_numerics_unforced,67,6289,1.382813811302185,-0.1448269486427307,-0.5102331042289734,0.0012535552801298479,0.0012300548611282637,-0.01874701449077687,0.07382558854769344
leapfrog,production_numerics_unforced,68,6458,1.3803749084472656,0.1450059860944748,0.5106306076049805,0.0012589029907973215,0.0012312990600269183,-0.021926972111584564,0.07382218018143638
leapfrog,production_numerics_unforced,69,2903,1.3792766332626343,0.0010388442315161228,0.4956916272640228,0.0012368188845053917,0.0013489991698709184,0.09070065696028573,0.07481811548802371
leapfrog,production_numerics_unforced,70,5357,1.3890509605407715,0.035521090030670166,0.4941398799419403,0.000479010535343758,0.0004626708073533287,-0.03411141673262619,0.07579835389131054
leapfrog,production_numerics_unforced,71,2892,1.380925178527832,-0.0010364553891122341,-0.4956762194633484,0.0012346052749251874,0.0013454997091356606,0.08982177256386104,0.07478118045074898
leapfrog,production_numerics_unforced,72,5330,1.3882302045822144,-0.03544911742210388,-0.49411866068840027,0.00047991408951566085,0.00046396948124399274,-0.033223880315245036,0.07577483102687084
leapfrog,production_numerics_unforced,73,6521,1.414453148841858,0.2811236083507538,-0.4212936460971832,0.000348135176310514,0.00035396772632605546,0.01675369342838029,0.07558756926844955
leapfrog,production_numerics_unforced,74,6226,1.4145842790603638,-0.2810867130756378,0.42131346464157104,0.0003478033991624669,0.0003535894004255662,0.01663583874405017,0.0755869079105095
leapfrog,production_numerics_unforced,75,6651,1.3661693334579468,0.37890923023223877,0.30822184681892395,0.0004184724300712138,0.0004194828122964462,0.0024144535042855964,0.07618898521302486
leapfrog,production_numerics_unforced,76,6195,1.3972617387771606,-0.32897505164146423,0.41567516326904297,0.00117628646803323,0.0011613692748093732,-0.012681598938053318,0.07336044065438599
leapfrog,production_numerics_unforced,77,6613,1.3965895175933838,0.41551318764686584,0.3292594850063324,0.0011804761642083927,0.0011636517444814762,-0.014252231630783263,0.07333884120756641
leapfrog,production_numerics_unforced,78,2837,1.3687388896942139,-0.07355812937021255,-0.5483660101890564,0.0018637177038004341,0.0018352700359726638,-0.015263936040185055,0.07097183153945531
leapfrog,production_numerics_unforced,79,2297,1.378374457359314,-0.49817603826522827,0.000733484688680619,0.001220407448723019,0.0013322128623633165,0.09161318521718775,0.07466980052924334
leapfrog,production_numerics_unforced,80,4935,1.3854299783706665,-0.49658918380737305,0.035389576107263565,0.00047984520312067963,0.0004650935133334129,-0.030742601345869258,0.07567152174124012
leapfrog,production_numerics_unforced,81,6134,1.3963618278503418,-0.41546738147735596,-0.3292839825153351,0.0011804034964216434,0.0011633498077334612,-0.014447338338017368,0.07333025099164649
leapfrog,production_numerics_unforced,82,3498,1.3798660039901733,0.49825435876846313,-0.0008768567931838334,0.0012265994788720712,0.0013361942970250566,0.08934849560980096,0.07466055828665635
leapfrog,production_numerics_unforced,83,4855,1.414252519607544,-0.4493107497692108,0.20369204878807068,0.001252840503086736,0.0012371169150578348,-0.012550350974574687,0.07401103346041608
leapfrog,production_numerics_unforced,84,4147,1.3705514669418335,0.00038571591721847653,0.4989244341850281,0.001287503661709791,0.0013710819190831374,0.06491496673675878,0.07454839734330794
leapfrog,production_numerics_unforced,85,5752,1.3870398998260498,0.49669185280799866,-0.03562218323349953,0.0004814482925398622,0.00046444230356724087,-0.03532256575863402,0.07565486080664417
leapfrog,production_numerics_unforced,86,5832,1.4140042066574097,0.449333518743515,-0.20378164947032928,0.001252070927773093,0.0012374358502029615,-0.011688696898474626,0.07400829466295207
leapfrog,production_numerics_unforced,87,2958,1.3686734437942505,0.07361309230327606,0.5485764741897583,0.0018657679352172007,0.0018370846627815715,-0.015373440551860518,0.07094093897335702
leapfrog,production_numerics_unforced,88,6552,1.398627758026123,0.32913756370544434,-0.415883868932724,0.0011746017106147781,0.0011609489184110037,-0.011623337579364401,0.0732941022814946
leapfrog,production_numerics_unforced,89,6096,1.3627955913543701,-0.3792271316051483,-0.30860280990600586,0.00041666453731043456,0.0004203716515864554,0.008897119730779668,0.0760723489152642
leapfrog,production_numerics_unforced,90,2243,1.3687330484390259,0.528847873210907,-3.2085576094686985e-05,0.0025869982763784037,0.002553551506190836,-0.012928794925364473,0.07187915364324077
leapfrog,production_numerics_unforced,91,3788,1.3591607809066772,-0.4740493893623352,-0.3072487711906433,0.00307139857390201,0.0029577406229999,-0.03700527566427669,0.06876669579136555
leapfrog,production_numerics_unforced,92,6733,1.375289797782898,0.5130140781402588,-0.14603929221630096,0.0012722351162088984,0.0012394671220759626,-0.025756240898758054,0.07359469220072201
leapfrog,production_numerics_unforced,93,3121,1.415845274925232,0.22108040750026703,0.42030054330825806,0.0010580585608936143,0.0011048499184572813,0.04422378807100058,0.07416146310905943
leapfrog,production_numerics_unforced,94,3419,1.4142290353775024,0.4213443100452423,-0.2220943123102188,0.001071163328215744,0.0011159522321866667,0.04181332836097784,0.0741143019394796
leapfrog,production_numerics_unforced,95,2376,1.414780855178833,-0.42142152786254883,0.22214072942733765,0.0010707294932316921,0.0011173193792425923,0.04351228420007547,0.07411226557590789
leapfrog,production_numerics_unforced,96,3399,1.3803969621658325,0.5524413585662842,-0.02989118918776512,0.00499888560932891,0.005003740067243593,0.0009711080216805446,0.06925745049880455
leapfrog,production_numerics_unforced,97,4136,1.3678500652313232,-0.0003312773769721389,-0.4990340769290924,0.001276374751565146,0.0013685696449711373,0.07223183731340477,0.07446681026871667
leapfrog,production_numerics_unforced,98,2396,1.3808927536010742,-0.552537739276886,0.029832977801561356,0.004995993570994882,0.005002395538598261,0.0012814203045710126,0.06924491558314005
leapfrog,production_numerics_unforced,99,2674,1.4151661396026611,-0.2209634631872177,-0.4202752113342285,0.0010569056510699169,0.0011031329242560308,0.04373831584618504,0.07413696186885754
leapfrog,production_numerics_unforced,100,4495,1.3584280014038086,0.4742145538330078,0.3073180317878723,0.0030745767268916245,0.0029589349067801266,-0.03761227329278949,0.06872411918029177
