time,step,accepted_time_step_size,patch,pressure_force_x,pressure_force_y,pressure_force_z,viscous_force_x,viscous_force_y,viscous_force_z,total_force_x,total_force_y,total_force_z,moment_x,moment_y,moment_z,drag_coefficient,lift_coefficient,side_force_coefficient,pitching_moment_coefficient
0.10000000000000007,50,0.002,cylinder,0.9306301382036342,0.05122697477332211,0.0,0.5695818412966014,-0.004473113968525028,-6.885628717515468e-07,1.5002119795002355,0.046753860804797154,-6.885628717515468e-07,-0.00022693893602909743,-5.555457498468419e-05,-0.004031431038643278,0.7501059897501178,0.023376930402398577,-3.442814358757734e-07,-0.002015715519321639
0.20000000000000015,100,0.002,cylinder,1.046172787956858,0.05660212831126882,0.0,0.5458406942312242,-0.002464283865445116,-1.1472295237495679e-06,1.5920134821880825,0.054137844445823646,-1.1472295237495679e-06,-0.0001089594416036066,0.00025134677465044053,-0.0036299040826086315,0.7960067410940412,0.027068922222911823,-5.736147618747839e-07,-0.0018149520413043158
0.3000000000000002,150,0.002,cylinder,1.2119650899606424,0.0612349999734762,0.0,0.5382299811089186,-0.0008956396044076595,-9.237425865308229e-07,1.7501950710695606,0.06033936036906862,-9.237425865308229e-07,3.24883274264165e-05,-2.8551458910897054e-05,-0.003373760858104473,0.8750975355347803,0.03016968018453431,-4.6187129326541145e-07,-0.0016868804290522364
0.4000000000000003,200,0.002,cylinder,1.3895556515749223,0.06641872301246066,0.0,0.5384961590391891,0.0004532921301552764,-6.08446952966915e-07,1.9280518106141116,0.06687201514261598,-6.08446952966915e-07,9.637798428663302e-06,-8.215920018705969e-06,-0.003188412161685167,0.9640259053070558,0.03343600757130799,-3.042234764834575e-07,-0.0015942060808425834
0.5000000000000003,250,0.002,cylinder,1.5400350130400513,0.07136372449881939,0.0,0.542777382580568,0.001649889490689227,-5.405996060915355e-07,2.0828123956206195,0.07301361398950867,-5.405996060915355e-07,-3.063566942795859e-06,-2.306076137048585e-06,-0.003042571872611359,1.0414061978103097,0.03650680699475434,-2.7029980304576774e-07,-0.0015212859363056795
0.6000000000000004,300,0.002,cylinder,1.6769455403714175,0.07245989005505798,0.0,0.5491071441439576,0.0027465311586163943,-4.690533684453243e-07,2.226052684515375,0.07520642121367432,-4.690533684453243e-07,3.0312896101003517e-06,-3.465867573271275e-06,-0.0029187508423198297,1.1130263422576876,0.03760321060683716,-2.3452668422266216e-07,-0.0014593754211599148
0.7000000000000005,350,0.002,cylinder,1.7912286381236748,0.07853179470812138,0.0,0.5561372858761152,0.0038034210411444225,-3.765204596674626e-07,2.3473659239997895,0.08233521574926583,-3.765204596674626e-07,2.7082570766001623e-06,-4.879175535932312e-06,-0.0028070136240172933,1.1736829619998947,0.04116760787463292,-1.882602298337313e-07,-0.0014035068120086466
0.8000000000000006,400,0.002,cylinder,1.8852273993771842,0.08263520918853257,0.0,0.5630757422574685,0.0047751656819273736,-3.1427859350494796e-07,2.448303141634652,0.08741037487045977,-3.1427859350494796e-07,7.94402288972762e-06,-1.7511458644259292e-06,-0.002699233695865118,1.224151570817326,0.043705187435229886,-1.5713929675247398e-07,-0.001349616847932559
0.9000000000000007,450,0.002,cylinder,1.9636067815673834,0.08833926555203053,0.0,0.5695201519085055,0.005724034011355364,-2.4110271848671897e-07,2.533126933475889,0.09406329956338588,-2.4110271848671897e-07,-8.4877599948463e-07,-1.0871315527849479e-05,-0.002592938908849346,1.2665634667379444,0.04703164978169294,-1.2055135924335948e-07,-0.001296469454424673
1.0000000000000007,500,0.002,cylinder,2.023976574994881,0.093847476818115,0.0,0.5750486229023583,0.006607953969490071,-1.7083572710449972e-07,2.599025197897239,0.10045543078760494,-1.7083572710449972e-07,3.1787871339616913e-06,-5.022513628993863e-06,-0.002484669880172763,1.2995125989486196,0.05022771539380247,-8.541786355224986e-08,-0.0012423349400863815
1.1000000000000008,550,0.002,cylinder,2.0698957195247605,0.09713383083310262,0.0,0.5795915208842517,0.007479761982524827,-8.343362290737948e-08,2.649487240409012,0.10461359281562754,-8.343362290737948e-08,1.0028980198528714e-05,-3.1714667374505012e-06,-0.002373059328547686,1.324743620204506,0.05230679640781377,-4.171681145368974e-08,-0.001186529664273843
1.2000000000000008,600,0.002,cylinder,2.0984308564407907,0.09925161445275588,0.0,0.5830821986145794,0.008270036183861962,-1.8388297616299675e-08,2.68151305505537,0.10752165063661795,-1.8388297616299675e-08,8.337483976883497e-06,-1.8295920648503383e-06,-0.0022597223563283406,1.340756527527685,0.053760825318308975,-9.194148808149837e-09,-0.0011298611781641703
1.300000000000001,650,0.002,cylinder,2.11722894310127,0.10261531686132769,0.0,0.5855585529407219,0.009012777434675809,5.496848855794893e-08,2.7027874960419918,0.11162809429600351,5.496848855794893e-08,1.1340990537456186e-05,9.202561450649682e-07,-0.002145772848122493,1.3513937480209959,0.055814047148001755,2.7484244278974465e-08,-0.0010728864240612465
1.400000000000001,700,0.002,cylinder,2.1266049060845837,0.10433685825761069,0.0,0.5870681194342832,0.00967220934461023,8.39424682510729e-08,2.7136730255188666,0.11400906760222085,8.39424682510729e-08,1.462959226139482e-05,2.2159514337927178e-06,-0.002031312318154052,1.3568365127594333,0.057004533801110424,4.197123412553645e-08,-0.001015656159077026
1.500000000000001,750,0.002,cylinder,2.1318108439664254,0.10359701159653767,0.0,0.5878880162643842,0.010246899568482667,1.1108818694221061e-07,2.7196988602308094,0.11384391116502052,1.1108818694221061e-07,8.568422106614015e-06,4.246305345123602e-07,-0.0019149574490658766,1.3598494301154047,0.05692195558251026,5.5544093471105303e-08,-0.0009574787245329383
1.6000000000000012,800,0.002,cylinder,2.1290043532899494,0.10688640243576836,0.0,0.5880232934106141,0.010823168264754629,1.7380044352326588e-07,2.7170276467005636,0.1177095707005229,1.7380044352326588e-07,8.351900388059441e-06,1.1516950982892737e-06,-0.0017956126138138073,1.3585138233502818,0.05885478535026145,8.690022176163294e-08,-0.0008978063069069037
1.7000000000000013,850,0.002,cylinder,2.122432690587715,0.10673742771630018,0.0,0.58759240436384,0.011283112233783837,1.98410156578061e-07,2.7100250949515545,0.11802053995008405,1.98410156578061e-07,8.451404091003312e-06,1.2696332400974342e-06,-0.0016736376254184657,1.3550125474757773,0.05901026997504202,9.92050782890305e-08,-0.0008368188127092328
1.8000000000000014,900,0.002,cylinder,2.114221596665199,0.10725479544845057,0.0,0.5866796566709839,0.011743330334238751,2.1980337658840098e-07,2.700901253336183,0.11899812578268926,2.1980337658840098e-07,9.755785589593557e-06,4.113631002722329e-06,-0.0015495284935763964,1.3504506266680916,0.05949906289134463,1.0990168829420049e-07,-0.0007747642467881982
1.9000000000000015,950,0.002,cylinder,2.101312576990961,0.10658655220002827,0.0,0.5853850074714892,0.012119311080085675,2.532696491706257e-07,2.6866975844624505,0.1187058632801139,2.532696491706257e-07,5.065122004599409e-06,1.3032772849808083e-06,-0.0014238467080759445,1.3433487922312253,0.05935293164005695,1.2663482458531286e-07,-0.0007119233540379723
2.0000000000000013,1000,0.002,cylinder,2.0889894167062177,0.10714743815571554,0.0,0.5838076628169194,0.012481559271957446,2.833473699537974e-07,2.672797079523137,0.11962899742767291,2.833473699537974e-07,8.951538566281947e-06,1.8972628681446224e-06,-0.0012966143325222612,1.3363985397615685,0.059814498713836456,1.416736849768987e-07,-0.0006483071662611306
2.0999999999999903,1050,0.002,cylinder,2.0779907301061686,0.1044203741829614,0.0,0.582064122873295,0.012712014899032544,3.069589467932797e-07,2.6600548529794636,0.11713238908199386,3.069589467932797e-07,9.835506805111471e-06,2.8684001089906985e-06,-0.001168088433205268,1.3300274264897318,0.05856619454099693,1.5347947339663984e-07,-0.000584044216602634
2.1999999999999793,1100,0.002,cylinder,2.0637143054129186,0.10299117388957896,0.0,0.5801166446335992,0.012905817571349343,3.3219487106531577e-07,2.6438309500465182,0.11589699146092824,3.3219487106531577e-07,9.843368619089077e-06,4.399040072600169e-06,-0.0010385336253126015,1.3219154750232591,0.05794849573046412,1.6609743553265788e-07,-0.0005192668126563008
2.2999999999999683,1150,0.002,cylinder,2.05079893004867,0.09952064250721704,0.0,0.5780723131720098,0.012993962404742689,3.37264427331996e-07,2.62887124322068,0.1125146049119598,3.37264427331996e-07,1.0946799631428306e-05,2.694108466483325e-06,-0.000908051985646155,1.31443562161034,0.0562573024559799,1.68632213665998e-07,-0.0004540259928230775
2.3999999999999573,1200,0.002,cylinder,2.03961039029069,0.09659423618688012,0.0,0.5759920525368328,0.013000785528224007,3.4003559111046883e-07,2.6156024428275235,0.10959502171510421,3.4003559111046883e-07,9.25737073709243e-06,5.106713462821322e-06,-0.0007768356797413847,1.3078012214137618,0.054797510857552106,1.7001779555523442e-07,-0.00038841783987069237
2.4999999999999463,1250,0.002,cylinder,2.0269530444399755,0.09308548464485017,0.0,0.5738225987001608,0.01295488977365171,3.786102230641123e-07,2.600775643140136,0.106040374418502,3.786102230641123e-07,1.704420830062059e-05,2.359084796454969e-06,-0.0006458793859479561,1.300387821570068,0.053020187209251,1.8930511153205614e-07,-0.00032293969297397807
2.5999999999999353,1300,0.002,cylinder,2.0153972709493595,0.08801377751102601,0.0,0.5716411700164554,0.012819578723293243,3.652491141850124e-07,2.587038440965815,0.1008333562343195,3.652491141850124e-07,8.430101689604896e-06,1.8808062896003008e-06,-0.0005156303545942181,1.2935192204829076,0.05041667811715975,1.826245570925062e-07,-0.00025781517729710907
2.6999999999999242,1350,0.002,cylinder,2.0042428478956618,0.08323246178686305,0.0,0.5694403158442012,0.012611956735456627,3.711765097280975e-07,2.573683163739863,0.09584441852231979,3.711765097280975e-07,9.695673904186464e-06,2.228841488705058e-06,-0.0003866684162900508,1.2868415818699315,0.04792220926115989,1.8558825486404876e-07,-0.0001933342081450254
2.7999999999999132,1400,0.002,cylinder,1.9940802385561176,0.07764000051255915,0.0,0.5672722338375713,0.01231539724216324,3.683590140483027e-07,2.561352472393689,0.08995539775472239,3.683590140483027e-07,9.936904205476438e-06,-1.3775377488700613e-06,-0.0002596908725252395,1.2806762361968445,0.044977698877361194,1.8417950702415135e-07,-0.00012984543626261974
2.899999999999902,1450,0.002,cylinder,1.9840192697932408,0.07158925024696738,0.0,0.5651216793872709,0.011943209668615597,3.684948011029521e-07,2.549140949180512,0.08353245991558306,3.684948011029521e-07,8.848571629860302e-06,9.826934819212596e-07,-0.0001354529465825982,1.274570474590256,0.04176622995779153,1.8424740055147604e-07,-6.77264732912991e-05
2.999999999999891,1500,0.002,cylinder,1.9748676876289353,0.06516398236007093,0.0,0.5630218413345819,0.011491755618955747,3.6430735571113376e-07,2.5378895289635164,0.07665573797902664,3.6430735571113376e-07,8.132554645823298e-06,2.7046619351933643e-06,-1.4552762250194529e-05,1.2689447644817582,0.03832786898951332,1.8215367785556688e-07,-7.276381125097264e-06
3.09999999999988,1550,0.002,cylinder,1.9650917856787318,0.05895530214548106,0.0,0.5609441505428258,0.010984296630124887,3.684310130153812e-07,2.5260359362215574,0.06993959877560602,3.684310130153812e-07,9.257673351026341e-06,2.71254500217033e-06,0.00010220984110186765,1.2630179681107787,0.03496979938780301,1.842155065076906e-07,5.1104920550933824e-05
3.199999999999869,1600,0.002,cylinder,1.9570537853752914,0.0517978967637755,0.0,0.5589311030654932,0.010395970272072314,3.407155672275861e-07,2.5159848884407845,0.06219386703584784,3.407155672275861e-07,9.953868906897867e-06,4.304130215126989e-06,0.00021414813130162663,1.2579924442203922,0.03109693351792392,1.7035778361379306e-07,0.00010707406565081332
3.299999999999858,1650,0.002,cylinder,1.9487852641490866,0.044266455901935564,0.0,0.5569634814592247,0.009741279248822211,3.409342733679864e-07,2.5057487456083107,0.054007735150757796,3.409342733679864e-07,6.94715720594985e-06,1.4270831910079274e-06,0.000320582343018537,1.2528743728041554,0.027003867575378898,1.704671366839932e-07,0.0001602911715092685
3.399999999999847,1700,0.002,cylinder,1.9408949587538573,0.036908331620829404,0.0,0.5550492301934977,0.009032562472004249,3.4706900282185026e-07,2.495944188947355,0.04594089409283375,3.4706900282185026e-07,6.482321895817655e-06,2.6624767660576865e-06,0.00042084463051812043,1.2479720944736774,0.022970447046416875,1.7353450141092513e-07,0.00021042231525906022
3.499999999999836,1750,0.002,cylinder,1.9333566986872426,0.029490152726662833,0.0,0.5532076841685496,0.008275338910262116,3.4571535752246934e-07,2.486564382855792,0.037765491636924775,3.4571535752246934e-07,6.791199827715921e-06,1.0952981093215186e-06,0.0005142896888493606,1.243282191427896,0.018882745818462388,1.7285767876123467e-07,0.0002571448444246803
3.599999999999825,1800,0.002,cylinder,1.9262074159593086,0.021879735351120533,0.0,0.551417693708237,0.007469272343408946,3.472076538962452e-07,2.477625109667546,0.02934900769452964,3.472076538962452e-07,6.339289944312654e-06,1.961559176311134e-06,0.0006003527480448606,1.238812554833773,0.01467450384726482,1.736038269481226e-07,0.0003001763740224303
3.699999999999814,1850,0.002,cylinder,1.9191393792433202,0.013982473107056081,0.0,0.5496844252179877,0.0066027814235189025,3.514225824319199e-07,2.4688238044613073,0.020585254530574915,3.514225824319199e-07,5.312801531709432e-06,1.6845757709882392e-06,0.0006785714353872499,1.2344119022306537,0.010292627265287457,1.7571129121595994e-07,0.00033928571769362495
3.799999999999803,1900,0.002,cylinder,1.9125985018488316,0.005729374618729077,0.0,0.5480066673489311,0.0056941238448313045,3.5820157524557795e-07,2.4606051691977626,0.011423498463560278,3.5820157524557795e-07,5.987731955037212e-06,1.460441772127563e-06,0.0007484596893211973,1.2303025845988813,0.005711749231780139,1.7910078762278897e-07,0.00037422984466059864
3.899999999999792,1950,0.002,cylinder,1.906022161770817,-0.002217113759999223,0.0,0.5463780345572044,0.00474972629154459,3.7110293035304515e-07,2.4524001963280218,0.0025326125315454084,3.7110293035304515e-07,5.935129243295201e-06,1.664451748928375e-06,0.0008095297247104408,1.2262000981640109,0.0012663062657727042,1.8555146517652258e-07,0.0004047648623552204
3.999999999999781,2000,0.002,cylinder,1.8996990087595413,-0.009957282406252654,0.0,0.5447920534036125,0.0037751086048837396,3.8004294317611916e-07,2.4444910621631535,-0.006182173801368984,3.8004294317611916e-07,4.3593287984977636e-06,7.145516656148487e-07,0.0008613273113371803,1.2222455310815767,-0.003091086900684492,1.9002147158805958e-07,0.00043066365566859013
4.0999999999997705,2050,0.002,cylinder,1.893536322068865,-0.017930059009366228,0.0,0.5432571896624844,0.00276605394136481,3.910776571457929e-07,2.436793511731349,-0.015164005068001363,3.910776571457929e-07,4.491153994812258e-06,9.450466764704402e-07,0.0009034101537868031,1.2183967558656745,-0.007582002534000681,1.9553882857289645e-07,0.00045170507689340153
4.1999999999997595,2100,0.002,cylinder,1.8874898033274021,-0.02551483473374433,0.0,0.541773148685126,0.0017388565279826199,4.098664510200854e-07,2.429262952012528,-0.023775978205761772,4.098664510200854e-07,4.316591306952056e-06,1.4307316352213384e-06,0.0009353706331502107,1.214631476006264,-0.011887989102880886,2.049332255100427e-07,0.00046768531657510534
4.2999999999997485,2150,0.002,cylinder,1.8816791606481058,-0.03292050463888224,0.0,0.540330239363187,0.0006973572982266335,4.3165621998751626e-07,2.4220094000112926,-0.03222314734065562,4.3165621998751626e-07,3.6844906120547805e-06,1.6415209260212116e-06,0.000956896326340155,1.2110047000056463,-0.01611157367032781,2.1582810999375813e-07,0.0004784481631700775
4.3999999999997375,2200,0.002,cylinder,1.8762265243746803,-0.04029660779971572,0.0,0.5389331435343879,-0.000359726096365226,4.4670013591677537e-07,2.415159667909068,-0.04065633389608114,4.4670013591677537e-07,3.0544817085642606e-06,2.03246989660677e-06,0.000967855387426303,1.207579833954534,-0.02032816694804057,2.2335006795838769e-07,0.0004839276937131515
4.499999999999726,2250,0.002,cylinder,1.8709608467443057,-0.0471880936046859,0.0,0.5375847069487305,-0.0014124340490297843,4.692803566888971e-07,2.408545553693036,-0.04860052765371575,4.692803566888971e-07,2.7139388821817434e-06,1.848101531698454e-06,0.0009682963037101824,1.204272776846518,-0.024300263826857876,2.3464017834444854e-07,0.0004841481518550912
4.599999999999715,2300,0.002,cylinder,1.8657886987643355,-0.05399116468277804,0.0,0.5362774077882634,-0.002465167960489567,4.863470864530843e-07,2.402066106552599,-0.05645633264326755,4.863470864530843e-07,2.6801896894079746e-06,1.6483341380157945e-06,0.0009583519895074097,1.2010330532762994,-0.028228166321633774,2.4317354322654215e-07,0.00047917599475370484
4.699999999999704,2350,0.002,cylinder,1.8609107043174065,-0.0601990935482038,0.0,0.5350152555177841,-0.0035052472245265115,5.014346508746294e-07,2.3959259598351905,-0.06370434077273035,5.014346508746294e-07,2.0866785025441814e-06,1.9449825610640126e-06,0.0009383128637206264,1.1979629799175953,-0.031852170386365175,2.507173254373147e-07,0.0004691564318603132
4.799999999999693,2400,0.002,cylinder,1.8562054324458737,-0.06611913868437086,0.0,0.5337933738390507,-0.004525924885279482,5.171984370550269e-07,2.389998806284924,-0.07064506356965033,5.171984370550269e-07,1.7948528382438766e-06,1.8379906857601824e-06,0.0009085394408847938,1.194999403142462,-0.03532253178482517,2.5859921852751345e-07,0.0004542697204423969
4.899999999999682,2450,0.002,cylinder,1.851949746636453,-0.07145308704730463,0.0,0.5326239885712863,-0.005516542988870249,5.372089920727751e-07,2.3845737352077396,-0.0769696300361748,5.372089920727751e-07,1.6411615572087257e-06,1.7702514952810944e-06,0.0008694107667008982,1.1922868676038698,-0.0384848150180874,2.6860449603638754e-07,0.0004347053833504491
4.999999999999671,2500,0.002,cylinder,1.847502607161877,-0.076474890489443,0.0,0.5314830831607741,-0.006480264528773212,5.512060001176506e-07,2.3789856903226507,-0.08295515501821621,5.512060001176506e-07,1.3256653172977195e-06,1.8198895848642316e-06,0.0008212910563086886,1.1894928451613254,-0.041477577509108104,2.756030000588253e-07,0.0004106455281543443
5.09999999999966,2550,0.002,cylinder,1.8433676736178566,-0.08080342625763764,0.0,0.5303865108051443,-0.00740235278671645,5.6437447493668e-07,2.373754184423001,-0.088205779044354,5.6437447493668e-07,6.858954066935041e-07,1.928247992333265e-06,0.0007645917450308307,1.1868770922115004,-0.044102889522177,2.8218723746834e-07,0.00038229587251541533
5.199999999999649,2600,0.002,cylinder,1.8394481972521979,-0.08453060067240992,0.0,0.5293221336286515,-0.00828222369623148,5.784197075025214e-07,2.36877033088085,-0.0928128243686413,5.784197075025214e-07,1.3375469236631687e-06,7.685142598412575e-07,0.0006997128656874504,1.184385165440425,-0.04640641218432065,2.892098537512607e-07,0.0003498564328437252
5.299999999999638,2650,0.002,cylinder,1.8352158914495798,-0.08788214789315257,0.0,0.5282890361517719,-0.009107459978430134,5.97982733262109e-07,2.3635049276013516,-0.09698960787158267,5.97982733262109e-07,7.45156036874306e-09,2.1782934624958727e-06,0.000627150628074287,1.1817524638006758,-0.048494803935791336,2.989913666310545e-07,0.0003135753140371435
5.399999999999627,2700,0.002,cylinder,1.8316443773091637,-0.09060168511275962,0.0,0.5272908150260984,-0.009878013922722695,6.092122365153406e-07,2.3589351923352617,-0.10047969903548226,6.092122365153406e-07,-4.737200065552116e-07,7.173384113934311e-07,0.0005473981706034109,1.1794675961676309,-0.05023984951774113,3.046061182576703e-07,0.00027369908530170545
5.499999999999616,2750,0.002,cylinder,1.8280491602338176,-0.09246907159721024,0.0,0.5263451982028174,-0.010574115950553534,6.349463326311736e-07,2.354394358436635,-0.10304318754776376,6.349463326311736e-07,-5.129144825533061e-07,1.5972799867203236e-06,0.00046094079762375173,1.1771971792183176,-0.05152159377388188,3.174731663155868e-07,0.00023047039881187587
5.599999999999605,2800,0.002,cylinder,1.824456138226161,-0.09371576248564756,0.0,0.5254151555200344,-0.011203421501910393,6.513068725646459e-07,2.349871293746195,-0.10491918398755795,6.513068725646459e-07,6.444632312252452e-07,7.844496420106317e-06,0.00036840344042562284,1.1749356468730976,-0.052459591993778976,3.2565343628232294e-07,0.00018420172021281142
