time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,kinematic_pressure
0.0,0,-2.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.92,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.68,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.6,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.44,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.3599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.28,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.2000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.1199999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-1.04,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.8799999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.8,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.6400000000000001,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,-0.56,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-4.938925041907268e-17,3.3212012112993676e-08,0.0
0.0,0,-0.48,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-5.443245749761807e-15,-1.449677361387014e-05,0.0
0.0,0,-0.40000000000000013,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-1.8991534631317725e-14,-5.16579202436418e-06,0.0
0.0,0,-0.32000000000000006,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-3.7129007292417855e-14,1.0503095690950204e-05,0.0
0.0,0,-0.23999999999999977,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-5.9548435474967484e-15,-1.847473178884229e-07,0.0
0.0,0,-0.16000000000000014,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-6.112202707302039e-15,-3.827076255902284e-08,0.0
0.0,0,-0.07999999999999985,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-6.186598254876616e-15,3.3071007043972145e-08,0.0
0.0,0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-2.972559974933345e-15,0.9889300679609083,0.0
0.0,0,0.08000000000000007,0.0,0.0,1.0,0.0,0.0,0.0,-4.6842634444628996e-15,-9.027308782716403e-07,0.0
0.0,0,0.1599999999999997,0.0,0.0,1.0,0.0,0.0,0.0,-4.6520412077625865e-15,-1.0171009461323877e-06,0.0
0.0,0,0.2400000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-4.578336007805888e-15,-1.2419228669902083e-06,0.0
0.0,0,0.31999999999999984,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-4.8061916204817474e-14,1.369550245478024e-05,0.0
0.0,0,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,-1.970351507526875e-15,-9.001731387847656e-06,0.0
0.0,0,0.48,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-5.869942023411516e-16,-2.269300666102314e-05,0.0
0.0,0,0.56,0.0,0.0,1.0,0.0,0.0,0.0,6.892833945803499e-17,5.761001317816734e-08,0.0
0.0,0,0.6400000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.7199999999999998,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.8000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.8799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
