time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.13,26,wing_0,1.0,N,N*m,1.3440214679373206,0.021889871424410533,0.1680026834921651,0.002736233928051317,4,-0.1072851345020951,0.0,-0.1072851345020951,0.021889871424410533,-0.052443428764435876,1.3440214679373206,-0.3576171150069837,-0.2827278327066778,-0.02587757162964623,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0020377883626874764,-0.05222448972333942
0.13,26,wing_1,1.0,N,N*m,1.184636954400942,0.027887000426609593,0.1480796193001178,0.0034858750533261996,4,-0.10446658520534068,0.0,-0.10446658520534068,0.027887000426609593,-0.04622427930797113,1.184636954400942,-0.34822195068446893,-2.117809750291811,-0.09115244331570838,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0038107287750884793,0.09766144973493361
0.135,27,wing_0,1.0,N,N*m,1.343648164645559,0.021990126552825444,0.1679560205806949,0.002748765819103181,4,-0.10727668697222975,0.0,-0.10727668697222975,0.021990126552825444,-0.05444752310717278,1.343648164645559,-0.35758895657409917,-0.28317973332731594,-0.02628176291693546,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0021161227753848104,-0.05222137428940172
0.135,27,wing_1,1.0,N,N*m,1.1822628375719475,0.027928873116584232,0.14778285469649347,0.0034911091395730294,4,-0.10442847776479351,0.0,-0.10442847776479351,0.027928873116584232,-0.047907841398667626,1.1822628375719475,-0.34809492588264507,-2.1134454692396627,-0.09407809815515056,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.003957216607687248,0.09765562377480415
0.14,28,wing_0,1.0,N,N*m,1.3432961995624728,0.022090429896179126,0.16791202494530913,0.002761303737022391,4,-0.1072685520490047,0.0,-0.1072685520490047,0.022090429896179126,-0.056451637848897944,1.3432961995624728,-0.357561840163349,-0.283638852920885,-0.02668833248649384,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002194452426806715,-0.052218141357393895
0.14,28,wing_1,1.0,N,N*m,1.179892595664319,0.027970633104106874,0.1474865744580399,0.0034963291380133597,4,-0.1043904052170559,0.0,-0.1043904052170559,0.027970633104106874,-0.04958464822035002,1.179892595664319,-0.34796801739018635,-2.109090630424012,-0.09699155570202739,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004103695536550351,0.0976495780895624
0.145,29,wing_0,1.0,N,N*m,1.3429652913947598,0.0221907716807992,0.167870661424345,0.0027738464600999004,4,-0.10726072755046358,0.0,-0.10726072755046358,0.0221907716807992,-0.05845586586518629,1.3429652913947598,-0.3575357585015453,-0.28410498712783633,-0.027097302652400207,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002272777140711613,-0.05221479093459005
0.145,29,wing_1,1.0,N,N*m,1.17752613336238,0.02801226446828884,0.14719076667029754,0.0035015330585361055,4,-0.10435236591861377,0.0,-0.10435236591861377,0.02801226446828884,-0.051254719794801784,1.17752613336238,-0.34784121972871257,-2.1047449926881887,-0.09989286180047367,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004250165232100201,0.09764331269281115
0.15,30,wing_0,1.0,N,N*m,1.3426551520182706,0.022291141702713218,0.16783189400228385,0.0027863927128391527,4,-0.10725321119064117,0.0,-0.10725321119064117,0.022291141702713218,-0.06046029805251505,1.3426551520182706,-0.3575107039688039,-0.2845779291248259,-0.027508694333949885,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0023510967408688637,-0.052211323028528635
0.15,30,wing_1,1.0,N,N*m,1.175163357623305,0.028053751395870533,0.14689541970291314,0.003506718924483817,4,-0.10431435826224673,0.0,-0.10431435826224673,0.028053751395870533,-0.05291807561718012,1.175163357623305,-0.34771452754082244,-2.1004083207672375,-0.10278206103909049,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0043966253647800555,0.09763682759864753
0.155,31,wing_0,1.0,N,N*m,1.3423654866906123,0.022391529341171765,0.16779568583632656,0.002798941167646471,4,-0.10724600058161365,0.0,-0.10724600058161365,0.022391529341171765,-0.06246502328785804,1.3423654866906123,-0.35748666860537887,-0.2850574697681251,-0.027922527045393837,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0024294110510594273,-0.05220773764701243
0.155,31,wing_1,1.0,N,N*m,1.1728041779226397,0.02809507820040376,0.14660052224033,0.0035118847750504703,4,-0.10427638068036894,0.0,-0.10427638068036894,0.02809507820040376,-0.0545747346846974,1.1728041779226397,-0.3475879356012298,-2.0960803858084427,-0.10565919682102956,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004543075605054681,0.097630122821663
0.16,32,wing_0,1.0,N,N*m,1.3420959942676562,0.02249192357255075,0.16776199928345706,0.0028114904465688442,4,-0.10723909323558249,0.0,-0.10723909323558249,0.02249192357255075,-0.06447012839032627,1.3420959942676562,-0.3574636441186083,-0.28554339773825893,-0.028338818887026936,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002507719895076144,-0.052204034798108534
0.16,32,wing_1,1.0,N,N*m,1.1704485064975019,0.028136229341540343,0.14630606331218776,0.0035170286676925433,4,-0.10423843164842912,0.0,-0.10423843164842912,0.028136229341540343,-0.05622471552739816,1.1704485064975019,-0.3474614388280971,-2.0917609658857534,-0.10852431143836988,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004689515623411162,0.0976231983769433
0.165,33,wing_0,1.0,N,N*m,1.3418463674232617,0.022592312984568007,0.16773079592790774,0.0028240391230710013,4,-0.10723248656701537,0.0,-0.10723248656701537,0.022592312984568007,-0.06647569808486165,1.3418463674232617,-0.35744162189005124,-0.28603549968543984,-0.028757586537606142,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0025860230967242608,-0.05220021449014837
0.165,33,wing_1,1.0,N,N*m,1.1680962585830656,0.02817718944397334,0.14601203232288323,0.003522148680496668,4,-0.10420050968804906,0.0,-0.10420050968804906,0.02817718944397334,-0.05786803624079194,1.1680962585830656,-0.3473350322934969,-2.0874498464984375,-0.11137744615035658,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004835945090359507,0.09761605428006846
0.17,34,wing_0,1.0,N,N*m,1.3416162928712987,0.02269268579072102,0.16770203660891236,0.002836585723840128,4,-0.10722617789484279,0.0,-0.10722617789484279,0.02269268579072102,-0.06848181496796987,1.3416162928712987,-0.3574205929828093,-0.28653356037522626,-0.029178845248077116,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002664320479821431,-0.05219627673172763
0.17,34,wing_1,1.0,N,N*m,1.1657473526468105,0.028217943316506493,0.14571841908085134,0.003527242914563312,4,-0.10416261337024603,0.0,-0.10416261337024603,0.028217943316506493,-0.059504714520501066,1.1657473526468105,-0.3472087112341534,-2.0831468210638886,-0.11421864126572398,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004982363676433344,0.09760869054711267
0.175,35,wing_0,1.0,N,N*m,1.3414054515930944,0.022793029845279762,0.16767568144913683,0.0028491287306599707,4,-0.10722016444483601,0.0,-0.10722016444483601,0.022793029845279762,-0.07048855947568099,1.3414054515930944,-0.3574005481494534,-0.28703736283635695,-0.02960260883666839,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0027426118681986304,-0.052192221531706266
0.175,35,wing_1,1.0,N,N*m,1.163401710618123,0.028258475971004345,0.1454252138272654,0.0035323094963755435,4,-0.10412474131862846,0.0,-0.10412474131862846,0.028258475971004345,-0.061134767698775266,1.163401710618123,-0.3470824710620949,-2.078851691399297,-0.11704793622880305,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005128771052191034,0.09760110719464432
0.18,36,wing_0,1.0,N,N*m,1.3412135190639678,0.022893332658174594,0.167651689882996,0.0028616665822718246,4,-0.10721444335182409,0.0,-0.10721444335182409,0.022893332658174594,-0.0724960098534513,1.3412135190639678,-0.35738147783941365,-0.2875466885067979,-0.03002888968527946,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0028208970857002973,-0.05218804889920848
0.18,36,wing_1,1.0,N,N*m,1.1610592581115289,0.028298772641047902,0.14513240726394114,0.003537346580130988,4,-0.10408689221247354,0.0,-0.10408689221247354,0.028298772641047902,-0.0627582127827327,1.1610592581115289,-0.3469563073749118,-2.0745642681884044,-0.11986536970912548,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005275166888215999,0.09759330423972595
0.185,37,wing_0,1.0,N,N*m,1.3410401654855058,0.02299358141048108,0.16763002068568825,0.0028741976763101353,4,-0.1072090116622081,0.0,-0.1072090116622081,0.02299358141048108,-0.07450424212836687,1.3410401654855058,-0.35736337220736036,-0.2880613173821758,-0.030457698737215003,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0028991759561846635,-0.052183758843622675
0.185,37,wing_1,1.0,N,N*m,1.1587199246469084,0.02833881880065174,0.14483999058086358,0.003542352350081468,4,-0.1040490647897693,0.0,-0.1040490647897693,0.02833881880065174,-0.06437506649444899,1.1587199246469084,-0.3468302159658977,-2.0702843714407977,-0.12267097969475575,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005421550855117725,0.09758528169991422
0.19,38,wing_0,1.0,N,N*m,1.3408850560174617,0.023093762969865227,0.16761063200218274,0.0028867203712331538,4,-0.10720386633634625,0.0,-0.10720386633634625,0.023093762969865227,-0.07651333008335978,1.3408850560174617,-0.35734622112115416,-0.28858102816276243,-0.030889045496217786,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002977448303524422,-0.05217935137460149
0.19,38,wing_1,1.0,N,N*m,1.1563836438619373,0.028378600182546836,0.14454795548274219,0.003547325022818355,4,-0.10401125785010366,0.0,-0.10401125785010366,0.028378600182546836,-0.06598534531259223,1.1563836438619373,-0.34670419283367887,-2.0660118309332436,-0.12546480358871653,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005567922623532313,0.09757703959325985
0.195,39,wing_0,1.0,N,N*m,1.3407478510137283,0.023193863906460728,0.16759348137671606,0.0028992329883075914,4,-0.10719900425112126,0.0,-0.10719900425112126,0.023193863906460728,-0.07852334523369334,1.3407478510137283,-0.3573300141704042,-0.2891055984018096,-0.03132293802683957,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0030557139516066982,-0.052174826502061726
0.195,39,wing_1,1.0,N,N*m,1.1540503537216624,0.028418102796550392,0.14425629421520783,0.0035522628495687995,4,-0.10397347025774926,0.0,-0.10397347025774926,0.028418102796550392,-0.06758906551581274,1.1540503537216624,-0.34657823419249756,-2.061746486643987,-0.1282468783088379,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005714281864123317,0.09756857793830753
0.2,40,wing_0,1.0,N,N*m,1.340628206257837,0.02329387050870431,0.16757852578222965,0.002911733813588039,4,-0.10719442220244631,0.0,-0.10719442220244631,0.02329387050870431,-0.08053435680548665,1.340628206257837,-0.35731474067482105,-0.2896348046523902,-0.03175938295607697,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0031339727243339392,-0.05217018423618434
0.2,40,wing_1,1.0,N,N*m,1.1517199967192449,0.028457312947396077,0.14396499958990563,0.00355716411842451,4,-0.10393570094431603,0.0,-0.10393570094431603,0.028457312947396077,-0.06918624322749989,1.1517199967192449,-0.34645233648105345,-2.0574881891668193,-0.13101724039038726,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005860628247582573,0.09755989675409603
