time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,power,rotational_power,translational_power
0.0125,1,-0.07238900756835939,0.0127280387878418,0.0,6.3640194,0.0,-36.194504,6.355859756469727,0.0,-36.04587936401367,-1.131082614236334e-06,2.0858903795134633,-2.6804115904610626e-07,-36.19450378417969,6.364019393920898,50.0,9.999999999999998,-2.2621652284726682e-10,0.004171780759026929,-5.3608231809221264e-11,-1.2338161468505861e-09,0.022546638488769543,2.920627593994141e-10,-0.565549910068512,0.5655499859713018,0.0,56,-1.688688425630091,0.0,-1.688688425630091
0.025,2,-0.21213296508789067,0.03685312271118165,0.0,18.426561,0.0,-106.06648,18.31368637084961,0.0,-103.86212158203125,1.8370925488397916e-05,5.232883008147766,2.9824458085414562e-06,-106.06648254394531,18.42656135559082,50.0,9.999999999999998,3.6741850976795836e-09,0.010465766016295537,5.964891617082914e-10,7.31945037841797e-09,0.0642931594848633,1.8492341041564944e-09,-2.152323007583618,2.1523232561030237,0.0,112,-19.038936770257262,0.0,-19.038936770257262
0.0375,3,-0.3384552612304688,0.05709675979614259,0.0,28.54838,0.0,-169.22763,28.116365432739258,0.0,-159.45591735839844,-4.334749751677691e-05,4.943850877581996,-7.781984534993569e-06,-169.22763061523438,28.54837989807129,50.0,9.999999999999998,-8.669499503355384e-09,0.009887701755163996,-1.5563969069987141e-09,-2.4676322937011722e-09,0.09569475555419926,-1.3455748558044436e-09,-4.4304327964782715,4.430430962625784,0.0,168,-63.43874912883847,0.0,-63.43874912883847
0.05,4,-0.4558077697753907,0.07306571960449221,0.0,36.53286,0.0,-227.90388,35.541099548339844,0.0,-201.5634765625,7.611609945001874e-06,-0.0024487692046410298,1.2448288977395805e-06,-227.9038848876953,36.532859802246094,50.0,9.999999999999998,1.522321989000375e-09,-4.897538409282062e-06,2.4896577954791616e-10,5.865097045898438e-09,0.1153877792358399,1.7791986465454105e-09,-7.15300178527832,7.153002671866288,0.0,224,-135.38729956682246,0.0,-135.38729956682246
0.0625,5,-0.5878776855468751,0.08809193420410158,0.0,44.045967,0.0,-293.93884,42.018775939941406,0.0,-238.30038452148438,6.571917974440566e-05,-7.981622624675055,1.0995486340092953e-05,-293.9388427734375,44.04596710205078,50.0,9.999999999999998,1.3143835948881136e-08,-0.015963245249350118,2.199097268018591e-09,-8.106231689453127e-09,0.13259771728515632,4.506111145019532e-09,-10.50857162475586,10.50857250848497,0.0,280,-234.63355590246417,0.0,-234.63355590246417
0.075,6,-0.7409944458007814,0.10310341644287112,0.0,51.55171,0.0,-370.49722,47.509727478027344,0.0,-269.44091796875,6.338175762721221e-05,-17.88410085170743,9.803951632747498e-06,-370.4972229003906,51.55170822143555,50.0,9.999999999999998,1.2676351525442444e-08,-0.035768201703414874,1.9607903265495e-09,4.2915344238281255e-09,0.15114193725585945,1.3530254364013675e-09,-14.712092399597168,14.712088680208005,0.0,336,-356.3984643394906,0.0,-356.3984643394906
0.0875,7,-0.8776890258789064,0.11251564025878909,0.0,56.25782,0.0,-438.8445,49.126991271972656,0.0,-278.6130065917969,-7.879869261273598e-05,-30.67247423318779,-1.538684366675369e-05,-438.8445129394531,56.25782012939453,50.0,9.999999999999998,-1.5759738522547198e-08,-0.06134494846637561,-3.0773687333507387e-09,-5.669593811035157e-08,0.15962834167480475,-4.088878631591797e-09,-19.445072174072266,19.445063452821202,0.0,392,-466.75589199181616,0.0,-466.75589199181616
0.1,8,-0.9358125000000002,0.10803202056884768,0.0,54.01601,0.0,-467.90625,43.57379913330078,0.0,-247.11929321289062,-0.00010677200980069301,-46.83443351498501,-2.092989128499312e-05,-467.90625,54.01601028442383,50.0,9.999999999999998,-2.1354401960138606e-08,-0.09366886702997006,-4.1859782569986245e-09,-3.986358642578126e-08,0.14141989135742195,-2.2828578948974614e-09,-23.828643798828125,23.828639717166887,0.0,448,-503.9762370090819,0.0,-503.9762370090819
0.1125,9,-0.8865211181640626,0.08811733245849611,0.0,44.058666,0.0,-443.26056,31.239295959472656,0.0,-177.16680908203125,-5.0235946780219365e-05,-62.682680896240065,-1.0057739928903686e-05,-443.26055908203125,44.05866622924805,50.0,9.999999999999998,-1.0047189356043875e-08,-0.12536536179248017,-2.0115479857807375e-09,8.535385131835939e-09,0.09672328948974614,-1.8477439880371098e-09,-27.05044174194336,27.050427137356955,0.0,504,-436.35378770546725,0.0,-436.35378770546725
0.125,10,-0.7563784790039064,0.059807956695556656,0.0,29.903978,0.0,-378.18924,16.20110321044922,0.0,-91.88103485107422,0.00015429238126785094,-73.30239596428596,2.8139357174605806e-05,-378.1892395019531,29.90397834777832,50.0,9.999999999999998,3.0858476253570195e-08,-0.14660479192857198,5.627871434921162e-09,2.5629997253417975e-08,0.04221352386474611,6.860494613647462e-09,-28.817096710205078,28.81708494758435,0.0,560,-299.0397834777832,0.0,-299.0397834777832
0.1375,11,-0.7330399780273439,0.05194822692871095,0.0,25.974113,0.0,-366.52,11.784672737121582,0.0,-66.83415222167969,0.00039647568072354034,-77.37871719925644,6.678800646975347e-05,-366.5199890136719,25.97411346435547,50.0,9.999999999999998,7.929513614470809e-08,-0.15475743439851294,1.3357601293950696e-08,3.762245178222657e-08,0.02797364997863771,1.4466047286987308e-08,-30.155351638793945,30.155342104813812,0.0,616,-259.7411346435547,0.0,-259.7411346435547
0.15,12,-0.7383036499023439,0.04950747680664064,0.0,24.753738,0.0,-369.15182,10.205806732177734,0.0,-57.8799934387207,-0.00019952540777268268,-80.06874035266623,-3.374726418647889e-05,-369.1518249511719,24.753738403320312,50.0,9.999999999999998,-3.9905081554536544e-08,-0.1601374807053325,-6.749452837295779e-09,-5.137920379638673e-08,0.023783510208129893,-6.154179573059083e-09,-31.31380844116211,31.313803469618342,0.0,672,-247.53738403320312,0.0,-247.53738403320312
0.1625,13,-0.7422187500000001,0.047169010162353524,0.0,23.584505,0.0,-371.10938,8.80608081817627,0.0,-49.941741943359375,-8.905220883903553e-05,-82.5171330716719,-2.0293923874259434e-05,-371.109375,23.584505081176758,50.0,9.999999999999998,-1.781044176780711e-08,-0.16503426614334388,-4.058784774851887e-09,-8.881092071533204e-09,0.019749128341674815,-4.4256448745727545e-09,-32.302284240722656,32.3022847885398,0.0,728,-235.84505081176758,0.0,-235.84505081176758
0.175,14,-0.7464508056640626,0.04518354034423829,0.0,22.59177,0.0,-373.2254,7.67521333694458,0.0,-43.5283088684082,0.00021096749415150384,-84.62139863283333,3.505176314533287e-05,-373.22540283203125,22.59177017211914,50.0,9.999999999999998,4.219349883030078e-08,-0.16924279726566674,7.010352629066575e-09,5.463361740112306e-08,0.0164963665008545,4.690885543823243e-09,-33.15350341796875,33.153498237720164,0.0,784,-225.9177017211914,0.0,-225.9177017211914
